,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,kospi_close,kosdaq_close,k200_close
f01,1.0,0.082377586053308,0.23597858369831248,0.24523200974496964,-0.41096462703237807,0.3862660102861305,0.19255560487460233,0.2930107276531827,0.18349135015905121,0.20698722189476182,0.4106457294351283,0.3136028065902926,0.39330465456618735
f02,0.082377586053308,1.0,0.206045431502116,0.5731750377565298,0.011201471462382932,0.04228631333263789,0.1230989801803465,0.4675205338063219,-0.050297773232641105,-0.049807023859901,0.03559763741747991,0.0319722059586801,0.03363046968471451
f03,0.23597858369831248,0.206045431502116,1.0,0.2003561978692594,0.02921006312103952,0.1754300057521294,0.3064302814105929,0.1807777863673655,-0.14321256363265444,-0.275299105765322,0.060349459227721454,0.04848766096998689,0.04912811709412514
f04,0.24523200974496964,0.5731750377565298,0.2003561978692594,1.0,-0.10275302536701424,0.06010725857825789,0.09320804887458604,0.5113227513496323,-0.011714475122058487,-0.04548331014597569,0.1668079754651554,0.14142839902927334,0.15883747276400645
f05,-0.41096462703237807,0.011201471462382932,0.02921006312103952,-0.10275302536701424,1.0,-0.4600922997514898,0.05249532282636415,-0.09822382097885322,-0.4070709956416284,-0.3398954002537313,-0.21236165286710493,-0.25953621305030566,-0.19506531863822735
f06,0.3862660102861305,0.04228631333263789,0.1754300057521294,0.06010725857825789,-0.4600922997514898,1.0,0.21159944233563024,0.14787308666928128,0.5128402051758845,0.1415216538021018,-0.2991312817548603,0.07143847472352985,-0.3205594703677839
f07,0.19255560487460233,0.1230989801803465,0.3064302814105929,0.09320804887458604,0.05249532282636415,0.21159944233563024,1.0,0.19453273994892623,-0.1582610781004088,-0.06741987308262419,-0.1386012267865709,-0.12664844050583374,-0.12844183004799045
f08,0.2930107276531827,0.4675205338063219,0.1807777863673655,0.5113227513496323,-0.09822382097885322,0.14787308666928128,0.19453273994892623,1.0,-0.02270173794204355,0.021426265640370066,0.049179588546717765,0.035519132417130575,0.04685348304196124
f09,0.18349135015905121,-0.050297773232641105,-0.14321256363265444,-0.011714475122058487,-0.4070709956416284,0.5128402051758845,-0.1582610781004088,-0.02270173794204355,1.0,0.20325013716204965,-0.030989633916430476,0.22866279625318714,-0.052069315112228017
f10,0.20698722189476182,-0.049807023859901,-0.275299105765322,-0.04548331014597569,-0.3398954002537313,0.1415216538021018,-0.06741987308262419,0.021426265640370066,0.20325013716204965,1.0,0.20333347449802197,0.3091490746473105,0.2076163658701859
kospi_close,0.4106457294351283,0.03559763741747991,0.060349459227721454,0.1668079754651554,-0.21236165286710493,-0.2991312817548603,-0.1386012267865709,0.049179588546717765,-0.030989633916430476,0.20333347449802197,1.0,0.6134247673520764,0.9986078673381624
kosdaq_close,0.3136028065902926,0.0319722059586801,0.04848766096998689,0.14142839902927334,-0.25953621305030566,0.07143847472352985,-0.12664844050583374,0.035519132417130575,0.22866279625318714,0.3091490746473105,0.6134247673520764,1.0,0.6091247134692707
k200_close,0.39330465456618735,0.03363046968471451,0.04912811709412514,0.15883747276400645,-0.19506531863822735,-0.3205594703677839,-0.12844183004799045,0.04685348304196124,-0.052069315112228017,0.2076163658701859,0.9986078673381624,0.6091247134692707,1.0
