,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,kospi_close,kosdaq_close,k200_close,kospi_close_ret1d,kosdaq_close_ret1d,k200_close_ret1d
f01,1.0,0.08200945989562126,0.23595814114327485,0.24523200974496964,-0.41096462703237807,0.3862660102861305,0.19255560487460233,0.2930107276531827,0.18349135015905121,0.20698722189476182,0.4106457294351283,0.3136028065902926,0.39330465456618735,0.19148369319266328,0.14556637405177758,0.19483390712830265
f02,0.08200945989562126,1.0,0.20568217589019713,0.5731278216285944,0.01130097888892276,0.04203481563542402,0.12291056524915432,0.4675432271005326,-0.050488501233239245,-0.04997049105336286,0.035428818842440125,0.03172954951136334,0.03347329748747965,0.720965448032345,0.8084769013645423,0.6841273714785745
f03,0.23595814114327485,0.20568217589019713,1.0,0.2003410691727305,0.02921739189443177,0.1754159798435511,0.30641770778508265,0.18078082328660333,-0.14323624661864812,-0.275322532502057,0.06033674495152585,0.04846770925276602,0.049116088547036876,0.15595721945311966,0.16185340165051706,0.142587384729045
f04,0.24523200974496964,0.5731278216285944,0.2003410691727305,1.0,-0.10275302536701424,0.06010725857825789,0.09320804887458604,0.5113227513496323,-0.011714475122058487,-0.04548331014597569,0.1668079754651554,0.14142839902927334,0.15883747276400645,0.6790888861611961,0.5044296055161179,0.6603867472762149
f05,-0.41096462703237807,0.01130097888892276,0.02921739189443177,-0.10275302536701424,1.0,-0.4600922997514898,0.05249532282636415,-0.09822382097885322,-0.4070709956416284,-0.3398954002537313,-0.21236165286710493,-0.25953621305030566,-0.19506531863822735,-0.0389646717963421,-0.03600369712469214,-0.04530880101755063
f06,0.3862660102861305,0.04203481563542402,0.1754159798435511,0.06010725857825789,-0.4600922997514898,1.0,0.21159944233563024,0.14787308666928128,0.5128402051758845,0.1415216538021018,-0.2991312817548603,0.07143847472352985,-0.3205594703677839,0.051158564505240985,0.06595395603038172,0.05217197383804554
f07,0.19255560487460233,0.12291056524915432,0.30641770778508265,0.09320804887458604,0.05249532282636415,0.21159944233563024,1.0,0.19453273994892623,-0.1582610781004088,-0.06741987308262419,-0.1386012267865709,-0.12664844050583374,-0.12844183004799045,0.12873585046400873,0.14295997188715887,0.12451843998418184
f08,0.2930107276531827,0.4675432271005326,0.18078082328660333,0.5113227513496323,-0.09822382097885322,0.14787308666928128,0.19453273994892623,1.0,-0.02270173794204355,0.021426265640370066,0.049179588546717765,0.035519132417130575,0.04685348304196124,0.6008438671307886,0.46226700637836615,0.6156710569456418
f09,0.18349135015905121,-0.050488501233239245,-0.14323624661864812,-0.011714475122058487,-0.4070709956416284,0.5128402051758845,-0.1582610781004088,-0.02270173794204355,1.0,0.20325013716204965,-0.030989633916430476,0.22866279625318714,-0.052069315112228017,-0.04315563649305156,-0.03836244696517586,-0.03744364537540683
f10,0.20698722189476182,-0.04997049105336286,-0.275322532502057,-0.04548331014597569,-0.3398954002537313,0.1415216538021018,-0.06741987308262419,0.021426265640370066,0.20325013716204965,1.0,0.20333347449802197,0.3091490746473105,0.2076163658701859,-0.0028358060276912015,0.002702077216932634,0.004927319647500572
kospi_close,0.4106457294351283,0.035428818842440125,0.06033674495152585,0.1668079754651554,-0.21236165286710493,-0.2991312817548603,-0.1386012267865709,0.049179588546717765,-0.030989633916430476,0.20333347449802197,1.0,0.6134247673520764,0.9986078673381624,0.1487235301917678,0.09135676741032078,0.15606182015034692
kosdaq_close,0.3136028065902926,0.03172954951136334,0.04846770925276602,0.14142839902927334,-0.25953621305030566,0.07143847472352985,-0.12664844050583374,0.035519132417130575,0.22866279625318714,0.3091490746473105,0.6134247673520764,1.0,0.6091247134692707,0.10642913364315444,0.1084543566141382,0.1085468203815664
k200_close,0.39330465456618735,0.03347329748747965,0.049116088547036876,0.15883747276400645,-0.19506531863822735,-0.3205594703677839,-0.12844183004799045,0.04685348304196124,-0.052069315112228017,0.2076163658701859,0.9986078673381624,0.6091247134692707,1.0,0.14677995250772538,0.08795369272504676,0.15475621806235138
kospi_close_ret1d,0.19148369319266328,0.720965448032345,0.15595721945311966,0.6790888861611961,-0.0389646717963421,0.051158564505240985,0.12873585046400873,0.6008438671307886,-0.04315563649305156,-0.0028358060276912015,0.1487235301917678,0.10642913364315444,0.14677995250772538,1.0,0.7888227328340742,0.9891227251826114
kosdaq_close_ret1d,0.14556637405177758,0.8084769013645423,0.16185340165051706,0.5044296055161179,-0.03600369712469214,0.06595395603038172,0.14295997188715887,0.46226700637836615,-0.03836244696517586,0.002702077216932634,0.09135676741032078,0.1084543566141382,0.08795369272504676,0.7888227328340742,1.0,0.742862367829976
k200_close_ret1d,0.19483390712830265,0.6841273714785745,0.142587384729045,0.6603867472762149,-0.04530880101755063,0.05217197383804554,0.12451843998418184,0.6156710569456418,-0.03744364537540683,0.004927319647500572,0.15606182015034692,0.1085468203815664,0.15475621806235138,0.9891227251826114,0.742862367829976,1.0
