fold_train_end,test_start_date,test_end_date,auc,brier,best_iteration,train_rows,test_rows,tag,horizon_days,target_col,n_rows_used,n_features,add_usdkrw_ret20
600,2021-07-14,2021-10-13,0.63625,0.32115156055289334,43,600,60,8Y,10,kospi_close,1714,22,0
660,2021-10-14,2022-01-06,0.6636713735558408,0.23796323031989444,31,660,60,8Y,10,kospi_close,1714,22,0
720,2022-01-07,2022-04-07,0.8690476190476191,0.18993850185801134,404,720,60,8Y,10,kospi_close,1714,22,0
780,2022-04-08,2022-07-05,0.5994318181818182,0.2469188864237914,26,780,60,8Y,10,kospi_close,1714,22,0
840,2022-07-06,2022-09-30,0.9348571428571428,0.15540049379135373,207,840,60,8Y,10,kospi_close,1714,22,0
900,2022-10-04,2022-12-27,0.40155728587319245,0.26999420635170074,8,900,60,8Y,10,kospi_close,1714,22,0
960,2022-12-28,2023-03-27,0.38583638583638585,0.32668351052584893,0,960,60,8Y,10,kospi_close,1714,22,0
1020,2023-03-28,2023-06-23,0.7098214285714286,0.26911858602804384,0,1020,60,8Y,10,kospi_close,1714,22,0
1080,2023-06-26,2023-09-18,0.4330357142857143,0.32079975256891013,1,1080,60,8Y,10,kospi_close,1714,22,0
1140,2023-09-19,2023-12-18,0.30434782608695654,0.3052743912374825,0,1140,60,8Y,10,kospi_close,1714,22,0
1200,2023-12-19,2024-03-19,0.31135531135531136,0.32117177386408685,0,1200,60,8Y,10,kospi_close,1714,22,0
1260,2024-03-20,2024-06-18,0.7287946428571429,0.23056210931638157,98,1260,60,8Y,10,kospi_close,1714,22,0
1320,2024-06-19,2024-09-11,0.6971428571428572,0.245963053024667,44,1320,60,8Y,10,kospi_close,1714,22,0
1380,2024-09-12,2024-12-12,0.693196405648267,0.3087848966881114,3,1380,60,8Y,10,kospi_close,1714,22,0
1440,2024-12-13,2025-03-18,0.612942612942613,0.35762295666382876,0,1440,60,8Y,10,kospi_close,1714,22,0
1500,2025-03-19,2025-06-17,0.4774305555555556,0.28326125744690356,0,1500,60,8Y,10,kospi_close,1714,22,0
1560,2025-06-18,2025-09-10,0.5037037037037037,0.2665154427341619,8,1560,60,8Y,10,kospi_close,1714,22,0
1620,2025-09-11,2025-12-10,0.8151476251604621,0.185269678499683,216,1620,60,8Y,10,kospi_close,1714,22,0
