date,kospi_close,kosdaq_close,k200_close
2016-10-10,2056.82,674.74,260.31
2016-10-11,2031.93,670.64,256.15
2016-10-12,2033.73,669.95,256.2
2016-10-13,2015.44,663.09,253.93
2016-10-14,2022.66,664.92,255.09
2016-10-17,2027.61,659.83,256.19
2016-10-18,2040.43,660.29,257.98
2016-10-19,2040.94,661.26,258.21
2016-10-20,2040.6,655.68,258.41
2016-10-21,2033.0,651.77,257.26
2016-10-24,2047.74,647.88,259.48
2016-10-25,2037.17,640.17,258.57
2016-10-26,2013.89,635.51,255.52
2016-10-27,2024.12,648.57,256.66
2016-10-28,2019.42,640.17,256.53
2016-10-31,2008.19,624.68,255.93
2016-11-01,2007.39,626.38,255.99
2016-11-02,1978.94,606.06,252.83
2016-11-03,1983.8,609.99,252.9
2016-11-04,1982.02,610.82,252.57
2016-11-07,1997.58,622.17,254.6
2016-11-08,2003.38,624.19,255.26
2016-11-09,1958.38,599.74,249.67
2016-11-10,2002.6,623.23,255.31
2016-11-11,1984.43,621.89,251.99
2016-11-14,1974.4,621.23,250.01
2016-11-15,1967.53,617.43,249.2
2016-11-16,1979.65,627.83,250.32
2016-11-17,1980.55,627.76,250.46
2016-11-18,1974.58,620.26,250.21
2016-11-21,1966.05,609.33,249.51
2016-11-22,1983.47,610.74,252.37
2016-11-23,1987.95,600.29,253.66
2016-11-24,1971.26,592.65,252.03
2016-11-25,1974.46,597.82,252.26
2016-11-28,1978.13,593.05,252.96
2016-11-29,1978.39,596.07,252.91
2016-11-30,1983.48,596.11,254.26
2016-12-01,1983.75,593.85,254.48
2016-12-02,1970.61,586.73,252.88
2016-12-05,1963.36,575.12,252.14
2016-12-06,1989.86,581.35,255.63
2016-12-07,1991.89,578.52,256.34
2016-12-08,2031.07,584.62,262.0
2016-12-09,2024.69,594.35,260.91
2016-12-12,2027.24,603.08,260.72
2016-12-13,2035.98,611.09,261.63
2016-12-14,2036.87,612.47,262.0
2016-12-15,2036.65,620.61,261.45
2016-12-16,2042.24,622.08,262.56
2016-12-19,2038.39,622.77,261.93
2016-12-20,2041.94,617.99,262.59
2016-12-21,2037.96,618.63,262.1
2016-12-22,2035.73,615.93,261.97
2016-12-23,2035.9,619.75,261.61
2016-12-26,2037.75,615.16,261.9
2016-12-27,2042.17,618.38,262.49
2016-12-28,2024.49,627.27,259.7
2016-12-29,2026.46,631.44,260.01
2017-01-02,2026.16,632.04,260.36
2017-01-03,2043.97,636.57,262.97
2017-01-04,2045.64,639.79,263.12
2017-01-05,2041.95,642.48,261.98
2017-01-06,2049.12,643.68,263.2
2017-01-09,2048.78,642.15,263.74
2017-01-10,2045.12,636.73,263.73
2017-01-11,2075.17,637.9,268.15
2017-01-12,2087.14,632.87,269.95
2017-01-13,2076.79,634.68,267.91
2017-01-16,2064.17,627.88,266.15
2017-01-17,2071.87,624.0,267.37
2017-01-18,2070.54,626.89,267.08
2017-01-19,2072.79,626.19,267.7
2017-01-20,2065.61,622.12,266.52
2017-01-23,2065.99,615.99,267.12
2017-01-24,2065.76,612.93,267.3
2017-01-25,2066.94,609.64,268.15
2017-01-26,2083.59,616.81,270.48
2017-01-31,2067.57,616.13,268.09
2017-02-01,2080.48,623.68,269.56
2017-02-02,2071.01,613.04,268.49
2017-02-03,2073.16,609.21,268.85
2017-02-06,2077.66,610.96,269.49
2017-02-07,2075.21,608.72,268.97
2017-02-08,2065.08,608.79,267.72
2017-02-09,2065.88,611.04,267.69
2017-02-10,2075.08,610.58,268.66
2017-02-13,2078.65,611.94,268.81
2017-02-14,2074.57,611.54,267.9
2017-02-15,2083.86,615.95,268.81
2017-02-16,2081.84,616.58,268.93
2017-02-17,2080.58,618.7,268.84
2017-02-20,2084.39,619.97,269.73
2017-02-21,2102.93,622.47,272.11
2017-02-22,2106.61,621.39,272.85
2017-02-23,2107.63,617.67,272.89
2017-02-24,2094.12,614.75,270.38
2017-02-27,2085.52,612.12,268.97
2017-02-28,2091.64,612.2,270.06
2017-03-02,2102.65,608.93,272.65
2017-03-03,2078.75,600.73,269.77
2017-03-06,2081.36,604.05,270.41
2017-03-07,2094.05,606.05,271.87
2017-03-08,2095.41,605.75,272.29
2017-03-09,2091.06,606.13,271.62
2017-03-10,2097.35,612.26,272.29
2017-03-13,2117.59,615.59,275.41
2017-03-14,2133.78,614.12,277.89
2017-03-15,2133.0,608.68,277.89
2017-03-16,2150.08,613.88,280.11
2017-03-17,2164.58,613.26,281.86
2017-03-20,2157.01,609.11,280.75
2017-03-21,2178.38,609.73,283.84
2017-03-22,2168.3,607.57,282.63
2017-03-23,2172.72,605.53,282.81
2017-03-24,2168.95,608.18,282.31
2017-03-27,2155.66,607.07,280.36
2017-03-28,2163.31,612.28,281.25
2017-03-29,2166.98,613.63,281.86
2017-03-30,2164.64,614.68,281.66
2017-03-31,2160.23,619.28,280.64
2017-04-03,2167.51,628.52,281.6
2017-04-04,2161.1,625.49,280.92
2017-04-05,2160.85,630.17,280.74
2017-04-06,2152.75,630.46,279.47
2017-04-07,2151.73,633.32,279.01
2017-04-10,2133.32,619.41,277.21
2017-04-11,2123.85,621.64,275.49
2017-04-12,2128.91,621.45,276.21
2017-04-13,2148.61,623.87,279.12
2017-04-14,2134.88,618.24,277.31
2017-04-17,2145.76,629.47,278.1
2017-04-18,2148.46,634.73,278.23
2017-04-19,2138.4,635.99,276.49
2017-04-20,2149.15,635.8,277.76
2017-04-21,2165.04,634.96,280.05
2017-04-24,2173.74,626.62,281.96
2017-04-25,2196.85,632.57,285.41
2017-04-26,2207.84,635.11,286.78
2017-04-27,2209.46,631.11,287.34
2017-04-28,2205.44,628.24,287.21
2017-05-02,2219.67,626.43,289.65
2017-05-04,2241.24,635.11,292.47
2017-05-08,2292.76,643.39,299.86
2017-05-10,2270.12,642.68,296.19
2017-05-11,2296.37,647.58,299.75
2017-05-12,2286.02,643.73,298.25
2017-05-15,2290.65,645.38,298.87
2017-05-16,2295.33,639.11,299.67
2017-05-17,2293.08,640.01,299.34
2017-05-18,2286.82,638.12,298.47
2017-05-19,2288.48,642.45,298.08
2017-05-22,2304.03,642.62,300.63
2017-05-23,2311.74,644.73,301.36
2017-05-24,2317.34,646.04,301.71
2017-05-25,2342.93,643.02,305.22
2017-05-26,2355.3,646.01,306.96
2017-05-29,2352.97,642.98,306.52
2017-05-30,2343.68,649.06,304.59
2017-05-31,2347.38,652.04,304.67
2017-06-01,2344.61,653.83,304.03
2017-06-02,2371.72,658.78,307.83
2017-06-05,2368.62,662.32,307.33
2017-06-07,2360.14,666.46,305.68
2017-06-08,2363.57,669.97,306.25
2017-06-09,2381.69,674.15,309.38
2017-06-12,2357.87,664.86,306.24
2017-06-13,2374.7,669.23,308.02
2017-06-14,2372.64,671.59,307.95
2017-06-15,2361.65,669.82,306.69
2017-06-16,2361.83,670.7,306.79
2017-06-19,2370.9,675.44,308.61
2017-06-20,2369.23,669.41,309.31
2017-06-21,2357.53,665.77,307.52
2017-06-22,2370.37,663.28,309.47
2017-06-23,2378.6,668.93,310.26
2017-06-26,2388.66,668.36,311.89
2017-06-27,2391.95,672.63,312.12
2017-06-28,2382.56,665.89,310.84
2017-06-29,2395.66,668.0,312.56
2017-06-30,2391.79,669.04,311.76
2017-07-03,2394.48,660.97,312.39
2017-07-04,2380.52,656.19,310.46
2017-07-05,2388.35,661.54,311.77
2017-07-06,2387.81,663.79,311.88
2017-07-07,2379.87,663.77,310.66
2017-07-10,2382.1,657.86,311.46
2017-07-11,2396.0,656.01,313.59
2017-07-12,2391.77,651.1,313.58
2017-07-13,2409.49,652.69,316.35
2017-07-14,2414.63,654.11,317.35
2017-07-17,2425.1,659.89,318.52
2017-07-18,2426.04,664.02,318.65
2017-07-19,2429.94,671.53,318.91
2017-07-20,2441.84,676.51,320.61
2017-07-21,2450.06,676.6,321.79
2017-07-24,2451.53,677.32,322.01
2017-07-25,2439.9,670.47,320.15
2017-07-26,2434.51,667.22,319.46
2017-07-27,2443.24,666.48,320.51
2017-07-28,2400.99,652.95,314.13
2017-07-31,2402.71,650.47,314.6
2017-08-01,2422.96,653.12,317.04
2017-08-02,2427.63,657.52,317.69
2017-08-03,2386.85,643.09,312.29
2017-08-04,2395.45,641.58,313.46
2017-08-07,2398.75,648.39,313.96
2017-08-08,2394.73,651.67,313.4
2017-08-09,2368.39,642.87,309.52
2017-08-10,2359.47,640.04,308.37
2017-08-11,2319.71,628.34,302.72
2017-08-14,2334.22,629.37,304.93
2017-08-16,2348.26,634.91,307.16
2017-08-17,2361.67,642.11,309.02
2017-08-18,2358.37,643.58,308.39
2017-08-21,2355.0,640.85,308.14
2017-08-22,2365.33,644.26,309.34
2017-08-23,2366.4,643.71,309.71
2017-08-24,2375.84,647.71,310.73
2017-08-25,2378.51,650.27,311.21
2017-08-28,2370.3,652.92,309.53
2017-08-29,2364.74,653.96,308.64
2017-08-30,2372.29,655.0,309.65
2017-08-31,2363.19,657.83,308.28
2017-09-01,2357.69,661.99,307.78
2017-09-04,2329.65,650.89,304.19
2017-09-05,2326.62,648.75,304.06
2017-09-06,2319.82,652.59,303.18
2017-09-07,2346.19,658.48,306.97
2017-09-08,2343.72,654.29,307.43
2017-09-11,2359.08,656.53,309.83
2017-09-12,2365.47,660.05,310.42
2017-09-13,2360.18,659.09,310.0
2017-09-14,2377.66,665.41,312.52
2017-09-15,2386.07,671.3,313.69
2017-09-18,2418.21,675.87,318.93
2017-09-19,2416.05,674.48,318.51
2017-09-20,2412.2,668.05,318.48
2017-09-21,2406.5,661.11,318.25
2017-09-22,2388.71,648.95,316.71
2017-09-25,2380.4,642.04,316.4
2017-09-26,2374.32,642.4,314.29
2017-09-27,2372.57,649.24,313.82
2017-09-28,2373.14,648.09,313.85
2017-09-29,2394.47,652.82,316.27
2017-10-10,2433.81,654.59,322.49
2017-10-11,2458.16,662.31,326.12
2017-10-12,2474.76,666.54,328.11
2017-10-13,2473.62,663.08,327.35
2017-10-16,2480.05,659.41,327.82
2017-10-17,2484.37,670.51,328.51
2017-10-18,2482.91,668.42,328.4
2017-10-19,2473.06,667.1,326.47
2017-10-20,2489.54,672.95,328.89
2017-10-23,2490.05,675.86,329.45
2017-10-24,2490.49,687.21,328.96
2017-10-25,2492.5,689.14,329.31
2017-10-26,2480.63,680.61,326.99
2017-10-27,2496.63,689.97,329.23
2017-10-30,2501.93,689.68,330.38
2017-10-31,2523.43,694.2,333.57
2017-11-01,2556.47,695.77,338.76
2017-11-02,2546.36,694.96,337.53
2017-11-03,2557.97,701.13,338.83
2017-11-06,2549.41,703.79,337.4
2017-11-07,2545.44,701.14,336.76
2017-11-08,2552.4,709.11,337.8
2017-11-09,2550.57,709.94,337.14
2017-11-10,2542.95,720.79,335.96
2017-11-13,2530.35,741.38,334.33
2017-11-14,2526.64,756.46,333.62
2017-11-15,2518.25,768.03,332.17
2017-11-16,2534.79,780.22,334.36
2017-11-17,2533.99,775.85,334.18
2017-11-20,2527.67,785.32,332.92
2017-11-21,2530.7,789.38,333.51
2017-11-22,2540.51,780.9,335.49
2017-11-23,2537.15,796.8,334.51
2017-11-24,2544.33,792.74,335.44
2017-11-27,2507.81,792.8,329.53
2017-11-28,2514.19,773.12,330.99
2017-11-29,2512.9,781.72,330.68
2017-11-30,2476.37,771.42,325.25
2017-12-01,2475.41,787.7,324.78
2017-12-04,2501.67,782.45,328.77
2017-12-05,2510.12,774.12,329.61
2017-12-06,2474.37,768.39,324.52
2017-12-07,2461.98,753.46,323.59
2017-12-08,2464.0,744.06,324.68
2017-12-11,2471.49,764.09,325.09
2017-12-12,2461.0,760.4,324.07
2017-12-13,2480.55,772.22,326.18
2017-12-14,2469.48,770.35,324.74
2017-12-15,2482.07,771.82,326.23
2017-12-18,2481.88,770.5,326.6
2017-12-19,2478.53,766.18,326.76
2017-12-20,2472.37,755.27,325.79
2017-12-21,2429.83,740.32,319.72
2017-12-22,2440.54,761.2,321.21
2017-12-26,2427.34,762.21,318.89
2017-12-27,2436.67,791.95,320.25
2017-12-28,2467.49,798.42,324.74
2018-01-02,2479.65,812.45,326.0
2018-01-03,2486.35,822.31,327.13
2018-01-04,2466.46,808.01,324.58
2018-01-05,2497.52,828.03,328.97
2018-01-08,2513.28,839.51,331.28
2018-01-09,2510.23,829.99,330.25
2018-01-10,2499.75,834.91,327.61
2018-01-11,2487.91,852.51,325.67
2018-01-12,2496.42,873.05,326.72
2018-01-15,2503.73,891.61,327.39
2018-01-16,2521.74,901.23,330.02
2018-01-17,2515.43,886.58,329.19
2018-01-18,2515.81,898.19,329.13
2018-01-19,2520.26,879.99,329.52
2018-01-22,2502.11,873.09,326.27
2018-01-23,2536.6,894.43,330.93
2018-01-24,2538.0,894.77,330.91
2018-01-25,2562.23,898.6,334.08
2018-01-26,2574.76,913.12,335.38
2018-01-29,2598.19,927.05,338.05
2018-01-30,2567.74,920.96,333.4
2018-01-31,2566.46,913.57,333.38
2018-02-01,2568.54,908.2,333.36
2018-02-02,2525.39,899.47,327.01
2018-02-05,2491.75,858.22,323.29
2018-02-06,2453.31,858.17,318.01
2018-02-07,2396.56,829.96,310.48
2018-02-08,2407.62,861.94,311.62
2018-02-09,2363.77,842.6,304.83
2018-02-12,2385.38,843.24,308.13
2018-02-13,2395.19,829.39,310.87
2018-02-14,2421.83,848.03,314.4
2018-02-19,2442.82,875.81,316.61
2018-02-20,2415.12,864.41,312.83
2018-02-21,2429.65,875.58,314.47
2018-02-22,2414.28,870.22,312.17
2018-02-23,2451.52,874.78,316.81
2018-02-26,2457.65,874.43,317.34
2018-02-27,2456.14,874.01,316.83
2018-02-28,2427.36,857.06,312.86
2018-03-02,2402.16,860.23,308.35
2018-03-05,2375.06,845.0,304.58
2018-03-06,2411.41,859.21,310.46
2018-03-07,2401.82,841.03,311.14
2018-03-08,2433.08,853.94,314.78
2018-03-09,2459.45,865.8,317.67
2018-03-12,2484.12,884.27,320.7
2018-03-13,2494.49,886.25,322.98
2018-03-14,2486.08,886.92,321.99
2018-03-15,2492.38,890.43,322.74
2018-03-16,2493.97,894.43,322.88
2018-03-19,2475.03,880.97,320.35
2018-03-20,2485.52,890.4,321.79
2018-03-21,2484.97,885.55,321.6
2018-03-22,2496.02,871.62,323.32
2018-03-23,2416.76,829.68,312.42
2018-03-26,2437.08,853.69,314.89
2018-03-27,2452.06,858.84,316.34
2018-03-28,2419.29,850.97,311.81
2018-03-29,2436.37,865.99,313.82
2018-03-30,2445.85,871.09,314.61
2018-04-02,2444.16,867.8,314.0
2018-04-03,2442.43,872.32,313.38
2018-04-04,2408.06,862.51,308.54
2018-04-05,2437.52,868.93,313.04
2018-04-06,2429.58,867.96,311.61
2018-04-09,2444.08,874.44,313.45
2018-04-10,2450.74,877.3,313.94
2018-04-11,2444.22,885.38,312.94
2018-04-12,2442.71,881.45,313.22
2018-04-13,2455.07,891.87,314.86
2018-04-16,2457.49,896.89,315.17
2018-04-17,2453.77,901.22,314.64
2018-04-18,2479.98,893.32,318.64
2018-04-19,2486.1,882.73,320.12
2018-04-20,2476.33,889.17,317.89
2018-04-23,2474.11,879.02,317.89
2018-04-24,2464.14,873.61,315.86
2018-04-25,2448.81,869.93,313.99
2018-04-26,2475.64,879.39,318.08
2018-04-27,2492.4,886.49,320.8
2018-04-30,2515.38,875.95,323.56
2018-05-02,2505.61,871.03,322.53
2018-05-03,2487.25,866.07,320.55
2018-05-04,2461.38,856.34,316.75
2018-05-08,2449.81,827.22,315.87
2018-05-09,2443.98,850.85,314.42
2018-05-10,2464.16,854.93,317.31
2018-05-11,2477.71,865.93,318.51
2018-05-14,2476.11,858.7,317.72
2018-05-15,2458.54,862.94,314.94
2018-05-16,2459.82,850.29,315.97
2018-05-17,2448.45,855.62,314.29
2018-05-18,2460.65,869.45,315.37
2018-05-21,2465.57,872.96,316.25
2018-05-23,2471.91,869.16,318.31
2018-05-24,2466.01,873.32,317.48
2018-05-25,2460.8,868.35,318.05
2018-05-28,2478.96,879.69,318.99
2018-05-29,2457.25,870.08,316.2
2018-05-30,2409.03,874.22,309.26
2018-05-31,2423.01,879.66,310.92
2018-06-01,2438.96,883.22,313.22
2018-06-04,2447.76,877.44,314.84
2018-06-05,2453.76,877.16,315.76
2018-06-07,2470.58,887.91,317.67
2018-06-08,2451.58,878.48,314.97
2018-06-11,2470.15,876.55,317.22
2018-06-12,2468.83,875.04,316.84
2018-06-14,2423.48,864.56,311.2
2018-06-15,2404.04,866.22,308.73
2018-06-18,2376.24,840.23,305.35
2018-06-19,2340.11,815.39,301.35
2018-06-20,2363.91,840.17,304.02
2018-06-21,2337.83,826.22,301.02
2018-06-22,2357.22,830.27,303.69
2018-06-25,2357.88,836.0,303.37
2018-06-26,2350.92,831.4,302.76
2018-06-27,2342.03,826.69,302.25
2018-06-28,2314.24,810.2,298.26
2018-06-29,2326.13,818.22,299.66
2018-07-02,2271.54,789.82,292.93
2018-07-03,2272.76,795.71,293.35
2018-07-04,2265.46,799.1,292.26
2018-07-05,2257.55,794.05,291.63
2018-07-06,2272.87,808.89,293.11
2018-07-09,2285.8,808.28,295.2
2018-07-10,2294.16,813.19,296.19
2018-07-11,2280.62,804.78,294.43
2018-07-12,2285.06,819.29,294.41
2018-07-13,2310.9,827.89,298.65
2018-07-16,2301.99,825.71,297.37
2018-07-17,2297.92,819.72,296.88
2018-07-18,2290.11,810.44,296.47
2018-07-19,2282.29,796.49,295.9
2018-07-20,2289.19,791.61,296.95
2018-07-23,2269.31,756.96,294.56
2018-07-24,2280.2,761.57,295.49
2018-07-25,2273.03,748.89,294.85
2018-07-26,2289.06,765.15,296.95
2018-07-27,2294.99,773.98,297.78
2018-07-30,2293.51,769.8,297.29
2018-07-31,2295.26,775.52,297.45
2018-08-01,2307.07,790.25,298.69
2018-08-02,2270.2,781.38,293.55
2018-08-03,2287.68,788.81,295.61
2018-08-06,2286.5,781.41,295.24
2018-08-07,2300.16,784.7,297.18
2018-08-08,2301.45,783.81,297.19
2018-08-09,2303.71,789.48,297.41
2018-08-10,2282.79,784.81,293.64
2018-08-13,2248.45,755.65,289.85
2018-08-14,2258.91,761.94,291.08
2018-08-16,2240.8,761.18,288.24
2018-08-17,2247.05,772.3,288.57
2018-08-20,2247.88,769.78,288.61
2018-08-21,2270.06,787.15,291.93
2018-08-22,2273.33,785.95,293.0
2018-08-23,2282.6,791.28,294.29
2018-08-24,2293.21,798.23,295.54
2018-08-27,2299.3,801.04,296.83
2018-08-28,2303.12,798.17,297.22
2018-08-29,2309.03,803.18,298.05
2018-08-30,2307.35,804.47,298.05
2018-08-31,2322.88,816.97,300.07
2018-09-03,2307.03,816.84,297.49
2018-09-04,2315.72,827.27,298.8
2018-09-05,2291.77,820.0,294.96
2018-09-06,2287.61,815.18,294.28
2018-09-07,2281.58,818.86,292.86
2018-09-10,2288.66,816.16,293.7
2018-09-11,2283.2,820.23,292.46
2018-09-12,2282.92,826.33,292.35
2018-09-13,2286.23,830.95,292.42
2018-09-14,2318.25,834.91,297.29
2018-09-17,2303.01,828.88,295.23
2018-09-18,2308.98,831.85,296.1
2018-09-19,2308.46,826.91,296.64
2018-09-20,2323.45,821.13,299.04
2018-09-21,2339.17,827.84,300.81
2018-09-27,2355.43,833.01,302.59
2018-09-28,2343.07,822.27,300.51
2018-10-01,2338.88,816.53,300.17
2018-10-02,2309.57,794.99,296.53
2018-10-04,2274.49,789.0,291.78
2018-10-05,2267.52,773.7,291.28
2018-10-08,2253.83,767.15,289.91
2018-10-10,2228.61,747.5,287.85
2018-10-11,2129.67,707.38,275.15
2018-10-12,2161.85,731.5,279.37
2018-10-15,2145.12,718.87,277.19
2018-10-16,2145.12,731.5,276.9
2018-10-17,2167.51,739.15,280.05
2018-10-18,2148.31,731.34,277.48
2018-10-19,2156.26,740.48,278.63
2018-10-22,2161.71,744.15,279.4
2018-10-23,2106.1,719.0,272.54
2018-10-24,2097.58,699.3,271.36
2018-10-25,2063.3,686.84,266.72
2018-10-26,2027.15,663.07,262.69
2018-10-29,1996.05,629.7,260.19
2018-10-30,2014.69,644.14,262.47
2018-10-31,2029.69,648.67,264.01
2018-11-01,2024.46,657.46,262.95
2018-11-02,2096.0,690.65,272.56
2018-11-05,2076.92,691.94,270.07
2018-11-06,2089.62,691.55,271.57
2018-11-07,2078.69,682.37,270.45
2018-11-08,2092.63,693.67,272.11
2018-11-09,2086.09,687.29,271.33
2018-11-12,2080.44,670.82,271.57
2018-11-13,2071.23,670.85,269.7
2018-11-14,2068.05,671.56,268.88
2018-11-15,2088.06,681.38,271.54
2018-11-16,2092.4,690.18,271.65
2018-11-19,2100.56,702.13,272.31
2018-11-20,2082.58,690.81,269.58
2018-11-21,2076.55,695.72,268.27
2018-11-22,2069.95,692.39,267.76
2018-11-23,2057.48,683.06,266.33
2018-11-26,2083.02,695.36,269.79
2018-11-27,2099.42,700.67,272.08
2018-11-28,2108.22,700.12,273.45
2018-11-29,2114.1,695.48,274.16
2018-11-30,2096.86,695.76,271.35
2018-12-03,2131.93,709.46,276.18
2018-12-04,2114.35,708.63,273.29
2018-12-05,2101.31,701.12,271.49
2018-12-06,2068.69,678.38,267.18
2018-12-07,2075.76,685.33,268.28
2018-12-10,2053.79,670.39,265.35
2018-12-11,2052.97,661.01,264.69
2018-12-12,2082.57,676.48,268.47
2018-12-13,2095.55,681.78,269.41
2018-12-14,2069.38,666.34,265.55
2018-12-17,2071.09,661.9,266.33
2018-12-18,2062.11,659.67,265.18
2018-12-19,2078.84,672.08,267.31
2018-12-20,2060.12,668.13,264.81
2018-12-21,2061.49,673.64,265.06
2018-12-24,2055.01,669.79,264.45
2018-12-26,2028.01,665.74,260.98
2018-12-27,2028.44,667.88,260.57
2018-12-28,2041.04,675.65,261.98
2019-01-02,2010.0,669.37,258.23
2019-01-03,1993.7,657.02,255.77
2019-01-04,2010.25,664.49,257.89
2019-01-07,2037.1,672.84,261.57
2019-01-08,2025.27,668.49,259.65
2019-01-09,2064.71,679.74,265.6
2019-01-10,2063.28,683.34,265.55
2019-01-11,2075.57,686.33,267.13
2019-01-14,2064.52,683.09,264.99
2019-01-15,2097.18,690.39,269.93
2019-01-16,2106.1,693.38,271.23
2019-01-17,2107.06,686.35,271.88
2019-01-18,2124.28,696.34,273.88
2019-01-21,2124.61,695.62,274.0
2019-01-22,2117.77,694.55,272.71
2019-01-23,2127.78,695.63,273.87
2019-01-24,2145.03,704.41,276.61
2019-01-25,2177.73,711.38,281.67
2019-01-28,2177.3,714.26,281.64
2019-01-29,2183.36,710.99,283.0
2019-01-30,2206.2,715.3,286.62
2019-01-31,2204.85,716.86,285.89
2019-02-01,2203.46,716.92,285.79
2019-02-07,2203.42,728.79,285.65
2019-02-08,2177.05,728.74,281.49
2019-02-11,2180.73,733.47,282.1
2019-02-12,2190.47,730.58,283.69
2019-02-13,2201.48,739.91,284.97
2019-02-14,2225.85,742.27,288.68
