date,kospi_close,kosdaq_close,k200_close
2019-02-15,2196.09,738.66,283.98
2019-02-18,2210.89,745.33,285.9
2019-02-19,2205.63,748.05,284.91
2019-02-20,2229.76,750.69,288.4
2019-02-21,2228.66,747.33,288.41
2019-02-22,2230.5,743.38,288.74
2019-02-25,2232.56,750.4,289.0
2019-02-26,2226.6,747.09,287.89
2019-02-27,2234.79,752.16,288.76
2019-02-28,2195.44,731.25,283.8
2019-03-04,2190.66,748.07,282.51
2019-03-05,2179.23,747.95,280.45
2019-03-06,2175.6,746.7,279.85
2019-03-07,2165.79,736.83,278.87
2019-03-08,2137.44,735.97,274.84
2019-03-11,2138.1,739.09,275.06
2019-03-12,2157.18,754.76,277.73
2019-03-13,2148.41,754.89,276.0
2019-03-14,2155.68,755.42,276.64
2019-03-15,2176.11,748.36,279.87
2019-03-18,2179.49,753.13,279.93
2019-03-19,2177.62,748.91,279.82
2019-03-20,2177.1,749.76,279.92
2019-03-21,2184.88,743.52,282.38
2019-03-22,2186.95,743.97,283.13
2019-03-25,2144.86,727.21,277.45
2019-03-26,2148.8,736.81,277.6
2019-03-27,2145.62,728.45,277.28
2019-03-28,2128.1,719.72,275.08
2019-03-29,2140.67,729.31,276.48
2019-04-01,2168.28,736.81,280.32
2019-04-02,2177.18,739.57,281.72
2019-04-03,2203.27,749.3,285.65
2019-04-04,2206.53,751.58,286.15
2019-04-05,2209.61,751.71,286.68
2019-04-08,2210.6,751.92,286.38
2019-04-09,2213.56,756.81,286.71
2019-04-10,2224.39,760.15,287.92
2019-04-11,2224.44,766.49,287.42
2019-04-12,2233.45,767.85,288.37
2019-04-15,2242.88,766.75,289.38
2019-04-16,2248.63,765.02,290.62
2019-04-17,2245.89,766.89,290.33
2019-04-18,2213.77,753.52,285.82
2019-04-19,2216.15,762.57,285.89
2019-04-22,2216.65,762.01,285.87
2019-04-23,2220.51,761.42,286.47
2019-04-24,2201.03,757.82,283.7
2019-04-25,2190.5,750.43,282.83
2019-04-26,2179.31,741.0,281.34
2019-04-29,2216.43,750.6,286.79
2019-04-30,2203.59,754.74,284.92
2019-05-02,2212.75,760.38,286.12
2019-05-03,2196.32,761.82,283.67
2019-05-07,2176.99,753.45,281.31
2019-05-08,2168.01,745.37,280.15
2019-05-09,2102.01,724.22,271.0
2019-05-10,2108.04,722.62,272.06
2019-05-13,2079.01,708.8,268.72
2019-05-14,2081.84,710.16,268.57
2019-05-15,2092.78,729.6,269.64
2019-05-16,2067.69,717.59,265.99
2019-05-17,2055.8,714.13,264.35
2019-05-20,2055.71,702.08,264.96
2019-05-21,2061.25,703.98,266.12
2019-05-22,2064.86,706.93,266.65
2019-05-23,2059.59,696.89,266.38
2019-05-24,2045.31,690.03,264.42
2019-05-27,2044.21,689.67,264.4
2019-05-28,2048.83,702.76,264.7
2019-05-29,2023.32,691.47,261.37
2019-05-30,2038.8,689.33,263.93
2019-05-31,2041.74,696.47,263.89
2019-06-03,2067.85,697.5,268.16
2019-06-04,2066.97,702.53,267.66
2019-06-05,2069.11,707.75,267.99
2019-06-07,2072.33,716.53,268.27
2019-06-10,2099.49,721.14,272.1
2019-06-11,2111.81,728.79,273.21
2019-06-12,2108.75,724.32,272.74
2019-06-13,2103.15,726.68,271.13
2019-06-14,2095.41,722.25,270.48
2019-06-17,2090.73,719.13,270.09
2019-06-18,2098.71,714.86,271.36
2019-06-19,2124.78,717.71,275.31
2019-06-20,2131.29,727.32,276.01
2019-06-21,2125.62,722.64,275.48
2019-06-24,2126.33,717.69,275.58
2019-06-25,2121.64,710.02,275.28
2019-06-26,2121.85,709.37,275.53
2019-06-27,2134.32,698.21,277.75
2019-06-28,2130.62,690.53,277.5
2019-07-01,2129.74,696.0,277.27
2019-07-02,2122.02,696.25,275.97
2019-07-03,2096.02,693.04,272.37
2019-07-04,2108.73,691.27,274.54
2019-07-05,2110.59,694.17,274.35
2019-07-08,2064.17,668.72,268.55
2019-07-09,2052.03,657.8,267.72
2019-07-10,2058.78,666.9,268.75
2019-07-11,2080.58,677.09,271.78
2019-07-12,2086.66,681.17,272.68
2019-07-15,2082.48,674.79,272.64
2019-07-16,2091.87,674.42,274.05
2019-07-17,2072.92,666.28,271.48
2019-07-18,2066.55,665.15,270.67
2019-07-19,2094.36,674.06,274.55
2019-07-22,2093.34,674.78,274.55
2019-07-23,2101.45,668.65,275.92
2019-07-24,2082.3,659.83,273.22
2019-07-25,2074.48,652.4,273.04
2019-07-26,2066.26,644.59,272.25
2019-07-29,2029.48,618.78,267.75
2019-07-30,2038.68,625.64,268.95
2019-07-31,2024.55,630.18,266.34
2019-08-01,2017.34,622.26,265.73
2019-08-02,1998.13,615.7,262.99
2019-08-05,1946.98,569.79,257.19
2019-08-06,1917.5,551.5,253.41
2019-08-07,1909.71,564.64,252.0
2019-08-08,1920.61,585.44,252.4
2019-08-09,1937.75,590.04,254.85
2019-08-12,1942.29,594.17,255.35
2019-08-13,1925.83,590.75,252.83
2019-08-14,1938.37,597.15,254.86
2019-08-16,1927.17,591.57,253.9
2019-08-19,1939.9,594.65,255.11
2019-08-20,1960.25,607.01,258.05
2019-08-21,1964.65,615.96,258.38
2019-08-22,1951.01,612.25,256.28
2019-08-23,1948.3,608.98,256.11
2019-08-26,1916.31,582.91,252.19
2019-08-27,1924.6,588.32,253.5
2019-08-28,1941.09,602.9,255.53
2019-08-29,1933.41,599.57,254.31
2019-08-30,1967.79,610.55,259.0
2019-09-02,1969.19,619.81,259.08
2019-09-03,1965.69,620.02,258.25
2019-09-04,1988.53,629.31,261.69
2019-09-05,2004.75,632.99,264.44
2019-09-06,2009.13,631.15,265.53
2019-09-09,2019.55,625.77,267.4
2019-09-10,2032.08,623.25,268.76
2019-09-11,2049.2,630.37,270.84
2019-09-16,2062.22,638.59,272.02
2019-09-17,2062.33,644.28,271.68
2019-09-18,2070.73,645.12,273.06
2019-09-19,2080.35,645.71,274.92
2019-09-20,2091.52,649.07,276.44
2019-09-23,2091.7,645.01,276.65
2019-09-24,2101.04,641.85,277.97
2019-09-25,2073.39,626.76,274.42
2019-09-26,2074.52,628.42,274.89
2019-09-27,2049.93,626.93,271.33
2019-09-30,2063.05,621.76,273.55
2019-10-01,2072.42,632.1,274.42
2019-10-02,2031.91,624.51,268.55
2019-10-04,2020.69,621.84,267.39
2019-10-07,2021.73,627.21,267.67
2019-10-08,2046.25,635.41,271.36
2019-10-10,2028.15,634.73,268.8
2019-10-11,2044.61,632.95,271.3
2019-10-14,2067.4,641.46,274.23
2019-10-15,2068.17,646.8,274.34
2019-10-16,2082.83,651.96,276.32
2019-10-17,2077.94,649.29,275.57
2019-10-18,2060.69,646.69,272.81
2019-10-21,2064.84,649.18,273.79
2019-10-22,2088.86,655.91,277.41
2019-10-23,2080.62,658.98,276.23
2019-10-24,2085.66,658.75,276.7
2019-10-25,2087.89,652.37,277.07
2019-10-28,2093.6,652.42,277.78
2019-10-29,2092.69,658.3,277.55
2019-10-30,2080.27,655.04,275.51
2019-10-31,2083.48,658.52,275.82
2019-11-01,2100.2,662.34,278.43
2019-11-04,2130.24,668.45,282.54
2019-11-05,2142.64,672.18,284.38
2019-11-06,2144.15,669.68,284.52
2019-11-07,2144.29,666.15,284.37
2019-11-08,2137.23,664.6,283.13
2019-11-11,2124.09,661.37,280.85
2019-11-12,2140.92,665.14,283.65
2019-11-13,2122.45,661.85,281.28
2019-11-14,2139.23,663.31,283.93
2019-11-15,2162.18,668.51,287.29
2019-11-18,2160.69,669.34,287.18
2019-11-19,2153.24,662.53,286.23
2019-11-20,2125.32,649.87,282.21
2019-11-21,2096.6,635.99,278.28
2019-11-22,2101.96,633.92,279.43
2019-11-25,2123.5,647.4,282.19
2019-11-26,2121.35,651.59,281.83
2019-11-27,2127.85,647.39,282.85
2019-11-28,2118.6,640.18,281.23
2019-11-29,2087.96,632.99,276.78
2019-12-02,2091.92,634.5,277.44
2019-12-03,2084.07,629.58,276.19
2019-12-04,2068.89,625.27,274.15
2019-12-05,2060.74,617.6,273.3
2019-12-06,2081.85,628.1,276.56
2019-12-09,2088.65,627.86,278.03
2019-12-10,2098.0,627.11,279.31
2019-12-11,2105.62,629.13,280.28
2019-12-12,2137.35,636.94,285.11
2019-12-13,2170.25,643.45,290.11
2019-12-16,2168.15,644.44,289.76
2019-12-17,2195.68,650.58,294.4
2019-12-18,2194.76,648.95,294.22
2019-12-19,2196.56,647.85,294.31
2019-12-20,2204.18,649.73,295.31
2019-12-23,2203.71,647.62,294.87
2019-12-24,2190.08,638.91,292.9
2019-12-26,2197.93,652.07,294.06
2019-12-27,2204.21,661.24,295.2
2019-12-30,2197.67,669.83,293.77
2020-01-02,2175.17,674.02,290.35
2020-01-03,2176.46,669.93,290.74
2020-01-06,2155.07,655.31,288.43
2020-01-07,2175.54,663.44,291.23
2020-01-08,2151.31,640.94,289.42
2020-01-09,2186.45,666.09,294.41
2020-01-10,2206.39,673.03,297.06
2020-01-13,2229.26,679.22,300.13
2020-01-14,2238.88,678.71,301.53
2020-01-15,2230.98,679.16,299.74
2020-01-16,2248.05,686.52,302.78
2020-01-17,2250.57,688.41,303.3
2020-01-20,2262.64,683.47,305.58
2020-01-21,2239.69,676.52,302.11
2020-01-22,2267.25,688.25,306.08
2020-01-23,2246.13,685.57,302.33
2020-01-28,2176.72,664.7,292.77
2020-01-29,2185.28,670.18,293.98
2020-01-30,2148.0,656.39,288.37
2020-01-31,2119.01,642.48,284.53
2020-02-03,2118.88,646.85,285.05
2020-02-04,2157.9,661.24,290.68
2020-02-05,2165.63,661.32,292.02
2020-02-06,2227.94,672.69,300.65
2020-02-07,2211.95,672.63,298.21
2020-02-10,2201.07,676.07,296.24
2020-02-11,2223.12,682.34,299.28
2020-02-12,2238.38,686.59,301.54
2020-02-13,2232.96,687.61,300.93
2020-02-14,2243.59,688.91,303.01
2020-02-17,2242.17,692.59,302.76
2020-02-18,2208.88,682.92,297.74
2020-02-19,2210.34,684.78,298.33
2020-02-20,2195.5,681.66,296.65
2020-02-21,2162.84,667.99,292.42
2020-02-24,2079.04,639.29,281.02
2020-02-25,2103.61,656.95,284.24
2020-02-26,2076.77,654.63,279.94
2020-02-27,2054.89,638.17,277.09
2020-02-28,1987.01,610.73,268.02
2020-03-02,2002.51,627.66,270.37
2020-03-03,2014.15,626.82,271.56
2020-03-04,2059.33,641.73,278.13
2020-03-05,2085.26,650.19,281.38
2020-03-06,2040.22,642.72,275.1
2020-03-09,1954.77,614.6,263.11
2020-03-10,1962.93,619.97,264.67
2020-03-11,1908.27,595.61,257.01
2020-03-12,1834.33,563.49,247.62
2020-03-13,1771.44,524.0,240.65
2020-03-16,1714.86,504.51,232.97
2020-03-17,1672.44,514.73,226.89
2020-03-18,1591.2,485.14,215.83
2020-03-19,1457.64,428.35,199.28
2020-03-20,1566.15,467.75,213.67
2020-03-23,1482.46,443.76,201.87
2020-03-24,1609.97,480.4,220.34
2020-03-25,1704.76,505.68,232.89
2020-03-26,1686.24,516.61,229.34
2020-03-27,1717.73,522.83,233.79
2020-03-30,1717.12,542.11,232.45
2020-03-31,1754.64,569.07,236.82
2020-04-01,1685.46,551.84,226.35
2020-04-02,1724.86,567.7,231.84
2020-04-03,1725.44,573.01,231.7
2020-04-06,1791.88,597.21,240.81
2020-04-07,1823.6,606.9,244.87
2020-04-08,1807.14,607.37,241.89
2020-04-09,1836.21,615.95,245.61
2020-04-10,1860.7,611.26,248.0
2020-04-13,1825.76,596.71,243.4
2020-04-14,1857.08,610.29,247.45
2020-04-16,1857.07,623.43,247.1
2020-04-17,1914.53,634.79,255.02
2020-04-20,1898.36,637.82,252.14
2020-04-21,1879.38,628.77,249.4
2020-04-22,1896.15,635.16,251.88
2020-04-23,1914.73,643.79,253.74
2020-04-24,1889.01,632.96,250.28
2020-04-27,1922.77,646.86,254.84
2020-04-28,1934.09,644.93,256.39
2020-04-29,1947.56,645.18,258.15
2020-05-04,1895.37,641.91,250.6
2020-05-06,1928.76,658.4,255.0
2020-05-07,1928.61,668.17,254.46
2020-05-08,1945.82,682.3,256.62
2020-05-11,1935.4,685.04,254.95
2020-05-12,1922.17,684.21,253.37
2020-05-13,1940.42,691.53,255.85
2020-05-14,1924.96,690.57,253.65
2020-05-15,1927.28,691.93,253.79
2020-05-18,1937.11,690.85,255.44
2020-05-19,1980.61,696.36,261.79
2020-05-20,1989.64,708.76,262.72
2020-05-21,1998.31,716.02,263.74
2020-05-22,1970.13,708.58,259.62
2020-05-25,1994.6,719.89,262.76
2020-05-26,2029.78,729.11,267.31
2020-05-27,2031.2,724.59,267.64
2020-05-28,2028.54,708.75,268.29
2020-05-29,2029.6,713.68,268.32
2020-06-01,2065.08,735.72,273.19
2020-06-02,2087.19,743.58,276.08
2020-06-03,2147.0,737.66,285.91
2020-06-04,2151.18,742.37,286.45
2020-06-05,2181.87,749.31,290.62
2020-06-08,2184.29,753.04,290.77
2020-06-09,2188.92,753.82,291.32
2020-06-10,2195.69,758.62,291.9
2020-06-11,2176.78,757.06,288.62
2020-06-12,2132.3,746.06,281.78
2020-06-15,2030.82,693.15,267.95
2020-06-16,2138.05,735.38,282.59
2020-06-17,2141.05,735.4,283.02
2020-06-18,2133.48,737.33,281.91
2020-06-19,2141.32,742.03,283.37
2020-06-22,2126.73,751.64,281.42
2020-06-23,2131.24,753.23,281.94
2020-06-24,2161.51,759.5,286.7
2020-06-25,2112.37,750.36,279.73
2020-06-26,2134.65,750.58,283.38
2020-06-29,2093.48,734.69,278.04
2020-06-30,2108.33,737.97,280.09
2020-07-01,2106.7,727.58,280.26
2020-07-02,2135.37,742.55,283.86
2020-07-03,2152.41,752.18,285.89
2020-07-06,2187.93,759.9,290.62
2020-07-07,2164.17,759.16,286.77
2020-07-08,2158.88,765.96,285.97
2020-07-09,2167.9,772.9,287.25
2020-07-10,2150.25,772.81,285.06
2020-07-13,2186.06,781.19,289.84
2020-07-14,2183.61,778.39,289.63
2020-07-15,2201.88,781.29,292.27
2020-07-16,2183.76,775.07,289.25
2020-07-17,2201.19,783.22,291.57
2020-07-20,2198.2,781.96,290.81
2020-07-21,2228.83,790.58,295.16
2020-07-22,2228.66,794.99,294.04
2020-07-23,2216.19,801.69,292.37
2020-07-24,2200.44,794.8,290.66
2020-07-27,2217.86,801.23,293.51
2020-07-28,2256.99,807.85,300.13
2020-07-29,2263.16,808.59,301.25
2020-07-30,2267.01,814.19,301.85
2020-07-31,2249.37,815.3,299.32
2020-08-03,2251.04,827.57,299.46
2020-08-04,2279.97,835.35,303.04
2020-08-05,2311.86,847.28,306.64
2020-08-06,2342.61,854.12,311.32
2020-08-07,2351.67,857.63,312.57
2020-08-10,2386.38,862.76,316.77
2020-08-11,2418.67,860.23,321.02
2020-08-12,2432.35,845.6,322.68
2020-08-13,2437.53,854.77,323.33
2020-08-14,2407.49,835.03,319.24
2020-08-18,2348.24,800.22,312.84
2020-08-19,2360.54,818.74,313.54
2020-08-20,2274.22,791.14,301.59
2020-08-21,2304.59,796.01,306.16
2020-08-24,2329.83,815.74,309.33
2020-08-25,2366.73,836.31,313.59
2020-08-26,2369.32,841.35,314.19
2020-08-27,2344.45,836.4,311.38
2020-08-28,2353.8,841.3,312.24
2020-08-31,2326.17,848.24,307.14
2020-09-01,2349.55,853.37,309.81
2020-09-02,2364.37,866.74,311.5
2020-09-03,2395.9,874.13,316.43
2020-09-04,2368.25,866.04,312.03
2020-09-07,2384.22,878.88,313.67
2020-09-08,2401.91,878.29,317.38
2020-09-09,2375.81,869.47,313.77
2020-09-10,2396.48,884.3,316.53
2020-09-11,2396.69,888.44,316.45
2020-09-14,2427.91,894.17,320.98
2020-09-15,2443.58,899.46,323.36
2020-09-16,2435.92,896.28,322.31
2020-09-17,2406.17,885.18,318.0
2020-09-18,2412.4,888.88,318.39
2020-09-21,2389.39,866.99,315.89
2020-09-22,2332.59,842.72,308.82
2020-09-23,2333.24,843.45,309.64
2020-09-24,2272.7,806.95,302.48
2020-09-25,2278.79,808.28,303.57
2020-09-28,2308.08,835.91,307.03
2020-09-29,2327.89,848.15,309.44
2020-10-05,2358.0,858.39,313.51
2020-10-06,2365.9,862.58,314.45
2020-10-07,2386.94,869.66,317.35
2020-10-08,2391.96,871.62,317.47
2020-10-12,2403.73,873.5,319.15
2020-10-13,2403.15,871.92,319.58
2020-10-14,2380.48,861.48,316.57
2020-10-15,2361.21,844.44,313.92
2020-10-16,2341.53,833.84,311.83
2020-10-19,2346.74,822.25,312.59
2020-10-20,2358.41,824.65,314.71
2020-10-21,2370.86,830.67,315.76
2020-10-22,2355.05,812.7,313.77
2020-10-23,2360.81,807.98,314.79
2020-10-26,2343.91,778.02,313.53
2020-10-27,2330.84,783.73,311.8
2020-10-28,2345.26,806.2,313.17
2020-10-29,2326.67,813.93,309.94
2020-10-30,2267.15,792.65,301.6
2020-11-02,2300.16,802.95,305.95
2020-11-03,2343.31,818.46,312.07
2020-11-04,2357.32,826.97,313.83
2020-11-05,2413.79,844.8,321.51
2020-11-06,2416.5,836.78,322.1
2020-11-09,2447.2,851.21,325.83
2020-11-10,2452.83,840.79,326.13
2020-11-11,2485.87,839.9,331.12
2020-11-12,2475.62,840.08,329.72
2020-11-13,2493.87,839.14,333.03
2020-11-16,2543.03,847.33,340.63
2020-11-17,2539.15,839.47,339.85
2020-11-18,2545.64,851.74,339.96
2020-11-19,2547.42,859.94,340.16
2020-11-20,2553.5,870.18,340.62
2020-11-23,2602.59,873.29,348.46
2020-11-24,2617.76,872.1,350.28
2020-11-25,2601.54,865.12,348.3
2020-11-26,2625.91,874.53,352.12
2020-11-27,2633.45,885.56,352.73
2020-11-30,2591.34,886.11,346.05
2020-12-01,2634.25,891.29,352.4
2020-12-02,2675.9,899.34,358.66
2020-12-03,2696.22,907.61,361.66
2020-12-04,2731.45,913.76,367.63
2020-12-07,2745.44,926.88,369.86
2020-12-08,2700.93,906.84,363.45
2020-12-09,2755.47,913.81,371.47
2020-12-10,2746.46,921.7,369.37
2020-12-11,2770.06,928.44,372.24
2020-12-14,2762.2,929.54,371.56
2020-12-15,2756.82,931.27,370.88
2020-12-16,2771.79,939.65,372.53
2020-12-17,2770.43,944.04,372.0
2020-12-18,2772.18,947.24,371.55
2020-12-21,2778.65,953.58,372.18
2020-12-22,2733.68,928.73,366.43
2020-12-23,2759.82,923.17,371.32
2020-12-24,2806.86,928.68,379.18
2020-12-28,2808.6,927.0,379.93
2020-12-29,2820.51,957.41,381.27
2020-12-30,2873.47,968.42,389.29
2021-01-04,2944.45,977.62,399.88
2021-01-05,2990.57,985.76,406.03
2021-01-06,2968.21,981.39,402.08
2021-01-07,3031.68,988.86,410.81
2021-01-08,3152.18,987.79,430.22
2021-01-11,3148.45,976.63,431.13
2021-01-12,3125.95,973.72,427.87
2021-01-13,3148.29,979.13,430.38
2021-01-14,3149.93,980.29,429.85
2021-01-15,3085.9,964.44,420.43
2021-01-18,3013.93,944.67,410.5
2021-01-19,3092.66,957.75,421.35
2021-01-20,3114.55,977.66,424.01
2021-01-21,3160.84,981.4,430.27
2021-01-22,3140.63,979.98,427.13
2021-01-25,3208.99,999.3,437.3
2021-01-26,3140.31,994.0,426.73
2021-01-27,3122.56,985.92,423.67
2021-01-28,3069.05,961.23,416.4
2021-01-29,2976.21,928.73,404.56
2021-02-01,3056.53,956.92,415.45
2021-02-02,3096.81,963.81,421.03
2021-02-03,3129.68,970.69,425.21
2021-02-04,3087.55,964.58,418.31
2021-02-05,3120.63,967.42,423.3
2021-02-08,3091.24,960.78,418.95
2021-02-09,3084.67,957.85,417.91
2021-02-10,3100.58,964.31,419.65
2021-02-15,3147.0,981.97,427.01
2021-02-16,3163.25,977.74,429.24
2021-02-17,3133.73,979.77,424.2
2021-02-18,3086.66,967.42,417.44
2021-02-19,3107.62,965.11,420.94
2021-02-22,3079.75,954.29,416.88
2021-02-23,3070.09,936.6,415.82
2021-02-24,2994.98,906.31,407.16
2021-02-25,3099.69,936.21,422.52
2021-02-26,3012.95,913.94,409.91
2021-03-02,3043.87,923.17,414.8
2021-03-03,3082.99,930.8,420.27
2021-03-04,3043.49,926.2,414.17
2021-03-05,3026.26,923.48,412.0
2021-03-08,2996.11,904.77,408.34
2021-03-09,2976.12,896.36,405.79
2021-03-10,2958.12,890.07,403.48
2021-03-11,3013.7,908.01,411.02
2021-03-12,3054.39,925.49,416.13
2021-03-15,3045.71,926.9,414.18
2021-03-16,3067.17,940.65,417.31
2021-03-17,3047.5,943.78,414.01
2021-03-18,3066.01,949.83,417.06
2021-03-19,3039.53,952.11,412.91
2021-03-22,3035.46,955.38,412.64
2021-03-23,3004.74,946.31,408.71
2021-03-24,2996.35,953.82,407.1
2021-03-25,3008.33,954.99,408.53
2021-03-26,3041.01,956.7,412.89
2021-03-29,3036.04,954.1,412.05
2021-03-30,3070.0,958.06,416.61
2021-03-31,3061.42,956.17,415.04
2021-04-01,3087.4,965.78,419.42
2021-04-02,3112.8,970.09,423.74
2021-04-05,3120.83,969.77,424.85
2021-04-06,3127.08,968.63,425.88
2021-04-07,3137.41,973.22,426.7
2021-04-08,3143.26,982.02,426.86
2021-04-09,3131.88,989.39,424.3
2021-04-12,3135.59,1000.65,424.22
2021-04-13,3169.08,1010.37,429.08
2021-04-14,3182.38,1014.42,430.71
2021-04-15,3194.33,1013.9,432.66
2021-04-16,3198.62,1021.62,432.43
2021-04-19,3198.84,1029.46,431.96
2021-04-20,3220.7,1031.88,434.6
2021-04-21,3171.66,1022.22,426.75
2021-04-22,3177.52,1025.71,427.37
2021-04-23,3186.1,1026.82,428.34
2021-04-26,3217.53,1030.06,432.36
2021-04-27,3215.42,1021.01,432.14
2021-04-28,3181.47,998.27,427.48
2021-04-29,3174.07,990.69,426.28
2021-04-30,3147.86,983.45,422.36
2021-05-03,3127.2,961.81,420.36
2021-05-04,3147.37,967.2,423.57
2021-05-06,3178.74,969.99,426.64
2021-05-07,3197.2,978.3,428.56
2021-05-10,3249.3,992.8,435.63
2021-05-11,3209.43,978.61,428.77
2021-05-12,3161.66,967.1,421.86
2021-05-13,3122.11,951.77,416.07
2021-05-14,3153.32,966.72,420.17
2021-05-17,3134.52,962.5,418.27
2021-05-18,3173.05,969.1,423.09
2021-05-20,3162.28,971.13,421.68
2021-05-21,3156.42,965.63,422.08
2021-05-24,3144.3,948.37,420.57
2021-05-25,3171.32,962.07,424.35
2021-05-26,3168.43,966.06,423.54
2021-05-27,3165.51,974.08,423.0
2021-05-28,3188.73,977.46,425.95
2021-05-31,3203.92,981.78,427.91
2021-06-01,3221.87,984.59,430.32
2021-06-02,3224.23,981.1,430.15
2021-06-03,3247.43,990.19,433.87
2021-06-04,3240.08,987.58,432.22
2021-06-07,3252.12,985.86,433.26
2021-06-08,3247.83,986.12,432.88
2021-06-09,3216.18,978.79,428.16
2021-06-10,3224.64,987.77,429.35
2021-06-11,3249.32,991.13,432.78
2021-06-14,3252.13,997.41,433.22
2021-06-15,3258.63,997.37,434.13
