date,kospi_close,kosdaq_close,k200_close
2021-06-16,3278.68,998.49,436.96
2021-06-17,3264.96,1003.72,434.73
2021-06-18,3267.93,1015.88,435.02
2021-06-21,3240.79,1010.99,431.46
2021-06-22,3263.88,1011.56,434.42
2021-06-23,3276.19,1016.46,436.73
2021-06-24,3286.1,1012.62,438.38
2021-06-25,3302.84,1012.13,440.4
2021-06-28,3301.89,1017.91,439.98
2021-06-29,3286.68,1022.52,437.54
2021-06-30,3296.68,1029.96,438.84
2021-07-01,3282.06,1035.64,436.34
2021-07-02,3281.78,1038.18,436.0
2021-07-05,3293.21,1047.33,437.66
2021-07-06,3305.21,1044.96,439.5
2021-07-07,3285.34,1047.36,436.97
2021-07-08,3252.68,1034.48,432.63
2021-07-09,3217.95,1028.93,427.84
2021-07-12,3246.47,1034.64,431.28
2021-07-13,3271.38,1043.31,434.71
2021-07-14,3264.81,1044.98,433.57
2021-07-15,3286.22,1054.31,436.76
2021-07-16,3276.91,1051.98,434.82
2021-07-19,3244.04,1049.83,429.89
2021-07-20,3232.7,1043.64,428.55
2021-07-21,3215.91,1042.03,426.0
2021-07-22,3250.21,1050.25,431.38
2021-07-23,3254.42,1055.5,431.55
2021-07-26,3224.95,1047.63,427.47
2021-07-27,3232.53,1046.55,428.22
2021-07-28,3236.86,1035.68,429.15
2021-07-29,3242.65,1044.13,429.49
2021-07-30,3202.32,1031.14,423.91
2021-08-02,3223.04,1037.8,426.79
2021-08-03,3237.14,1036.11,429.98
2021-08-04,3280.38,1047.93,436.05
2021-08-05,3276.13,1059.54,434.74
2021-08-06,3270.36,1059.8,433.29
2021-08-09,3260.42,1060.0,431.65
2021-08-10,3243.19,1052.07,428.56
2021-08-11,3220.62,1051.92,424.74
2021-08-12,3208.38,1054.09,422.38
2021-08-13,3171.29,1040.78,416.06
2021-08-17,3143.09,1011.05,411.31
2021-08-18,3158.93,1021.08,413.36
2021-08-19,3097.83,991.15,404.96
2021-08-20,3060.51,967.9,400.78
2021-08-23,3090.21,993.18,404.58
2021-08-24,3138.3,1013.18,412.48
2021-08-25,3146.81,1017.78,413.95
2021-08-26,3128.53,1020.44,410.38
2021-08-27,3133.9,1023.51,410.24
2021-08-30,3144.19,1031.84,411.5
2021-08-31,3199.27,1038.33,419.79
2021-09-01,3207.02,1045.98,419.92
2021-09-02,3175.85,1047.19,415.89
2021-09-03,3201.06,1053.85,419.22
2021-09-06,3203.33,1052.96,420.37
2021-09-07,3187.42,1054.43,417.8
2021-09-08,3162.99,1037.22,414.54
2021-09-09,3114.7,1034.62,407.28
2021-09-10,3125.76,1037.91,408.7
2021-09-13,3127.86,1026.34,409.7
2021-09-14,3148.83,1037.74,412.36
2021-09-15,3153.4,1042.79,412.85
2021-09-16,3130.09,1039.43,409.22
2021-09-17,3140.51,1046.12,410.99
2021-09-23,3127.58,1036.26,410.46
2021-09-24,3125.24,1037.03,409.84
2021-09-27,3133.64,1034.82,410.97
2021-09-28,3097.92,1012.51,406.2
2021-09-29,3060.27,1001.46,400.09
2021-09-30,3068.82,1003.27,401.3
2021-10-01,3019.18,983.2,394.79
2021-10-05,2962.17,955.37,388.01
2021-10-06,2908.31,922.36,381.93
2021-10-07,2959.46,953.43,388.14
2021-10-08,2956.3,953.11,387.42
2021-10-12,2916.38,940.15,380.69
2021-10-13,2944.41,953.47,384.1
2021-10-14,2988.64,983.43,389.59
2021-10-15,3015.06,990.54,393.19
2021-10-18,3006.68,993.86,392.02
2021-10-19,3029.04,1005.35,395.41
2021-10-20,3013.13,1001.62,393.74
2021-10-21,3007.33,993.7,393.18
2021-10-22,3006.16,995.07,393.34
2021-10-25,3020.54,994.31,395.01
2021-10-26,3049.08,1011.76,399.07
2021-10-27,3025.49,1008.95,395.48
2021-10-28,3009.55,1000.13,393.89
2021-10-29,2970.68,992.33,388.47
2021-11-01,2978.94,998.57,389.81
2021-11-02,3013.49,1009.44,394.82
2021-11-03,2975.71,1005.0,389.48
2021-11-04,2983.22,1001.43,391.54
2021-11-05,2969.27,1001.35,389.86
2021-11-08,2960.2,1002.5,389.59
2021-11-09,2962.46,1008.68,390.36
2021-11-10,2930.17,987.75,386.24
2021-11-11,2924.92,992.65,385.97
2021-11-12,2968.8,1009.07,390.38
2021-11-15,2999.52,1029.03,394.36
2021-11-16,2997.21,1035.46,394.07
2021-11-17,2962.42,1031.26,389.44
2021-11-18,2947.38,1032.77,387.44
2021-11-19,2971.02,1041.92,390.53
2021-11-22,3013.25,1032.31,399.07
2021-11-23,2997.33,1013.72,396.44
2021-11-24,2994.29,1020.13,395.4
2021-11-25,2980.27,1015.66,391.93
2021-11-26,2936.44,1005.89,385.07
2021-11-29,2909.32,992.34,381.63
2021-11-30,2839.01,965.63,373.24
2021-12-01,2899.72,977.15,383.13
2021-12-02,2945.27,977.43,389.64
2021-12-03,2968.33,998.47,391.96
2021-12-06,2973.25,991.87,392.85
2021-12-07,2991.72,996.64,396.31
2021-12-08,3001.8,1006.04,397.27
2021-12-09,3029.57,1022.87,401.13
2021-12-10,3010.23,1011.57,397.97
2021-12-13,3001.66,1005.96,397.27
2021-12-14,2987.95,1002.81,395.41
2021-12-15,2989.39,1003.52,395.66
2021-12-16,3006.41,1007.86,397.68
2021-12-17,3017.73,1001.26,398.96
2021-12-20,2963.0,990.51,391.37
2021-12-21,2975.03,996.6,393.95
2021-12-22,2984.48,1000.13,396.07
2021-12-23,2998.17,1003.31,398.15
2021-12-24,3012.43,1007.42,400.53
2021-12-27,2999.55,1011.36,398.61
2021-12-28,3020.24,1027.44,401.21
2021-12-29,2993.29,1028.05,396.72
2021-12-30,2977.65,1033.98,394.19
2022-01-03,2988.77,1037.83,395.51
2022-01-04,2989.24,1031.66,395.4
2022-01-05,2953.97,1009.62,390.39
2022-01-06,2920.53,980.3,386.22
2022-01-07,2954.89,995.16,390.85
2022-01-10,2926.72,980.38,387.52
2022-01-11,2927.38,969.92,388.97
2022-01-12,2972.48,991.33,394.66
2022-01-13,2962.09,983.25,393.0
2022-01-14,2921.92,971.39,387.45
2022-01-17,2890.1,957.9,383.81
2022-01-18,2864.24,943.94,381.01
2022-01-19,2842.28,933.9,378.21
2022-01-20,2862.68,958.7,380.39
2022-01-21,2834.29,942.85,376.08
2022-01-24,2792.0,915.4,371.3
2022-01-25,2720.39,889.44,362.39
2022-01-26,2709.24,882.09,360.83
2022-01-27,2614.49,849.23,348.58
2022-01-28,2663.34,872.87,357.98
2022-02-03,2707.82,891.6,361.6
2022-02-04,2750.26,902.87,366.34
2022-02-07,2745.06,899.4,362.92
2022-02-08,2746.47,895.27,363.48
2022-02-09,2768.85,910.53,368.65
2022-02-10,2771.93,895.68,371.57
2022-02-11,2747.71,877.42,368.61
2022-02-14,2704.48,852.79,362.98
2022-02-15,2676.54,839.92,360.43
2022-02-16,2729.68,878.15,367.3
2022-02-17,2744.09,874.22,369.55
2022-02-18,2744.52,881.71,368.55
2022-02-21,2743.8,884.25,368.29
2022-02-22,2706.79,868.11,363.51
2022-02-23,2719.53,877.33,364.44
2022-02-24,2648.8,848.21,355.04
2022-02-25,2676.76,872.98,358.44
2022-02-28,2699.18,881.07,361.54
2022-03-02,2703.52,895.45,360.59
2022-03-03,2747.08,912.32,367.06
2022-03-04,2713.43,900.96,361.69
2022-03-07,2651.31,881.54,353.03
2022-03-08,2622.4,870.14,349.38
2022-03-10,2680.32,889.08,358.01
2022-03-11,2661.28,891.71,355.31
2022-03-14,2645.65,872.44,354.61
2022-03-15,2621.53,871.22,351.03
2022-03-16,2659.23,891.8,356.09
2022-03-17,2694.51,914.13,361.46
2022-03-18,2707.02,922.96,362.33
2022-03-21,2686.05,918.4,358.77
2022-03-22,2710.0,924.67,361.66
2022-03-23,2735.05,930.57,364.84
2022-03-24,2729.66,931.75,363.38
2022-03-25,2729.98,934.69,362.06
2022-03-28,2729.56,927.11,362.06
2022-03-29,2741.07,937.83,363.77
2022-03-30,2746.74,939.07,364.5
2022-03-31,2757.65,944.53,365.61
2022-04-01,2739.85,940.57,363.19
2022-04-04,2757.9,947.32,364.94
2022-04-05,2759.2,952.47,364.74
2022-04-06,2735.03,943.13,361.01
2022-04-07,2695.86,927.95,355.73
2022-04-08,2700.39,934.73,356.01
2022-04-11,2693.1,921.83,355.78
2022-04-12,2666.76,913.82,352.32
2022-04-13,2716.49,927.31,359.0
2022-04-14,2716.71,928.01,357.38
2022-04-15,2696.06,924.44,353.84
2022-04-18,2693.21,918.23,353.63
2022-04-19,2718.89,931.56,357.36
2022-04-20,2718.69,928.93,357.52
2022-04-21,2728.21,929.68,359.02
2022-04-22,2704.71,922.78,355.43
2022-04-25,2657.13,899.84,348.98
2022-04-26,2668.31,911.16,350.67
2022-04-27,2639.06,896.18,346.21
2022-04-28,2667.49,892.22,350.16
2022-04-29,2695.05,904.75,355.08
2022-05-02,2687.45,901.82,354.02
2022-05-03,2680.46,907.57,353.32
2022-05-04,2677.57,900.06,353.85
2022-05-06,2644.51,884.22,349.0
2022-05-09,2610.81,860.84,345.41
2022-05-10,2596.56,856.14,343.67
2022-05-11,2592.27,866.34,343.44
2022-05-12,2550.08,833.66,337.94
2022-05-13,2604.24,853.08,345.5
2022-05-16,2596.58,856.25,343.94
2022-05-17,2620.44,865.98,347.53
2022-05-18,2625.98,871.57,348.34
2022-05-19,2592.34,863.8,343.24
2022-05-20,2639.29,879.88,349.29
2022-05-23,2647.38,883.59,350.34
2022-05-24,2605.87,865.07,344.08
2022-05-25,2617.22,872.69,345.6
2022-05-26,2612.45,871.43,344.26
2022-05-27,2638.05,873.97,348.04
2022-05-30,2669.66,886.44,352.49
2022-05-31,2685.9,893.36,354.54
2022-06-02,2658.99,891.14,350.51
2022-06-03,2670.65,891.51,352.01
2022-06-07,2626.34,873.78,345.67
2022-06-08,2626.15,874.95,346.22
2022-06-09,2625.44,877.18,346.62
2022-06-10,2595.87,869.86,341.89
2022-06-13,2504.51,828.77,329.88
2022-06-14,2492.97,823.58,328.23
2022-06-15,2447.38,799.41,322.21
2022-06-16,2451.41,802.15,322.25
2022-06-17,2440.93,798.69,320.09
2022-06-20,2391.03,769.92,314.44
2022-06-21,2408.93,778.3,316.38
2022-06-22,2342.81,746.96,308.08
2022-06-23,2314.32,714.38,305.45
2022-06-24,2366.6,750.3,312.07
2022-06-27,2401.92,770.6,316.2
2022-06-28,2422.09,769.51,319.11
2022-06-29,2377.99,762.35,312.86
2022-06-30,2332.64,745.44,307.2
2022-07-01,2305.42,729.48,304.02
2022-07-04,2300.34,722.73,304.01
2022-07-05,2341.78,750.95,309.03
2022-07-06,2292.01,744.63,302.28
2022-07-07,2334.27,757.97,308.31
2022-07-08,2350.61,766.48,310.15
2022-07-11,2340.27,767.04,308.29
2022-07-12,2317.76,750.78,305.03
2022-07-13,2328.61,763.18,306.59
2022-07-14,2322.32,766.08,305.35
2022-07-15,2330.98,762.39,307.91
2022-07-18,2375.25,776.72,314.87
2022-07-19,2370.97,782.33,313.9
2022-07-20,2386.85,790.72,316.02
2022-07-21,2409.16,795.15,319.68
2022-07-22,2393.14,789.75,317.33
2022-07-25,2403.69,789.69,318.34
2022-07-26,2412.96,789.93,319.61
2022-07-27,2415.53,795.7,319.74
2022-07-28,2435.27,798.32,321.62
2022-07-29,2451.5,803.62,323.31
2022-08-01,2452.25,807.61,322.97
2022-08-02,2439.62,804.34,321.64
2022-08-03,2461.45,815.36,323.8
2022-08-04,2473.11,825.16,325.47
2022-08-05,2490.8,831.64,327.5
2022-08-08,2493.1,830.86,327.23
2022-08-09,2503.46,833.65,328.11
2022-08-10,2480.88,820.27,324.35
2022-08-11,2523.78,832.15,329.92
2022-08-12,2527.94,831.63,330.67
2022-08-16,2533.52,834.74,331.78
2022-08-17,2516.47,827.42,329.91
2022-08-18,2508.05,826.06,328.8
2022-08-19,2492.69,814.17,326.79
2022-08-22,2462.5,795.87,322.77
2022-08-23,2435.34,783.42,318.69
2022-08-24,2447.45,793.14,319.86
2022-08-25,2477.26,807.37,323.63
2022-08-26,2481.03,802.45,323.91
2022-08-29,2426.89,779.89,316.35
2022-08-30,2450.93,797.02,319.49
2022-08-31,2472.05,807.04,322.96
2022-09-01,2415.61,788.32,315.02
2022-09-02,2409.41,785.88,312.92
2022-09-05,2403.68,771.43,312.47
2022-09-06,2410.02,779.46,313.01
2022-09-07,2376.46,768.19,308.16
2022-09-08,2384.28,777.81,309.12
2022-09-13,2449.54,796.79,318.56
2022-09-14,2411.42,782.93,312.74
2022-09-15,2401.83,781.38,310.63
2022-09-16,2382.78,770.04,308.69
2022-09-19,2355.66,751.91,306.49
2022-09-20,2367.85,760.35,307.54
2022-09-21,2347.21,754.89,304.67
2022-09-22,2332.31,751.41,301.65
2022-09-23,2290.0,729.36,297.74
2022-09-26,2220.94,692.37,289.77
2022-09-27,2223.86,698.11,290.2
2022-09-28,2169.29,673.87,283.19
2022-09-29,2170.93,675.07,282.65
2022-09-30,2155.49,672.65,281.36
2022-10-04,2209.38,696.79,288.27
2022-10-05,2215.22,685.34,289.05
2022-10-06,2237.86,706.01,291.26
2022-10-07,2232.84,698.49,290.41
2022-10-11,2192.07,669.5,284.96
2022-10-12,2202.47,671.67,287.09
2022-10-13,2162.87,651.59,282.57
2022-10-14,2212.55,678.24,289.36
2022-10-17,2219.71,682.0,289.57
2022-10-18,2249.95,697.09,293.59
2022-10-19,2237.44,690.56,291.29
2022-10-20,2218.09,680.44,288.61
2022-10-21,2213.12,674.48,288.57
2022-10-24,2236.16,688.5,291.47
2022-10-25,2235.07,688.85,291.58
2022-10-26,2249.56,683.17,293.85
2022-10-27,2288.78,695.09,298.82
2022-10-28,2268.4,687.63,295.06
2022-10-31,2293.61,695.33,299.58
2022-11-01,2335.22,700.05,303.88
2022-11-02,2336.87,697.37,303.87
2022-11-03,2329.17,694.13,301.66
2022-11-04,2348.43,693.89,304.33
2022-11-07,2371.79,700.48,307.87
2022-11-08,2399.04,713.33,312.01
2022-11-09,2424.41,714.6,315.23
2022-11-10,2402.23,707.78,311.13
2022-11-11,2483.16,731.22,323.09
2022-11-14,2474.65,729.54,321.53
2022-11-15,2480.33,744.96,322.31
2022-11-16,2477.45,743.1,321.96
2022-11-17,2442.9,737.54,316.75
2022-11-18,2444.48,731.92,317.12
2022-11-21,2419.5,718.57,314.67
2022-11-22,2405.27,712.26,312.02
2022-11-23,2418.01,725.59,314.11
2022-11-24,2441.33,738.22,317.3
2022-11-25,2437.86,733.56,316.07
2022-11-28,2408.27,717.9,312.21
2022-11-29,2433.39,727.54,315.58
2022-11-30,2472.53,729.54,321.0
2022-12-01,2479.84,740.6,322.02
2022-12-02,2434.33,732.95,315.02
2022-12-05,2419.32,733.32,313.91
2022-12-06,2393.16,719.44,310.14
2022-12-07,2382.81,718.14,308.27
2022-12-08,2371.08,712.52,308.24
2022-12-09,2389.04,719.49,311.63
2022-12-12,2373.02,715.22,309.64
2022-12-13,2372.4,715.16,309.56
2022-12-14,2399.25,729.0,313.23
2022-12-15,2360.97,722.68,307.73
2022-12-16,2360.02,717.41,307.48
2022-12-19,2352.17,717.22,306.77
2022-12-20,2333.29,703.13,304.05
2022-12-21,2328.95,705.7,303.23
2022-12-22,2356.73,715.02,307.48
2022-12-23,2313.69,691.25,302.07
2022-12-26,2317.14,694.68,302.27
2022-12-27,2332.79,704.19,304.22
2022-12-28,2280.45,692.37,297.09
2022-12-29,2236.4,679.29,291.1
2023-01-02,2225.67,671.51,289.79
2023-01-03,2218.68,674.95,289.58
2023-01-04,2255.98,683.67,295.98
2023-01-05,2264.65,679.92,297.87
2023-01-06,2289.97,688.94,301.53
2023-01-09,2350.19,701.21,309.69
2023-01-10,2351.31,696.05,309.57
2023-01-11,2359.53,709.77,310.38
2023-01-12,2365.1,710.82,310.7
2023-01-13,2386.09,711.82,313.77
2023-01-16,2399.86,716.89,316.04
2023-01-17,2379.39,709.71,313.75
2023-01-18,2368.32,711.75,311.91
2023-01-19,2380.34,712.89,313.81
2023-01-20,2395.26,717.97,315.58
2023-01-25,2428.57,732.35,320.76
2023-01-26,2468.65,738.94,325.57
2023-01-27,2484.02,741.25,327.98
2023-01-30,2450.47,738.62,322.67
2023-01-31,2425.08,740.49,317.26
2023-02-01,2449.8,750.96,321.19
2023-02-02,2468.88,764.62,323.93
2023-02-03,2480.4,766.79,325.86
2023-02-06,2438.19,761.33,318.83
2023-02-07,2451.71,772.79,320.55
2023-02-08,2483.64,779.98,325.63
2023-02-09,2481.52,784.58,324.9
2023-02-10,2469.73,772.44,323.69
2023-02-13,2452.7,772.55,321.75
2023-02-14,2465.64,779.58,323.47
2023-02-15,2427.9,765.46,317.99
2023-02-16,2475.48,784.71,324.1
2023-02-17,2451.21,775.62,320.78
2023-02-20,2455.12,788.89,321.79
2023-02-21,2458.96,793.42,321.56
2023-02-22,2417.68,778.51,315.94
2023-02-23,2439.09,783.28,319.44
2023-02-24,2423.61,778.88,316.94
2023-02-27,2402.64,780.3,313.94
2023-02-28,2412.85,791.6,314.8
2023-03-02,2427.85,787.19,316.26
2023-03-03,2432.07,802.42,316.36
2023-03-06,2462.62,816.51,320.94
2023-03-07,2463.35,815.76,319.8
2023-03-08,2431.91,813.95,315.38
2023-03-09,2419.09,809.22,314.04
2023-03-10,2394.59,788.6,310.65
2023-03-13,2410.6,788.89,313.21
2023-03-14,2348.97,758.05,305.58
2023-03-15,2379.72,781.17,309.1
2023-03-16,2377.91,781.98,308.39
2023-03-17,2395.69,797.39,312.07
2023-03-20,2379.2,802.2,309.49
2023-03-21,2388.35,802.53,310.36
2023-03-22,2416.96,813.43,314.11
2023-03-23,2424.48,812.19,315.75
2023-03-24,2414.96,824.11,314.3
2023-03-27,2409.22,827.69,312.85
2023-03-28,2434.94,833.51,316.36
2023-03-29,2443.92,843.94,317.01
2023-03-30,2453.16,850.48,318.05
2023-03-31,2476.86,847.52,322.03
2023-04-03,2472.34,854.96,320.38
2023-04-04,2480.51,857.18,321.75
2023-04-05,2495.21,872.36,323.56
2023-04-06,2459.23,865.58,317.82
2023-04-07,2490.41,880.07,323.36
2023-04-10,2512.08,887.78,326.38
2023-04-11,2547.86,898.94,330.87
2023-04-12,2550.64,890.62,332.09
2023-04-13,2561.66,894.25,333.09
2023-04-14,2571.49,903.84,333.68
2023-04-17,2575.91,909.5,333.92
2023-04-18,2571.09,909.02,333.5
2023-04-19,2575.08,909.2,333.77
2023-04-20,2563.11,885.71,332.66
2023-04-21,2544.4,868.82,330.94
2023-04-24,2523.5,855.23,328.7
2023-04-25,2489.02,838.71,324.48
2023-04-26,2484.83,830.44,323.97
2023-04-27,2495.81,850.21,325.09
2023-04-28,2501.53,842.83,326.46
2023-05-02,2524.39,855.61,329.09
2023-05-03,2501.4,843.18,326.52
2023-05-04,2500.94,845.06,326.17
2023-05-08,2513.21,842.28,328.9
2023-05-09,2510.06,835.85,328.22
2023-05-10,2496.51,829.74,326.04
2023-05-11,2491.0,824.54,325.28
2023-05-12,2475.42,822.43,323.61
2023-05-15,2479.35,814.53,324.46
2023-05-16,2480.24,816.75,325.31
2023-05-17,2494.66,834.19,326.61
2023-05-18,2515.4,835.89,329.84
2023-05-19,2537.79,841.72,334.23
2023-05-22,2557.08,852.04,336.27
2023-05-23,2567.55,859.16,337.09
2023-05-24,2567.45,855.46,336.49
2023-05-25,2554.69,847.72,335.35
2023-05-26,2558.81,843.23,337.11
2023-05-30,2585.52,851.5,341.5
2023-05-31,2577.12,856.94,339.12
2023-06-01,2569.17,863.78,338.08
2023-06-02,2601.36,868.06,342.67
2023-06-05,2615.41,870.28,343.91
2023-06-07,2615.6,880.72,343.22
2023-06-08,2610.85,876.13,342.75
2023-06-09,2641.16,883.71,346.79
2023-06-12,2629.35,885.76,344.57
2023-06-13,2637.95,896.81,346.39
2023-06-14,2619.08,871.83,344.65
2023-06-15,2608.54,878.04,343.19
2023-06-16,2625.79,887.95,345.17
2023-06-19,2609.5,888.61,343.13
2023-06-20,2604.91,886.41,342.58
2023-06-21,2582.63,875.7,339.44
2023-06-22,2593.7,876.38,341.12
2023-06-23,2570.1,874.84,338.45
2023-06-26,2582.2,879.5,340.38
2023-06-27,2581.39,874.14,340.32
2023-06-28,2564.19,866.97,338.41
2023-06-29,2550.02,861.79,336.39
2023-06-30,2564.28,868.24,337.95
2023-07-03,2602.47,889.29,343.08
2023-07-04,2593.31,890.0,341.59
2023-07-05,2579.0,891.18,339.04
2023-07-06,2556.29,870.53,336.2
2023-07-07,2526.71,867.27,331.57
2023-07-10,2520.7,860.35,330.84
2023-07-11,2562.49,878.73,337.02
2023-07-12,2574.72,879.88,339.46
2023-07-13,2591.23,893.07,341.13
2023-07-14,2628.3,896.28,346.93
2023-07-17,2619.0,898.29,345.75
2023-07-18,2607.62,914.14,343.38
2023-07-19,2608.24,923.72,343.11
2023-07-20,2600.23,931.6,341.67
2023-07-21,2609.76,934.58,342.39
2023-07-24,2628.53,929.9,344.32
2023-07-25,2636.46,939.96,344.92
2023-07-26,2592.36,900.63,340.56
2023-07-27,2603.81,883.79,344.76
2023-07-28,2608.32,913.74,344.03
2023-07-31,2632.58,935.97,345.62
2023-08-01,2667.07,939.67,351.0
2023-08-02,2616.47,909.76,343.8
2023-08-03,2605.39,920.32,341.54
2023-08-04,2602.8,918.43,341.25
2023-08-07,2580.71,898.22,339.68
2023-08-08,2573.98,892.34,337.95
2023-08-09,2605.12,908.98,341.61
2023-08-10,2601.56,911.29,340.46
2023-08-11,2591.26,912.2,338.98
2023-08-14,2570.87,901.68,336.33
2023-08-16,2525.64,878.29,331.28
2023-08-17,2519.85,886.04,330.23
2023-08-18,2504.5,877.32,328.42
2023-08-21,2508.8,888.71,328.84
2023-08-22,2515.74,893.33,329.7
2023-08-23,2505.5,882.87,329.15
2023-08-24,2537.68,901.74,333.82
2023-08-25,2519.14,899.38,330.25
2023-08-28,2543.41,909.38,332.53
2023-08-29,2552.16,916.24,333.76
2023-08-30,2561.22,923.81,334.94
2023-08-31,2556.27,928.4,334.75
2023-09-01,2563.71,919.74,338.28
2023-09-04,2584.55,919.16,341.02
2023-09-05,2582.18,921.48,340.29
2023-09-06,2563.34,917.95,337.85
2023-09-07,2548.26,906.36,336.74
2023-09-08,2547.68,914.18,336.4
2023-09-11,2556.88,912.55,337.58
2023-09-12,2536.58,898.04,335.54
2023-09-13,2534.7,882.72,335.99
2023-09-14,2572.89,899.47,341.19
2023-09-15,2601.28,899.03,344.98
2023-09-18,2574.72,891.29,340.67
2023-09-19,2559.21,883.89,338.82
2023-09-20,2559.74,882.72,338.75
2023-09-21,2514.97,860.68,333.04
2023-09-22,2508.13,857.35,332.02
2023-09-25,2495.76,839.17,331.58
2023-09-26,2462.97,827.82,326.9
2023-09-27,2465.07,841.02,326.71
2023-10-04,2405.69,807.4,319.45
2023-10-05,2403.6,801.02,318.58
2023-10-06,2408.73,816.39,318.94
2023-10-10,2402.58,795.0,319.11
2023-10-11,2450.08,817.12,324.74
2023-10-12,2479.82,835.49,328.85
