date,kospi_close,kosdaq_close,k200_close
2023-10-13,2456.15,822.78,325.77
2023-10-16,2436.24,810.54,323.29
2023-10-17,2460.17,820.38,327.35
2023-10-18,2462.6,808.89,328.82
2023-10-19,2415.8,784.04,322.76
2023-10-20,2375.0,769.25,317.96
2023-10-23,2357.02,763.69,315.5
2023-10-24,2383.51,784.86,318.43
2023-10-25,2363.17,770.84,316.49
2023-10-26,2299.08,743.85,307.75
2023-10-27,2302.81,748.49,308.53
2023-10-30,2310.55,757.12,308.95
2023-10-31,2277.99,736.1,305.56
2023-11-01,2301.56,739.23,309.71
2023-11-02,2343.12,772.84,315.16
2023-11-03,2368.34,782.05,318.24
2023-11-06,2502.37,839.45,334.16
2023-11-07,2443.96,824.37,327.29
2023-11-08,2421.62,811.02,324.0
2023-11-09,2427.08,802.87,325.29
2023-11-10,2409.66,789.31,323.75
2023-11-13,2403.76,774.42,323.31
2023-11-14,2433.25,794.19,326.57
2023-11-15,2486.67,809.36,333.96
2023-11-16,2488.18,811.11,334.31
2023-11-17,2469.85,799.06,332.06
2023-11-20,2491.2,813.08,334.23
2023-11-21,2510.42,817.01,336.57
2023-11-22,2511.7,814.61,336.81
2023-11-23,2514.96,815.98,336.91
2023-11-24,2496.63,815.0,334.0
2023-11-27,2495.66,810.25,333.67
2023-11-28,2521.76,816.44,337.52
2023-11-29,2519.81,822.44,336.62
2023-11-30,2535.29,831.68,338.43
2023-12-01,2505.01,827.24,334.8
2023-12-04,2514.95,828.52,336.14
2023-12-05,2494.28,813.38,332.85
2023-12-06,2495.38,819.54,333.45
2023-12-07,2492.07,813.2,332.67
2023-12-08,2517.85,830.37,336.6
2023-12-11,2525.36,835.25,337.93
2023-12-12,2535.27,839.53,339.77
2023-12-13,2510.66,829.31,336.68
2023-12-14,2544.18,840.59,341.33
2023-12-15,2563.56,838.31,343.99
2023-12-18,2566.86,850.96,343.5
2023-12-19,2568.55,858.3,343.95
2023-12-20,2614.3,862.98,350.11
2023-12-21,2600.02,859.44,348.78
2023-12-22,2599.51,854.62,349.15
2023-12-26,2602.59,848.34,350.43
2023-12-27,2613.5,859.79,352.46
2023-12-28,2655.28,866.57,357.99
2024-01-02,2669.81,878.93,360.55
2024-01-03,2607.31,871.57,351.2
2024-01-04,2587.02,866.25,348.07
2024-01-05,2578.08,878.33,347.22
2024-01-08,2567.82,879.34,345.58
2024-01-09,2561.24,884.64,343.81
2024-01-10,2541.98,875.46,340.66
2024-01-11,2540.27,882.53,340.28
2024-01-12,2525.05,868.08,338.22
2024-01-15,2525.99,859.71,339.24
2024-01-16,2497.59,854.83,334.73
2024-01-17,2435.9,833.05,326.11
2024-01-18,2440.04,840.33,327.13
2024-01-19,2472.74,842.67,332.99
2024-01-22,2464.35,839.69,332.63
2024-01-23,2478.61,840.11,334.97
2024-01-24,2469.69,836.21,333.27
2024-01-25,2470.34,823.74,333.8
2024-01-26,2478.56,837.24,334.21
2024-01-29,2500.65,819.14,337.84
2024-01-30,2498.81,818.86,337.48
2024-01-31,2497.09,799.24,336.24
2024-02-01,2542.46,798.73,342.41
2024-02-02,2615.31,814.77,353.43
2024-02-05,2591.31,807.99,349.15
2024-02-06,2576.2,807.03,347.8
2024-02-07,2609.58,811.92,352.25
2024-02-08,2620.32,826.58,353.29
2024-02-13,2649.64,845.15,357.38
2024-02-14,2620.42,853.3,352.69
2024-02-15,2613.8,859.21,351.21
2024-02-16,2648.76,857.6,355.52
2024-02-19,2680.26,858.47,360.88
2024-02-20,2657.79,866.17,356.92
2024-02-21,2653.31,864.07,356.04
2024-02-22,2664.27,870.11,357.67
2024-02-23,2667.7,868.57,358.57
2024-02-26,2647.08,867.4,355.48
2024-02-27,2625.05,853.75,352.76
2024-02-28,2652.29,863.39,356.79
2024-02-29,2642.36,862.96,355.57
2024-03-04,2674.27,872.97,361.1
2024-03-05,2649.4,866.37,357.59
2024-03-06,2641.49,870.67,356.25
2024-03-07,2647.62,863.37,356.82
2024-03-08,2680.35,873.18,361.71
2024-03-11,2659.84,875.93,358.34
2024-03-12,2681.81,889.71,361.11
2024-03-13,2693.57,889.93,363.04
2024-03-14,2718.76,887.52,366.68
2024-03-15,2666.84,880.46,359.39
2024-03-18,2685.84,894.48,361.31
2024-03-19,2656.17,891.91,357.33
2024-03-20,2690.14,891.45,363.32
2024-03-21,2754.86,904.29,373.66
2024-03-22,2748.56,903.98,372.65
2024-03-25,2737.57,913.69,370.73
2024-03-26,2757.09,916.09,374.6
2024-03-27,2755.11,911.25,374.08
2024-03-28,2745.82,910.05,373.22
2024-03-29,2746.63,905.5,374.63
2024-04-01,2747.86,912.45,374.28
2024-04-02,2753.16,891.59,376.34
2024-04-03,2706.97,879.96,369.72
2024-04-04,2742.0,882.9,375.61
2024-04-05,2714.21,872.29,371.57
2024-04-08,2717.65,860.57,372.51
2024-04-09,2705.16,859.33,370.27
2024-04-11,2706.96,858.1,370.72
2024-04-12,2681.82,860.47,367.25
2024-04-15,2670.43,852.42,365.31
2024-04-16,2609.63,832.81,356.67
2024-04-17,2584.18,833.03,352.79
2024-04-18,2634.7,855.65,359.06
2024-04-19,2591.86,841.91,352.58
2024-04-22,2629.44,845.82,356.89
2024-04-23,2623.02,845.44,355.98
2024-04-24,2675.75,862.23,363.6
2024-04-25,2628.62,853.26,356.51
2024-04-26,2656.33,856.82,361.02
2024-04-29,2687.44,869.72,364.48
2024-04-30,2692.06,868.93,365.13
2024-05-02,2683.65,867.48,364.31
2024-05-03,2676.63,865.59,363.58
2024-05-07,2734.36,871.26,372.8
2024-05-08,2745.05,872.42,374.09
2024-05-09,2712.14,870.15,368.83
2024-05-10,2727.63,864.16,371.08
2024-05-13,2727.21,854.43,370.99
2024-05-14,2730.34,862.15,371.04
2024-05-16,2753.0,870.37,374.6
2024-05-17,2724.62,855.06,370.58
2024-05-20,2742.14,847.08,373.68
2024-05-21,2724.18,846.51,371.55
2024-05-22,2723.46,845.72,371.41
2024-05-23,2721.81,846.58,371.62
2024-05-24,2687.6,839.41,366.08
2024-05-27,2722.99,847.99,371.16
2024-05-28,2722.85,851.01,371.33
2024-05-29,2677.3,838.45,364.96
2024-05-30,2635.44,831.99,358.7
2024-05-31,2636.52,839.98,358.21
2024-06-03,2682.52,844.72,365.48
2024-06-04,2662.1,845.84,362.52
2024-06-05,2689.5,850.75,366.44
2024-06-07,2722.67,866.18,371.39
2024-06-10,2701.17,864.71,367.46
2024-06-11,2705.32,868.36,367.71
2024-06-12,2728.17,870.67,371.12
2024-06-13,2754.89,871.33,374.75
2024-06-14,2758.42,862.19,376.0
2024-06-17,2744.1,858.96,373.86
2024-06-18,2763.92,858.95,377.73
2024-06-19,2797.33,861.17,383.01
2024-06-20,2807.63,857.51,384.78
2024-06-21,2784.26,852.67,380.88
2024-06-24,2764.73,841.52,378.39
2024-06-25,2774.39,841.99,379.85
2024-06-26,2792.05,842.12,383.01
2024-06-27,2784.06,838.65,382.27
2024-06-28,2797.82,840.44,384.02
2024-07-01,2804.31,847.15,384.34
2024-07-02,2780.86,829.91,381.2
2024-07-03,2794.01,836.1,383.23
2024-07-04,2824.94,840.81,388.53
2024-07-05,2862.23,847.49,395.47
2024-07-08,2857.76,859.27,394.47
2024-07-09,2867.38,860.42,395.79
2024-07-10,2867.99,858.55,395.6
2024-07-11,2891.35,852.42,398.52
2024-07-12,2857.0,850.37,392.29
2024-07-15,2860.92,852.88,393.84
2024-07-16,2866.09,839.61,395.31
2024-07-17,2843.29,829.41,391.55
2024-07-18,2824.35,822.48,389.0
2024-07-19,2795.46,828.72,383.89
2024-07-22,2763.51,809.96,379.84
2024-07-23,2774.29,812.12,381.65
2024-07-24,2758.71,814.25,378.66
2024-07-25,2710.65,797.29,371.26
2024-07-26,2731.9,797.56,374.2
2024-07-29,2765.53,807.99,378.73
2024-07-30,2738.19,803.78,374.87
2024-07-31,2770.69,803.15,380.49
2024-08-01,2777.68,813.53,380.54
2024-08-02,2676.19,779.33,365.17
2024-08-05,2441.55,691.28,331.86
2024-08-06,2522.15,732.87,341.73
2024-08-07,2568.41,748.54,349.09
2024-08-08,2556.73,745.28,346.7
2024-08-09,2588.43,764.43,351.52
2024-08-12,2618.3,772.72,355.61
2024-08-13,2621.5,764.86,357.02
2024-08-14,2644.5,776.83,360.39
2024-08-16,2697.23,786.33,369.11
2024-08-19,2674.36,777.47,365.52
2024-08-20,2696.63,787.44,368.99
2024-08-21,2701.13,779.87,368.22
2024-08-22,2707.67,773.47,369.1
2024-08-23,2701.69,773.26,367.91
2024-08-26,2698.01,766.79,366.31
2024-08-27,2689.25,764.95,364.56
2024-08-28,2689.83,762.5,365.28
2024-08-29,2662.28,756.04,360.1
2024-08-30,2674.31,767.66,361.55
2024-09-02,2681.0,769.21,362.09
2024-09-03,2664.63,760.37,358.8
2024-09-04,2580.8,731.75,346.66
2024-09-05,2575.5,725.28,345.92
2024-09-06,2544.28,706.59,342.37
2024-09-09,2535.93,714.46,340.18
2024-09-10,2523.43,706.2,338.48
2024-09-11,2513.37,709.42,335.65
2024-09-12,2572.09,731.03,343.85
2024-09-13,2575.41,733.2,343.69
2024-09-19,2580.8,739.51,343.28
2024-09-20,2593.37,748.33,344.67
2024-09-23,2602.01,755.12,345.78
2024-09-24,2631.68,767.35,349.61
2024-09-25,2596.32,759.3,344.56
2024-09-26,2671.57,779.18,356.44
2024-09-27,2649.78,774.49,353.93
2024-09-30,2593.27,763.88,344.76
2024-10-02,2561.69,762.13,340.72
2024-10-04,2569.71,768.98,341.74
2024-10-07,2610.38,781.01,347.34
2024-10-08,2594.36,778.24,344.23
2024-10-10,2599.16,775.48,345.21
2024-10-11,2596.91,770.98,345.45
2024-10-14,2623.29,770.26,349.74
2024-10-15,2633.45,773.81,351.07
2024-10-16,2610.36,765.79,347.26
2024-10-17,2609.3,765.06,347.73
2024-10-18,2593.82,753.22,345.42
2024-10-21,2604.92,759.95,346.62
2024-10-22,2570.7,738.34,342.09
2024-10-23,2599.62,745.19,346.27
2024-10-24,2581.03,734.59,342.88
2024-10-25,2583.27,727.41,343.37
2024-10-28,2612.43,740.48,347.27
2024-10-29,2617.8,744.18,348.28
2024-10-30,2593.79,738.19,345.0
2024-10-31,2556.15,743.06,339.32
2024-11-01,2542.36,729.05,337.49
2024-11-04,2588.97,754.08,343.6
2024-11-05,2576.88,751.81,341.47
2024-11-06,2563.51,743.31,340.61
2024-11-07,2564.63,733.52,340.87
2024-11-08,2561.15,743.38,339.71
2024-11-11,2531.66,728.84,334.64
2024-11-12,2482.57,710.52,327.31
2024-11-13,2417.08,689.65,318.84
2024-11-14,2418.86,681.56,317.7
2024-11-15,2416.86,685.42,320.53
2024-11-18,2469.07,689.55,328.44
2024-11-19,2471.95,686.12,328.11
2024-11-20,2482.29,682.91,329.02
2024-11-21,2480.63,680.67,329.49
2024-11-22,2501.24,677.01,332.36
2024-11-25,2534.34,696.83,336.63
2024-11-26,2520.36,693.15,335.6
2024-11-27,2503.06,692.0,332.32
2024-11-28,2504.67,694.39,331.45
2024-11-29,2455.91,678.19,325.45
2024-12-02,2454.48,675.84,325.34
2024-12-03,2500.1,690.8,331.44
2024-12-04,2464.0,677.15,326.59
2024-12-05,2441.85,670.94,323.87
2024-12-06,2428.16,661.33,322.07
2024-12-09,2360.58,627.01,313.74
2024-12-10,2417.84,661.59,320.79
2024-12-11,2442.51,675.92,323.86
2024-12-12,2482.12,683.35,329.04
2024-12-13,2494.46,693.73,330.49
2024-12-16,2488.97,698.53,329.61
2024-12-17,2456.81,694.47,325.25
2024-12-18,2484.43,697.57,329.72
2024-12-19,2435.93,684.36,322.38
2024-12-20,2404.15,668.31,318.33
2024-12-23,2442.01,679.24,322.98
2024-12-24,2440.52,680.11,323.39
2024-12-26,2429.67,675.64,321.45
2024-12-27,2404.77,665.97,319.03
2024-12-30,2399.49,678.19,317.82
2025-01-02,2398.94,686.63,317.77
2025-01-03,2441.92,705.76,324.0
2025-01-06,2488.64,717.96,331.52
2025-01-07,2492.1,718.29,330.89
2025-01-08,2521.05,719.63,334.95
2025-01-09,2521.9,723.52,335.4
2025-01-10,2515.78,717.89,334.55
2025-01-13,2489.56,708.21,330.31
2025-01-14,2497.4,718.04,330.74
2025-01-15,2496.81,711.61,330.97
2025-01-16,2527.49,724.24,335.73
2025-01-17,2523.55,724.69,335.09
2025-01-20,2520.05,727.66,333.94
2025-01-21,2518.03,726.07,334.44
2025-01-22,2547.06,732.31,338.76
2025-01-23,2515.49,724.01,334.5
2025-01-24,2536.8,728.74,336.74
2025-01-31,2517.37,728.29,333.36
2025-02-03,2453.95,703.8,324.55
2025-02-04,2481.69,719.92,328.72
2025-02-05,2509.27,730.98,332.47
2025-02-06,2536.75,740.32,336.53
2025-02-07,2521.92,742.9,333.89
2025-02-10,2521.27,749.67,334.5
2025-02-11,2539.05,749.59,336.67
2025-02-12,2548.39,745.18,337.23
2025-02-13,2583.17,749.28,341.06
2025-02-14,2591.05,756.32,342.76
2025-02-17,2610.42,768.48,345.11
2025-02-18,2626.81,773.65,347.84
2025-02-19,2671.52,778.27,354.53
2025-02-20,2654.06,768.27,352.15
2025-02-21,2654.58,774.65,351.92
2025-02-24,2645.27,773.33,349.9
2025-02-25,2630.29,769.43,347.54
2025-02-26,2641.09,771.41,349.31
2025-02-27,2621.75,770.85,346.45
2025-02-28,2532.78,743.96,334.27
2025-03-04,2528.92,737.9,334.02
2025-03-05,2558.13,746.95,337.08
2025-03-06,2576.16,734.92,340.31
2025-03-07,2563.48,727.7,338.42
2025-03-10,2570.39,725.82,338.79
2025-03-11,2537.6,721.5,334.96
2025-03-12,2574.82,729.49,340.89
2025-03-13,2573.64,722.8,341.42
2025-03-14,2566.36,734.26,340.8
2025-03-17,2610.69,743.51,348.19
2025-03-18,2612.34,745.54,347.84
2025-03-19,2628.62,738.35,350.85
2025-03-20,2637.1,725.15,353.5
2025-03-21,2643.13,719.41,355.18
2025-03-24,2632.07,720.22,353.24
2025-03-25,2615.81,711.26,351.09
2025-03-26,2643.94,716.48,355.0
2025-03-27,2607.15,707.49,350.26
2025-03-28,2557.98,693.76,342.96
2025-03-31,2481.12,672.85,332.4
2025-04-01,2521.39,691.45,338.22
2025-04-02,2505.86,684.85,336.26
2025-04-03,2486.7,683.49,332.92
2025-04-04,2465.42,687.39,328.67
2025-04-07,2328.2,651.3,309.6
2025-04-08,2334.23,658.45,310.03
2025-04-09,2293.7,643.39,304.53
2025-04-10,2445.06,681.79,325.08
2025-04-11,2432.72,695.59,322.32
2025-04-14,2455.89,708.98,325.33
2025-04-15,2477.41,711.92,328.14
2025-04-16,2447.43,699.11,323.53
2025-04-17,2470.41,711.75,326.3
2025-04-18,2483.42,717.77,328.35
2025-04-21,2488.42,715.45,329.31
2025-04-22,2486.64,716.12,328.61
2025-04-23,2525.56,726.08,333.94
2025-04-24,2522.33,726.08,333.72
2025-04-25,2546.3,729.69,336.87
2025-04-28,2548.86,719.41,337.08
2025-04-29,2565.42,726.46,339.06
2025-04-30,2556.61,717.24,338.74
2025-05-02,2559.79,721.86,338.79
2025-05-07,2573.8,722.81,341.31
2025-05-08,2579.48,729.59,341.47
2025-05-09,2577.27,722.52,341.49
2025-05-12,2607.33,725.4,347.08
2025-05-13,2608.42,731.88,347.17
2025-05-14,2640.57,739.05,351.79
2025-05-15,2621.36,733.23,349.16
2025-05-16,2626.87,725.07,350.45
2025-05-19,2603.42,713.75,346.57
2025-05-20,2601.8,715.55,347.02
2025-05-21,2625.58,723.62,349.38
2025-05-22,2593.67,717.67,344.8
2025-05-23,2592.09,715.98,345.28
2025-05-26,2644.4,725.27,352.11
2025-05-27,2637.22,727.11,351.28
2025-05-28,2670.15,728.79,356.36
2025-05-29,2720.64,736.29,363.08
2025-05-30,2697.67,734.35,359.62
2025-06-02,2698.97,740.29,359.69
2025-06-04,2770.84,750.21,369.9
2025-06-05,2812.05,756.23,376.54
2025-06-09,2855.77,764.21,382.99
2025-06-10,2871.85,771.2,384.79
2025-06-11,2907.04,786.29,389.79
2025-06-12,2920.03,789.45,390.62
2025-06-13,2894.62,768.86,387.3
2025-06-16,2946.66,777.26,394.16
2025-06-17,2950.3,775.65,395.18
2025-06-18,2972.19,779.73,398.86
2025-06-19,2977.74,782.51,399.29
2025-06-20,3021.84,791.53,405.32
2025-06-23,3014.47,784.79,404.32
2025-06-24,3103.64,800.93,417.76
2025-06-25,3108.25,798.21,419.51
2025-06-26,3079.56,787.95,415.66
2025-06-27,3055.94,781.56,412.72
2025-06-30,3071.7,781.5,414.6
2025-07-01,3089.65,783.67,416.26
2025-07-02,3075.06,782.17,414.43
2025-07-03,3116.27,793.33,420.94
2025-07-04,3054.28,775.8,412.74
2025-07-07,3059.47,778.46,413.02
2025-07-08,3114.95,784.24,421.22
2025-07-09,3133.74,790.36,422.02
2025-07-10,3183.23,797.7,428.42
2025-07-11,3175.77,800.47,428.07
2025-07-14,3202.03,799.37,432.49
2025-07-15,3215.28,812.88,434.78
2025-07-16,3186.38,812.23,431.16
2025-07-17,3192.29,818.27,431.64
2025-07-18,3188.07,820.67,431.1
2025-07-21,3210.81,821.69,434.56
2025-07-22,3169.94,812.97,428.05
2025-07-23,3183.77,813.56,430.04
2025-07-24,3190.45,809.89,430.03
2025-07-25,3196.05,806.95,430.78
2025-07-28,3209.52,804.4,433.37
2025-07-29,3230.57,804.45,435.84
2025-07-30,3254.47,803.67,439.81
2025-07-31,3245.44,805.24,438.6
2025-08-01,3119.41,772.79,420.72
2025-08-04,3147.75,784.06,424.79
2025-08-05,3198.0,798.6,431.25
2025-08-06,3198.14,803.49,430.68
2025-08-07,3227.68,805.81,435.35
2025-08-08,3210.01,809.27,433.47
2025-08-11,3206.77,811.85,433.29
2025-08-12,3189.91,807.19,431.63
2025-08-13,3224.37,814.1,436.92
2025-08-14,3225.66,815.26,436.57
2025-08-18,3177.28,798.05,429.19
2025-08-19,3151.56,787.96,426.18
2025-08-20,3130.09,777.61,423.66
2025-08-21,3141.74,777.24,424.41
2025-08-22,3168.73,782.51,428.5
2025-08-25,3209.86,798.02,433.89
2025-08-26,3179.36,801.66,429.41
2025-08-27,3187.16,801.72,430.31
2025-08-28,3196.32,798.43,431.81
2025-08-29,3186.01,796.91,430.12
2025-09-01,3142.93,785.0,423.33
2025-09-02,3172.35,794.0,428.15
2025-09-03,3184.42,796.81,430.37
2025-09-04,3200.83,805.42,432.32
2025-09-05,3205.12,811.4,432.86
2025-09-08,3219.59,818.6,434.85
2025-09-09,3260.05,824.82,441.28
2025-09-10,3314.53,833.0,450.05
2025-09-11,3344.2,834.76,454.0
2025-09-12,3395.54,847.08,462.74
2025-09-15,3407.31,852.69,464.65
2025-09-16,3449.62,851.84,472.85
2025-09-17,3413.4,845.53,466.99
2025-09-18,3461.3,857.11,475.34
2025-09-19,3445.24,863.11,473.44
2025-09-22,3468.65,874.36,478.29
2025-09-23,3486.19,872.21,481.54
2025-09-24,3472.14,860.94,480.39
2025-09-25,3471.11,852.48,480.63
2025-09-26,3386.05,835.19,468.03
2025-09-29,3431.21,846.71,475.22
2025-09-30,3424.6,841.99,474.03
2025-10-01,3455.83,845.34,479.37
2025-10-02,3549.21,854.25,493.41
2025-10-10,3610.6,859.49,506.97
2025-10-13,3584.55,860.49,501.87
2025-10-14,3561.81,847.96,496.89
2025-10-15,3657.28,864.72,510.55
2025-10-16,3748.37,865.41,524.45
2025-10-17,3748.89,859.54,525.48
2025-10-20,3814.69,875.77,535.28
2025-10-21,3823.84,872.5,535.28
2025-10-22,3883.68,879.15,542.59
2025-10-23,3845.56,872.03,536.37
2025-10-24,3941.59,883.08,550.01
2025-10-27,4042.83,902.7,565.69
2025-10-28,4010.41,903.3,559.51
2025-10-29,4081.15,901.59,571.51
2025-10-30,4086.89,890.86,575.21
2025-10-31,4107.5,900.42,579.46
2025-11-03,4221.87,914.55,599.03
2025-11-04,4121.74,926.57,581.94
2025-11-05,4004.42,901.89,565.4
2025-11-06,4026.45,898.17,568.38
2025-11-07,3953.76,876.81,557.98
2025-11-10,4073.24,888.35,575.31
2025-11-11,4106.39,884.27,581.41
2025-11-12,4150.39,906.51,586.73
2025-11-13,4170.63,918.37,588.65
2025-11-14,4011.57,897.9,563.43
2025-11-17,4089.25,902.67,576.65
2025-11-18,3953.62,878.7,556.45
2025-11-19,3929.51,871.32,552.66
2025-11-20,4004.85,891.94,564.2
2025-11-21,3853.26,863.95,540.36
2025-11-24,3846.06,856.44,540.81
2025-11-25,3857.78,856.03,544.62
2025-11-26,3960.87,877.32,559.37
2025-11-27,3986.91,880.06,563.36
2025-11-28,3926.59,912.67,554.0
2025-12-01,3920.37,922.38,553.96
2025-12-02,3994.93,928.42,565.72
2025-12-03,4036.3,932.01,570.79
2025-12-04,4028.51,929.83,569.75
2025-12-05,4100.05,924.74,580.81
2025-12-08,4154.85,927.79,589.17
2025-12-09,4143.55,931.35,585.76
2025-12-10,4135.0,935.0,585.52
2025-12-11,4110.62,934.64,580.16
2025-12-12,4167.16,937.34,587.93
2025-12-15,4090.59,938.83,574.49
2025-12-16,3999.13,916.11,561.52
2025-12-17,4056.41,911.07,572.62
2025-12-18,3994.51,901.33,565.65
2025-12-19,4020.55,915.27,568.4
2025-12-22,4105.93,929.14,582.73
2025-12-23,4117.32,919.56,584.64
2025-12-24,4108.62,915.2,584.21
2025-12-26,4129.68,919.67,590.08
2025-12-29,4220.56,932.59,605.69
2025-12-30,4214.17,925.47,605.98
2026-01-02,4309.63,945.57,624.17
2026-01-05,4457.52,957.5,648.74
2026-01-06,4525.48,955.97,659.45
2026-01-07,4551.06,947.39,664.48
2026-01-08,4552.37,944.06,664.18
2026-01-09,4586.32,947.92,668.25
2026-01-12,4624.79,949.81,672.86
2026-01-13,4692.64,948.98,680.71
2026-01-14,4723.1,942.18,685.76
2026-01-15,4797.55,951.16,696.39
2026-01-16,4840.74,954.59,704.64
2026-01-19,4904.66,968.36,713.96
2026-01-20,4885.75,976.37,708.48
2026-01-21,4909.93,951.29,714.94
2026-01-22,4952.53,970.35,722.3
2026-01-23,4990.07,993.93,727.29
2026-01-26,4949.59,1064.41,720.04
2026-01-27,5084.85,1082.59,745.13
2026-01-28,5170.81,1133.52,758.72
2026-01-29,5221.25,1164.41,765.59
2026-01-30,5224.36,1149.44,768.41
2026-02-02,4949.67,1098.36,725.46
2026-02-03,5288.08,1144.33,779.54
2026-02-04,5371.1,1149.43,790.38
2026-02-05,5163.57,1108.41,756.95
2026-02-06,5089.14,1080.77,748.1
2026-02-09,5298.04,1127.55,780.94
2026-02-10,5301.69,1115.2,780.76
2026-02-11,5354.49,1114.87,788.75
2026-02-12,5522.27,1125.99,816.28
2026-02-13,5507.01,1106.08,814.59
2026-02-19,5677.25,1160.71,840.24
2026-02-20,5808.53,1154.0,859.59
2026-02-23,5846.09,1151.99,865.49
2026-02-24,5969.64,1165.0,886.88
2026-02-25,6083.86,1165.25,903.83
2026-02-26,6307.27,1188.15,944.02
