date,ktb3y,corp_aa_3y,corp_bbb_3y
2016-10-10,1.335,1.75,7.834
2016-10-11,1.373,1.783,7.87
2016-10-12,1.353,1.774,7.863
2016-10-13,1.323,1.749,7.837
2016-10-14,1.319,1.75,7.838
2016-10-17,1.35,1.78,7.868
2016-10-18,1.353,1.78,7.864
2016-10-19,1.352,1.78,7.865
2016-10-20,1.354,1.781,7.867
2016-10-21,1.381,1.804,7.895
2016-10-24,1.385,1.808,7.899
2016-10-25,1.398,1.824,7.918
2016-10-26,1.405,1.829,7.923
2016-10-27,1.418,1.835,7.933
2016-10-28,1.438,1.856,7.955
2016-10-31,1.438,1.852,7.952
2016-11-01,1.451,1.868,7.965
2016-11-02,1.436,1.854,7.953
2016-11-03,1.428,1.85,7.949
2016-11-04,1.431,1.852,7.954
2016-11-07,1.426,1.848,7.948
2016-11-08,1.425,1.844,7.943
2016-11-09,1.402,1.823,7.925
2016-11-10,1.465,1.884,7.987
2016-11-11,1.508,1.924,8.027
2016-11-14,1.61,2.013,8.133
2016-11-15,1.635,2.025,8.146
2016-11-16,1.689,2.074,8.192
2016-11-17,1.713,2.097,8.206
2016-11-18,1.736,2.132,8.246
2016-11-21,1.725,2.132,8.241
2016-11-22,1.735,2.141,8.25
2016-11-23,1.775,2.172,8.282
2016-11-24,1.811,2.215,8.324
2016-11-25,1.811,2.219,8.328
2016-11-28,1.764,2.18,8.288
2016-11-29,1.709,2.152,8.26
2016-11-30,1.71,2.152,8.261
2016-12-01,1.726,2.175,8.281
2016-12-02,1.745,2.194,8.299
2016-12-05,1.727,2.177,8.283
2016-12-06,1.737,2.189,8.295
2016-12-07,1.736,2.188,8.295
2016-12-08,1.714,2.167,8.279
2016-12-09,1.735,2.187,8.299
2016-12-12,1.734,2.197,8.315
2016-12-13,1.676,2.153,8.27
2016-12-14,1.644,2.125,8.243
2016-12-15,1.697,2.169,8.286
2016-12-16,1.688,2.159,8.277
2016-12-19,1.694,2.164,8.283
2016-12-20,1.714,2.172,8.296
2016-12-21,1.687,2.156,8.278
2016-12-22,1.657,2.14,8.266
2016-12-23,1.665,2.149,8.275
2016-12-26,1.669,2.155,8.283
2016-12-27,1.654,2.147,8.279
2016-12-28,1.643,2.135,8.27
2016-12-29,1.638,2.128,8.265
2016-12-30,1.638,2.128,8.265
2017-01-02,1.638,2.12,8.262
2017-01-03,1.617,2.097,8.247
2017-01-04,1.63,2.095,8.255
2017-01-05,1.607,2.072,8.236
2017-01-06,1.626,2.086,8.252
2017-01-09,1.663,2.115,8.284
2017-01-10,1.647,2.098,8.267
2017-01-11,1.653,2.105,8.276
2017-01-12,1.624,2.075,8.248
2017-01-13,1.635,2.089,8.265
2017-01-16,1.633,2.092,8.27
2017-01-17,1.628,2.083,8.266
2017-01-18,1.649,2.102,8.289
2017-01-19,1.677,2.135,8.32
2017-01-20,1.655,2.117,8.307
2017-01-23,1.64,2.104,8.297
2017-01-24,1.628,2.093,8.285
2017-01-25,1.647,2.111,8.304
2017-01-26,1.687,2.151,8.347
2017-01-31,1.675,2.14,8.337
2017-02-01,1.685,2.151,8.348
2017-02-02,1.674,2.139,8.335
2017-02-03,1.685,2.149,8.345
2017-02-06,1.662,2.126,8.326
2017-02-07,1.641,2.105,8.304
2017-02-08,1.652,2.112,8.314
2017-02-09,1.648,2.109,8.31
2017-02-10,1.668,2.127,8.331
2017-02-13,1.663,2.123,8.329
2017-02-14,1.653,2.113,8.319
2017-02-15,1.661,2.126,8.329
2017-02-16,1.656,2.121,8.321
2017-02-17,1.655,2.121,8.32
2017-02-20,1.67,2.135,8.336
2017-02-21,1.671,2.137,8.338
2017-02-22,1.69,2.155,8.357
2017-02-23,1.676,2.141,8.343
2017-02-24,1.666,2.133,8.337
2017-02-27,1.663,2.129,8.334
2017-02-28,1.67,2.138,8.342
2017-03-02,1.713,2.18,8.386
2017-03-03,1.713,2.182,8.389
2017-03-06,1.746,2.217,8.422
2017-03-07,1.784,2.257,8.464
2017-03-08,1.784,2.256,8.464
2017-03-09,1.789,2.265,8.474
2017-03-10,1.78,2.258,8.468
2017-03-13,1.765,2.248,8.457
2017-03-14,1.758,2.244,8.454
2017-03-15,1.759,2.247,8.456
2017-03-16,1.695,2.196,8.395
2017-03-17,1.675,2.187,8.383
2017-03-20,1.67,2.188,8.387
2017-03-21,1.67,2.187,8.389
2017-03-22,1.663,2.179,8.38
2017-03-23,1.666,2.184,8.386
2017-03-24,1.678,2.199,8.4
2017-03-27,1.65,2.174,8.378
2017-03-28,1.657,2.18,8.385
2017-03-29,1.653,2.179,8.385
2017-03-30,1.665,2.186,8.392
2017-03-31,1.662,2.183,8.39
2017-04-03,1.668,2.184,8.393
2017-04-04,1.646,2.161,8.373
2017-04-05,1.654,2.169,8.381
2017-04-06,1.679,2.192,8.405
2017-04-07,1.681,2.198,8.411
2017-04-10,1.722,2.234,8.449
2017-04-11,1.693,2.205,8.42
2017-04-12,1.686,2.199,8.415
2017-04-13,1.674,2.187,8.402
2017-04-14,1.677,2.19,8.406
2017-04-17,1.673,2.187,8.403
2017-04-18,1.676,2.191,8.406
2017-04-19,1.67,2.185,8.4
2017-04-20,1.674,2.191,8.406
2017-04-21,1.684,2.202,8.417
2017-04-24,1.701,2.22,8.435
2017-04-25,1.677,2.203,8.423
2017-04-26,1.682,2.207,8.428
2017-04-27,1.673,2.199,8.419
2017-04-28,1.675,2.2,8.419
2017-05-02,1.69,2.216,8.434
2017-05-04,1.681,2.206,8.426
2017-05-08,1.707,2.231,8.451
2017-05-10,1.733,2.256,8.477
2017-05-11,1.727,2.252,8.475
2017-05-12,1.71,2.237,8.461
2017-05-15,1.71,2.237,8.463
2017-05-16,1.717,2.24,8.467
2017-05-17,1.684,2.207,8.435
2017-05-18,1.683,2.207,8.436
2017-05-19,1.671,2.195,8.426
2017-05-22,1.685,2.211,8.442
2017-05-23,1.676,2.202,8.432
2017-05-24,1.691,2.216,8.446
2017-05-25,1.681,2.207,8.437
2017-05-26,1.677,2.204,8.434
2017-05-29,1.672,2.202,8.432
2017-05-30,1.658,2.189,8.419
2017-05-31,1.661,2.193,8.422
2017-06-01,1.645,2.179,8.409
2017-06-02,1.63,2.166,8.397
2017-06-05,1.623,2.158,8.389
2017-06-07,1.621,2.157,8.388
2017-06-08,1.637,2.173,8.402
2017-06-09,1.632,2.17,8.4
2017-06-12,1.697,2.225,8.46
2017-06-13,1.661,2.194,8.431
2017-06-14,1.681,2.213,8.451
2017-06-15,1.682,2.212,8.45
2017-06-16,1.695,2.227,8.466
2017-06-19,1.683,2.216,8.456
2017-06-20,1.685,2.218,8.457
2017-06-21,1.692,2.225,8.463
2017-06-22,1.701,2.235,8.471
2017-06-23,1.688,2.223,8.462
2017-06-26,1.686,2.222,8.461
2017-06-27,1.681,2.218,8.457
2017-06-28,1.711,2.246,8.485
2017-06-29,1.7,2.241,8.48
2017-06-30,1.698,2.24,8.48
2017-07-03,1.716,2.256,8.498
2017-07-04,1.74,2.28,8.521
2017-07-05,1.745,2.285,8.526
2017-07-06,1.75,2.29,8.529
2017-07-07,1.781,2.318,8.559
2017-07-10,1.756,2.295,8.535
2017-07-11,1.762,2.3,8.54
2017-07-12,1.762,2.299,8.539
2017-07-13,1.745,2.28,8.523
2017-07-14,1.75,2.285,8.528
2017-07-17,1.754,2.292,8.535
2017-07-18,1.746,2.285,8.53
2017-07-19,1.747,2.285,8.53
2017-07-20,1.74,2.279,8.524
2017-07-21,1.721,2.262,8.509
2017-07-24,1.72,2.259,8.505
2017-07-25,1.709,2.248,8.492
2017-07-26,1.729,2.264,8.508
2017-07-27,1.712,2.25,8.491
2017-07-28,1.723,2.257,8.498
2017-07-31,1.724,2.26,8.5
2017-08-01,1.733,2.271,8.515
2017-08-02,1.73,2.27,8.513
2017-08-03,1.737,2.276,8.52
2017-08-04,1.742,2.279,8.522
2017-08-07,1.772,2.307,8.553
2017-08-08,1.805,2.331,8.579
2017-08-09,1.833,2.363,8.603
2017-08-10,1.824,2.353,8.592
2017-08-11,1.804,2.338,8.581
2017-08-14,1.802,2.338,8.581
2017-08-16,1.821,2.359,8.601
2017-08-17,1.801,2.34,8.584
2017-08-18,1.777,2.323,8.57
2017-08-21,1.784,2.325,8.573
2017-08-22,1.803,2.341,8.587
2017-08-23,1.797,2.336,8.582
2017-08-24,1.801,2.339,8.586
2017-08-25,1.755,2.306,8.553
2017-08-28,1.758,2.308,8.556
2017-08-29,1.772,2.322,8.569
2017-08-30,1.752,2.307,8.552
2017-08-31,1.747,2.304,8.548
2017-09-01,1.747,2.302,8.546
2017-09-04,1.782,2.335,8.578
2017-09-05,1.78,2.333,8.576
2017-09-06,1.775,2.324,8.566
2017-09-07,1.782,2.326,8.569
2017-09-08,1.758,2.301,8.543
2017-09-11,1.757,2.303,8.546
2017-09-12,1.753,2.301,8.544
2017-09-13,1.742,2.291,8.535
2017-09-14,1.742,2.291,8.535
2017-09-15,1.739,2.29,8.534
2017-09-18,1.742,2.294,8.538
2017-09-19,1.779,2.326,8.57
2017-09-20,1.775,2.322,8.568
2017-09-21,1.781,2.329,8.573
2017-09-22,1.775,2.322,8.567
2017-09-25,1.786,2.334,8.578
2017-09-26,1.832,2.375,8.62
2017-09-27,1.887,2.426,8.67
2017-09-28,1.888,2.431,8.674
2017-09-29,1.888,2.429,8.672
2017-10-10,1.938,2.476,8.72
2017-10-11,1.929,2.469,8.715
2017-10-12,1.9,2.443,8.693
2017-10-13,1.916,2.46,8.71
2017-10-16,1.927,2.473,8.723
2017-10-17,1.947,2.489,8.738
2017-10-18,1.935,2.477,8.728
2017-10-19,2.006,2.55,8.8
2017-10-20,2.088,2.63,8.881
2017-10-23,2.032,2.584,8.837
2017-10-24,2.057,2.61,8.862
2017-10-25,2.094,2.648,8.9
2017-10-26,2.182,2.729,8.978
2017-10-27,2.164,2.716,8.965
2017-10-30,2.137,2.697,8.946
2017-10-31,2.164,2.728,8.972
2017-11-01,2.14,2.705,8.95
2017-11-02,2.126,2.688,8.934
2017-11-03,2.133,2.694,8.942
2017-11-06,2.152,2.711,8.96
2017-11-07,2.133,2.695,8.944
2017-11-08,2.151,2.709,8.958
2017-11-09,2.147,2.709,8.958
2017-11-10,2.157,2.72,8.969
2017-11-13,2.18,2.742,8.991
2017-11-14,2.211,2.771,9.017
2017-11-15,2.177,2.739,8.984
2017-11-16,2.171,2.735,8.982
2017-11-17,2.174,2.732,8.981
2017-11-20,2.156,2.713,8.963
2017-11-21,2.156,2.714,8.964
2017-11-22,2.17,2.724,8.974
2017-11-23,2.134,2.696,8.947
2017-11-24,2.169,2.722,8.975
2017-11-27,2.153,2.706,8.959
2017-11-28,2.119,2.676,8.929
2017-11-29,2.112,2.668,8.921
2017-11-30,2.075,2.631,8.887
2017-12-01,2.081,2.637,8.892
2017-12-04,2.083,2.635,8.895
2017-12-05,2.112,2.663,8.922
2017-12-06,2.084,2.637,8.897
2017-12-07,2.094,2.645,8.905
2017-12-08,2.094,2.645,8.904
2017-12-11,2.087,2.64,8.899
2017-12-12,2.077,2.628,8.887
2017-12-13,2.078,2.628,8.888
2017-12-14,2.08,2.628,8.888
2017-12-15,2.078,2.625,8.885
2017-12-18,2.09,2.636,8.896
2017-12-19,2.097,2.643,8.902
2017-12-20,2.087,2.638,8.897
2017-12-21,2.094,2.643,8.901
2017-12-22,2.131,2.678,8.937
2017-12-26,2.129,2.678,8.937
2017-12-27,2.15,2.693,8.957
2017-12-28,2.134,2.678,8.942
2017-12-29,2.135,2.678,8.942
2018-01-02,2.119,2.662,8.929
2018-01-03,2.127,2.664,8.931
2018-01-04,2.142,2.676,8.943
2018-01-05,2.099,2.644,8.915
2018-01-08,2.135,2.671,8.94
2018-01-09,2.149,2.684,8.954
2018-01-10,2.172,2.707,8.978
2018-01-11,2.152,2.69,8.959
2018-01-12,2.174,2.707,8.974
2018-01-15,2.223,2.75,9.014
2018-01-16,2.225,2.745,9.008
2018-01-17,2.227,2.745,9.009
2018-01-18,2.172,2.701,8.966
2018-01-19,2.17,2.701,8.967
2018-01-22,2.203,2.731,8.995
2018-01-23,2.192,2.725,8.987
2018-01-24,2.197,2.731,8.991
2018-01-25,2.215,2.748,9.004
2018-01-26,2.222,2.757,9.011
2018-01-29,2.281,2.81,9.058
2018-01-30,2.304,2.833,9.077
2018-01-31,2.274,2.809,9.049
2018-02-01,2.249,2.789,9.027
2018-02-02,2.25,2.786,9.025
2018-02-05,2.287,2.817,9.058
2018-02-06,2.253,2.788,9.027
2018-02-07,2.248,2.779,9.021
2018-02-08,2.272,2.802,9.045
2018-02-09,2.278,2.808,9.051
2018-02-12,2.302,2.835,9.076
2018-02-13,2.278,2.816,9.053
2018-02-14,2.265,2.807,9.045
2018-02-19,2.302,2.841,9.075
2018-02-20,2.316,2.852,9.084
2018-02-21,2.306,2.845,9.074
2018-02-22,2.303,2.842,9.071
2018-02-23,2.285,2.831,9.058
2018-02-26,2.263,2.813,9.041
2018-02-27,2.258,2.809,9.037
2018-02-28,2.266,2.817,9.045
2018-03-02,2.29,2.84,9.067
2018-03-05,2.311,2.853,9.079
2018-03-06,2.312,2.858,9.081
2018-03-07,2.297,2.845,9.066
2018-03-08,2.286,2.837,9.057
2018-03-09,2.293,2.846,9.064
2018-03-12,2.305,2.857,9.074
2018-03-13,2.301,2.853,9.07
2018-03-14,2.274,2.833,9.051
2018-03-15,2.268,2.827,9.047
2018-03-16,2.276,2.835,9.055
2018-03-19,2.275,2.838,9.058
2018-03-20,2.286,2.848,9.069
2018-03-21,2.291,2.85,9.07
2018-03-22,2.256,2.823,9.041
2018-03-23,2.223,2.797,9.015
2018-03-26,2.244,2.815,9.035
2018-03-27,2.232,2.807,9.026
2018-03-28,2.222,2.796,9.014
2018-03-29,2.227,2.799,9.016
2018-03-30,2.216,2.795,9.012
2018-04-02,2.225,2.802,9.02
2018-04-03,2.193,2.785,9.002
2018-04-04,2.168,2.764,8.983
2018-04-05,2.175,2.777,8.995
2018-04-06,2.156,2.763,8.981
2018-04-09,2.167,2.774,8.991
2018-04-10,2.185,2.785,9.002
2018-04-11,2.165,2.77,8.987
2018-04-12,2.156,2.762,8.979
2018-04-13,2.155,2.764,8.983
2018-04-16,2.169,2.777,8.995
2018-04-17,2.178,2.785,9.002
2018-04-18,2.196,2.795,9.013
2018-04-19,2.195,2.798,9.016
2018-04-20,2.2,2.806,9.025
2018-04-23,2.235,2.837,9.057
2018-04-24,2.227,2.83,9.05
2018-04-25,2.246,2.849,9.07
2018-04-26,2.234,2.835,9.055
2018-04-27,2.201,2.806,9.026
2018-04-30,2.216,2.819,9.039
2018-05-02,2.237,2.839,9.058
2018-05-03,2.246,2.847,9.066
2018-05-04,2.28,2.876,9.094
2018-05-08,2.311,2.901,9.117
2018-05-09,2.309,2.904,9.119
2018-05-10,2.276,2.881,9.094
2018-05-11,2.286,2.891,9.102
2018-05-14,2.309,2.909,9.118
2018-05-15,2.312,2.912,9.121
2018-05-16,2.285,2.892,9.102
2018-05-17,2.262,2.872,9.084
2018-05-18,2.231,2.844,9.055
2018-05-21,2.251,2.863,9.073
2018-05-23,2.235,2.85,9.061
2018-05-24,2.191,2.818,9.029
2018-05-25,2.198,2.823,9.035
2018-05-28,2.208,2.829,9.041
2018-05-29,2.189,2.813,9.027
2018-05-30,2.192,2.817,9.03
2018-05-31,2.195,2.816,9.028
2018-06-01,2.193,2.814,9.025
2018-06-04,2.213,2.834,9.045
2018-06-05,2.201,2.827,9.037
2018-06-07,2.217,2.842,9.053
2018-06-08,2.189,2.818,9.03
2018-06-11,2.223,2.833,9.047
2018-06-12,2.223,2.833,9.047
2018-06-14,2.227,2.846,9.058
2018-06-15,2.186,2.815,9.025
2018-06-18,2.178,2.807,9.018
2018-06-19,2.164,2.795,9.005
2018-06-20,2.163,2.797,9.005
2018-06-21,2.149,2.786,8.994
2018-06-22,2.147,2.788,8.995
2018-06-25,2.143,2.784,8.992
2018-06-26,2.148,2.788,8.996
2018-06-27,2.122,2.767,8.976
2018-06-28,2.115,2.762,8.971
2018-06-29,2.122,2.766,8.976
2018-07-02,2.123,2.766,8.976
2018-07-03,2.138,2.781,8.989
2018-07-04,2.116,2.761,8.969
2018-07-05,2.093,2.742,8.951
2018-07-06,2.101,2.749,8.957
2018-07-09,2.107,2.755,8.962
2018-07-10,2.095,2.745,8.951
2018-07-11,2.054,2.708,8.915
2018-07-12,2.09,2.744,8.951
2018-07-13,2.105,2.755,8.962
2018-07-16,2.088,2.741,8.949
2018-07-17,2.094,2.746,8.954
2018-07-18,2.087,2.74,8.948
2018-07-19,2.089,2.744,8.951
2018-07-20,2.077,2.732,8.938
2018-07-23,2.077,2.735,8.941
2018-07-24,2.092,2.748,8.954
2018-07-25,2.079,2.739,8.945
2018-07-26,2.071,2.732,8.938
2018-07-27,2.112,2.771,8.974
2018-07-30,2.128,2.786,8.989
2018-07-31,2.123,2.781,8.983
2018-08-01,2.124,2.78,8.982
2018-08-02,2.113,2.77,8.972
2018-08-03,2.108,2.765,8.968
2018-08-06,2.097,2.755,8.959
2018-08-07,2.082,2.743,8.948
2018-08-08,2.07,2.732,8.936
2018-08-09,2.05,2.714,8.919
2018-08-10,2.04,2.703,8.908
2018-08-13,2.051,2.711,8.917
2018-08-14,2.063,2.721,8.925
2018-08-16,2.05,2.707,8.914
2018-08-17,1.997,2.659,8.868
2018-08-20,1.985,2.65,8.859
2018-08-21,1.919,2.592,8.8
2018-08-22,1.962,2.626,8.831
2018-08-23,1.963,2.625,8.83
2018-08-24,1.963,2.624,8.829
2018-08-27,1.963,2.581,8.76
2018-08-28,1.965,2.546,8.704
2018-08-29,1.955,2.507,8.644
2018-08-30,1.98,2.5,8.617
2018-08-31,1.916,2.416,8.519
2018-09-03,1.922,2.404,8.498
2018-09-04,1.917,2.386,8.473
2018-09-05,1.9,2.358,8.436
2018-09-06,1.912,2.366,8.44
2018-09-07,1.919,2.365,8.434
2018-09-10,1.918,2.367,8.436
2018-09-11,1.923,2.373,8.442
2018-09-12,1.893,2.343,8.413
2018-09-13,1.921,2.37,8.439
2018-09-14,1.96,2.406,8.475
2018-09-17,1.967,2.413,8.483
2018-09-18,1.98,2.422,8.493
2018-09-19,1.996,2.438,8.509
2018-09-20,2.035,2.476,8.547
2018-09-21,2.022,2.463,8.534
2018-09-27,2.006,2.45,8.519
2018-09-28,2.005,2.449,8.516
2018-10-01,2.022,2.464,8.53
2018-10-02,2.015,2.46,8.527
2018-10-04,2.066,2.506,8.575
2018-10-05,2.084,2.522,8.591
2018-10-08,2.091,2.528,8.598
2018-10-10,2.059,2.497,8.568
2018-10-11,2.012,2.455,8.523
2018-10-12,2.05,2.486,8.552
2018-10-15,2.051,2.485,8.551
2018-10-16,2.048,2.482,8.547
2018-10-17,2.023,2.463,8.526
2018-10-18,1.981,2.423,8.485
2018-10-19,1.989,2.432,8.492
2018-10-22,2.009,2.451,8.511
2018-10-23,1.989,2.432,8.494
2018-10-24,2.007,2.445,8.504
2018-10-25,1.982,2.426,8.484
2018-10-26,1.968,2.413,8.47
2018-10-29,1.894,2.344,8.4
2018-10-30,1.931,2.384,8.437
2018-10-31,1.939,2.393,8.444
2018-11-01,1.942,2.394,8.444
2018-11-02,1.982,2.431,8.481
2018-11-05,1.982,2.432,8.481
2018-11-06,1.984,2.436,8.486
2018-11-07,1.964,2.419,8.469
2018-11-08,1.966,2.42,8.47
2018-11-09,1.96,2.416,8.466
2018-11-12,1.945,2.406,8.456
2018-11-13,1.94,2.402,8.452
2018-11-14,1.922,2.39,8.443
2018-11-15,1.943,2.409,8.46
2018-11-16,1.947,2.411,8.462
2018-11-19,1.942,2.405,8.456
2018-11-20,1.94,2.405,8.455
2018-11-21,1.946,2.409,8.459
2018-11-22,1.942,2.406,8.457
2018-11-23,1.914,2.388,8.436
2018-11-26,1.914,2.388,8.437
2018-11-27,1.908,2.38,8.431
2018-11-28,1.92,2.388,8.44
2018-11-29,1.889,2.36,8.416
2018-11-30,1.897,2.367,8.424
2018-12-03,1.924,2.388,8.447
2018-12-04,1.914,2.382,8.443
2018-12-05,1.901,2.372,8.434
2018-12-06,1.839,2.319,8.386
2018-12-07,1.834,2.313,8.381
2018-12-10,1.803,2.293,8.364
2018-12-11,1.792,2.284,8.354
2018-12-12,1.803,2.292,8.362
2018-12-13,1.795,2.288,8.358
2018-12-14,1.781,2.277,8.347
2018-12-17,1.795,2.283,8.353
2018-12-18,1.795,2.282,8.352
2018-12-19,1.783,2.272,8.342
2018-12-20,1.8,2.283,8.354
2018-12-21,1.838,2.31,8.381
2018-12-24,1.846,2.313,8.384
2018-12-26,1.807,2.279,8.352
2018-12-27,1.81,2.282,8.354
2018-12-28,1.817,2.287,8.358
2018-12-31,1.817,2.287,8.358
2019-01-02,1.802,2.27,8.342
2019-01-03,1.796,2.265,8.338
2019-01-04,1.797,2.259,8.334
2019-01-07,1.807,2.268,8.343
2019-01-08,1.81,2.269,8.345
2019-01-09,1.809,2.27,8.346
2019-01-10,1.796,2.259,8.336
2019-01-11,1.804,2.262,8.339
2019-01-14,1.797,2.257,8.336
2019-01-15,1.797,2.258,8.336
2019-01-16,1.803,2.258,8.336
2019-01-17,1.795,2.255,8.334
2019-01-18,1.814,2.267,8.348
2019-01-21,1.821,2.271,8.352
2019-01-22,1.803,2.255,8.341
2019-01-23,1.803,2.256,8.343
2019-01-24,1.81,2.261,8.346
2019-01-25,1.812,2.261,8.346
2019-01-28,1.82,2.267,8.352
2019-01-29,1.823,2.269,8.355
2019-01-30,1.827,2.272,8.358
2019-01-31,1.809,2.256,8.34
2019-02-01,1.803,2.251,8.336
2019-02-07,1.801,2.249,8.332
2019-02-08,1.786,2.234,8.318
2019-02-11,1.781,2.229,8.313
2019-02-12,1.796,2.242,8.324
2019-02-13,1.801,2.247,8.328
2019-02-14,1.794,2.242,8.321
2019-02-15,1.779,2.231,8.31
