date,ktb3y,corp_aa_3y,corp_bbb_3y
2019-02-18,1.804,2.251,8.33
2019-02-19,1.8,2.249,8.328
2019-02-20,1.802,2.252,8.332
2019-02-21,1.811,2.258,8.337
2019-02-22,1.814,2.26,8.338
2019-02-25,1.819,2.265,8.343
2019-02-26,1.816,2.261,8.339
2019-02-27,1.808,2.254,8.331
2019-02-28,1.813,2.261,8.337
2019-03-04,1.834,2.281,8.357
2019-03-05,1.836,2.283,8.358
2019-03-06,1.828,2.278,8.352
2019-03-07,1.817,2.269,8.343
2019-03-08,1.802,2.255,8.329
2019-03-11,1.81,2.261,8.335
2019-03-12,1.81,2.262,8.335
2019-03-13,1.795,2.248,8.322
2019-03-14,1.793,2.246,8.32
2019-03-15,1.803,2.256,8.329
2019-03-18,1.812,2.264,8.338
2019-03-19,1.81,2.262,8.337
2019-03-20,1.813,2.265,8.341
2019-03-21,1.793,2.247,8.323
2019-03-22,1.8,2.254,8.33
2019-03-25,1.77,2.225,8.301
2019-03-26,1.763,2.217,8.292
2019-03-27,1.722,2.187,8.261
2019-03-28,1.679,2.151,8.224
2019-03-29,1.69,2.163,8.236
2019-04-01,1.726,2.197,8.269
2019-04-02,1.706,2.178,8.251
2019-04-03,1.72,2.193,8.267
2019-04-04,1.72,2.194,8.268
2019-04-05,1.735,2.207,8.281
2019-04-08,1.723,2.196,8.27
2019-04-09,1.725,2.197,8.27
2019-04-10,1.731,2.201,8.275
2019-04-11,1.732,2.202,8.276
2019-04-12,1.733,2.204,8.278
2019-04-15,1.761,2.23,8.303
2019-04-16,1.765,2.234,8.306
2019-04-17,1.778,2.249,8.321
2019-04-18,1.741,2.215,8.287
2019-04-19,1.756,2.228,8.3
2019-04-22,1.769,2.241,8.312
2019-04-23,1.768,2.238,8.309
2019-04-24,1.749,2.219,8.291
2019-04-25,1.724,2.195,8.267
2019-04-26,1.72,2.191,8.264
2019-04-29,1.712,2.184,8.258
2019-04-30,1.699,2.171,8.245
2019-05-02,1.732,2.201,8.272
2019-05-03,1.739,2.204,8.276
2019-05-07,1.723,2.189,8.261
2019-05-08,1.717,2.184,8.256
2019-05-09,1.708,2.176,8.248
2019-05-10,1.719,2.187,8.258
2019-05-13,1.721,2.186,8.258
2019-05-14,1.711,2.177,8.248
2019-05-15,1.71,2.175,8.246
2019-05-16,1.675,2.146,8.213
2019-05-17,1.67,2.145,8.212
2019-05-20,1.681,2.157,8.225
2019-05-21,1.663,2.142,8.212
2019-05-22,1.667,2.144,8.215
2019-05-23,1.648,2.131,8.2
2019-05-24,1.643,2.126,8.196
2019-05-27,1.652,2.131,8.201
2019-05-28,1.654,2.13,8.202
2019-05-29,1.619,2.103,8.178
2019-05-30,1.626,2.11,8.185
2019-05-31,1.587,2.075,8.151
2019-06-03,1.575,2.074,8.151
2019-06-04,1.57,2.07,8.148
2019-06-05,1.542,2.05,8.132
2019-06-07,1.537,2.047,8.131
2019-06-10,1.533,2.048,8.135
2019-06-11,1.542,2.053,8.142
2019-06-12,1.469,1.999,8.083
2019-06-13,1.48,2.002,8.087
2019-06-14,1.47,1.989,8.076
2019-06-17,1.491,2.005,8.096
2019-06-18,1.493,2.007,8.098
2019-06-19,1.484,1.995,8.089
2019-06-20,1.42,1.939,8.035
2019-06-21,1.44,1.949,8.049
2019-06-24,1.44,1.949,8.049
2019-06-25,1.478,1.971,8.077
2019-06-26,1.496,1.982,8.092
2019-06-27,1.494,1.984,8.094
2019-06-28,1.472,1.967,8.075
2019-07-01,1.479,1.974,8.081
2019-07-02,1.463,1.958,8.065
2019-07-03,1.429,1.925,8.032
2019-07-04,1.416,1.915,8.022
2019-07-05,1.423,1.923,8.029
2019-07-08,1.422,1.922,8.028
2019-07-09,1.424,1.923,8.029
2019-07-10,1.438,1.938,8.043
2019-07-11,1.419,1.92,8.026
2019-07-12,1.424,1.927,8.032
2019-07-15,1.434,1.937,8.041
2019-07-16,1.431,1.934,8.037
2019-07-17,1.399,1.903,8.007
2019-07-18,1.345,1.85,7.954
2019-07-19,1.327,1.832,7.936
2019-07-22,1.333,1.837,7.941
2019-07-23,1.339,1.843,7.947
2019-07-24,1.321,1.83,7.934
2019-07-25,1.302,1.809,7.911
2019-07-26,1.308,1.817,7.917
2019-07-29,1.306,1.817,7.916
2019-07-30,1.301,1.812,7.912
2019-07-31,1.292,1.803,7.904
2019-08-01,1.309,1.822,7.923
2019-08-02,1.26,1.773,7.874
2019-08-05,1.172,1.693,7.794
2019-08-06,1.163,1.688,7.79
2019-08-07,1.153,1.678,7.78
2019-08-08,1.165,1.691,7.794
2019-08-09,1.186,1.707,7.811
2019-08-12,1.182,1.706,7.811
2019-08-13,1.15,1.678,7.782
2019-08-14,1.149,1.678,7.782
2019-08-16,1.095,1.626,7.727
2019-08-19,1.093,1.628,7.728
2019-08-20,1.101,1.636,7.737
2019-08-21,1.156,1.685,7.786
2019-08-22,1.13,1.658,7.758
2019-08-23,1.169,1.691,7.792
2019-08-26,1.121,1.648,7.749
2019-08-27,1.171,1.695,7.796
2019-08-28,1.18,1.701,7.802
2019-08-29,1.167,1.691,7.792
2019-08-30,1.168,1.693,7.795
2019-09-02,1.233,1.74,7.842
2019-09-03,1.228,1.734,7.835
2019-09-04,1.241,1.741,7.843
2019-09-05,1.259,1.76,7.862
2019-09-06,1.265,1.769,7.871
2019-09-09,1.235,1.742,7.843
2019-09-10,1.242,1.748,7.848
2019-09-11,1.258,1.764,7.864
2019-09-16,1.348,1.85,7.952
2019-09-17,1.315,1.822,7.924
2019-09-18,1.309,1.816,7.919
2019-09-19,1.329,1.835,7.939
2019-09-20,1.332,1.836,7.94
2019-09-23,1.331,1.837,7.941
2019-09-24,1.325,1.829,7.933
2019-09-25,1.304,1.807,7.911
2019-09-26,1.301,1.806,7.911
2019-09-27,1.301,1.806,7.911
2019-09-30,1.297,1.8,7.903
2019-10-01,1.323,1.824,7.927
2019-10-02,1.303,1.806,7.911
2019-10-04,1.21,1.717,7.822
2019-10-07,1.232,1.738,7.845
2019-10-08,1.264,1.766,7.873
2019-10-10,1.276,1.779,7.887
2019-10-11,1.281,1.785,7.893
2019-10-14,1.281,1.787,7.896
2019-10-15,1.281,1.791,7.898
2019-10-16,1.32,1.827,7.934
2019-10-17,1.375,1.879,7.989
2019-10-18,1.375,1.88,7.99
2019-10-21,1.408,1.912,8.022
2019-10-22,1.379,1.885,7.995
2019-10-23,1.388,1.894,8.003
2019-10-24,1.396,1.905,8.014
2019-10-25,1.435,1.943,8.051
2019-10-28,1.523,2.018,8.13
2019-10-29,1.499,1.994,8.106
2019-10-30,1.481,1.981,8.092
2019-10-31,1.466,1.973,8.083
2019-11-01,1.467,1.976,8.085
2019-11-04,1.55,2.053,8.162
2019-11-05,1.522,2.026,8.135
2019-11-06,1.53,2.033,8.142
2019-11-07,1.541,2.048,8.157
2019-11-08,1.518,2.023,8.133
2019-11-11,1.5,2.011,8.121
2019-11-12,1.564,2.064,8.174
2019-11-13,1.51,2.015,8.125
2019-11-14,1.515,2.016,8.126
2019-11-15,1.513,2.019,8.128
2019-11-18,1.518,2.023,8.132
2019-11-19,1.485,1.995,8.102
2019-11-20,1.45,1.965,8.073
2019-11-21,1.462,1.978,8.087
2019-11-22,1.456,1.972,8.082
2019-11-25,1.475,1.988,8.099
2019-11-26,1.475,1.989,8.099
2019-11-27,1.456,1.975,8.085
2019-11-28,1.43,1.957,8.067
2019-11-29,1.385,1.922,8.034
2019-12-02,1.425,1.957,8.071
2019-12-03,1.46,1.986,8.096
2019-12-04,1.406,1.939,8.048
2019-12-05,1.423,1.957,8.066
2019-12-06,1.43,1.969,8.077
2019-12-09,1.412,1.955,8.063
2019-12-10,1.39,1.949,8.058
2019-12-11,1.381,1.942,8.051
2019-12-12,1.382,1.942,8.051
2019-12-13,1.402,1.962,8.071
2019-12-16,1.369,1.935,8.044
2019-12-17,1.363,1.93,8.04
2019-12-18,1.357,1.927,8.038
2019-12-19,1.383,1.949,8.061
2019-12-20,1.392,1.959,8.07
2019-12-23,1.38,1.951,8.062
2019-12-24,1.37,1.945,8.057
2019-12-26,1.367,1.941,8.053
2019-12-27,1.37,1.944,8.056
2019-12-30,1.36,1.937,8.049
2019-12-31,1.36,1.937,8.049
2020-01-02,1.327,1.907,8.021
2020-01-03,1.27,1.858,7.978
2020-01-06,1.277,1.861,7.981
2020-01-07,1.331,1.911,8.032
2020-01-08,1.363,1.939,8.055
2020-01-09,1.416,1.983,8.093
2020-01-10,1.425,1.991,8.1
2020-01-13,1.418,1.989,8.098
2020-01-14,1.386,1.968,8.076
2020-01-15,1.391,1.972,8.082
2020-01-16,1.426,2.001,8.11
2020-01-17,1.433,2.01,8.122
2020-01-20,1.455,2.034,8.147
2020-01-21,1.395,1.986,8.098
2020-01-22,1.437,2.016,8.129
2020-01-23,1.424,2.006,8.121
2020-01-28,1.352,1.94,8.054
2020-01-29,1.33,1.922,8.037
2020-01-30,1.301,1.897,8.01
2020-01-31,1.303,1.899,8.011
2020-02-03,1.291,1.884,7.998
2020-02-04,1.331,1.923,8.036
2020-02-05,1.307,1.901,8.015
2020-02-06,1.311,1.904,8.019
2020-02-07,1.28,1.874,7.992
2020-02-10,1.296,1.886,8.004
2020-02-11,1.299,1.888,8.007
2020-02-12,1.297,1.89,8.01
2020-02-13,1.275,1.873,7.999
2020-02-14,1.33,1.913,8.041
2020-02-17,1.32,1.906,8.033
2020-02-18,1.271,1.863,7.993
2020-02-19,1.284,1.875,8.003
2020-02-20,1.234,1.833,7.961
2020-02-21,1.182,1.782,7.91
2020-02-24,1.139,1.74,7.871
2020-02-25,1.171,1.765,7.897
2020-02-26,1.135,1.734,7.866
2020-02-27,1.194,1.79,7.925
2020-02-28,1.104,1.707,7.842
2020-03-02,1.128,1.728,7.866
2020-03-03,1.11,1.718,7.857
2020-03-04,1.029,1.644,7.783
2020-03-05,1.051,1.666,7.803
2020-03-06,1.078,1.692,7.83
2020-03-09,1.038,1.657,7.793
2020-03-10,1.082,1.708,7.844
2020-03-11,1.086,1.712,7.853
2020-03-12,1.062,1.707,7.855
2020-03-13,1.149,1.81,7.965
2020-03-16,1.099,1.765,7.924
2020-03-17,1.03,1.74,7.897
2020-03-18,1.05,1.77,7.928
2020-03-19,1.193,1.947,8.116
2020-03-20,1.107,1.945,8.119
2020-03-23,1.153,2.01,8.2
2020-03-24,1.127,2.006,8.206
2020-03-25,1.131,2.025,8.232
2020-03-26,1.067,2.035,8.235
2020-03-27,1.06,2.039,8.243
2020-03-30,1.098,2.074,8.279
2020-03-31,1.07,2.077,8.285
2020-04-01,1.092,2.099,8.307
2020-04-02,1.059,2.093,8.302
2020-04-03,1.066,2.1,8.312
2020-04-06,1.052,2.1,8.313
2020-04-07,1.047,2.1,8.315
2020-04-08,1.024,2.097,8.312
2020-04-09,0.986,2.093,8.309
2020-04-10,0.97,2.092,8.308
2020-04-13,0.996,2.12,8.339
2020-04-14,0.996,2.126,8.347
2020-04-16,0.982,2.123,8.347
2020-04-17,1.006,2.148,8.369
2020-04-20,1.013,2.153,8.375
2020-04-21,1.035,2.188,8.412
2020-04-22,1.046,2.203,8.433
2020-04-23,1.036,2.203,8.434
2020-04-24,1.018,2.201,8.434
2020-04-27,1.026,2.215,8.45
2020-04-28,1.033,2.224,8.46
2020-04-29,1.006,2.218,8.456
2020-05-04,0.975,2.203,8.442
2020-05-06,0.96,2.202,8.442
2020-05-07,0.946,2.198,8.441
2020-05-08,0.914,2.182,8.428
2020-05-11,0.926,2.198,8.443
2020-05-12,0.886,2.173,8.429
2020-05-13,0.856,2.155,8.414
2020-05-14,0.869,2.17,8.429
2020-05-15,0.874,2.176,8.434
2020-05-18,0.887,2.188,8.449
2020-05-19,0.876,2.185,8.448
2020-05-20,0.868,2.181,8.444
2020-05-21,0.856,2.177,8.443
2020-05-22,0.837,2.165,8.435
2020-05-25,0.815,2.152,8.428
2020-05-26,0.839,2.176,8.45
2020-05-27,0.863,2.196,8.471
2020-05-28,0.818,2.157,8.439
2020-05-29,0.826,2.158,8.444
2020-06-01,0.831,2.164,8.453
2020-06-02,0.851,2.182,8.47
2020-06-03,0.866,2.199,8.489
2020-06-04,0.886,2.217,8.507
2020-06-05,0.894,2.224,8.513
2020-06-08,0.902,2.227,8.518
2020-06-09,0.861,2.204,8.5
2020-06-10,0.84,2.205,8.5
2020-06-11,0.837,2.204,8.5
2020-06-12,0.841,2.21,8.505
2020-06-15,0.861,2.229,8.526
2020-06-16,0.86,2.225,8.523
2020-06-17,0.874,2.244,8.543
2020-06-18,0.842,2.225,8.528
2020-06-19,0.844,2.23,8.531
2020-06-22,0.846,2.232,8.533
2020-06-23,0.827,2.224,8.524
2020-06-24,0.819,2.221,8.522
2020-06-25,0.817,2.22,8.521
2020-06-26,0.811,2.22,8.521
2020-06-29,0.842,2.246,8.548
2020-06-30,0.842,2.25,8.55
2020-07-01,0.847,2.251,8.555
2020-07-02,0.831,2.235,8.544
2020-07-03,0.838,2.239,8.549
2020-07-06,0.854,2.249,8.556
2020-07-07,0.843,2.236,8.55
2020-07-08,0.839,2.232,8.548
2020-07-09,0.84,2.235,8.552
2020-07-10,0.849,2.237,8.556
2020-07-13,0.86,2.249,8.569
2020-07-14,0.854,2.246,8.567
2020-07-15,0.847,2.241,8.563
2020-07-16,0.829,2.227,8.551
2020-07-17,0.812,2.214,8.542
2020-07-20,0.801,2.205,8.535
2020-07-21,0.818,2.216,8.545
2020-07-22,0.81,2.209,8.539
2020-07-23,0.798,2.194,8.528
2020-07-24,0.799,2.189,8.526
2020-07-27,0.803,2.188,8.526
2020-07-28,0.813,2.194,8.532
2020-07-29,0.811,2.19,8.529
2020-07-30,0.799,2.181,8.521
2020-07-31,0.796,2.177,8.519
2020-08-03,0.799,2.177,8.519
2020-08-04,0.802,2.179,8.521
2020-08-05,0.795,2.168,8.514
2020-08-06,0.807,2.172,8.519
2020-08-07,0.81,2.174,8.522
2020-08-10,0.83,2.191,8.538
2020-08-11,0.818,2.183,8.531
2020-08-12,0.827,2.192,8.54
2020-08-13,0.815,2.184,8.536
2020-08-14,0.828,2.195,8.545
2020-08-18,0.81,2.182,8.533
2020-08-19,0.805,2.177,8.53
2020-08-20,0.813,2.183,8.536
2020-08-21,0.854,2.204,8.558
2020-08-24,0.824,2.185,8.54
2020-08-25,0.825,2.188,8.542
2020-08-26,0.835,2.197,8.55
2020-08-27,0.852,2.212,8.564
2020-08-28,0.893,2.24,8.591
2020-08-31,0.94,2.264,8.614
2020-09-01,0.977,2.291,8.639
2020-09-02,0.923,2.261,8.609
2020-09-03,0.919,2.261,8.608
2020-09-04,0.929,2.268,8.613
2020-09-07,0.973,2.287,8.633
2020-09-08,0.949,2.269,8.617
2020-09-09,0.915,2.244,8.596
2020-09-10,0.915,2.243,8.595
2020-09-11,0.926,2.251,8.601
2020-09-14,0.919,2.247,8.599
2020-09-15,0.907,2.238,8.588
2020-09-16,0.91,2.233,8.584
2020-09-17,0.914,2.236,8.588
2020-09-18,0.907,2.232,8.584
2020-09-21,0.904,2.232,8.583
2020-09-22,0.897,2.228,8.579
2020-09-23,0.883,2.217,8.57
2020-09-24,0.857,2.2,8.557
2020-09-25,0.855,2.2,8.556
2020-09-28,0.843,2.192,8.548
2020-09-29,0.846,2.193,8.548
2020-10-05,0.881,2.221,8.571
2020-10-06,0.905,2.242,8.59
2020-10-07,0.91,2.244,8.593
2020-10-08,0.907,2.241,8.592
2020-10-12,0.925,2.251,8.601
2020-10-13,0.923,2.248,8.6
2020-10-14,0.901,2.237,8.593
2020-10-15,0.877,2.22,8.583
2020-10-16,0.888,2.23,8.591
2020-10-19,0.891,2.229,8.589
2020-10-20,0.911,2.241,8.6
2020-10-21,0.934,2.259,8.617
2020-10-22,0.925,2.246,8.61
2020-10-23,0.91,2.235,8.603
2020-10-26,0.908,2.231,8.601
2020-10-27,0.917,2.239,8.608
2020-10-28,0.914,2.232,8.602
2020-10-29,0.927,2.24,8.61
2020-10-30,0.935,2.247,8.617
2020-11-02,0.971,2.273,8.643
2020-11-03,0.98,2.276,8.648
2020-11-04,0.955,2.257,8.631
2020-11-05,0.927,2.237,8.61
2020-11-06,0.943,2.249,8.623
2020-11-09,0.959,2.254,8.63
2020-11-10,0.976,2.269,8.647
2020-11-11,0.989,2.274,8.653
2020-11-12,0.969,2.256,8.641
2020-11-13,0.965,2.253,8.64
2020-11-16,0.97,2.254,8.642
2020-11-17,0.96,2.25,8.639
2020-11-18,0.949,2.239,8.631
2020-11-19,0.955,2.237,8.633
2020-11-20,0.963,2.234,8.632
2020-11-23,0.955,2.219,8.622
2020-11-24,0.963,2.224,8.628
2020-11-25,0.971,2.233,8.639
2020-11-26,0.981,2.24,8.645
2020-11-27,0.979,2.232,8.637
2020-11-30,0.983,2.235,8.639
2020-12-01,0.982,2.232,8.635
2020-12-02,0.982,2.233,8.637
2020-12-03,0.975,2.226,8.63
2020-12-04,0.966,2.22,8.623
2020-12-07,0.961,2.215,8.62
2020-12-08,0.959,2.211,8.621
2020-12-09,0.966,2.214,8.624
2020-12-10,0.973,2.212,8.622
2020-12-11,0.98,2.215,8.626
2020-12-14,0.986,2.216,8.627
2020-12-15,0.984,2.215,8.625
2020-12-16,0.989,2.221,8.631
2020-12-17,0.999,2.229,8.638
2020-12-18,0.963,2.208,8.617
2020-12-21,0.959,2.201,8.61
2020-12-22,0.945,2.19,8.599
2020-12-23,0.932,2.179,8.588
2020-12-24,0.95,2.196,8.605
2020-12-28,0.958,2.196,8.606
2020-12-29,0.973,2.202,8.61
2020-12-30,0.978,2.208,8.615
2020-12-31,0.976,2.208,8.615
2021-01-04,0.954,2.192,8.601
2021-01-05,0.936,2.173,8.583
2021-01-06,0.953,2.176,8.581
2021-01-07,0.964,2.177,8.581
2021-01-08,0.978,2.178,8.585
2021-01-11,0.969,2.161,8.571
2021-01-12,0.976,2.161,8.57
2021-01-13,0.979,2.158,8.562
2021-01-14,0.988,2.155,8.56
2021-01-15,0.973,2.144,8.549
2021-01-18,0.968,2.137,8.54
2021-01-19,0.974,2.132,8.532
2021-01-20,0.976,2.129,8.529
2021-01-21,0.971,2.122,8.519
2021-01-22,0.993,2.124,8.517
2021-01-25,1.006,2.124,8.514
2021-01-26,1.007,2.122,8.509
2021-01-27,0.982,2.103,8.494
2021-01-28,0.977,2.097,8.487
2021-01-29,0.971,2.092,8.482
2021-02-01,0.994,2.09,8.474
2021-02-02,0.98,2.069,8.453
2021-02-03,0.978,2.064,8.451
2021-02-04,0.984,2.065,8.453
2021-02-05,0.982,2.061,8.451
2021-02-08,1.001,2.07,8.46
2021-02-09,0.99,2.054,8.448
2021-02-10,0.995,2.055,8.448
2021-02-15,0.998,2.056,8.45
2021-02-16,0.984,2.041,8.42
2021-02-17,0.986,2.043,8.422
2021-02-18,0.985,2.039,8.418
2021-02-19,0.996,2.043,8.423
2021-02-22,1.02,2.059,8.44
2021-02-23,1.02,2.054,8.434
2021-02-24,1.006,2.032,8.414
2021-02-25,0.995,2.035,8.414
2021-02-26,1.02,2.054,8.433
2021-03-02,1.021,2.054,8.433
2021-03-03,1.019,2.051,8.43
2021-03-04,1.03,2.058,8.437
2021-03-05,1.066,2.08,8.461
2021-03-08,1.139,2.117,8.494
2021-03-09,1.206,2.159,8.547
2021-03-10,1.182,2.134,8.507
2021-03-11,1.179,2.123,8.495
2021-03-12,1.223,2.149,8.523
2021-03-15,1.238,2.153,8.53
2021-03-16,1.177,2.114,8.491
2021-03-17,1.177,2.115,8.494
2021-03-18,1.133,2.083,8.443
2021-03-19,1.146,2.092,8.45
2021-03-22,1.13,2.079,8.434
2021-03-23,1.132,2.076,8.431
2021-03-24,1.115,2.059,8.417
2021-03-25,1.089,2.045,8.402
2021-03-26,1.117,2.059,8.417
2021-03-29,1.119,2.059,8.417
2021-03-30,1.155,2.078,8.436
2021-03-31,1.133,2.06,8.418
2021-04-01,1.138,2.063,8.421
2021-04-02,1.151,2.067,8.425
2021-04-05,1.202,2.095,8.453
2021-04-06,1.181,2.078,8.438
2021-04-07,1.181,2.073,8.433
2021-04-08,1.152,2.051,8.413
2021-04-09,1.168,2.056,8.419
2021-04-12,1.14,2.031,8.394
2021-04-13,1.138,2.029,8.39
2021-04-14,1.102,2.003,8.363
2021-04-15,1.147,2.027,8.389
2021-04-16,1.154,2.029,8.391
2021-04-19,1.129,1.914,8.298
2021-04-20,1.134,1.918,8.302
2021-04-21,1.11,1.899,8.277
2021-04-22,1.105,1.896,8.274
2021-04-23,1.12,1.907,8.285
2021-04-26,1.119,1.903,8.281
2021-04-27,1.097,1.885,8.262
2021-04-28,1.105,1.89,8.263
2021-04-29,1.121,1.9,8.272
2021-04-30,1.141,1.914,8.28
2021-05-03,1.149,1.917,8.284
2021-05-04,1.158,1.92,8.287
2021-05-06,1.14,1.9,8.266
2021-05-07,1.137,1.9,8.266
2021-05-10,1.136,1.899,8.264
2021-05-11,1.128,1.892,8.257
2021-05-12,1.121,1.888,8.253
2021-05-13,1.123,1.888,8.254
2021-05-14,1.116,1.882,8.249
2021-05-17,1.107,1.872,8.239
2021-05-18,1.099,1.865,8.232
2021-05-20,1.103,1.869,8.237
2021-05-21,1.095,1.861,8.229
2021-05-24,1.116,1.876,8.244
2021-05-25,1.142,1.89,8.259
2021-05-26,1.161,1.902,8.271
2021-05-27,1.124,1.867,8.237
2021-05-28,1.162,1.899,8.271
2021-05-31,1.227,1.945,8.318
2021-06-01,1.213,1.929,8.303
2021-06-02,1.206,1.924,8.298
2021-06-03,1.191,1.911,8.282
2021-06-04,1.22,1.931,8.301
2021-06-07,1.201,1.911,8.283
2021-06-08,1.174,1.891,8.263
2021-06-09,1.137,1.866,8.237
2021-06-10,1.282,1.88,8.25
2021-06-11,1.276,1.872,8.243
2021-06-14,1.287,1.881,8.255
2021-06-15,1.307,1.896,8.27
2021-06-16,1.286,1.879,8.252
2021-06-17,1.327,1.9,8.281
2021-06-18,1.313,1.888,8.269
