date,ktb3y,corp_aa_3y,corp_bbb_3y
2021-06-21,1.351,1.906,8.295
2021-06-22,1.331,1.889,8.275
2021-06-23,1.338,1.893,8.277
2021-06-24,1.384,1.929,8.312
2021-06-25,1.441,1.969,8.353
2021-06-28,1.47,1.993,8.375
2021-06-29,1.459,1.977,8.358
2021-06-30,1.448,1.966,8.344
2021-07-01,1.469,1.975,8.34
2021-07-02,1.484,1.984,8.349
2021-07-05,1.462,1.962,8.321
2021-07-06,1.465,1.964,8.322
2021-07-07,1.41,1.915,8.272
2021-07-08,1.358,1.865,8.222
2021-07-09,1.375,1.874,8.232
2021-07-12,1.384,1.877,8.235
2021-07-13,1.424,1.896,8.259
2021-07-14,1.39,1.869,8.233
2021-07-15,1.497,1.938,8.292
2021-07-16,1.451,1.908,8.262
2021-07-19,1.459,1.908,8.263
2021-07-20,1.41,1.864,8.216
2021-07-21,1.383,1.835,8.19
2021-07-22,1.397,1.843,8.199
2021-07-23,1.393,1.841,8.197
2021-07-26,1.369,1.821,8.176
2021-07-27,1.38,1.83,8.184
2021-07-28,1.419,1.853,8.207
2021-07-29,1.431,1.862,8.216
2021-07-30,1.417,1.847,8.2
2021-08-02,1.435,1.858,8.211
2021-08-03,1.442,1.863,8.215
2021-08-04,1.418,1.841,8.191
2021-08-05,1.414,1.836,8.185
2021-08-06,1.433,1.855,8.202
2021-08-09,1.436,1.859,8.204
2021-08-10,1.432,1.855,8.199
2021-08-11,1.419,1.845,8.187
2021-08-12,1.413,1.84,8.181
2021-08-13,1.407,1.834,8.177
2021-08-17,1.402,1.83,8.173
2021-08-18,1.389,1.817,8.16
2021-08-19,1.36,1.79,8.134
2021-08-20,1.364,1.794,8.136
2021-08-23,1.389,1.82,8.15
2021-08-24,1.438,1.862,8.172
2021-08-25,1.435,1.863,8.167
2021-08-26,1.398,1.836,8.132
2021-08-27,1.408,1.842,8.14
2021-08-30,1.398,1.832,8.129
2021-08-31,1.395,1.829,8.126
2021-09-01,1.417,1.848,8.141
2021-09-02,1.422,1.855,8.146
2021-09-03,1.437,1.865,8.152
2021-09-06,1.459,1.881,8.163
2021-09-07,1.464,1.888,8.168
2021-09-08,1.489,1.908,8.178
2021-09-09,1.499,1.921,8.184
2021-09-10,1.501,1.936,8.186
2021-09-13,1.525,1.962,8.202
2021-09-14,1.535,1.975,8.212
2021-09-15,1.492,1.942,8.18
2021-09-16,1.51,1.958,8.191
2021-09-17,1.535,1.978,8.205
2021-09-23,1.558,1.996,8.218
2021-09-24,1.575,2.017,8.232
2021-09-27,1.566,2.015,8.227
2021-09-28,1.609,2.061,8.26
2021-09-29,1.603,2.057,8.25
2021-09-30,1.593,2.049,8.244
2021-10-01,1.633,2.087,8.263
2021-10-05,1.65,2.101,8.272
2021-10-06,1.719,2.171,8.322
2021-10-07,1.704,2.158,8.26
2021-10-08,1.701,2.156,8.259
2021-10-12,1.815,2.262,8.35
2021-10-13,1.824,2.27,8.356
2021-10-14,1.813,2.261,8.344
2021-10-15,1.795,2.249,8.33
2021-10-18,1.875,2.333,8.403
2021-10-19,1.866,2.325,8.394
2021-10-20,1.847,2.318,8.382
2021-10-21,1.836,2.31,8.372
2021-10-22,1.889,2.362,8.412
2021-10-25,1.919,2.387,8.426
2021-10-26,1.947,2.423,8.453
2021-10-27,2.044,2.506,8.521
2021-10-28,2.017,2.487,8.481
2021-10-29,2.103,2.573,8.545
2021-11-01,2.108,2.58,8.532
2021-11-02,2.038,2.542,8.478
2021-11-03,2.036,2.539,8.466
2021-11-04,2.04,2.544,8.467
2021-11-05,1.944,2.468,8.377
2021-11-08,1.906,2.438,8.333
2021-11-09,1.865,2.403,8.294
2021-11-10,1.877,2.417,8.3
2021-11-11,1.913,2.453,8.331
2021-11-12,1.968,2.499,8.376
2021-11-15,1.912,2.457,8.332
2021-11-16,1.963,2.505,8.375
2021-11-17,1.974,2.517,8.382
2021-11-18,1.953,2.501,8.367
2021-11-19,1.966,2.513,8.375
2021-11-22,2.018,2.563,8.425
2021-11-23,2.031,2.582,8.442
2021-11-24,2.013,2.569,8.43
2021-11-25,1.933,2.499,8.359
2021-11-26,1.863,2.433,8.285
2021-11-29,1.844,2.418,8.273
2021-11-30,1.799,2.373,8.232
2021-12-01,1.813,2.385,8.244
2021-12-02,1.845,2.406,8.267
2021-12-03,1.9,2.464,8.322
2021-12-06,1.865,2.436,8.293
2021-12-07,1.872,2.446,8.303
2021-12-08,1.831,2.409,8.266
2021-12-09,1.794,2.385,8.241
2021-12-10,1.805,2.399,8.255
2021-12-13,1.79,2.402,8.253
2021-12-14,1.784,2.402,8.254
2021-12-15,1.808,2.43,8.281
2021-12-16,1.766,2.398,8.249
2021-12-17,1.767,2.398,8.248
2021-12-20,1.74,2.372,8.225
2021-12-21,1.72,2.355,8.208
2021-12-22,1.757,2.392,8.243
2021-12-23,1.805,2.441,8.29
2021-12-24,1.798,2.438,8.284
2021-12-27,1.776,2.411,8.261
2021-12-28,1.786,2.417,8.268
2021-12-29,1.783,2.409,8.261
2021-12-30,1.799,2.417,8.27
2021-12-31,1.798,2.415,8.27
2022-01-03,1.855,2.46,8.316
2022-01-04,1.868,2.474,8.333
2022-01-05,1.913,2.506,8.368
2022-01-06,2.013,2.59,8.462
2022-01-07,2.015,2.593,8.464
2022-01-10,2.058,2.624,8.493
2022-01-11,2.038,2.611,8.48
2022-01-12,1.998,2.576,8.447
2022-01-13,1.953,2.537,8.409
2022-01-14,2.044,2.6,8.484
2022-01-17,2.148,2.699,8.579
2022-01-18,2.127,2.685,8.565
2022-01-19,2.073,2.645,8.526
2022-01-20,2.119,2.684,8.566
2022-01-21,2.132,2.693,8.577
2022-01-24,2.112,2.675,8.559
2022-01-25,2.174,2.725,8.606
2022-01-26,2.156,2.713,8.591
2022-01-27,2.217,2.781,8.653
2022-01-28,2.189,2.765,8.635
2022-02-03,2.158,2.733,8.601
2022-02-04,2.194,2.771,8.637
2022-02-07,2.237,2.815,8.68
2022-02-08,2.303,2.867,8.733
2022-02-09,2.279,2.857,8.718
2022-02-10,2.264,2.85,8.708
2022-02-11,2.343,2.921,8.776
2022-02-14,2.347,2.926,8.775
2022-02-15,2.345,2.928,8.772
2022-02-16,2.325,2.913,8.756
2022-02-17,2.295,2.895,8.738
2022-02-18,2.322,2.916,8.761
2022-02-21,2.363,2.949,8.794
2022-02-22,2.327,2.916,8.76
2022-02-23,2.317,2.913,8.753
2022-02-24,2.226,2.83,8.675
2022-02-25,2.244,2.854,8.698
2022-02-28,2.242,2.855,8.699
2022-03-02,2.187,2.813,8.654
2022-03-03,2.195,2.835,8.672
2022-03-04,2.214,2.848,8.682
2022-03-07,2.288,2.922,8.756
2022-03-08,2.287,2.931,8.76
2022-03-10,2.267,2.933,8.756
2022-03-11,2.255,2.92,8.746
2022-03-14,2.283,2.947,8.774
2022-03-15,2.285,2.965,8.79
2022-03-16,2.268,2.948,8.777
2022-03-17,2.217,2.902,8.738
2022-03-18,2.231,2.911,8.751
2022-03-21,2.268,2.944,8.783
2022-03-22,2.399,3.045,8.883
2022-03-23,2.426,3.073,8.905
2022-03-24,2.455,3.104,8.934
2022-03-25,2.505,3.163,8.983
2022-03-28,2.747,3.394,9.217
2022-03-29,2.7,3.361,9.181
2022-03-30,2.615,3.291,9.118
2022-03-31,2.663,3.34,9.164
2022-04-01,2.784,3.458,9.281
2022-04-04,2.837,3.499,9.331
2022-04-05,2.879,3.542,9.376
2022-04-06,2.941,3.592,9.425
2022-04-07,2.905,3.562,9.401
2022-04-08,2.987,3.636,9.474
2022-04-11,3.186,3.813,9.638
2022-04-12,3.105,3.774,9.599
2022-04-13,3.001,3.688,9.521
2022-04-14,2.888,3.583,9.429
2022-04-15,2.944,3.64,9.485
2022-04-18,2.99,3.689,9.53
2022-04-19,2.981,3.671,9.517
2022-04-20,2.957,3.662,9.509
2022-04-21,2.927,3.647,9.493
2022-04-22,2.971,3.688,9.531
2022-04-25,2.857,3.602,9.453
2022-04-26,2.83,3.584,9.437
2022-04-27,2.899,3.595,9.455
2022-04-28,2.925,3.636,9.485
2022-04-29,2.958,3.68,9.52
2022-05-02,3.086,3.794,9.633
2022-05-03,3.139,3.855,9.687
2022-05-04,3.178,3.887,9.723
2022-05-06,3.146,3.873,9.719
2022-05-09,3.062,3.8,9.641
2022-05-10,3.046,3.783,9.627
2022-05-11,2.928,3.691,9.534
2022-05-12,2.9,3.657,9.506
2022-05-13,2.911,3.673,9.517
2022-05-16,3.046,3.781,9.627
2022-05-17,3.031,3.784,9.626
2022-05-18,3.069,3.832,9.675
2022-05-19,3.046,3.821,9.667
2022-05-20,3.011,3.784,9.628
2022-05-23,3.018,3.796,9.641
2022-05-24,2.967,3.742,9.59
2022-05-25,2.946,3.72,9.566
2022-05-26,2.955,3.733,9.577
2022-05-27,2.947,3.728,9.571
2022-05-30,2.942,3.724,9.57
2022-05-31,3.027,3.807,9.65
2022-06-02,3.125,3.897,9.74
2022-06-03,3.121,3.896,9.74
2022-06-07,3.232,4.001,9.847
2022-06-08,3.209,3.982,9.826
2022-06-09,3.171,3.958,9.804
2022-06-10,3.275,3.996,9.857
2022-06-13,3.514,4.222,10.072
2022-06-14,3.548,4.27,10.109
2022-06-15,3.666,4.371,10.209
2022-06-16,3.728,4.437,10.272
2022-06-17,3.745,4.468,10.306
2022-06-20,3.675,4.414,10.261
2022-06-21,3.663,4.402,10.249
2022-06-22,3.522,4.275,10.142
2022-06-23,3.608,4.363,10.221
2022-06-24,3.523,4.297,10.149
2022-06-27,3.568,4.344,10.194
2022-06-28,3.552,4.339,10.191
2022-06-29,3.552,4.359,10.205
2022-06-30,3.55,4.361,10.207
2022-07-01,3.439,4.257,10.099
2022-07-04,3.43,4.247,10.091
2022-07-05,3.301,4.128,9.975
2022-07-06,3.239,4.086,9.938
2022-07-07,3.262,4.113,9.964
2022-07-08,3.315,4.186,10.035
2022-07-11,3.324,4.198,10.047
2022-07-12,3.291,4.158,10.006
2022-07-13,3.211,4.094,9.942
2022-07-14,3.26,4.139,9.989
2022-07-15,3.205,4.091,9.946
2022-07-18,3.212,4.104,9.956
2022-07-19,3.192,4.092,9.941
2022-07-20,3.296,4.197,10.047
2022-07-21,3.294,4.202,10.052
2022-07-22,3.218,4.135,9.984
2022-07-25,3.153,4.082,9.93
2022-07-26,3.121,4.063,9.912
2022-07-27,3.09,4.033,9.886
2022-07-28,3.13,4.082,9.932
2022-07-29,3.009,3.969,9.819
2022-08-01,3.081,4.043,9.893
2022-08-02,3.012,3.983,9.831
2022-08-03,3.065,4.045,9.891
2022-08-04,3.114,4.091,9.937
2022-08-05,3.079,4.056,9.904
2022-08-08,3.134,4.113,9.962
2022-08-09,3.134,4.119,9.967
2022-08-10,3.154,4.133,9.982
2022-08-11,3.124,4.111,9.96
2022-08-12,3.181,4.159,10.006
2022-08-16,3.078,4.057,9.906
2022-08-17,3.087,4.076,9.926
2022-08-18,3.125,4.114,9.964
2022-08-19,3.197,4.186,10.036
2022-08-22,3.245,4.235,10.086
2022-08-23,3.281,4.27,10.123
2022-08-24,3.311,4.298,10.155
2022-08-25,3.531,4.507,10.365
2022-08-26,3.525,4.499,10.356
2022-08-29,3.653,4.621,10.482
2022-08-30,3.642,4.618,10.475
2022-08-31,3.685,4.658,10.517
2022-09-01,3.778,4.747,10.605
2022-09-02,3.678,4.655,10.518
2022-09-05,3.616,4.596,10.453
2022-09-06,3.682,4.662,10.517
2022-09-07,3.685,4.668,10.524
2022-09-08,3.543,4.541,10.398
2022-09-13,3.536,4.525,10.38
2022-09-14,3.585,4.579,10.433
2022-09-15,3.77,4.759,10.613
2022-09-16,3.767,4.758,10.614
2022-09-19,3.759,4.751,10.609
2022-09-20,3.823,4.806,10.664
2022-09-21,3.847,4.843,10.698
2022-09-22,4.104,5.092,10.947
2022-09-23,4.199,5.189,11.043
2022-09-26,4.548,5.528,11.382
2022-09-27,4.304,5.308,11.164
2022-09-28,4.338,5.342,11.202
2022-09-29,4.303,5.378,11.232
2022-09-30,4.186,5.28,11.133
2022-10-04,4.081,5.175,11.028
2022-10-05,4.157,5.242,11.093
2022-10-06,4.145,5.231,11.083
2022-10-07,4.276,5.358,11.211
2022-10-11,4.342,5.436,11.284
2022-10-12,4.107,5.21,11.063
2022-10-13,4.203,5.31,11.164
2022-10-14,4.207,5.32,11.173
2022-10-17,4.239,5.373,11.233
2022-10-18,4.242,5.408,11.264
2022-10-19,4.331,5.533,11.388
2022-10-20,4.35,5.588,11.444
2022-10-21,4.495,5.736,11.591
2022-10-24,4.305,5.592,11.446
2022-10-25,4.221,5.528,11.382
2022-10-26,4.208,5.553,11.404
2022-10-27,4.254,5.62,11.466
2022-10-28,4.112,5.487,11.337
2022-10-31,4.185,5.58,11.424
2022-11-01,4.068,5.486,11.332
2022-11-02,4.095,5.533,11.378
2022-11-03,4.158,5.616,11.461
2022-11-04,4.118,5.591,11.438
2022-11-07,4.186,5.662,11.511
2022-11-08,4.156,5.642,11.493
2022-11-09,4.086,5.594,11.442
2022-11-10,4.033,5.551,11.402
2022-11-11,3.834,5.361,11.208
2022-11-14,3.85,5.42,11.267
2022-11-15,3.753,5.346,11.194
2022-11-16,3.808,5.416,11.261
2022-11-17,3.804,5.427,11.27
2022-11-18,3.787,5.429,11.272
2022-11-21,3.837,5.492,11.333
2022-11-22,3.844,5.516,11.357
2022-11-23,3.849,5.536,11.377
2022-11-24,3.689,5.402,11.239
2022-11-25,3.644,5.376,11.211
2022-11-28,3.669,5.405,11.242
2022-11-29,3.723,5.468,11.308
2022-11-30,3.689,5.445,11.283
2022-12-01,3.65,5.422,11.259
2022-12-02,3.616,5.386,11.228
2022-12-05,3.609,5.37,11.211
2022-12-06,3.633,5.387,11.228
2022-12-07,3.672,5.411,11.25
2022-12-08,3.676,5.412,11.252
2022-12-09,3.657,5.391,11.236
2022-12-12,3.623,5.383,11.22
2022-12-13,3.623,5.374,11.217
2022-12-14,3.53,5.272,11.12
2022-12-15,3.536,5.263,11.118
2022-12-16,3.539,5.227,11.092
2022-12-19,3.545,5.217,11.086
2022-12-20,3.685,5.333,11.204
2022-12-21,3.638,5.272,11.148
2022-12-22,3.567,5.192,11.074
2022-12-23,3.623,5.215,11.115
2022-12-26,3.663,5.235,11.143
2022-12-27,3.662,5.219,11.135
2022-12-28,3.668,5.203,11.127
2022-12-29,3.719,5.238,11.169
2022-12-30,3.722,5.231,11.166
2023-01-02,3.782,5.262,11.201
2023-01-03,3.661,5.131,11.088
2023-01-04,3.632,5.078,11.041
2023-01-05,3.644,5.06,11.036
2023-01-06,3.681,5.062,11.051
2023-01-09,3.577,4.93,10.94
2023-01-10,3.556,4.887,10.913
2023-01-11,3.472,4.784,10.826
2023-01-12,3.466,4.73,10.8
2023-01-13,3.369,4.62,10.705
2023-01-16,3.454,4.661,10.763
2023-01-17,3.484,4.677,10.789
2023-01-18,3.39,4.56,10.687
2023-01-19,3.248,4.403,10.547
2023-01-20,3.33,4.453,10.605
2023-01-25,3.285,4.4,10.562
2023-01-26,3.273,4.361,10.545
2023-01-27,3.304,4.364,10.563
2023-01-30,3.271,4.31,10.523
2023-01-31,3.325,4.344,10.567
2023-02-01,3.263,4.268,10.5
2023-02-02,3.183,4.177,10.423
2023-02-03,3.11,4.081,10.344
2023-02-06,3.283,4.237,10.504
2023-02-07,3.315,4.244,10.527
2023-02-08,3.339,4.244,10.538
2023-02-09,3.401,4.254,10.581
2023-02-10,3.398,4.231,10.571
2023-02-13,3.452,4.252,10.613
2023-02-14,3.429,4.207,10.585
2023-02-15,3.502,4.255,10.642
2023-02-16,3.504,4.239,10.638
2023-02-17,3.639,4.345,10.762
2023-02-20,3.677,4.369,10.797
2023-02-21,3.623,4.324,10.748
2023-02-22,3.645,4.342,10.763
2023-02-23,3.599,4.311,10.729
2023-02-24,3.555,4.255,10.675
2023-02-27,3.683,4.366,10.785
2023-02-28,3.797,4.484,10.899
2023-03-02,3.878,4.558,10.972
2023-03-03,3.791,4.471,10.893
2023-03-06,3.774,4.458,10.878
2023-03-07,3.726,4.41,10.832
2023-03-08,3.855,4.534,10.955
2023-03-09,3.858,4.54,10.961
2023-03-10,3.703,4.396,10.819
2023-03-13,3.435,4.149,10.58
2023-03-14,3.381,4.085,10.515
2023-03-15,3.473,4.169,10.595
2023-03-16,3.4,4.098,10.521
2023-03-17,3.415,4.11,10.531
2023-03-20,3.264,3.986,10.399
2023-03-21,3.294,4.016,10.43
2023-03-22,3.284,4.014,10.426
2023-03-23,3.206,3.97,10.376
2023-03-24,3.16,3.928,10.323
2023-03-27,3.22,3.989,10.38
2023-03-28,3.258,4.029,10.416
2023-03-29,3.249,4.027,10.414
2023-03-30,3.24,4.035,10.418
2023-03-31,3.27,4.074,10.457
2023-04-03,3.342,4.139,10.523
2023-04-04,3.279,4.081,10.465
2023-04-05,3.264,4.072,10.458
2023-04-06,3.211,4.022,10.407
2023-04-07,3.24,4.049,10.435
2023-04-10,3.192,4.004,10.394
2023-04-11,3.231,4.041,10.431
2023-04-12,3.233,4.042,10.434
2023-04-13,3.199,4.009,10.4
2023-04-14,3.215,4.022,10.413
2023-04-17,3.287,4.092,10.483
2023-04-18,3.294,4.101,10.49
2023-04-19,3.337,4.146,10.532
2023-04-20,3.334,4.146,10.532
2023-04-21,3.267,4.083,10.468
2023-04-24,3.23,4.051,10.433
2023-04-25,3.265,4.076,10.459
2023-04-26,3.259,4.069,10.45
2023-04-27,3.288,4.094,10.476
2023-04-28,3.293,4.105,10.486
2023-05-02,3.335,4.14,10.522
2023-05-03,3.281,4.094,10.473
2023-05-04,3.21,4.03,10.411
2023-05-08,3.261,4.079,10.458
2023-05-09,3.256,4.069,10.45
2023-05-10,3.273,4.086,10.468
2023-05-11,3.22,4.032,10.415
2023-05-12,3.225,4.035,10.418
2023-05-15,3.279,4.089,10.471
2023-05-16,3.242,4.056,10.439
2023-05-17,3.274,4.084,10.467
2023-05-18,3.316,4.123,10.508
2023-05-19,3.34,4.148,10.535
2023-05-22,3.321,4.127,10.513
2023-05-23,3.373,4.181,10.567
2023-05-24,3.378,4.183,10.57
2023-05-25,3.48,4.28,10.669
2023-05-26,3.524,4.328,10.719
2023-05-30,3.56,4.359,10.751
2023-05-31,3.459,4.262,10.653
2023-06-01,3.478,4.285,10.675
2023-06-02,3.436,4.244,10.632
2023-06-05,3.502,4.307,10.694
2023-06-07,3.471,4.273,10.662
2023-06-08,3.543,4.344,10.731
2023-06-09,3.506,4.309,10.697
2023-06-12,3.493,4.302,10.691
2023-06-13,3.484,4.297,10.684
2023-06-14,3.545,4.356,10.743
2023-06-15,3.626,4.437,10.826
2023-06-16,3.585,4.395,10.785
2023-06-19,3.583,4.39,10.78
2023-06-20,3.567,4.38,10.77
2023-06-21,3.571,4.378,10.769
2023-06-22,3.592,4.4,10.79
2023-06-23,3.609,4.419,10.809
2023-06-26,3.568,4.375,10.765
2023-06-27,3.538,4.348,10.738
2023-06-28,3.557,4.365,10.754
2023-06-29,3.584,4.391,10.777
2023-06-30,3.662,4.473,10.86
2023-07-03,3.613,4.421,10.81
2023-07-04,3.619,4.429,10.817
2023-07-05,3.618,4.425,10.813
2023-07-06,3.676,4.475,10.866
2023-07-07,3.735,4.534,10.923
2023-07-10,3.795,4.594,10.983
2023-07-11,3.703,4.502,10.896
2023-07-12,3.704,4.512,10.9
2023-07-13,3.602,4.408,10.798
2023-07-14,3.614,4.42,10.808
2023-07-17,3.611,4.414,10.801
2023-07-18,3.596,4.398,10.787
2023-07-19,3.543,4.341,10.732
2023-07-20,3.581,4.379,10.771
2023-07-21,3.602,4.399,10.79
2023-07-24,3.617,4.41,10.801
2023-07-25,3.645,4.435,10.83
2023-07-26,3.627,4.413,10.813
2023-07-27,3.587,4.374,10.774
2023-07-28,3.635,4.423,10.823
2023-07-31,3.681,4.467,10.867
2023-08-01,3.647,4.435,10.835
2023-08-02,3.677,4.466,10.865
2023-08-03,3.714,4.496,10.896
2023-08-04,3.738,4.519,10.921
2023-08-07,3.689,4.468,10.872
2023-08-08,3.647,4.424,10.831
2023-08-09,3.672,4.448,10.854
2023-08-10,3.687,4.464,10.871
2023-08-11,3.698,4.475,10.883
2023-08-14,3.747,4.52,10.931
2023-08-16,3.712,4.488,10.899
2023-08-17,3.788,4.561,10.972
2023-08-18,3.729,4.501,10.912
2023-08-21,3.795,4.563,10.975
2023-08-22,3.802,4.569,10.982
2023-08-23,3.771,4.536,10.949
2023-08-24,3.759,4.524,10.938
2023-08-25,3.789,4.554,10.968
2023-08-28,3.759,4.524,10.938
2023-08-29,3.74,4.503,10.918
2023-08-30,3.732,4.496,10.911
2023-08-31,3.711,4.473,10.891
2023-09-01,3.689,4.447,10.865
2023-09-04,3.738,4.498,10.914
2023-09-05,3.765,4.527,10.943
2023-09-06,3.765,4.521,10.94
2023-09-07,3.847,4.599,11.018
2023-09-08,3.795,4.552,10.973
2023-09-11,3.865,4.622,11.042
2023-09-12,3.863,4.621,11.041
2023-09-13,3.853,4.617,11.037
2023-09-14,3.836,4.596,11.015
2023-09-15,3.85,4.608,11.029
2023-09-18,3.891,4.648,11.074
2023-09-19,3.887,4.641,11.067
2023-09-20,3.89,4.645,11.069
2023-09-21,3.93,4.689,11.108
2023-09-22,3.876,4.65,11.072
2023-09-25,3.876,4.64,11.06
2023-09-26,3.891,4.654,11.073
2023-09-27,3.884,4.658,11.073
2023-10-04,4.108,4.871,11.281
2023-10-05,4.081,4.855,11.26
2023-10-06,4.015,4.796,11.199
2023-10-10,3.997,4.777,11.178
