date,ktb3y,corp_aa_3y,corp_bbb_3y
2023-10-11,3.953,4.735,11.136
2023-10-12,3.932,4.719,11.118
2023-10-13,3.957,4.748,11.144
2023-10-16,3.973,4.769,11.166
2023-10-17,3.991,4.787,11.181
2023-10-18,4.031,4.83,11.225
2023-10-19,4.07,4.872,11.266
2023-10-20,4.033,4.838,11.231
2023-10-23,4.055,4.861,11.255
2023-10-24,4.004,4.81,11.202
2023-10-25,4.038,4.844,11.234
2023-10-26,4.104,4.906,11.294
2023-10-27,4.073,4.884,11.269
2023-10-30,4.089,4.905,11.287
2023-10-31,4.085,4.908,11.288
2023-11-01,4.071,4.9,11.277
2023-11-02,3.979,4.811,11.186
2023-11-03,3.949,4.789,11.163
2023-11-06,3.877,4.721,11.094
2023-11-07,3.887,4.731,11.103
2023-11-08,3.868,4.715,11.085
2023-11-09,3.847,4.695,11.067
2023-11-10,3.862,4.711,11.081
2023-11-13,3.877,4.727,11.1
2023-11-14,3.857,4.704,11.079
2023-11-15,3.744,4.591,10.967
2023-11-16,3.701,4.541,10.922
2023-11-17,3.681,4.504,10.893
2023-11-20,3.667,4.469,10.871
2023-11-21,3.644,4.436,10.845
2023-11-22,3.666,4.45,10.864
2023-11-23,3.644,4.418,10.839
2023-11-24,3.677,4.443,10.872
2023-11-27,3.689,4.448,10.879
2023-11-28,3.648,4.397,10.83
2023-11-29,3.554,4.297,10.733
2023-11-30,3.583,4.319,10.756
2023-12-01,3.587,4.309,10.753
2023-12-04,3.531,4.252,10.7
2023-12-05,3.484,4.197,10.648
2023-12-06,3.463,4.17,10.621
2023-12-07,3.511,4.211,10.667
2023-12-08,3.461,4.167,10.626
2023-12-11,3.48,4.196,10.657
2023-12-12,3.446,4.171,10.631
2023-12-13,3.465,4.186,10.647
2023-12-14,3.258,3.98,10.437
2023-12-15,3.281,4.01,10.469
2023-12-18,3.277,4.005,10.464
2023-12-19,3.296,4.022,10.482
2023-12-20,3.232,3.975,10.43
2023-12-21,3.236,3.975,10.427
2023-12-22,3.234,3.972,10.423
2023-12-26,3.221,3.962,10.412
2023-12-27,3.22,3.958,10.407
2023-12-28,3.154,3.898,10.342
2023-12-29,3.154,3.898,10.342
2024-01-02,3.24,3.98,10.427
2024-01-03,3.278,4.017,10.457
2024-01-04,3.227,3.977,10.427
2024-01-05,3.283,4.032,10.482
2024-01-08,3.297,4.045,10.498
2024-01-09,3.255,4.004,10.455
2024-01-10,3.269,4.017,10.47
2024-01-11,3.227,3.976,10.428
2024-01-12,3.204,3.953,10.402
2024-01-15,3.191,3.939,10.385
2024-01-16,3.235,3.982,10.426
2024-01-17,3.277,4.025,10.465
2024-01-18,3.285,4.034,10.473
2024-01-19,3.307,4.058,10.492
2024-01-22,3.278,4.03,10.464
2024-01-23,3.286,4.041,10.473
2024-01-24,3.3,4.051,10.481
2024-01-25,3.313,4.061,10.49
2024-01-26,3.263,4.01,10.439
2024-01-29,3.304,4.051,10.476
2024-01-30,3.268,4.009,10.432
2024-01-31,3.261,4.002,10.424
2024-02-01,3.267,4.001,10.415
2024-02-02,3.248,3.982,10.39
2024-02-05,3.312,4.047,10.454
2024-02-06,3.292,4.028,10.436
2024-02-07,3.286,4.019,10.427
2024-02-08,3.305,4.034,10.442
2024-02-13,3.353,4.074,10.479
2024-02-14,3.425,4.141,10.533
2024-02-15,3.405,4.117,10.502
2024-02-16,3.405,4.115,10.499
2024-02-19,3.397,4.102,10.483
2024-02-20,3.405,4.105,10.483
2024-02-21,3.402,4.09,10.464
2024-02-22,3.342,4.023,10.394
2024-02-23,3.374,4.045,10.415
2024-02-26,3.34,4.005,10.373
2024-02-27,3.364,4.025,10.392
2024-02-28,3.359,4.015,10.379
2024-02-29,3.385,4.037,10.4
2024-03-04,3.36,4.008,10.362
2024-03-05,3.349,3.992,10.325
2024-03-06,3.325,3.962,10.282
2024-03-07,3.321,3.959,10.278
2024-03-08,3.271,3.91,10.219
2024-03-11,3.275,3.914,10.216
2024-03-12,3.273,3.917,10.214
2024-03-13,3.251,3.899,10.174
2024-03-14,3.273,3.922,10.184
2024-03-15,3.308,3.953,10.201
2024-03-18,3.348,3.993,10.233
2024-03-19,3.383,4.022,10.258
2024-03-20,3.371,4.006,10.24
2024-03-21,3.306,3.942,10.176
2024-03-22,3.284,3.918,10.148
2024-03-25,3.29,3.915,10.142
2024-03-26,3.301,3.923,10.149
2024-03-27,3.288,3.903,10.13
2024-03-28,3.293,3.903,10.129
2024-03-29,3.322,3.926,10.149
2024-04-01,3.291,3.896,10.118
2024-04-02,3.333,3.926,10.146
2024-04-03,3.341,3.927,10.148
2024-04-04,3.338,3.919,10.14
2024-04-05,3.329,3.902,10.125
2024-04-08,3.383,3.945,10.16
2024-04-09,3.391,3.953,10.166
2024-04-11,3.466,4.016,10.22
2024-04-12,3.403,3.961,10.166
2024-04-15,3.44,3.983,10.19
2024-04-16,3.469,4.01,10.217
2024-04-17,3.475,4.007,10.212
2024-04-18,3.427,3.96,10.17
2024-04-19,3.468,3.982,10.193
2024-04-22,3.512,4.019,10.232
2024-04-23,3.489,3.992,10.209
2024-04-24,3.509,4.004,10.22
2024-04-25,3.543,4.029,10.252
2024-04-26,3.531,4.012,10.234
2024-04-29,3.552,4.024,10.244
2024-04-30,3.529,3.995,10.214
2024-05-02,3.509,3.972,10.189
2024-05-03,3.5,3.958,10.169
2024-05-07,3.448,3.912,10.116
2024-05-08,3.439,3.901,10.099
2024-05-09,3.453,3.913,10.112
2024-05-10,3.44,3.894,10.089
2024-05-13,3.452,3.904,10.097
2024-05-14,3.454,3.9,10.089
2024-05-16,3.375,3.82,10.011
2024-05-17,3.379,3.825,10.009
2024-05-20,3.412,3.853,10.031
2024-05-21,3.411,3.853,10.024
2024-05-22,3.409,3.848,10.016
2024-05-23,3.402,3.84,10.003
2024-05-24,3.423,3.861,10.018
2024-05-27,3.413,3.851,10.003
2024-05-28,3.394,3.828,9.979
2024-05-29,3.425,3.855,10.004
2024-05-30,3.44,3.867,10.015
2024-05-31,3.452,3.871,10.016
2024-06-03,3.434,3.853,9.996
2024-06-04,3.39,3.81,9.951
2024-06-05,3.345,3.771,9.908
2024-06-07,3.308,3.736,9.871
2024-06-10,3.353,3.782,9.912
2024-06-11,3.341,3.775,9.902
2024-06-12,3.307,3.745,9.87
2024-06-13,3.277,3.718,9.844
2024-06-14,3.252,3.694,9.819
2024-06-17,3.212,3.662,9.779
2024-06-18,3.214,3.666,9.778
2024-06-19,3.162,3.62,9.724
2024-06-20,3.196,3.648,9.751
2024-06-21,3.176,3.637,9.735
2024-06-24,3.194,3.656,9.752
2024-06-25,3.201,3.662,9.759
2024-06-26,3.215,3.676,9.772
2024-06-27,3.22,3.684,9.778
2024-06-28,3.182,3.658,9.749
2024-07-01,3.21,3.681,9.772
2024-07-02,3.169,3.634,9.724
2024-07-03,3.16,3.624,9.713
2024-07-04,3.128,3.591,9.675
2024-07-05,3.115,3.582,9.663
2024-07-08,3.119,3.58,9.655
2024-07-09,3.114,3.572,9.649
2024-07-10,3.12,3.576,9.652
2024-07-11,3.163,3.614,9.692
2024-07-12,3.101,3.552,9.63
2024-07-15,3.076,3.538,9.616
2024-07-16,3.035,3.496,9.572
2024-07-17,3.05,3.509,9.583
2024-07-18,3.058,3.513,9.588
2024-07-19,3.074,3.525,9.6
2024-07-22,3.071,3.522,9.595
2024-07-23,3.084,3.533,9.606
2024-07-24,3.046,3.509,9.579
2024-07-25,3.024,3.484,9.552
2024-07-26,3.024,3.482,9.54
2024-07-29,2.978,3.434,9.484
2024-07-30,2.994,3.451,9.489
2024-07-31,3.004,3.459,9.492
2024-08-01,2.976,3.431,9.46
2024-08-02,2.939,3.394,9.422
2024-08-05,2.806,3.271,9.291
2024-08-06,2.935,3.398,9.415
2024-08-07,2.929,3.397,9.408
2024-08-08,2.911,3.38,9.385
2024-08-09,2.941,3.409,9.412
2024-08-12,2.946,3.421,9.418
2024-08-13,2.918,3.395,9.39
2024-08-14,2.888,3.37,9.36
2024-08-16,2.928,3.415,9.401
2024-08-19,2.927,3.424,9.403
2024-08-20,2.944,3.442,9.418
2024-08-21,2.94,3.439,9.414
2024-08-22,2.907,3.422,9.385
2024-08-23,2.92,3.439,9.397
2024-08-26,2.89,3.414,9.367
2024-08-27,2.94,3.465,9.415
2024-08-28,2.919,3.456,9.397
2024-08-29,2.939,3.484,9.417
2024-08-30,2.953,3.503,9.43
2024-09-02,2.989,3.542,9.465
2024-09-03,2.981,3.545,9.464
2024-09-04,2.931,3.497,9.413
2024-09-05,2.905,3.48,9.387
2024-09-06,2.881,3.46,9.364
2024-09-09,2.897,3.471,9.371
2024-09-10,2.877,3.451,9.347
2024-09-11,2.82,3.406,9.299
2024-09-12,2.866,3.449,9.335
2024-09-13,2.822,3.41,9.291
2024-09-19,2.843,3.432,9.307
2024-09-20,2.838,3.426,9.3
2024-09-23,2.864,3.449,9.319
2024-09-24,2.854,3.439,9.306
2024-09-25,2.812,3.401,9.268
2024-09-26,2.807,3.395,9.261
2024-09-27,2.826,3.409,9.274
2024-09-30,2.811,3.397,9.26
2024-10-02,2.78,3.37,9.23
2024-10-04,2.824,3.415,9.271
2024-10-07,2.96,3.546,9.401
2024-10-08,2.932,3.517,9.374
2024-10-10,2.962,3.542,9.402
2024-10-11,2.947,3.523,9.385
2024-10-14,2.938,3.509,9.373
2024-10-15,2.906,3.475,9.34
2024-10-16,2.88,3.452,9.315
2024-10-17,2.897,3.467,9.329
2024-10-18,2.908,3.48,9.342
2024-10-21,2.902,3.471,9.332
2024-10-22,2.943,3.512,9.372
2024-10-23,2.936,3.508,9.368
2024-10-24,2.891,3.46,9.319
2024-10-25,2.882,3.451,9.31
2024-10-28,2.932,3.503,9.351
2024-10-29,2.936,3.504,9.347
2024-10-30,2.937,3.502,9.343
2024-10-31,2.936,3.503,9.342
2024-11-01,2.939,3.507,9.344
2024-11-04,2.935,3.507,9.342
2024-11-05,2.918,3.491,9.326
2024-11-06,2.96,3.529,9.365
2024-11-07,2.922,3.492,9.328
2024-11-08,2.889,3.461,9.293
2024-11-11,2.901,3.471,9.296
2024-11-12,2.9,3.467,9.288
2024-11-13,2.939,3.501,9.319
2024-11-14,2.929,3.492,9.308
2024-11-15,2.941,3.506,9.32
2024-11-18,2.915,3.482,9.298
2024-11-19,2.889,3.457,9.274
2024-11-20,2.873,3.438,9.254
2024-11-21,2.829,3.396,9.211
2024-11-22,2.816,3.385,9.199
2024-11-25,2.773,3.342,9.154
2024-11-26,2.773,3.343,9.151
2024-11-27,2.741,3.316,9.122
2024-11-28,2.638,3.22,9.024
2024-11-29,2.607,3.194,8.989
2024-12-02,2.567,3.156,8.95
2024-12-03,2.585,3.169,8.962
2024-12-04,2.626,3.21,8.994
2024-12-05,2.603,3.194,8.977
2024-12-06,2.62,3.212,8.994
2024-12-09,2.579,3.173,8.955
2024-12-10,2.524,3.175,8.957
2024-12-11,2.536,3.188,8.97
2024-12-12,2.549,3.2,8.981
2024-12-13,2.541,3.197,8.977
2024-12-16,2.553,3.212,8.991
2024-12-17,2.621,3.279,9.056
2024-12-18,2.536,3.203,8.978
2024-12-19,2.603,3.275,9.046
2024-12-20,2.629,3.3,9.069
2024-12-23,2.616,3.292,9.061
2024-12-24,2.626,3.308,9.077
2024-12-26,2.648,3.33,9.098
2024-12-27,2.634,3.321,9.087
2024-12-30,2.597,3.285,9.055
2024-12-31,2.596,3.284,9.054
2025-01-02,2.507,3.197,8.965
2025-01-03,2.482,3.17,8.936
2025-01-06,2.524,3.202,8.969
2025-01-07,2.508,3.187,8.951
2025-01-08,2.505,3.182,8.947
2025-01-09,2.5,3.174,8.939
2025-01-10,2.561,3.22,8.979
2025-01-13,2.664,3.306,9.062
2025-01-14,2.646,3.292,9.048
2025-01-15,2.675,3.315,9.071
2025-01-16,2.626,3.276,9.033
2025-01-17,2.588,3.241,8.998
2025-01-20,2.623,3.268,9.027
2025-01-21,2.579,3.227,8.986
2025-01-22,2.577,3.227,8.986
2025-01-23,2.578,3.218,8.978
2025-01-24,2.57,3.21,8.968
2025-01-31,2.573,3.204,8.963
2025-02-03,2.572,3.196,8.957
2025-02-04,2.584,3.208,8.97
2025-02-05,2.578,3.198,8.963
2025-02-06,2.582,3.196,8.961
2025-02-07,2.635,3.242,9.007
2025-02-10,2.638,3.239,9.002
2025-02-11,2.633,3.228,8.993
2025-02-12,2.651,3.238,9.005
2025-02-13,2.631,3.227,8.995
2025-02-14,2.611,3.208,8.975
2025-02-17,2.623,3.215,8.983
2025-02-18,2.641,3.224,8.993
2025-02-19,2.63,3.214,8.985
2025-02-20,2.628,3.212,8.982
2025-02-21,2.618,3.2,8.971
2025-02-24,2.61,3.191,8.961
2025-02-25,2.596,3.178,8.947
2025-02-26,2.591,3.168,8.936
2025-02-27,2.592,3.172,8.938
2025-02-28,2.566,3.157,8.921
2025-03-04,2.541,3.132,8.901
2025-03-05,2.565,3.151,8.923
2025-03-06,2.594,3.174,8.945
2025-03-07,2.565,3.144,8.916
2025-03-10,2.596,3.166,8.935
2025-03-11,2.56,3.131,8.901
2025-03-12,2.55,3.127,8.896
2025-03-13,2.57,3.138,8.904
2025-03-14,2.596,3.161,8.923
2025-03-17,2.601,3.171,8.929
2025-03-18,2.598,3.168,8.923
2025-03-19,2.621,3.184,8.937
2025-03-20,2.598,3.168,8.919
2025-03-21,2.597,3.165,8.916
2025-03-24,2.604,3.171,8.923
2025-03-25,2.612,3.179,8.932
2025-03-26,2.618,3.187,8.943
2025-03-27,2.622,3.182,8.941
2025-03-28,2.629,3.184,8.943
2025-03-31,2.569,3.14,8.899
2025-04-01,2.581,3.153,8.911
2025-04-02,2.584,3.151,8.906
2025-04-03,2.529,3.101,8.856
2025-04-04,2.461,3.035,8.79
2025-04-07,2.405,2.986,8.739
2025-04-08,2.413,2.995,8.748
2025-04-09,2.434,3.01,8.764
2025-04-10,2.437,3.017,8.769
2025-04-11,2.411,2.996,8.747
2025-04-14,2.408,2.998,8.75
2025-04-15,2.399,2.984,8.739
2025-04-16,2.351,2.941,8.696
2025-04-17,2.385,2.968,8.722
2025-04-18,2.362,2.942,8.695
2025-04-21,2.331,2.918,8.671
2025-04-22,2.33,2.923,8.676
2025-04-23,2.337,2.927,8.68
2025-04-24,2.341,2.93,8.685
2025-04-25,2.305,2.901,8.652
2025-04-28,2.316,2.909,8.657
2025-04-29,2.31,2.903,8.653
2025-04-30,2.267,2.868,8.62
2025-05-02,2.282,2.872,8.625
2025-05-07,2.253,2.846,8.598
2025-05-08,2.281,2.867,8.619
2025-05-09,2.331,2.91,8.663
2025-05-12,2.33,2.91,8.662
2025-05-13,2.37,2.939,8.691
2025-05-14,2.351,2.924,8.675
2025-05-15,2.362,2.931,8.681
2025-05-16,2.319,2.896,8.647
2025-05-19,2.366,2.935,8.682
2025-05-20,2.33,2.907,8.653
2025-05-21,2.345,2.921,8.669
2025-05-22,2.336,2.917,8.658
2025-05-23,2.338,2.921,8.662
2025-05-26,2.348,2.926,8.667
2025-05-27,2.34,2.913,8.656
2025-05-28,2.314,2.893,8.641
2025-05-29,2.341,2.914,8.662
2025-05-30,2.347,2.917,8.669
2025-06-02,2.34,2.916,8.671
2025-06-04,2.414,2.982,8.739
2025-06-05,2.412,2.973,8.732
2025-06-09,2.405,2.96,8.723
2025-06-10,2.385,2.955,8.718
2025-06-11,2.419,2.974,8.741
2025-06-12,2.429,2.972,8.747
2025-06-13,2.462,2.997,8.774
2025-06-16,2.483,3.016,8.799
2025-06-17,2.448,2.986,8.77
2025-06-18,2.472,3.0,8.789
2025-06-19,2.475,3.005,8.796
2025-06-20,2.463,2.996,8.79
2025-06-23,2.498,3.019,8.817
2025-06-24,2.461,2.983,8.785
2025-06-25,2.46,2.981,8.784
2025-06-26,2.454,2.969,8.773
2025-06-27,2.453,2.967,8.778
2025-06-30,2.452,2.963,8.776
2025-07-01,2.454,2.959,8.775
2025-07-02,2.483,2.981,8.799
2025-07-03,2.449,2.952,8.774
2025-07-04,2.467,2.965,8.789
2025-07-07,2.482,2.973,8.797
2025-07-08,2.477,2.968,8.792
2025-07-09,2.478,2.967,8.791
2025-07-10,2.433,2.928,8.757
2025-07-11,2.448,2.938,8.766
2025-07-14,2.474,2.959,8.786
2025-07-15,2.463,2.953,8.782
2025-07-16,2.459,2.95,8.779
2025-07-17,2.479,2.968,8.796
2025-07-18,2.474,2.961,8.79
2025-07-21,2.456,2.948,8.777
2025-07-22,2.463,2.952,8.781
2025-07-23,2.458,2.95,8.779
2025-07-24,2.467,2.96,8.788
2025-07-25,2.485,2.974,8.8
2025-07-28,2.464,2.958,8.788
2025-07-29,2.46,2.952,8.781
2025-07-30,2.454,2.946,8.775
2025-07-31,2.46,2.952,8.782
2025-08-01,2.478,2.97,8.8
2025-08-04,2.421,2.917,8.746
2025-08-05,2.425,2.917,8.748
2025-08-06,2.43,2.918,8.75
2025-08-07,2.408,2.901,8.735
2025-08-08,2.409,2.902,8.735
2025-08-11,2.42,2.909,8.742
2025-08-12,2.431,2.917,8.752
2025-08-13,2.417,2.907,8.745
2025-08-14,2.404,2.896,8.736
2025-08-18,2.426,2.912,8.754
2025-08-19,2.444,2.924,8.766
2025-08-20,2.441,2.923,8.766
2025-08-21,2.438,2.921,8.764
2025-08-22,2.456,2.932,8.775
2025-08-25,2.434,2.915,8.758
2025-08-26,2.422,2.902,8.745
2025-08-27,2.402,2.887,8.73
2025-08-28,2.416,2.898,8.739
2025-08-29,2.426,2.906,8.746
2025-09-01,2.435,2.913,8.752
2025-09-02,2.45,2.924,8.765
2025-09-03,2.475,2.946,8.788
2025-09-04,2.472,2.943,8.785
2025-09-05,2.46,2.931,8.777
2025-09-08,2.448,2.918,8.764
2025-09-09,2.425,2.898,8.746
2025-09-10,2.43,2.902,8.749
2025-09-11,2.42,2.892,8.739
2025-09-12,2.431,2.901,8.749
2025-09-15,2.443,2.909,8.756
2025-09-16,2.417,2.885,8.736
2025-09-17,2.418,2.881,8.733
2025-09-18,2.403,2.868,8.719
2025-09-19,2.441,2.898,8.744
2025-09-22,2.459,2.912,8.758
2025-09-23,2.46,2.912,8.758
2025-09-24,2.489,2.935,8.782
2025-09-25,2.528,2.969,8.814
2025-09-26,2.562,3.001,8.846
2025-09-29,2.563,3.004,8.851
2025-09-30,2.582,3.022,8.868
2025-10-01,2.596,3.033,8.88
2025-10-02,2.581,3.019,8.866
2025-10-10,2.591,3.026,8.873
2025-10-13,2.554,2.995,8.842
2025-10-14,2.533,2.975,8.824
2025-10-15,2.52,2.966,8.816
2025-10-16,2.569,3.004,8.85
2025-10-17,2.555,2.99,8.838
2025-10-20,2.569,3.004,8.851
2025-10-21,2.6,3.024,8.872
2025-10-22,2.572,2.999,8.85
2025-10-23,2.605,3.027,8.875
2025-10-24,2.591,3.013,8.864
2025-10-27,2.62,3.036,8.888
2025-10-28,2.633,3.047,8.898
2025-10-29,2.677,3.085,8.935
2025-10-30,2.732,3.135,8.985
2025-10-31,2.716,3.122,8.972
2025-11-03,2.741,3.147,8.997
2025-11-04,2.729,3.136,8.988
2025-11-05,2.767,3.169,9.017
2025-11-06,2.834,3.232,9.081
2025-11-07,2.894,3.286,9.135
2025-11-10,2.865,3.261,9.115
2025-11-11,2.831,3.236,9.092
2025-11-12,2.923,3.331,9.183
2025-11-13,2.932,3.345,9.196
2025-11-14,2.944,3.365,9.219
2025-11-17,2.914,3.342,9.193
2025-11-18,2.872,3.309,9.165
2025-11-19,2.869,3.308,9.163
2025-11-20,2.908,3.34,9.191
2025-11-21,2.872,3.308,9.163
2025-11-24,2.904,3.338,9.189
2025-11-25,2.902,3.334,9.184
2025-11-26,2.895,3.328,9.179
2025-11-27,3.013,3.446,9.296
2025-11-28,2.991,3.428,9.278
2025-12-01,3.045,3.481,9.328
2025-12-02,3.022,3.463,9.314
2025-12-03,3.041,3.484,9.335
2025-12-04,3.025,3.474,9.325
2025-12-05,2.994,3.453,9.303
2025-12-08,3.034,3.492,9.338
2025-12-09,3.084,3.545,9.387
2025-12-10,3.095,3.574,9.413
2025-12-11,3.101,3.585,9.423
2025-12-12,3.093,3.582,9.421
2025-12-15,3.0,3.499,9.343
2025-12-16,2.999,3.507,9.349
2025-12-17,2.996,3.507,9.347
2025-12-18,2.967,3.484,9.322
2025-12-19,3.01,3.523,9.357
2025-12-22,2.999,3.513,9.349
2025-12-23,2.963,3.5,9.334
2025-12-24,2.939,3.475,9.308
2025-12-26,2.958,3.489,9.323
2025-12-29,2.939,3.47,9.306
2025-12-30,2.952,3.476,9.312
2025-12-31,2.953,3.476,9.312
2026-01-02,2.935,3.459,9.303
2026-01-05,2.933,3.457,9.308
2026-01-06,2.948,3.46,9.313
2026-01-07,2.91,3.423,9.286
2026-01-08,2.902,3.418,9.281
2026-01-09,2.942,3.445,9.303
2026-01-12,2.98,3.469,9.317
2026-01-13,3.003,3.486,9.333
2026-01-14,2.996,3.481,9.33
2026-01-15,3.09,3.565,9.402
2026-01-16,3.08,3.56,9.398
2026-01-19,3.13,3.599,9.435
2026-01-20,3.191,3.653,9.487
2026-01-21,3.138,3.624,9.462
2026-01-22,3.109,3.615,9.454
2026-01-23,3.137,3.644,9.481
2026-01-26,3.096,3.611,9.453
2026-01-27,3.094,3.607,9.454
2026-01-28,3.067,3.589,9.439
2026-01-29,3.106,3.626,9.469
2026-01-30,3.138,3.658,9.491
2026-02-02,3.152,3.668,9.499
2026-02-03,3.189,3.708,9.536
2026-02-04,3.212,3.731,9.556
2026-02-05,3.204,3.724,9.549
2026-02-06,3.233,3.755,9.571
2026-02-09,3.267,3.787,9.6
2026-02-10,3.224,3.759,9.579
2026-02-11,3.2,3.746,9.568
2026-02-12,3.154,3.716,9.542
2026-02-13,3.142,3.705,9.534
