date,f01_raw,f01_score,f04_raw,f04_score,f05_raw,f05_score,f06_raw,f06_score,f07_raw,f07_score,f08_raw,f08_score,f10_score,index_score_total,bucket_5pt
2021-09-09,,,,,,,,,,,,,89.28571428571429,89.28571428571429,85.0
2021-09-10,,,,,,,,,,,,,93.28063241106719,93.28063241106719,90.0
2021-09-13,,,,,,,,,,,,,93.30708661417323,93.30708661417323,90.0
2021-09-14,,,,,,,,,,,,,99.2156862745098,99.2156862745098,95.0
2021-09-15,,,,,,,,,,,,,98.828125,98.828125,95.0
2021-09-16,,,,,,,,,,,,,98.83268482490273,98.83268482490273,95.0
2021-09-17,,,,,,,,,,,,,96.51162790697674,96.51162790697674,95.0
2021-09-23,,,,,,,,,,,,,97.29729729729729,97.29729729729729,95.0
2021-09-24,,,,,,,,,,,,,92.3076923076923,92.3076923076923,90.0
2021-09-27,,,,,,,,,,,,,86.59003831417624,86.59003831417624,85.0
2021-09-28,,,,,,,,,,,,,86.25954198473282,86.25954198473282,85.0
2021-09-29,,,,,,,,,,,,,84.4106463878327,84.4106463878327,80.0
2021-09-30,,,,,,,,,,,,,84.46969696969697,84.46969696969697,80.0
2021-10-01,,,,,,,,,,,,,89.43396226415095,89.43396226415095,85.0
2021-10-05,,,,,,,,,,,,,84.9624060150376,84.9624060150376,80.0
2021-10-06,,,,,,,,,,,,,85.0187265917603,85.0187265917603,85.0
2021-10-07,,,,,,,,,,,,,88.43283582089552,88.43283582089552,85.0
2021-10-08,,,,,,,,,,,,,89.21933085501858,89.21933085501858,85.0
2021-10-12,,,,,,,,,,,,,88.14814814814815,88.14814814814815,85.0
2021-10-13,,,,,,,,,,,,,85.97785977859779,85.97785977859779,85.0
2021-10-14,,,,,,,,,,,,,88.23529411764706,88.23529411764706,85.0
2021-10-15,,,,,,,,,,,,,85.71428571428572,85.71428571428572,85.0
2021-10-18,,,,,,,,,,,,,82.11678832116789,82.11678832116789,80.0
2021-10-19,,,,,,,,,,,,,81.0909090909091,81.0909090909091,80.0
2021-10-20,,,,,,,,,,,,,82.6086956521739,82.6086956521739,80.0
2021-10-21,,,,,,,,,,,,,80.50541516245488,80.50541516245488,80.0
2021-10-22,,,,,,,,,,,,,90.64748201438849,90.64748201438849,90.0
2021-10-25,,,,,,,,,,,,,84.22939068100358,84.22939068100358,80.0
2021-10-26,,,,,,,,,,,,,84.64285714285714,84.64285714285714,80.0
2021-10-27,,,,,,,,,,,,,90.7473309608541,90.7473309608541,90.0
2021-10-28,,,,,,,,,,,,,87.58865248226951,87.58865248226951,85.0
2021-10-29,,,,,,,,,,,,,69.25795053003533,69.25795053003533,65.0
2021-11-01,,,,,,,,,,,,,29.5774647887324,29.5774647887324,25.0
2021-11-02,,,,,,,,,,,,,10.175438596491233,10.175438596491233,10.0
2021-11-03,,,,,,,,,,,,,13.986013986013987,13.986013986013987,10.0
2021-11-04,,,,,,,,,,,,,7.665505226480846,7.665505226480846,5.0
2021-11-05,,,,,,,,,,,,,2.083333333333343,2.083333333333343,0.0
2021-11-08,,,,,,,,,,,,,0.3460207612456827,0.3460207612456827,0.0
2021-11-09,,,,,,,,,,,,,0.6896551724137936,0.6896551724137936,0.0
2021-11-10,,,,,,,,,,,,,0.6872852233676952,0.6872852233676952,0.0
2021-11-11,,,,,,,,,,,,,0.0,0.0,0.0
2021-11-12,,,,,,,,,,,,,0.341296928327651,0.341296928327651,0.0
2021-11-15,,,,,,,,,,,,,0.3401360544217624,0.3401360544217624,0.0
2021-11-16,,,,,,,,,,,,,0.33898305084744607,0.33898305084744607,0.0
2021-11-17,,,,,,,,,,,,,0.3378378378378386,0.3378378378378386,0.0
2021-11-18,,,,,,,,,,,,,0.0,0.0,0.0
2021-11-19,,,,,,,,,,,,,0.0,0.0,0.0
2021-11-22,,,,,,,,,,,,,0.3344481605351177,0.3344481605351177,0.0
2021-11-23,,,,,,,,,,,,,4.0,4.0,0.0
2021-11-24,,,,,,,,,,,,,4.3189368770764105,4.3189368770764105,0.0
2021-11-25,,,,,,,,,,,,,4.3046357615894095,4.3046357615894095,0.0
2021-11-26,,,,,,,,,,,,,18.811881188118804,18.811881188118804,15.0
2021-11-29,,,,,,,,,,,,,20.39473684210526,20.39473684210526,20.0
2021-11-30,,,,,,,,,,,,,45.57377049180328,45.57377049180328,45.0
2021-12-01,,,,,,,,,,,,,48.366013071895416,48.366013071895416,45.0
2021-12-02,,,,,,,,,,,,,55.048859934853425,55.048859934853425,55.0
2021-12-03,,,,,,,,,,,,,59.090909090909086,59.090909090909086,55.0
2021-12-06,,,,,,,,,,,,,73.7864077669903,73.7864077669903,70.0
2021-12-07,,,,,,,,,,,,,71.29032258064515,71.29032258064515,70.0
2021-12-08,,,,,,,,,,,,,73.31189710610933,73.31189710610933,70.0
2021-12-09,,,,,,,,,,,,,78.52564102564102,78.52564102564102,75.0
2021-12-10,,,,,,,,,,,,,73.80191693290735,73.80191693290735,70.0
2021-12-13,,,,,,,,,,,,,66.56050955414014,66.56050955414014,65.0
2021-12-14,,,,,,,,,,,,,73.96825396825396,73.96825396825396,70.0
2021-12-15,,,,,,,,,,,,,78.16455696202532,78.16455696202532,75.0
2021-12-16,,,,,,,,,,,,,72.87066246056783,72.87066246056783,70.0
2021-12-17,,,,,,,,,,,,,74.21383647798743,74.21383647798743,70.0
2021-12-20,,,,,,,,,,,,,67.39811912225706,67.39811912225706,65.0
2021-12-21,,,,,,,,,,,,,47.18750000000001,47.18750000000001,45.0
2021-12-22,,,,,,,,,,,,,47.35202492211839,47.35202492211839,45.0
2021-12-23,,,,,,,,,,,,,50.93167701863354,50.93167701863354,50.0
2021-12-24,,,,,,,,,,,,,48.297213622291025,48.297213622291025,45.0
2021-12-27,,,,,,,,,,,,,78.7037037037037,78.7037037037037,75.0
2021-12-28,,,,,,,,,,,,,78.46153846153845,78.46153846153845,75.0
2021-12-29,,,,,,,,,,,,,78.22085889570552,78.22085889570552,75.0
2021-12-30,,,,,,,,,,,,,86.54434250764527,86.54434250764527,85.0
2021-12-31,,,,,,,,,,,,,90.2439024390244,90.2439024390244,90.0
2022-01-03,,,,,,,,,,,,,84.80243161094225,84.80243161094225,80.0
2022-01-04,,,,,,,,,,,,,83.93939393939394,83.93939393939394,80.0
2022-01-05,,,,,,,,,,,,,87.00906344410876,87.00906344410876,85.0
2022-01-06,,,,,,,,,,,,,81.62650602409639,81.62650602409639,80.0
2022-01-07,,,,,,,,,,,,,94.29429429429429,94.29429429429429,90.0
2022-01-10,,,,,,,,,,,,,91.61676646706587,91.61676646706587,90.0
2022-01-11,,,,,,,,,,,,,83.28358208955224,83.28358208955224,80.0
2022-01-12,,,,,,,,,,,,,82.73809523809524,82.73809523809524,80.0
2022-01-13,,,,,,,,,,,,,91.0979228486647,91.0979228486647,90.0
2022-01-14,,,,,,,,,,,,,89.94082840236686,89.94082840236686,85.0
2022-01-17,,,,,,,,,,,,,94.3952802359882,94.3952802359882,90.0
2022-01-18,,,,,,,,,,,,,97.3529411764706,97.3529411764706,95.0
2022-01-19,,,,,,,,,,,,,78.59237536656892,78.59237536656892,75.0
2022-01-20,,,,,,,,,,,,,77.77777777777777,77.77777777777777,75.0
2022-01-21,,,,,,,,,,,,,77.25947521865889,77.25947521865889,75.0
2022-01-24,,,,,,,,,,,,,75.0,75.0,75.0
2022-01-25,,,,,,,,,,,,,74.78260869565217,74.78260869565217,70.0
2022-01-26,,,,,,,,,,,,,75.14450867052022,75.14450867052022,75.0
2022-01-27,,,,,,,,,,,,,67.43515850144092,67.43515850144092,65.0
2022-01-28,,,,,,,,,,,,,65.80459770114942,65.80459770114942,65.0
2022-02-03,,,,,,,,,,,,,9.742120343839545,9.742120343839545,5.0
2022-02-04,,,,,,,,,,,,,0.8571428571428612,0.8571428571428612,0.0
2022-02-07,,,,,,,,,,,,,0.0,0.0,0.0
2022-02-08,,,,,,,,,,,,,1.1363636363636402,1.1363636363636402,0.0
2022-02-09,,,,,,,,,,,,,0.0,0.0,0.0
2022-02-10,,,,,,,,,,,,,3.3898305084745743,3.3898305084745743,0.0
2022-02-11,,,,,,,,,,,,,5.070422535211279,5.070422535211279,5.0
2022-02-14,,,,,,,,,,,,,5.056179775280896,5.056179775280896,5.0
2022-02-15,,,,,,,,,,,,,3.3613445378151283,3.3613445378151283,0.0
2022-02-16,,,,,,,,,,,,,1.955307262569832,1.955307262569832,0.0
2022-02-17,,,,,,,,,,,,,3.621169916434539,3.621169916434539,0.0
2022-02-18,,,,,,,,,,,,,5.277777777777786,5.277777777777786,5.0
2022-02-21,,,,,,,,,,,,,14.40443213296399,14.40443213296399,10.0
2022-02-22,,,,,,,,,,,,,14.917127071823202,14.917127071823202,10.0
2022-02-23,,,,,,,,,,,,,15.702479338842977,15.702479338842977,15.0
2022-02-24,,,,,,,,,,,,,16.20879120879121,16.20879120879121,15.0
2022-02-25,,,,,,,,,,,,,15.61643835616438,15.61643835616438,15.0
2022-02-28,,,,,,,,,,,,,15.846994535519116,15.846994535519116,15.0
2022-03-02,,,,,,,,,,,,,19.073569482288832,19.073569482288832,15.0
2022-03-03,,,,,,,,,,,,,21.467391304347828,21.467391304347828,20.0
2022-03-04,,,,,,,,,,,,,91.0569105691057,91.0569105691057,90.0
2022-03-07,,,,,,,,,,,,,98.37837837837837,98.37837837837837,95.0
2022-03-08,,,,,,,,,,,,,74.12398921832884,74.12398921832884,70.0
2022-03-10,,,,,,,,,,,,,0.0,0.0,0.0
2022-03-11,,,,,,,,,,,,,0.0,0.0,0.0
2022-03-14,,,,,,,,,,,,,0.0,0.0,0.0
2022-03-15,,,,,,,,,,,,,0.0,0.0,0.0
2022-03-16,,,,,,,,,,,,,0.0,0.0,0.0
2022-03-17,,,,,,,,,,,,,0.2652519893899239,0.2652519893899239,0.0
2022-03-18,,,,,,,,,,,,,0.0,0.0,0.0
2022-03-21,,,,,,,,,,,,,0.0,0.0,0.0
2022-03-22,,,,,,,,,,,,,0.0,0.0,0.0
2022-03-23,,,,,,,,,,,,,0.0,0.0,0.0
2022-03-24,,,,,,,,,,,,,0.0,0.0,0.0
2022-03-25,,,,,,,,,,,,,0.0,0.0,0.0
2022-03-28,,,,,,,,,,,,,0.2604166666666572,0.2604166666666572,0.0
2022-03-29,,,,,,,,,,,,,0.0,0.0,0.0
2022-03-30,,,,,,,,,,,,,0.0,0.0,0.0
2022-03-31,,,,,,,,,,,,,0.0,0.0,0.0
2022-04-01,,,,,,,,,,,,,0.0,0.0,0.0
2022-04-04,,,,,,,,,,,,,0.25706940874036377,0.25706940874036377,0.0
2022-04-05,,,,,,,,,,,,,1.7948717948717956,1.7948717948717956,0.0
2022-04-06,,,,,,,,,,,,,2.0460358056266017,2.0460358056266017,0.0
2022-04-07,,,,,,,,,,,,,5.102040816326522,5.102040816326522,5.0
2022-04-08,,,,,,,,,,,,,5.343511450381683,5.343511450381683,5.0
2022-04-11,,,,,,,,,,,,,5.329949238578678,5.329949238578678,5.0
2022-04-12,,,,,,,,,,,,,5.3164556962025245,5.3164556962025245,5.0
2022-04-13,,,,,,,,,,,,,5.808080808080803,5.808080808080803,5.0
2022-04-14,,,,,,,,,,,,,6.297229219143574,6.297229219143574,5.0
2022-04-15,,,,,,,,,,,,,7.286432160804026,7.286432160804026,5.0
2022-04-18,,,,,,,,,,,,,15.789473684210535,15.789473684210535,15.0
2022-04-19,,,,,,,,,,,,,15.75,15.75,15.0
2022-04-20,,,,,,,,,,,,,22.6932668329177,22.6932668329177,20.0
2022-04-21,,,,,,,,,,,,,25.87064676616916,25.87064676616916,25.0
2022-04-22,,,,,,,,,,,,,29.528535980148888,29.528535980148888,25.0
2022-04-25,,,,,,,,,,,,,31.188118811881196,31.188118811881196,30.0
2022-04-26,,,,,,,,,,,,,38.76543209876543,38.76543209876543,35.0
2022-04-27,,,,,,,,,,,,,40.88669950738916,40.88669950738916,40.0
2022-04-28,,,,,,,,,,,,,38.57493857493858,38.57493857493858,35.0
2022-04-29,,,,,,,,,,,,,52.450980392156865,52.450980392156865,50.0
2022-05-02,,,,,,,,,,,,,52.81173594132029,52.81173594132029,50.0
2022-05-03,,,,,,,,,,,,,57.80487804878049,57.80487804878049,55.0
2022-05-04,,,,,,,,,,,,,79.80535279805352,79.80535279805352,75.0
2022-05-06,,,,,,,,,,,,,81.79611650485437,81.79611650485437,80.0
2022-05-09,,,,,,,,,,,,,72.39709443099274,72.39709443099274,70.0
2022-05-10,,,,,,,,,,,,,77.53623188405797,77.53623188405797,75.0
2022-05-11,,,,,,,,,,,,,80.24096385542168,80.24096385542168,80.0
2022-05-12,,,,,,,,,,,,,80.76923076923077,80.76923076923077,80.0
2022-05-13,,,,,,,,,,,,,75.29976019184653,75.29976019184653,75.0
2022-05-16,,,,,,,,,,,,,93.54066985645933,93.54066985645933,90.0
2022-05-17,,,,,,,,,,,,,94.74940334128878,94.74940334128878,90.0
2022-05-18,,,,,,,,,,,,,85.47619047619048,85.47619047619048,85.0
2022-05-19,,,,,,,,,,,,,39.90498812351544,39.90498812351544,35.0
2022-05-20,,,,,,,,,,,,,18.246445497630333,18.246445497630333,15.0
2022-05-23,,,,,,,,,,,,,16.075650118203313,16.075650118203313,15.0
2022-05-24,,,,,,,,,,,,,9.433962264150935,9.433962264150935,5.0
2022-05-25,,,,,,,,,,,,,12.0,12.0,10.0
2022-05-26,,,,,,,,,,,,,12.441314553990608,12.441314553990608,10.0
2022-05-27,,,,,,,,,,,,,10.070257611241217,10.070257611241217,10.0
2022-05-30,,,,,,,,,,,,,5.607476635514018,5.607476635514018,5.0
2022-05-31,,,,,,,,,,,,,5.361305361305355,5.361305361305355,5.0
2022-06-02,,,,,,,,,,,,,4.6511627906976685,4.6511627906976685,0.0
2022-06-03,,,,,,,,,,,,,3.0162412993039425,3.0162412993039425,0.0
2022-06-07,,,,,,,,,,,,,1.8518518518518476,1.8518518518518476,0.0
2022-06-08,,,,,,,,,,,,,0.23094688221708282,0.23094688221708282,0.0
2022-06-09,,,,,,,,,,,,,0.4608294930875587,0.4608294930875587,0.0
2022-06-10,,,,,,,,,,,,,0.0,0.0,0.0
2022-06-13,,,,,,,,,,,,,0.0,0.0,0.0
2022-06-14,,,,,,,,,,,,,0.0,0.0,0.0
2022-06-15,,,,,,,,,,,,,0.0,0.0,0.0
2022-06-16,,,,,,,,,,,,,0.0,0.0,0.0
2022-06-17,,,,,,,,,,,,,0.681818181818187,0.681818181818187,0.0
2022-06-20,,,,,,,,,,,,,3.1746031746031775,3.1746031746031775,0.0
2022-06-21,,,,,,,,,,,,,5.203619909502265,5.203619909502265,5.0
2022-06-22,,,,,,,,,,,,,5.4176072234762955,5.4176072234762955,5.0
2022-06-23,,,,,,,,,,,,,5.85585585585585,5.85585585585585,5.0
2022-06-24,,,,,,,,,,,,,6.067415730337075,6.067415730337075,5.0
2022-06-27,,,,,,,,,,,,,6.278026905829591,6.278026905829591,5.0
2022-06-28,,,,,,,,,,,,,4.6979865771812115,4.6979865771812115,0.0
2022-06-29,,,,,,,,,,,,,5.803571428571431,5.803571428571431,5.0
2022-06-30,,,,,,,,,,,,,6.236080178173722,6.236080178173722,5.0
2022-07-01,,,,,,,,,,,,,8.444444444444443,8.444444444444443,5.0
2022-07-04,,,,,,,,,,,,,9.090909090909093,9.090909090909093,5.0
2022-07-05,,,,,,,,,,,,,13.495575221238937,13.495575221238937,10.0
2022-07-06,,,,,,,,,,,,,10.154525386313466,10.154525386313466,10.0
2022-07-07,,,,,,,,,,,,,10.132158590308364,10.132158590308364,10.0
2022-07-08,,,,,,,,,,,,,11.208791208791212,11.208791208791212,10.0
2022-07-11,,,,,,,,,,,,,11.622807017543863,11.622807017543863,10.0
2022-07-12,,,,,,,,,,,,,9.84682713347921,9.84682713347921,5.0
2022-07-13,,,,,,,,,,,,,9.388646288209614,9.388646288209614,5.0
2022-07-14,,,,,,,,,,,,,9.586056644880173,9.586056644880173,5.0
2022-07-15,,,,,,,,,,,,,10.0,10.0,10.0
2022-07-18,,,,,,,,,,,,,8.459869848156188,8.459869848156188,5.0
2022-07-19,,,,,,,,,,,,,8.874458874458881,8.874458874458881,5.0
2022-07-20,,,,,,,,,,,,,8.423326133909299,8.423326133909299,5.0
2022-07-21,,,,,,,,,,,,,8.189655172413794,8.189655172413794,5.0
2022-07-22,,,,,,,,,,,,,7.956989247311824,7.956989247311824,5.0
2022-07-25,,,,,,,,,,,,,8.369098712446359,8.369098712446359,5.0
2022-07-26,,,,,,,,,,,,,9.421841541755896,9.421841541755896,5.0
2022-07-27,,,,,,,,,,,,,8.547008547008545,8.547008547008545,5.0
2022-07-28,,,,,,,,,,,,,7.249466950959487,7.249466950959487,5.0
2022-07-29,,,,,,,,,,,,,7.872340425531917,7.872340425531917,5.0
2022-08-01,,,,,,,,,,,,,8.917197452229303,8.917197452229303,5.0
2022-08-02,,,,,,,,,,,,,6.991525423728817,6.991525423728817,5.0
2022-08-03,,,,,,,,,,,,,10.147991543340382,10.147991543340382,10.0
2022-08-04,,,,,,,,,,,,,10.12658227848101,10.12658227848101,10.0
2022-08-05,,,,,,,,,,,,,9.473684210526315,9.473684210526315,5.0
2022-08-08,,,,,,,,,,,,,6.512605042016801,6.512605042016801,5.0
2022-08-09,,,,,,,,,,,,,7.337526205450729,7.337526205450729,5.0
2022-08-10,,,,,,,,,,,,,8.36820083682008,8.36820083682008,5.0
2022-08-11,,,,,,,,,,,,,6.889352818371606,6.889352818371606,5.0
2022-08-12,,,,,,,,,,,,,6.875,6.875,5.0
2022-08-16,,,,,,,,,,,,,7.484407484407484,7.484407484407484,5.0
2022-08-17,,,,,,,,,,,,,7.053941908713696,7.053941908713696,5.0
2022-08-18,,,,,,,,,,,,,7.8674948240165605,7.8674948240165605,5.0
2022-08-19,,,,,,,,,,,,,9.710743801652882,9.710743801652882,5.0
2022-08-22,,,,,,,,,,,,,10.721649484536073,10.721649484536073,10.0
2022-08-23,,,,,,,,,,,,,10.905349794238688,10.905349794238688,10.0
2022-08-24,,,,,,,,,,,,,10.472279260780297,10.472279260780297,10.0
2022-08-25,,,,,,,,,,,,,12.90983606557377,12.90983606557377,10.0
2022-08-26,,,,,,,,,,,,,14.110429447852752,14.110429447852752,10.0
2022-08-29,,,,,,,,,,,,,14.285714285714292,14.285714285714292,10.0
2022-08-30,,,,,,,,,,,,,8.350305498981669,8.350305498981669,5.0
2022-08-31,,,,,,,,,,,,,11.382113821138205,11.382113821138205,10.0
2022-09-01,,,,,,,,,,,,,14.198782961460438,14.198782961460438,10.0
2022-09-02,,,,,,,,,,,,,13.76518218623481,13.76518218623481,10.0
2022-09-05,,,,,,,,,,,,,14.74747474747474,14.74747474747474,10.0
2022-09-06,,,,,,,,,,,,,15.322580645161281,15.322580645161281,15.0
2022-09-07,,,,,,,,,,,,,15.291750503018108,15.291750503018108,15.0
2022-09-08,,,,,,,,,,,,,7.228915662650607,7.228915662650607,5.0
2022-09-13,,,,,,,,,,,,,8.216432865731463,8.216432865731463,5.0
2022-09-14,,,,,,,,,,,,,1.5999999999999943,1.5999999999999943,0.0
2022-09-15,,,,,,,,,,,,,3.7924151696606856,3.7924151696606856,0.0
2022-09-16,,,,,,,,,,,,,4.183266932270911,4.183266932270911,0.0
2022-09-19,,,,,,,,,,,,,4.3737574552683895,4.3737574552683895,0.0
2022-09-20,,,,,,,,,,,,,4.761904761904773,4.761904761904773,0.0
2022-09-21,,,,,,,,,,,,,2.772277227722782,2.772277227722782,0.0
2022-09-22,,,,,,,,,,,,,1.1857707509881408,1.1857707509881408,0.0
2022-09-23,,,,,,,,,,,,,0.0,0.0,0.0
2022-09-26,,,,,,,,,,,,,0.0,0.0,0.0
2022-09-27,,,,,,,,,,,,,0.0,0.0,0.0
2022-09-28,,,,,,,,,,,,,0.39215686274509665,0.39215686274509665,0.0
2022-09-29,,,,,,,,,,,,,0.0,0.0,0.0
2022-09-30,,,,,,,,,,,,,0.0,0.0,0.0
2022-10-04,,,,,,,,,,,,,0.0,0.0,0.0
2022-10-05,,,,,,,,,,,,,0.0,0.0,0.0
2022-10-06,,,,,,,,,,,,,0.0,0.0,0.0
2022-10-07,,,,,,,,,,,,,0.0,0.0,0.0
2022-10-11,,,,,,,,,,,,,0.19342359767891537,0.19342359767891537,0.0
2022-10-12,,,,,,,,,,,,,0.3861003861003809,0.3861003861003809,0.0
2022-10-13,,,,,,,,,,,,,0.5780346820809257,0.5780346820809257,0.0
2022-10-14,,,,,,,,,,,,,0.9615384615384528,0.9615384615384528,0.0
2022-10-17,,,,,,,,,,,,,1.343570057581573,1.343570057581573,0.0
2022-10-18,,,,,,,,,,,,,0.9578544061302665,0.9578544061302665,0.0
2022-10-19,,,,,,,,,,,,,0.9560229445506678,0.9560229445506678,0.0
2022-10-20,,,,,,,,,,,,,0.954198473282446,0.954198473282446,0.0
2022-10-21,,,,,,,,,,,,,0.7619047619047592,0.7619047619047592,0.0
2022-10-24,,,,,,,,,,,,,1.3307984790874485,1.3307984790874485,0.0
2022-10-25,,,,,,,,,,,,,1.5180265654648935,1.5180265654648935,0.0
2022-10-26,,,,,,,,,,,,,2.083333333333343,2.083333333333343,0.0
2022-10-27,,,,,,,,,,,,,2.079395085066153,2.079395085066153,0.0
2022-10-28,,,,,,,,,,,,,0.7547169811320771,0.7547169811320771,0.0
2022-10-31,,,,,,,,,,,,,2.2598870056497162,2.2598870056497162,0.0
2022-11-01,,,,,,,,,,,,,3.0075187969924855,3.0075187969924855,0.0
2022-11-02,,,,,,,,,,,,,3.0018761726078793,3.0018761726078793,0.0
2022-11-03,,,,,,,,,,,,,3.932584269662925,3.932584269662925,0.0
2022-11-04,,,,,,,,,,,,,5.046728971962622,5.046728971962622,5.0
2022-11-07,,,,,,,,,,,,,5.410447761194021,5.410447761194021,5.0
2022-11-08,,,,,,,,,,,,,5.9590316573556805,5.9590316573556805,5.0
2022-11-09,,,,,,,,,,,,,8.736059479553901,8.736059479553901,5.0
2022-11-10,,,,,,,,,,,,,5.009276437847859,5.009276437847859,5.0
2022-11-11,,,,,,,,,,,,,3.3333333333333286,3.3333333333333286,0.0
2022-11-14,,,,,,,,,,,,,1.848428835489841,1.848428835489841,0.0
2022-11-15,,,,,,,,,,,,,3.6900369003690088,3.6900369003690088,0.0
2022-11-16,,,,,,,,,,,,,3.6832412523020253,3.6832412523020253,0.0
2022-11-17,,,,,,,,,,,,,4.22794117647058,4.22794117647058,0.0
2022-11-18,,,,,,,,,,,,,5.137614678899084,5.137614678899084,5.0
2022-11-21,,,,,,,,,,,,,5.494505494505503,5.494505494505503,5.0
2022-11-22,,,,,,,,,,,,,5.667276051188296,5.667276051188296,5.0
2022-11-23,,,,,,,,,,,,,5.65693430656934,5.65693430656934,5.0
2022-11-24,,,,,,,,,,,,,5.6466302367941665,5.6466302367941665,5.0
2022-11-25,,,,,,,,,,,,,6.9090909090909065,6.9090909090909065,5.0
2022-11-28,,,,,,,,,,,,,6.896551724137936,6.896551724137936,5.0
2022-11-29,,,,,,,,,,,,,6.70289855072464,6.70289855072464,5.0
2022-11-30,,,,,,,,,,,,,6.1482820976491865,6.1482820976491865,5.0
2022-12-01,,,,,,,,,,,,,7.220216606498198,7.220216606498198,5.0
2022-12-02,,,,,,,,,,,,,7.027027027027017,7.027027027027017,5.0
2022-12-05,,,,,,,,,,,,,11.15107913669064,11.15107913669064,10.0
2022-12-06,,,,,,,,,,,,,10.592459605026932,10.592459605026932,10.0
2022-12-07,,,,,,,,,,,,,9.13978494623656,9.13978494623656,5.0
2022-12-08,,,,,,,,,,,,,14.132379248658324,14.132379248658324,10.0
2022-12-09,,,,,,,,,,,,,20.535714285714292,20.535714285714292,20.0
2022-12-12,,,,,,,,,,,,,20.85561497326202,20.85561497326202,20.0
2022-12-13,,,,,,,,,,,,,23.843416370106766,23.843416370106766,20.0
2022-12-14,,,,,,,,,,,,,23.623445825932507,23.623445825932507,20.0
2022-12-15,,,,,,,,,,,,,24.468085106382972,24.468085106382972,20.0
2022-12-16,,,,,,,,,,,,,25.309734513274336,25.309734513274336,25.0
2022-12-19,,,,,,,,,,,,,25.08833922261485,25.08833922261485,25.0
2022-12-20,,,,,,,,,,,,,24.867724867724874,24.867724867724874,20.0
2022-12-21,,,,,,,,,,,,,25.704225352112672,25.704225352112672,25.0
2022-12-22,,,,,,,,,,,,,25.659050966608092,25.659050966608092,25.0
2022-12-23,,,,,,,,,,,,,26.31578947368422,26.31578947368422,25.0
2022-12-26,,,,,,,,,,,,,26.09457092819615,26.09457092819615,25.0
2022-12-27,,,,,,,,,,,,,26.748251748251747,26.748251748251747,25.0
2022-12-28,,,,,,,,,,,,,26.876090750436305,26.876090750436305,25.0
2022-12-29,,,,,,,,,,,,,27.177700348432055,27.177700348432055,25.0
2022-12-30,,,,,,,,,,,,,26.956521739130437,26.956521739130437,25.0
2023-01-02,,,,,,,,,,,,,26.736111111111114,26.736111111111114,25.0
2023-01-03,,,,,,,,,,,,,28.422876949740044,28.422876949740044,25.0
2023-01-04,,,,,,,,,,,,,28.892733564013838,28.892733564013838,25.0
2023-01-05,,,,,,,,,,,,,34.024179620034545,34.024179620034545,30.0
2023-01-06,,,,,,,,,,,,,31.551724137931032,31.551724137931032,30.0
2023-01-09,,,,,,,,,,,,,33.56282271944923,33.56282271944923,30.0
2023-01-10,,,,,,,,,,,,,32.4742268041237,32.4742268041237,30.0
2023-01-11,,,,,,,,,,,,,35.506003430531734,35.506003430531734,35.0
2023-01-12,,,,,,,,,,,,,30.821917808219183,30.821917808219183,30.0
2023-01-13,,,,,,,,,,,,,27.863247863247864,27.863247863247864,25.0
2023-01-16,,,,,,,,,,,,,28.49829351535837,28.49829351535837,25.0
2023-01-17,,,,,,,,,,,,,28.44974446337308,28.44974446337308,25.0
2023-01-18,,,,,,,,,,,,,28.401360544217695,28.401360544217695,25.0
2023-01-19,,,,,,,,,,,,,31.578947368421055,31.578947368421055,30.0
2023-01-20,,,,,,,,,,,,,36.610169491525426,36.610169491525426,35.0
2023-01-25,,,,,,,,,,,,,39.93231810490694,39.93231810490694,35.0
2023-01-26,,,,,,,,,,,,,39.695945945945944,39.695945945945944,35.0
2023-01-27,,,,,,,,,,,,,42.32715008431703,42.32715008431703,40.0
2023-01-30,,,,,,,,,,,,,41.919191919191924,41.919191919191924,40.0
2023-01-31,,,,,,,,,,,,,42.184873949579824,42.184873949579824,40.0
2023-02-01,,,,,,,,,,,,,42.11409395973155,42.11409395973155,40.0
2023-02-02,,,,,,,,,,,,,28.47571189279732,28.47571189279732,25.0
2023-02-03,,,,,,,,,,,,,23.91304347826086,23.91304347826086,20.0
2023-02-06,,,,,,,,,,,,,24.707846410684482,24.707846410684482,20.0
2023-02-07,,,,,,,,,,,,,24.66666666666667,24.66666666666667,20.0
2023-02-08,,,,,,,,,,,,,25.12479201331115,25.12479201331115,25.0
2023-02-09,,,,,,,,,,,,,25.74750830564784,25.74750830564784,25.0
2023-02-10,,,,,,,,,,,,,25.207296849087896,25.207296849087896,25.0
2023-02-13,,,,,,,,,,,,,25.16556291390728,25.16556291390728,25.0
2023-02-14,,,,,,,,,,,,,24.132231404958688,24.132231404958688,20.0
2023-02-15,,,,,,,,,,,,,24.752475247524757,24.752475247524757,20.0
