date,f01_raw,f01_score,f04_raw,f04_score,f05_raw,f05_score,f06_raw,f06_score,f07_raw,f07_score,f08_raw,f08_score,f10_score,index_score_total,bucket_5pt
2023-02-16,,,,,,,,,,,,,25.37067545304778,25.37067545304778,25.0
2023-02-17,,,,,,,,,,,,,25.493421052631575,25.493421052631575,25.0
2023-02-20,,,,,,,,,,,,,22.331691297208536,22.331691297208536,20.0
2023-02-21,,,,,,,,,,,,,22.131147540983605,22.131147540983605,20.0
2023-02-22,,,,,,,,,,,,,21.60392798690671,21.60392798690671,20.0
2023-02-23,,,,,,,,,,,,,21.568627450980387,21.568627450980387,20.0
2023-02-24,,,,,,,,,,,,,21.533442088091363,21.533442088091363,20.0
2023-02-27,,,,,,,,,,,,,21.009771986970676,21.009771986970676,20.0
2023-02-28,,,,,,,,,,,,,15.121951219512198,15.121951219512198,15.0
2023-03-02,,,,,,,,,,,,,14.772727272727266,14.772727272727266,10.0
2023-03-03,,,,,,,,,,,,,13.128038897893035,13.128038897893035,10.0
2023-03-06,,,,,,,,,,,,,22.81553398058253,22.81553398058253,20.0
2023-03-07,,,,,,,,,,,,,24.23263327948304,24.23263327948304,20.0
2023-03-08,,,,,,,,,,,,,21.129032258064512,21.129032258064512,20.0
2023-03-09,,,,,,,,,,,,,16.908212560386474,16.908212560386474,15.0
2023-03-10,,,,,,,,,,,,,17.20257234726688,17.20257234726688,15.0
2023-03-13,,,,,,,,,,,,,13.804173354735155,13.804173354735155,10.0
2023-03-14,,,,,,,,,,,,,12.5,12.5,10.0
2023-03-15,,,,,,,,,,,,,13.280000000000001,13.280000000000001,10.0
2023-03-16,,,,,,,,,,,,,8.945686900958478,8.945686900958478,5.0
2023-03-17,,,,,,,,,,,,,7.1770334928229715,7.1770334928229715,5.0
2023-03-20,,,,,,,,,,,,,7.165605095541409,7.165605095541409,5.0
2023-03-21,,,,,,,,,,,,,9.22098569157393,9.22098569157393,5.0
2023-03-22,,,,,,,,,,,,,9.206349206349202,9.206349206349202,5.0
2023-03-23,,,,,,,,,,,,,8.874801901743268,8.874801901743268,5.0
2023-03-24,,,,,,,,,,,,,4.74683544303798,4.74683544303798,0.0
2023-03-27,,,,,,,,,,,,,4.897314375987364,4.897314375987364,0.0
2023-03-28,,,,,,,,,,,,,4.574132492113563,4.574132492113563,0.0
2023-03-29,,,,,,,,,,,,,7.559055118110237,7.559055118110237,5.0
2023-03-30,,,,,,,,,,,,,7.704402515723274,7.704402515723274,5.0
2023-03-31,,,,,,,,,,,,,10.989010989010993,10.989010989010993,10.0
2023-04-03,,,,,,,,,,,,,7.523510971786834,7.523510971786834,5.0
2023-04-04,,,,,,,,,,,,,2.0344287949921664,2.0344287949921664,0.0
2023-04-05,,,,,,,,,,,,,3.59375,3.59375,0.0
2023-04-06,,,,,,,,,,,,,5.148205928237132,5.148205928237132,5.0
2023-04-07,,,,,,,,,,,,,5.140186915887853,5.140186915887853,5.0
2023-04-10,,,,,,,,,,,,,7.931570762052871,7.931570762052871,5.0
2023-04-11,,,,,,,,,,,,,9.006211180124225,9.006211180124225,5.0
2023-04-12,,,,,,,,,,,,,8.837209302325576,8.837209302325576,5.0
2023-04-13,,,,,,,,,,,,,15.170278637770892,15.170278637770892,15.0
2023-04-14,,,,,,,,,,,,,15.76506955177743,15.76506955177743,15.0
2023-04-17,,,,,,,,,,,,,7.716049382716051,7.716049382716051,5.0
2023-04-18,,,,,,,,,,,,,8.474576271186436,8.474576271186436,5.0
2023-04-19,,,,,,,,,,,,,7.692307692307693,7.692307692307693,5.0
2023-04-20,,,,,,,,,,,,,8.294930875576028,8.294930875576028,5.0
2023-04-21,,,,,,,,,,,,,14.110429447852752,14.110429447852752,10.0
2023-04-24,,,,,,,,,,,,,15.007656967840731,15.007656967840731,15.0
2023-04-25,,,,,,,,,,,,,16.360856269113157,16.360856269113157,15.0
2023-04-26,,,,,,,,,,,,,13.74045801526718,13.74045801526718,10.0
2023-04-27,,,,,,,,,,,,,13.109756097560975,13.109756097560975,10.0
2023-04-28,,,,,,,,,,,,,13.850837138508382,13.850837138508382,10.0
2023-05-02,,,,,,,,,,,,,18.389057750759875,18.389057750759875,15.0
2023-05-03,,,,,,,,,,,,,31.259484066767826,31.259484066767826,30.0
2023-05-04,,,,,,,,,,,,,31.212121212121218,31.212121212121218,30.0
2023-05-08,,,,,,,,,,,,,23.903177004538577,23.903177004538577,20.0
2023-05-09,,,,,,,,,,,,,24.018126888217523,24.018126888217523,20.0
2023-05-10,,,,,,,,,,,,,23.83107088989442,23.83107088989442,20.0
2023-05-11,,,,,,,,,,,,,24.096385542168676,24.096385542168676,20.0
2023-05-12,,,,,,,,,,,,,22.255639097744364,22.255639097744364,20.0
2023-05-15,,,,,,,,,,,,,25.525525525525524,25.525525525525524,25.0
2023-05-16,,,,,,,,,,,,,23.98800599700151,23.98800599700151,20.0
2023-05-17,,,,,,,,,,,,,36.07784431137725,36.07784431137725,35.0
2023-05-18,,,,,,,,,,,,,36.32286995515695,36.32286995515695,35.0
2023-05-19,,,,,,,,,,,,,35.67164179104478,35.67164179104478,35.0
2023-05-22,,,,,,,,,,,,,34.575260804769,34.575260804769,30.0
2023-05-23,,,,,,,,,,,,,34.375,34.375,30.0
2023-05-24,,,,,,,,,,,,,33.432392273402684,33.432392273402684,30.0
2023-05-25,,,,,,,,,,,,,36.49851632047477,36.49851632047477,35.0
2023-05-26,,,,,,,,,,,,,37.33333333333333,37.33333333333333,35.0
2023-05-30,,,,,,,,,,,,,43.49112426035503,43.49112426035503,40.0
2023-05-31,,,,,,,,,,,,,44.16543574593796,44.16543574593796,40.0
2023-06-01,,,,,,,,,,,,,44.395280235988196,44.395280235988196,40.0
2023-06-02,,,,,,,,,,,,,43.004418262150224,43.004418262150224,40.0
2023-06-05,,,,,,,,,,,,,36.617647058823536,36.617647058823536,35.0
2023-06-07,,,,,,,,,,,,,45.37444933920705,45.37444933920705,45.0
2023-06-08,,,,,,,,,,,,,44.42815249266863,44.42815249266863,40.0
2023-06-09,,,,,,,,,,,,,33.821376281112734,33.821376281112734,30.0
2023-06-12,,,,,,,,,,,,,31.432748538011708,31.432748538011708,30.0
2023-06-13,,,,,,,,,,,,,32.99270072992701,32.99270072992701,30.0
2023-06-14,,,,,,,,,,,,,33.09037900874635,33.09037900874635,30.0
2023-06-15,,,,,,,,,,,,,34.20669577874817,34.20669577874817,30.0
2023-06-16,,,,,,,,,,,,,27.32558139534885,27.32558139534885,25.0
2023-06-19,,,,,,,,,,,,,26.995645863570388,26.995645863570388,25.0
2023-06-20,,,,,,,,,,,,,28.840579710144937,28.840579710144937,25.0
2023-06-21,,,,,,,,,,,,,29.377713458755423,29.377713458755423,25.0
2023-06-22,,,,,,,,,,,,,24.566473988439313,24.566473988439313,20.0
2023-06-23,,,,,,,,,,,,,27.994227994227998,27.994227994227998,25.0
2023-06-26,,,,,,,,,,,,,27.809798270893367,27.809798270893367,25.0
2023-06-27,,,,,,,,,,,,,27.62589928057554,27.62589928057554,25.0
2023-06-28,,,,,,,,,,,,,27.01149425287356,27.01149425287356,25.0
2023-06-29,,,,,,,,,,,,,26.398852223816363,26.398852223816363,25.0
2023-06-30,,,,,,,,,,,,,27.363896848137543,27.363896848137543,25.0
2023-07-03,,,,,,,,,,,,,24.89270386266095,24.89270386266095,20.0
2023-07-04,,,,,,,,,,,,,32.28571428571428,32.28571428571428,30.0
2023-07-05,,,,,,,,,,,,,29.529243937232536,29.529243937232536,25.0
2023-07-06,,,,,,,,,,,,,30.484330484330485,30.484330484330485,30.0
2023-07-07,,,,,,,,,,,,,32.71692745376956,32.71692745376956,30.0
2023-07-10,,,,,,,,,,,,,35.9375,35.9375,35.0
2023-07-11,,,,,,,,,,,,,36.170212765957444,36.170212765957444,35.0
2023-07-12,,,,,,,,,,,,,38.10198300283286,38.10198300283286,35.0
2023-07-13,,,,,,,,,,,,,36.06789250353607,36.06789250353607,35.0
2023-07-14,,,,,,,,,,,,,42.514124293785315,42.514124293785315,40.0
2023-07-17,,,,,,,,,,,,,40.47954866008463,40.47954866008463,40.0
2023-07-18,,,,,,,,,,,,,41.12676056338028,41.12676056338028,40.0
2023-07-19,,,,,,,,,,,,,39.662447257383974,39.662447257383974,35.0
2023-07-20,,,,,,,,,,,,,53.79213483146067,53.79213483146067,50.0
2023-07-21,,,,,,,,,,,,,52.73492286115007,52.73492286115007,50.0
2023-07-24,,,,,,,,,,,,,41.876750700280105,41.876750700280105,40.0
2023-07-25,,,,,,,,,,,,,40.55944055944056,40.55944055944056,40.0
2023-07-26,,,,,,,,,,,,,41.201117318435756,41.201117318435756,40.0
2023-07-27,,,,,,,,,,,,,41.56206415620641,41.56206415620641,40.0
2023-07-28,,,,,,,,,,,,,33.56545961002786,33.56545961002786,30.0
2023-07-31,,,,,,,,,,,,,33.24061196105703,33.24061196105703,30.0
2023-08-01,,,,,,,,,,,,,33.19444444444444,33.19444444444444,30.0
2023-08-02,,,,,,,,,,,,,34.39667128987517,34.39667128987517,30.0
2023-08-03,,,,,,,,,,,,,34.072022160664815,34.072022160664815,30.0
2023-08-04,,,,,,,,,,,,,35.1313969571231,35.1313969571231,35.0
2023-08-07,,,,,,,,,,,,,35.22099447513813,35.22099447513813,35.0
2023-08-08,,,,,,,,,,,,,35.310344827586206,35.310344827586206,35.0
2023-08-09,,,,,,,,,,,,,36.36363636363637,36.36363636363637,35.0
2023-08-10,,,,,,,,,,,,,37.964236588720766,37.964236588720766,35.0
2023-08-11,,,,,,,,,,,,,38.873626373626365,38.873626373626365,35.0
2023-08-14,,,,,,,,,,,,,43.48422496570644,43.48422496570644,40.0
2023-08-16,,,,,,,,,,,,,43.013698630136986,43.013698630136986,40.0
2023-08-17,,,,,,,,,,,,,44.59644322845418,44.59644322845418,40.0
2023-08-18,,,,,,,,,,,,,44.80874316939891,44.80874316939891,40.0
2023-08-21,,,,,,,,,,,,,46.793997271487044,46.793997271487044,45.0
2023-08-22,,,,,,,,,,,,,54.904632152588555,54.904632152588555,50.0
2023-08-23,,,,,,,,,,,,,52.51700680272109,52.51700680272109,50.0
2023-08-24,,,,,,,,,,,,,54.483695652173914,54.483695652173914,50.0
2023-08-25,,,,,,,,,,,,,32.83582089552239,32.83582089552239,30.0
2023-08-28,,,,,,,,,,,,,45.392953929539296,45.392953929539296,45.0
2023-08-29,,,,,,,,,,,,,52.503382949932345,52.503382949932345,50.0
2023-08-30,,,,,,,,,,,,,56.486486486486484,56.486486486486484,55.0
2023-08-31,,,,,,,,,,,,,58.02968960863698,58.02968960863698,55.0
2023-09-01,,,,,,,,,,,,,53.099730458221025,53.099730458221025,50.0
2023-09-04,,,,,,,,,,,,,47.64468371467026,47.64468371467026,45.0
2023-09-05,,,,,,,,,,,,,54.973118279569896,54.973118279569896,50.0
2023-09-06,,,,,,,,,,,,,54.630872483221474,54.630872483221474,50.0
2023-09-07,,,,,,,,,,,,,50.93833780160858,50.93833780160858,50.0
2023-09-08,,,,,,,,,,,,,55.287817938420346,55.287817938420346,55.0
2023-09-11,,,,,,,,,,,,,55.213903743315505,55.213903743315505,55.0
2023-09-12,,,,,,,,,,,,,54.07209612817089,54.07209612817089,50.0
2023-09-13,,,,,,,,,,,,,54.93333333333334,54.93333333333334,50.0
2023-09-14,,,,,,,,,,,,,56.19174434087883,56.19174434087883,55.0
2023-09-15,,,,,,,,,,,,,49.60106382978723,49.60106382978723,45.0
2023-09-18,,,,,,,,,,,,,47.410358565737056,47.410358565737056,45.0
2023-09-19,,,,,,,,,,,,,52.254641909814325,52.254641909814325,50.0
2023-09-20,,,,,,,,,,,,,55.2317880794702,55.2317880794702,55.0
2023-09-21,,,,,,,,,,,,,55.02645502645503,55.02645502645503,55.0
2023-09-22,,,,,,,,,,,,,75.16512549537649,75.16512549537649,75.0
2023-09-25,,,,,,,,,,,,,74.93403693931398,74.93403693931398,70.0
2023-09-26,,,,,,,,,,,,,66.40316205533597,66.40316205533597,65.0
2023-09-27,,,,,,,,,,,,,64.73684210526315,64.73684210526315,60.0
2023-10-04,,,,,,,,,,,,,64.91458607095926,64.91458607095926,60.0
2023-10-05,,,,,,,,,,,,,56.8241469816273,56.8241469816273,55.0
2023-10-06,,,,,,,,,,,,,61.20576671035386,61.20576671035386,60.0
2023-10-10,,,,,,,,,,,,,61.38743455497382,61.38743455497382,60.0
2023-10-11,,,,,,,,,,,,,60.65359477124183,60.65359477124183,60.0
2023-10-12,,,,,,,,,,,,,62.40208877284596,62.40208877284596,60.0
2023-10-13,,,,,,,,,,,,,56.0625814863103,56.0625814863103,55.0
2023-10-16,,,,,,,,,,,,,52.47395833333333,52.47395833333333,50.0
2023-10-17,,,,,,,,,,,,,47.854356306892065,47.854356306892065,45.0
2023-10-18,,,,,,,,,,,,,50.25974025974026,50.25974025974026,50.0
2023-10-19,,,,,,,,,,,,,48.63813229571985,48.63813229571985,45.0
2023-10-20,,,,,,,,,,,,,54.27461139896373,54.27461139896373,50.0
2023-10-23,,,,,,,,,,,,,54.85122897800776,54.85122897800776,50.0
2023-10-24,,,,,,,,,,,,,51.679586563307495,51.679586563307495,50.0
2023-10-25,,,,,,,,,,,,,35.483870967741936,35.483870967741936,35.0
2023-10-26,,,,,,,,,,,,,35.567010309278345,35.567010309278345,35.0
2023-10-27,,,,,,,,,,,,,36.42213642213642,36.42213642213642,35.0
2023-10-30,,,,,,,,,,,,,35.861182519280206,35.861182519280206,35.0
2023-10-31,,,,,,,,,,,,,38.254172015404365,38.254172015404365,35.0
2023-11-01,,,,,,,,,,,,,38.205128205128204,38.205128205128204,35.0
2023-11-02,,,,,,,,,,,,,38.79641485275288,38.79641485275288,35.0
2023-11-03,,,,,,,,,,,,,43.350383631713555,43.350383631713555,40.0
2023-11-06,,,,,,,,,,,,,44.18901660280971,44.18901660280971,40.0
2023-11-07,,,,,,,,,,,,,29.33673469387756,29.33673469387756,25.0
2023-11-08,,,,,,,,,,,,,29.426751592356695,29.426751592356695,25.0
2023-11-09,,,,,,,,,,,,,30.407124681933837,30.407124681933837,30.0
2023-11-10,,,,,,,,,,,,,32.90978398983482,32.90978398983482,30.0
2023-11-13,,,,,,,,,,,,,30.837563451776646,30.837563451776646,30.0
2023-11-14,,,,,,,,,,,,,31.685678073510772,31.685678073510772,30.0
2023-11-15,,,,,,,,,,,,,19.493670886075947,19.493670886075947,15.0
2023-11-16,,,,,,,,,,,,,12.136536030341333,12.136536030341333,10.0
2023-11-17,,,,,,,,,,,,,14.141414141414145,14.141414141414145,10.0
2023-11-20,,,,,,,,,,,,,14.123581336696091,14.123581336696091,10.0
2023-11-21,,,,,,,,,,,,,14.609571788413106,14.609571788413106,10.0
2023-11-22,,,,,,,,,,,,,17.1069182389937,17.1069182389937,15.0
2023-11-23,,,,,,,,,,,,,16.834170854271363,16.834170854271363,15.0
2023-11-24,,,,,,,,,,,,,17.565872020075275,17.565872020075275,15.0
2023-11-27,,,,,,,,,,,,,17.042606516290732,17.042606516290732,15.0
2023-11-28,,,,,,,,,,,,,17.396745932415527,17.396745932415527,15.0
2023-11-29,,,,,,,,,,,,,17.75,17.75,15.0
2023-11-30,,,,,,,,,,,,,17.85268414481898,17.85268414481898,15.0
2023-12-01,,,,,,,,,,,,,18.079800498753116,18.079800498753116,15.0
2023-12-04,,,,,,,,,,,,,15.691158156911584,15.691158156911584,15.0
2023-12-05,,,,,,,,,,,,,22.885572139303477,22.885572139303477,20.0
2023-12-06,,,,,,,,,,,,,22.60869565217392,22.60869565217392,20.0
2023-12-07,,,,,,,,,,,,,22.208436724565757,22.208436724565757,20.0
2023-12-08,,,,,,,,,,,,,19.950433705080556,19.950433705080556,15.0
2023-12-11,,,,,,,,,,,,,16.460396039603964,16.460396039603964,15.0
2023-12-12,,,,,,,,,,,,,15.698393077873916,15.698393077873916,15.0
2023-12-13,,,,,,,,,,,,,27.407407407407405,27.407407407407405,25.0
2023-12-14,,,,,,,,,,,,,40.93711467324292,40.93711467324292,40.0
2023-12-15,,,,,,,,,,,,,39.28571428571429,39.28571428571429,35.0
2023-12-18,,,,,,,,,,,,,34.93234932349324,34.93234932349324,30.0
2023-12-19,,,,,,,,,,,,,33.16953316953317,33.16953316953317,30.0
2023-12-20,,,,,,,,,,,,,31.77914110429448,31.77914110429448,30.0
2023-12-21,,,,,,,,,,,,,30.14705882352942,30.14705882352942,30.0
2023-12-22,,,,,,,,,,,,,29.375764993880054,29.375764993880054,25.0
2023-12-26,,,,,,,,,,,,,29.951100244498775,29.951100244498775,25.0
2023-12-27,,,,,,,,,,,,,30.036630036630044,30.036630036630044,30.0
2023-12-28,,,,,,,,,,,,,30.243902439024396,30.243902439024396,30.0
2023-12-29,,,,,,,,,,,,,29.71985383678441,29.71985383678441,25.0
2024-01-02,,,,,,,,,,,,,31.143552311435514,31.143552311435514,30.0
2024-01-03,,,,,,,,,,,,,33.53584447144593,33.53584447144593,30.0
2024-01-04,,,,,,,,,,,,,34.344660194174764,34.344660194174764,30.0
2024-01-05,,,,,,,,,,,,,34.66666666666667,34.66666666666667,30.0
2024-01-08,,,,,,,,,,,,,35.472154963680396,35.472154963680396,35.0
2024-01-09,,,,,,,,,,,,,40.26602176541717,40.26602176541717,40.0
2024-01-10,,,,,,,,,,,,,55.67632850241546,55.67632850241546,55.0
2024-01-11,,,,,,,,,,,,,51.26658624849216,51.26658624849216,50.0
2024-01-12,,,,,,,,,,,,,49.51807228915662,49.51807228915662,45.0
2024-01-15,,,,,,,,,,,,,54.2719614921781,54.2719614921781,50.0
2024-01-16,,,,,,,,,,,,,57.93269230769231,57.93269230769231,55.0
2024-01-17,,,,,,,,,,,,,67.94717887154862,67.94717887154862,65.0
2024-01-18,,,,,,,,,,,,,60.431654676258994,60.431654676258994,60.0
2024-01-19,,,,,,,,,,,,,67.42514970059881,67.42514970059881,65.0
2024-01-22,,,,,,,,,,,,,73.6842105263158,73.6842105263158,70.0
2024-01-23,,,,,,,,,,,,,81.00358422939068,81.00358422939068,80.0
2024-01-24,,,,,,,,,,,,,81.02625298329356,81.02625298329356,80.0
2024-01-25,,,,,,,,,,,,,78.06912991656733,78.06912991656733,75.0
2024-01-26,,,,,,,,,,,,,72.5,72.5,70.0
2024-01-29,,,,,,,,,,,,,83.47205707491082,83.47205707491082,80.0
2024-01-30,,,,,,,,,,,,,83.9667458432304,83.9667458432304,80.0
2024-01-31,,,,,,,,,,,,,81.85053380782918,81.85053380782918,80.0
2024-02-01,,,,,,,,,,,,,84.95260663507109,84.95260663507109,80.0
2024-02-02,,,,,,,,,,,,,83.31360946745562,83.31360946745562,80.0
2024-02-05,,,,,,,,,,,,,55.43735224586289,55.43735224586289,55.0
2024-02-06,,,,,,,,,,,,,53.24675324675325,53.24675324675325,50.0
2024-02-07,,,,,,,,,,,,,54.24528301886792,54.24528301886792,50.0
2024-02-08,,,,,,,,,,,,,64.89988221436985,64.89988221436985,60.0
2024-02-13,,,,,,,,,,,,,65.05882352941177,65.05882352941177,65.0
2024-02-14,,,,,,,,,,,,,64.04230317273796,64.04230317273796,60.0
2024-02-15,,,,,,,,,,,,,59.27230046948357,59.27230046948357,55.0
2024-02-16,,,,,,,,,,,,,58.968347010551,58.968347010551,55.0
2024-02-19,,,,,,,,,,,,,74.7072599531616,74.7072599531616,70.0
2024-02-20,,,,,,,,,,,,,74.15204678362574,74.15204678362574,70.0
2024-02-21,,,,,,,,,,,,,68.92523364485982,68.92523364485982,65.0
2024-02-22,,,,,,,,,,,,,69.42823803967327,69.42823803967327,65.0
2024-02-23,,,,,,,,,,,,,68.64801864801865,68.64801864801865,65.0
2024-02-26,,,,,,,,,,,,,72.75902211874272,72.75902211874272,70.0
2024-02-27,,,,,,,,,,,,,75.11627906976744,75.11627906976744,75.0
2024-02-28,,,,,,,,,,,,,75.1451800232288,75.1451800232288,75.0
2024-02-29,,,,,,,,,,,,,74.36194895591647,74.36194895591647,70.0
2024-03-04,,,,,,,,,,,,,76.59327925840093,76.59327925840093,75.0
2024-03-05,,,,,,,,,,,,,75.92592592592592,75.92592592592592,75.0
2024-03-06,,,,,,,,,,,,,78.4971098265896,78.4971098265896,75.0
2024-03-07,,,,,,,,,,,,,99.30715935334872,99.30715935334872,95.0
2024-03-08,,,,,,,,,,,,,99.4232987312572,99.4232987312572,95.0
2024-03-11,,,,,,,,,,,,,98.50230414746544,98.50230414746544,95.0
2024-03-12,,,,,,,,,,,,,95.512082853855,95.512082853855,95.0
2024-03-13,,,,,,,,,,,,,94.25287356321839,94.25287356321839,90.0
2024-03-14,,,,,,,,,,,,,96.44087256027555,96.44087256027555,95.0
2024-03-15,,,,,,,,,,,,,98.5091743119266,98.5091743119266,95.0
2024-03-18,,,,,,,,,,,,,93.69988545246277,93.69988545246277,90.0
2024-03-19,,,,,,,,,,,,,92.79176201372998,92.79176201372998,90.0
2024-03-20,,,,,,,,,,,,,91.54285714285714,91.54285714285714,90.0
2024-03-21,,,,,,,,,,,,,91.0958904109589,91.0958904109589,90.0
2024-03-22,,,,,,,,,,,,,58.836944127708094,58.836944127708094,55.0
2024-03-25,,,,,,,,,,,,,58.99772209567198,58.99772209567198,55.0
2024-03-26,,,,,,,,,,,,,56.08646188850967,56.08646188850967,55.0
2024-03-27,,,,,,,,,,,,,56.59090909090909,56.59090909090909,55.0
2024-03-28,,,,,,,,,,,,,56.072644721906926,56.072644721906926,55.0
2024-03-29,,,,,,,,,,,,,55.66893424036281,55.66893424036281,55.0
2024-04-01,,,,,,,,,,,,,55.719139297848244,55.719139297848244,55.0
2024-04-02,,,,,,,,,,,,,52.828054298642535,52.828054298642535,50.0
2024-04-03,,,,,,,,,,,,,47.11864406779661,47.11864406779661,45.0
2024-04-04,,,,,,,,,,,,,49.43566591422122,49.43566591422122,45.0
2024-04-05,,,,,,,,,,,,,49.15445321307779,49.15445321307779,45.0
2024-04-08,,,,,,,,,,,,,53.153153153153156,53.153153153153156,50.0
2024-04-09,,,,,,,,,,,,,60.17997750281215,60.17997750281215,60.0
2024-04-11,,,,,,,,,,,,,46.17977528089887,46.17977528089887,45.0
2024-04-12,,,,,,,,,,,,,44.893378226711555,44.893378226711555,40.0
2024-04-15,,,,,,,,,,,,,45.62780269058296,45.62780269058296,45.0
2024-04-16,,,,,,,,,,,,,47.816349384098544,47.816349384098544,45.0
2024-04-17,,,,,,,,,,,,,43.624161073825505,43.624161073825505,40.0
2024-04-18,,,,,,,,,,,,,43.35195530726257,43.35195530726257,40.0
2024-04-19,,,,,,,,,,,,,38.05803571428571,38.05803571428571,35.0
2024-04-22,,,,,,,,,,,,,58.52842809364549,58.52842809364549,55.0
2024-04-23,,,,,,,,,,,,,56.01336302895323,56.01336302895323,55.0
2024-04-24,,,,,,,,,,,,,58.84315906562848,58.84315906562848,55.0
2024-04-25,,,,,,,,,,,,,54.11111111111111,54.11111111111111,50.0
2024-04-26,,,,,,,,,,,,,48.05771365149833,48.05771365149833,45.0
2024-04-29,,,,,,,,,,,,,46.89578713968958,46.89578713968958,45.0
2024-04-30,,,,,,,,,,,,,45.84717607973422,45.84717607973422,45.0
2024-05-02,,,,,,,,,,,,,50.55309734513274,50.55309734513274,50.0
2024-05-03,,,,,,,,,,,,,55.58011049723757,55.58011049723757,55.0
2024-05-07,,,,,,,,,,,,,50.77262693156733,50.77262693156733,50.0
2024-05-08,,,,,,,,,,,,,44.87320837927232,44.87320837927232,40.0
2024-05-09,,,,,,,,,,,,,43.72246696035242,43.72246696035242,40.0
2024-05-10,,,,,,,,,,,,,41.6941694169417,41.6941694169417,40.0
2024-05-13,,,,,,,,,,,,,56.043956043956044,56.043956043956044,55.0
2024-05-14,,,,,,,,,,,,,58.397365532382,58.397365532382,55.0
2024-05-16,,,,,,,,,,,,,51.42543859649123,51.42543859649123,50.0
2024-05-17,,,,,,,,,,,,,32.968236582694416,32.968236582694416,30.0
2024-05-20,,,,,,,,,,,,,34.026258205689274,34.026258205689274,30.0
2024-05-21,,,,,,,,,,,,,34.42622950819673,34.42622950819673,30.0
2024-05-22,,,,,,,,,,,,,39.8471615720524,39.8471615720524,35.0
2024-05-23,,,,,,,,,,,,,43.62050163576882,43.62050163576882,40.0
2024-05-24,,,,,,,,,,,,,44.880174291939,44.880174291939,40.0
2024-05-27,,,,,,,,,,,,,41.02285092491839,41.02285092491839,40.0
2024-05-28,,,,,,,,,,,,,44.34782608695652,44.34782608695652,40.0
2024-05-29,,,,,,,,,,,,,48.099891422366994,48.099891422366994,45.0
2024-05-30,,,,,,,,,,,,,49.34924078091106,49.34924078091106,45.0
2024-05-31,,,,,,,,,,,,,38.02816901408451,38.02816901408451,35.0
2024-06-03,,,,,,,,,,,,,37.01298701298701,37.01298701298701,35.0
2024-06-04,,,,,,,,,,,,,36.972972972972975,36.972972972972975,35.0
2024-06-05,,,,,,,,,,,,,37.47300215982722,37.47300215982722,35.0
2024-06-07,,,,,,,,,,,,,41.31607335490831,41.31607335490831,40.0
2024-06-10,,,,,,,,,,,,,29.633620689655174,29.633620689655174,25.0
2024-06-11,,,,,,,,,,,,,29.278794402583415,29.278794402583415,25.0
2024-06-12,,,,,,,,,,,,,29.13978494623656,29.13978494623656,25.0
2024-06-13,,,,,,,,,,,,,27.819548872180462,27.819548872180462,25.0
2024-06-14,,,,,,,,,,,,,26.072961373390555,26.072961373390555,25.0
2024-06-17,,,,,,,,,,,,,38.156484458735264,38.156484458735264,35.0
2024-06-18,,,,,,,,,,,,,38.11563169164882,38.11563169164882,35.0
2024-06-19,,,,,,,,,,,,,38.18181818181819,38.18181818181819,35.0
2024-06-20,,,,,,,,,,,,,40.491452991452995,40.491452991452995,40.0
2024-06-21,,,,,,,,,,,,,41.30202774813234,41.30202774813234,40.0
2024-06-24,,,,,,,,,,,,,40.72494669509595,40.72494669509595,40.0
2024-06-25,,,,,,,,,,,,,43.556975505857295,43.556975505857295,40.0
2024-06-26,,,,,,,,,,,,,42.234042553191486,42.234042553191486,40.0
2024-06-27,,,,,,,,,,,,,45.05844845908607,45.05844845908607,45.0
2024-06-28,,,,,,,,,,,,,45.11677282377919,45.11677282377919,45.0
2024-07-01,,,,,,,,,,,,,60.869565217391305,60.869565217391305,60.0
2024-07-02,,,,,,,,,,,,,63.347457627118644,63.347457627118644,60.0
2024-07-03,,,,,,,,,,,,,61.164021164021165,61.164021164021165,60.0
