date,f01_raw,f01_score,f04_raw,f04_score,f05_raw,f05_score,f06_raw,f06_score,f07_raw,f07_score,f08_raw,f08_score,f10_score,index_score_total,bucket_5pt
2024-07-04,,,,,,,,,,,,,61.733615221987314,61.733615221987314,60.0
2024-07-05,,,,,,,,,,,,,60.190073917634635,60.190073917634635,60.0
2024-07-08,,,,,,,,,,,,,85.65400843881856,85.65400843881856,85.0
2024-07-09,,,,,,,,,,,,,89.35721812434141,89.35721812434141,85.0
2024-07-10,,,,,,,,,,,,,89.6842105263158,89.6842105263158,85.0
2024-07-11,,,,,,,,,,,,,94.11146161934805,94.11146161934805,90.0
2024-07-12,,,,,,,,,,,,,99.89495798319328,99.89495798319328,95.0
2024-07-15,,,,,,,,,,,,,99.79013641133264,99.79013641133264,95.0
2024-07-16,,,,,,,,,,,,,99.68553459119497,99.68553459119497,95.0
2024-07-17,,,,,,,,,,,,,99.58115183246073,99.58115183246073,95.0
2024-07-18,,,,,,,,,,,,,99.47698744769875,99.47698744769875,95.0
2024-07-19,,,,,,,,,,,,,99.05956112852664,99.05956112852664,95.0
2024-07-22,,,,,,,,,,,,,98.8517745302714,98.8517745302714,95.0
2024-07-23,,,,,,,,,,,,,98.95724713242961,98.95724713242961,95.0
2024-07-24,,,,,,,,,,,,,98.33333333333333,98.33333333333333,95.0
2024-07-25,,,,,,,,,,,,,98.23100936524453,98.23100936524453,95.0
2024-07-26,,,,,,,,,,,,,98.33679833679834,98.33679833679834,95.0
2024-07-29,,,,,,,,,,,,,98.4423676012461,98.4423676012461,95.0
2024-07-30,,,,,,,,,,,,,96.6804979253112,96.6804979253112,95.0
2024-07-31,,,,,,,,,,,,,98.03108808290155,98.03108808290155,95.0
2024-08-01,,,,,,,,,,,,,98.75776397515529,98.75776397515529,95.0
2024-08-02,,,,,,,,,,,,,87.17683557394002,87.17683557394002,85.0
2024-08-05,,,,,,,,,,,,,55.061983471074385,55.061983471074385,55.0
2024-08-06,,,,,,,,,,,,,52.3219814241486,52.3219814241486,50.0
2024-08-07,,,,,,,,,,,,,47.835051546391746,47.835051546391746,45.0
2024-08-08,,,,,,,,,,,,,47.888774459320295,47.888774459320295,45.0
2024-08-09,,,,,,,,,,,,,48.25102880658436,48.25102880658436,45.0
2024-08-12,,,,,,,,,,,,,43.37101747173689,43.37101747173689,40.0
2024-08-13,,,,,,,,,,,,,46.40657084188911,46.40657084188911,45.0
2024-08-14,,,,,,,,,,,,,40.61538461538462,40.61538461538462,40.0
2024-08-16,,,,,,,,,,,,,35.553278688524586,35.553278688524586,35.0
2024-08-19,,,,,,,,,,,,,35.72159672466735,35.72159672466735,35.0
2024-08-20,,,,,,,,,,,,,31.39059304703477,31.39059304703477,30.0
2024-08-21,,,,,,,,,,,,,31.562819203268646,31.562819203268646,30.0
2024-08-22,,,,,,,,,,,,,32.14285714285714,32.14285714285714,30.0
2024-08-23,,,,,,,,,,,,,32.110091743119256,32.110091743119256,30.0
2024-08-26,,,,,,,,,,,,,27.189409368635438,27.189409368635438,25.0
2024-08-27,,,,,,,,,,,,,21.057985757884026,21.057985757884026,20.0
2024-08-28,,,,,,,,,,,,,20.02032520325203,20.02032520325203,20.0
2024-08-29,,,,,,,,,,,,,20.101522842639596,20.101522842639596,20.0
2024-08-30,,,,,,,,,,,,,19.776876267748477,19.776876267748477,15.0
2024-09-02,,,,,,,,,,,,,25.63323201621074,25.63323201621074,25.0
2024-09-03,,,,,,,,,,,,,37.044534412955464,37.044534412955464,35.0
2024-09-04,,,,,,,,,,,,,38.119312436804854,38.119312436804854,35.0
2024-09-05,,,,,,,,,,,,,39.7979797979798,39.7979797979798,35.0
2024-09-06,,,,,,,,,,,,,40.8678102926337,40.8678102926337,40.0
2024-09-09,,,,,,,,,,,,,38.306451612903224,38.306451612903224,35.0
2024-09-10,,,,,,,,,,,,,40.5840886203424,40.5840886203424,40.0
2024-09-11,,,,,,,,,,,,,40.04024144869215,40.04024144869215,40.0
2024-09-12,,,,,,,,,,,,,46.53266331658291,46.53266331658291,45.0
2024-09-13,,,,,,,,,,,,,51.00401606425703,51.00401606425703,50.0
2024-09-19,,,,,,,,,,,,,52.858575727181545,52.858575727181545,50.0
2024-09-20,,,,,,,,,,,,,63.12625250501002,63.12625250501002,60.0
2024-09-23,,,,,,,,,,,,,62.96296296296296,62.96296296296296,60.0
2024-09-24,,,,,,,,,,,,,63.6,63.6,60.0
2024-09-25,,,,,,,,,,,,,61.038961038961034,61.038961038961034,60.0
2024-09-26,,,,,,,,,,,,,62.375249500998,62.375249500998,60.0
2024-09-27,,,,,,,,,,,,,85.14456630109672,85.14456630109672,85.0
2024-09-30,,,,,,,,,,,,,82.37051792828686,82.37051792828686,80.0
2024-10-02,,,,,,,,,,,,,41.492537313432834,41.492537313432834,40.0
2024-10-04,,,,,,,,,,,,,36.381709741550694,36.381709741550694,35.0
2024-10-07,,,,,,,,,,,,,35.45183714001986,35.45183714001986,35.0
2024-10-08,,,,,,,,,,,,,30.753968253968253,30.753968253968253,30.0
2024-10-10,,,,,,,,,,,,,30.426164519326065,30.426164519326065,30.0
2024-10-11,,,,,,,,,,,,,31.0891089108911,31.0891089108911,30.0
2024-10-14,,,,,,,,,,,,,31.454005934718097,31.454005934718097,30.0
2024-10-15,,,,,,,,,,,,,32.41106719367589,32.41106719367589,30.0
2024-10-16,,,,,,,,,,,,,32.47778874629812,32.47778874629812,30.0
2024-10-17,,,,,,,,,,,,,32.54437869822485,32.54437869822485,30.0
2024-10-18,,,,,,,,,,,,,34.08866995073892,34.08866995073892,30.0
2024-10-21,,,,,5.861000000000001,,,,,,,,32.283464566929126,32.283464566929126,30.0
2024-10-22,,,,,5.859999999999999,,,,,,,,30.973451327433636,30.973451327433636,30.0
2024-10-23,,,,,5.86,,,,,,,,30.648330058939095,30.648330058939095,30.0
2024-10-24,,,,,5.859000000000001,,,,,,,,30.716388616290473,30.716388616290473,30.0
2024-10-25,,,,,5.859,,,,,,,,30.588235294117652,30.588235294117652,30.0
2024-10-28,,,,,5.848000000000001,,,,,,,,32.223310479921636,32.223310479921636,30.0
2024-10-29,,,,,5.843,,,,,,,,38.64970645792564,38.64970645792564,35.0
2024-10-30,,,,,5.841,,,,,,,,39.784946236559136,39.784946236559136,35.0
2024-10-31,,,,,5.839,,,,,,,,46.77734375,46.77734375,45.0
2024-11-01,,,,,5.837,,,,,,,,95.60975609756098,95.60975609756098,95.0
2024-11-04,,,,,5.835000000000001,,,,,,,,96.19883040935673,96.19883040935673,95.0
2024-11-05,,,,,5.835000000000001,,,,,,,,95.03407984420643,95.03407984420643,95.0
2024-11-06,,,,,5.836,,,,,,,,96.20622568093385,96.20622568093385,95.0
2024-11-07,,,,,5.835999999999999,,,,,,,,90.47619047619048,90.47619047619048,90.0
2024-11-08,,,,,5.831999999999999,,,,,,,,77.28155339805825,77.28155339805825,75.0
2024-11-11,,,,,5.824999999999999,,,,,,,,37.82735208535403,37.82735208535403,35.0
2024-11-12,,,,,5.821,,,,,,,,37.98449612403101,37.98449612403101,35.0
2024-11-13,,,,,5.818000000000001,,,,,,,,38.14133591481122,38.14133591481122,35.0
2024-11-14,,,,,5.816,,,,,,,,38.10444874274661,38.10444874274661,35.0
2024-11-15,,,,,5.814,,,,,,,,37.0048309178744,37.0048309178744,35.0
2024-11-18,,,,,5.816,,,,0.06687490618064107,,,,41.795366795366796,41.795366795366796,40.0
2024-11-19,,,,,5.816999999999999,,,,-0.012275057677867629,,,,43.780135004821595,43.780135004821595,40.0
2024-11-20,,,,,5.815999999999999,,,,-0.011899721625018955,,,,47.687861271676304,47.687861271676304,45.0
2024-11-21,,,,,5.815,,,,-0.02216547274309688,,,,45.52454282964389,45.52454282964389,45.0
2024-11-22,,,,,5.814,,,,-0.03341013582700336,,,,47.01923076923077,47.01923076923077,45.0
2024-11-25,,,,,5.811999999999999,,,,-0.12788182897661304,,,,46.20557156580212,46.20557156580212,45.0
2024-11-26,,,,,5.808,,,,-0.12591322063263588,,,,48.272552783109404,48.272552783109404,45.0
2024-11-27,,,,,5.806,,,,-0.15855394309644133,,,,47.45925215723873,47.45925215723873,45.0
2024-11-28,,,,,5.8039999999999985,,,,-0.27453335374786647,,,,47.12643678160919,47.12643678160919,45.0
2024-11-29,,,,,5.795000000000001,,,,-0.2956729597744072,,,,46.602870813397125,46.602870813397125,45.0
2024-12-02,,,,,5.793999999999999,,,,-0.3133925992282065,,,,46.367112810707454,46.367112810707454,45.0
2024-12-03,,,,,5.792999999999999,,,,-0.3031869703477392,,,,48.71060171919771,48.71060171919771,45.0
2024-12-04,,,,,5.784,,,,-0.2919674338234217,,,,60.20992366412214,60.20992366412214,60.0
2024-12-05,,,,,5.783,,,,-0.2678410277836063,,,,59.10390848427073,59.10390848427073,55.0
2024-12-06,,,,,5.782,,,,-0.21567660075025197,,,,65.80952380952381,65.80952380952381,65.0
2024-12-09,,,,,5.782,,,,-0.2575092902941507,,,,98.3824928639391,98.3824928639391,95.0
2024-12-10,,,,,5.782000000000001,,,,-0.35587896938680297,,,,95.72243346007605,95.72243346007605,95.0
2024-12-11,,,,,5.782,,,,-0.41862191408560223,,,,91.16809116809117,91.16809116809117,90.0
2024-12-12,,,,,5.781,,,,-0.41507178264669786,,,,91.27134724857684,91.27134724857684,90.0
2024-12-13,,,,,5.78,,,,-0.43060052592358344,,,,92.03791469194313,92.03791469194313,90.0
2024-12-16,,,,,5.779,,,,-0.36555596454031125,,,,91.47727272727273,91.47727272727273,90.0
2024-12-17,,,,,5.776999999999999,,,,-0.25924519937737056,,,,92.71523178807946,92.71523178807946,90.0
2024-12-18,,,,,5.775,,,,-0.3391252702537524,,,,92.34404536862004,92.34404536862004,90.0
2024-12-19,,,,,5.770999999999999,,,,-0.20418496950042098,,,,75.2596789423985,75.2596789423985,75.0
2024-12-20,,,,,5.769000000000001,,,,-0.1438698617568277,,,,67.73584905660377,67.73584905660377,65.0
2024-12-23,,,,,5.769,,,,-0.11560599745603639,,,,62.865221489161165,62.865221489161165,60.0
2024-12-24,,,,,5.769,,,,-0.10993905061238518,,,,60.451977401129945,60.451977401129945,60.0
2024-12-26,,,,,5.768000000000001,,,,-0.05974365045989405,,,,60.395108184383815,60.395108184383815,60.0
2024-12-27,,,,,5.766,,,,0.0341918264372576,,,,54.79323308270676,54.79323308270676,50.0
2024-12-30,,,,,5.77,,,,0.013723655233905507,,,,52.11267605633803,52.11267605633803,50.0
2024-12-31,,,,,5.7700000000000005,,,,,,,,43.80863039399625,43.80863039399625,40.0
2025-01-02,,,,,5.768,,,,-0.03645706131536519,,,,40.20618556701031,40.20618556701031,40.0
2025-01-03,,,,,5.766,,,,-0.08029671802318283,,,,30.524344569288388,30.524344569288388,30.0
2025-01-06,,,,,5.7669999999999995,,,,-0.11698257805702417,,,,33.39569691300281,33.39569691300281,30.0
2025-01-07,,,,,5.764000000000001,,,,-0.11644379315215803,,,,30.373831775700936,30.373831775700936,30.0
2025-01-08,,,,,5.764999999999999,,,,-0.15421235373158648,,,,21.381886087768436,21.381886087768436,20.0
2025-01-09,,,,,5.765000000000001,,,,-0.14575923196101437,,,,22.94776119402985,22.94776119402985,20.0
2025-01-10,,,,,5.758999999999999,,,,-0.004999641792150733,,,,23.85834109972042,23.85834109972042,20.0
2025-01-13,,,,,5.755999999999999,,,,0.1082797161997604,,,,23.55679702048417,23.55679702048417,20.0
2025-01-14,,,,,5.756,,,,0.09184675570011835,,,,21.581395348837205,21.581395348837205,20.0
2025-01-15,,,,,5.756,,,,0.13254866481947447,,,,22.21189591078067,22.21189591078067,20.0
2025-01-16,,,,,5.757,,,,0.05460287188285351,,,,22.005571030640667,22.005571030640667,20.0
2025-01-17,,,,,5.757,,,,-0.06280503506711588,,,,21.706864564007418,21.706864564007418,20.0
2025-01-20,,,,,5.7589999999999995,,,,0.074282473324216,,,,26.598702502316968,26.598702502316968,25.0
2025-01-21,,,,,5.759,,,,-0.060726517313072215,,,,24.444444444444443,24.444444444444443,20.0
2025-01-22,,,,,5.759,,,,-0.1142033114997898,,,,22.201665124884357,22.201665124884357,20.0
2025-01-23,,,,,5.76,,,,-0.07304647776736317,,,,22.55083179297597,22.55083179297597,20.0
2025-01-24,,,,,5.758,,,,-0.09645209402421795,,,,22.4376731301939,22.4376731301939,20.0
2025-01-31,,,,,5.758999999999999,,,,-0.1113809765265028,,,,24.63099630996311,24.63099630996311,20.0
2025-02-03,,,,,5.761000000000001,,,,-0.07915446522933456,,,,27.649769585253452,27.649769585253452,25.0
2025-02-04,,,,,5.7620000000000005,,,,-0.04672113979066417,,,,15.193370165745861,15.193370165745861,15.0
2025-02-05,,,,,5.764999999999999,,,,0.02577822019224385,,,,15.363385464581413,15.363385464581413,15.0
2025-02-06,,,,,5.765000000000001,,,,0.06205621763538005,,,,16.819852941176478,16.819852941176478,15.0
2025-02-07,,,,,5.765,,,,0.10387654221649001,,,,16.620752984389355,16.620752984389355,15.0
2025-02-10,,,,,5.763000000000001,,,,0.119149114292175,,,,20.275229357798167,20.275229357798167,20.0
2025-02-11,,,,,5.765000000000001,,,,0.12287804484599629,,,,26.58111824014665,26.58111824014665,25.0
2025-02-12,,,,,5.767000000000001,,,,0.1455586592472926,,,,25.91575091575092,25.91575091575092,25.0
2025-02-13,,,,,5.767999999999999,,,,0.05072793034405754,,,,25.983531564501376,25.983531564501376,25.0
2025-02-14,,,,,5.7669999999999995,,,,-0.08999888635535314,,,,25.868372943327245,25.868372943327245,25.0
2025-02-17,,,,,5.768000000000001,,,,-0.06553063857016372,,,,28.12785388127854,28.12785388127854,25.0
2025-02-18,,,,,5.769,,,,-0.08371486710441811,,,,27.828467153284677,27.828467153284677,25.0
2025-02-19,,,,,5.770999999999999,,,,-0.05048570312767131,,,,28.441203281677303,28.441203281677303,25.0
2025-02-20,,,,,5.77,,,,-0.00965806873168873,,,,27.686703096539162,27.686703096539162,25.0
2025-02-21,,,,,5.771,,,,-0.057442540919653506,,,,26.11464968152866,26.11464968152866,25.0
2025-02-24,,,,,5.7700000000000005,,,,-0.014189908091785775,,,,32.727272727272734,32.727272727272734,30.0
2025-02-25,,,,,5.768999999999999,,,,-0.0065878742407097235,,,,42.32515894641236,42.32515894641236,40.0
2025-02-26,,,,,5.768,,,,-0.030322900520653118,,,,39.38294010889292,39.38294010889292,35.0
2025-02-27,,,,,5.766,,,,-0.006427388843736281,,,,39.52855847688124,39.52855847688124,35.0
2025-02-28,,,,,5.763999999999999,,,,-0.009726062530290402,,,,41.57608695652174,41.57608695652174,40.0
2025-03-04,,,,,5.769,,,,-0.05976126394399417,,,,18.73303167420815,18.73303167420815,15.0
2025-03-05,,,,,5.772,,,,-0.044113966328998444,,,,24.0506329113924,24.0506329113924,20.0
2025-03-06,,,,,5.771000000000001,,,,-0.007307336449703605,,,,20.776874435411017,20.776874435411017,20.0
2025-03-07,,,,,5.772,,,,-0.02260042948353158,,,,17.148014440433215,17.148014440433215,15.0
2025-03-10,,,,,5.769,,,,-0.05356884898911485,,,,16.050495942290354,16.050495942290354,15.0
2025-03-11,,,,,5.77,,,,-0.0793742421426038,,,,20.540540540540547,20.540540540540547,20.0
2025-03-12,,,,,5.769000000000001,,,,-0.09545662248974729,,,,17.551755175517542,17.551755175517542,15.0
2025-03-13,,,,,5.766,,,,-0.09334820081079132,,,,15.107913669064743,15.107913669064743,15.0
2025-03-14,,,,,5.7620000000000005,,,,-0.034237380070391676,,,,14.465408805031444,14.465408805031444,10.0
2025-03-17,,,,,5.758000000000001,,,,-0.02571781399383033,,,,14.631956912028727,14.631956912028727,10.0
2025-03-18,,,,,5.755,,,,-0.03287939714063093,,,,14.97757847533633,14.97757847533633,10.0
2025-03-19,,,,,5.752999999999999,,,,-0.028616177765453,,,,15.501792114695348,15.501792114695348,15.0
2025-03-20,,,,,5.751,,,,-0.029090516710910563,,,,15.577439570277534,15.577439570277534,15.0
2025-03-21,,,,,5.751,,,,-0.03956748203503002,,,,16.905187835420392,16.905187835420392,15.0
2025-03-24,,,,,5.752000000000001,,,,-0.017743835560137367,,,,18.051831992850765,18.051831992850765,15.0
2025-03-25,,,,,5.753,,,,-0.0013952014811411395,,,,20.446428571428584,20.446428571428584,20.0
2025-03-26,,,,,5.756,,,,0.0007619768186919451,,,,22.836752899197137,22.836752899197137,20.0
2025-03-27,,,,,5.759,,,,0.028284044244418105,,,,18.627450980392155,18.627450980392155,15.0
2025-03-28,,,,,5.7589999999999995,,,,0.04712468578366824,,,,18.699910952804984,18.699910952804984,15.0
2025-03-31,,,,,5.758999999999999,,,,0.008609986663195457,,,,20.55160142348754,20.55160142348754,20.0
2025-04-01,,,,,5.757999999999999,,,,0.027504300101933055,,,,37.866666666666674,37.866666666666674,35.0
2025-04-02,,,,,5.755000000000001,,,,0.02143562065337079,,,,56.48312611012433,56.48312611012433,55.0
2025-04-03,,,,,5.755,,,,-0.043045253966762065,,,,70.1863354037267,70.1863354037267,70.0
2025-04-04,,,,,5.754999999999999,,,,-0.07476648023044596,,,,53.36879432624114,53.36879432624114,50.0
2025-04-07,,,,,5.753,,,,-0.10090069531188428,,,,16.209034543844112,16.209034543844112,15.0
2025-04-08,,,,,5.752999999999999,,,,-0.06965794527953317,,,,13.628318584070797,13.628318584070797,10.0
2025-04-09,,,,,5.754,,,,-0.003209759866421358,,,,15.030946065428822,15.030946065428822,15.0
2025-04-10,,,,,5.752000000000001,,,,-0.08395791493239724,,,,15.547703180212011,15.547703180212011,15.0
2025-04-11,,,,,5.7509999999999994,,,,-0.12924904592793185,,,,15.53398058252428,15.53398058252428,15.0
2025-04-14,,,,,5.752,,,,-0.12509174399610545,,,,15.520282186948847,15.520282186948847,15.0
2025-04-15,,,,,5.755000000000001,,,,-0.14069774265389157,,,,10.396475770925107,10.396475770925107,10.0
2025-04-16,,,,,5.755,,,,-0.18893306364621365,,,,9.50704225352112,9.50704225352112,5.0
2025-04-17,,,,,5.754,,,,-0.1329337182626471,,,,7.475813544415132,7.475813544415132,5.0
2025-04-18,,,,,5.753,,,,-0.15645540941053193,,,,6.50263620386643,6.50263620386643,5.0
2025-04-21,,,,,5.752999999999999,,,,-0.20285184376673326,,,,5.970149253731336,5.970149253731336,5.0
2025-04-22,,,,,5.753,,,,-0.21582903642167128,,,,5.877192982456137,5.877192982456137,5.0
2025-04-23,-0.0008815363961078848,,,,5.753,,,,-0.21984354664539474,,,,4.469763365468879,4.469763365468879,0.0
2025-04-24,-0.0012313717021060766,,,,5.755000000000001,,,,-0.23262658218935517,,,,5.166374781085807,5.166374781085807,5.0
2025-04-25,0.008322076874688333,,,,5.7509999999999994,,,,-0.306083276962835,,,,5.161854768153987,5.161854768153987,5.0
2025-04-28,0.009172729846364414,,,,5.748,,,,-0.2669812279228596,,,,5.157342657342653,5.157342657342653,5.0
2025-04-29,0.015193469419040984,,,,5.75,,,,-0.2734805115482688,,,,4.890829694323145,4.890829694323145,0.0
2025-04-30,0.014347838481471697,,,,5.751999999999999,,,,-0.32434818121219333,,,,4.712041884816756,4.712041884816756,0.0
2025-05-02,0.01470369418156281,,,,5.753,,,,-0.26447822552579403,,,,2.1795989537925067,2.1795989537925067,0.0
2025-05-07,0.02242205016665011,,,,5.752000000000001,,,,-0.2457369473488087,,,,4.703832752613238,4.703832752613238,0.0
2025-05-08,0.022987883164340195,,,,5.752,,,,-0.22197868570583434,,,,3.916449086161876,3.916449086161876,0.0
2025-05-09,0.022994596273470558,,,,5.753,,,,-0.17864932901481456,,,,5.391304347826093,5.391304347826093,5.0
2025-05-12,0.039501537628469974,,,,5.752000000000001,,,,-0.2347856964608397,,,,5.647263249348384,5.647263249348384,5.0
2025-05-13,0.03968215559589017,,,,5.752000000000001,,,,-0.13274326763806377,,,,3.993055555555557,3.993055555555557,0.0
2025-05-14,0.05325741840046927,,,,5.751000000000001,,,,-0.1474895657747468,,,,1.821335646140497,1.821335646140497,0.0
2025-05-15,0.04516917276578192,,,,5.749999999999999,,,,-0.11669021807629543,,,,2.0797227036395185,2.0797227036395185,0.0
2025-05-16,0.04879002939305499,,,,5.751,,,,-0.14577769635959736,,,,2.597402597402592,2.597402597402592,0.0
2025-05-19,0.03700805477312752,,,,5.747,,,,-0.05379297308413333,,,,3.1141868512110733,3.1141868512110733,0.0
2025-05-20,0.03804692347803562,,,,5.746,,,,-0.11656521157425015,,,,4.235090751944682,4.235090751944682,0.0
2025-05-21,0.04455475382734342,,,,5.748000000000001,,,,-0.07908004244010192,,,,4.663212435233163,4.663212435233163,0.0
2025-05-22,0.030222078591363832,,,,5.741,,,,-0.04096498242220292,,,,5.780845556514237,5.780845556514237,5.0
2025-05-23,0.030976594729215767,,,,5.741000000000001,,,,-0.04148404479331447,,,,5.948275862068968,5.948275862068968,5.0
2025-05-26,0.050577876013252476,,,,5.741,,,,-0.04198229065933168,,,,6.287683031869079,6.287683031869079,5.0
2025-05-27,0.047530347605447165,,,,5.743,,,,-0.05228130821958832,,,,5.938037865748711,5.938037865748711,5.0
2025-05-28,0.06196340094345376,,,,5.748,,,,-0.04724435659988613,,,,6.9647463456577725,6.9647463456577725,5.0
2025-05-29,0.0811113400563841,,,,5.748000000000001,,,,-0.049302904754273236,,,,6.958762886597938,6.958762886597938,5.0
2025-05-30,0.07004080925339817,,,,5.752000000000001,,,,-0.02187083553368474,,,,5.150214592274679,5.150214592274679,5.0
2025-06-02,0.06955328598978872,,,,5.754999999999999,,,,0.012990302093082828,,,,5.145797598627794,5.145797598627794,5.0
2025-06-04,0.0990433242343598,,,,5.757000000000001,,,,0.04414774756528006,,,,8.311910882604963,8.311910882604963,5.0
2025-06-05,0.11768438260033687,,,,5.7589999999999995,,,,0.06076687192316932,,,,8.476027397260282,8.476027397260282,5.0
2025-06-09,0.13546370465171598,,,,5.763000000000001,,,,0.009250948242198298,,,,15.996578272027378,15.996578272027378,15.0
2025-06-10,0.1393588109427717,,,,5.763,,,,-0.06537933492264747,,,,16.23931623931624,16.23931623931624,15.0
2025-06-11,0.1524073929096923,,,,5.7669999999999995,,,,-0.0270528316374663,,,,17.84799316823228,17.84799316823228,15.0
2025-06-12,0.15308092407058638,,,,5.775,,,,-0.058920646885676664,,,,21.331058020477812,21.331058020477812,20.0
2025-06-13,0.14177435449213482,,,,5.776999999999999,,,,0.014834820137132443,,,,34.44160272804774,34.44160272804774,30.0
2025-06-16,0.16014907927442068,,,,5.7829999999999995,,,,-0.00022664836855890158,,,,34.15672913117547,34.15672913117547,30.0
2025-06-17,0.16120149534590866,,,,5.783999999999999,,,,0.008876685640662796,,,,42.12765957446809,42.12765957446809,40.0
2025-06-18,0.16990302880696295,,,,5.789,,,,-0.03452565969643118,,,,38.435374149659864,38.435374149659864,35.0
2025-06-19,0.16881795443012115,,,,5.7909999999999995,,,,0.00469444524464846,,,,36.108751062022094,36.108751062022094,35.0
2025-06-20,0.18412521975204532,,,,5.793999999999999,,,,-0.03051672350303347,,,,33.955857385398986,33.955857385398986,30.0
2025-06-23,0.1789866966257745,,,,5.798,,,,0.002757895149654299,,,,29.770992366412216,29.770992366412216,25.0
2025-06-24,0.215661406405246,,,,5.802,,,,-0.06755142288104876,,,,21.355932203389827,21.355932203389827,20.0
2025-06-25,0.21822922305137915,,,,5.803000000000001,,,,-0.06314373674526497,,,,16.850127011007615,16.850127011007615,15.0
2025-06-26,0.20464091928076988,,,,5.804,,,,-0.05428399213746493,,,,19.120135363790197,19.120135363790197,15.0
2025-06-27,0.1936995616237276,,,,5.811,,,,-0.007827941083951462,,,,19.357565511411664,19.357565511411664,15.0
2025-06-30,0.1967865847209438,,,,5.813,,,,-0.02169100434325255,,,,19.256756756756758,19.256756756756758,15.0
2025-07-01,0.19897901576456056,,,,5.816000000000001,,,,-0.03926214662661298,,,,25.569620253164558,25.569620253164558,25.0
2025-07-02,0.19107042349375014,,,,5.818,,,,0.0013384672225318361,,,,27.234401349072513,27.234401349072513,25.0
2025-07-03,0.20706148460476137,,,,5.821999999999999,,,,-0.0942576068726182,,,,27.04296545914069,27.04296545914069,25.0
2025-07-04,0.18112669768719614,,,,5.824,,,,-0.03679357146941209,,,,25.505050505050505,25.505050505050505,25.0
2025-07-07,0.17945541840140056,,,,5.824000000000001,,,,0.001512861240562824,,,,31.539108494533224,31.539108494533224,30.0
2025-07-08,0.2000703825524206,,,,5.824,,,,0.001542468414545528,,,,30.924369747899163,30.924369747899163,30.0
