date,f01_raw,f01_score,f04_raw,f04_score,f05_raw,f05_score,f06_raw,f06_score,f07_raw,f07_score,f08_raw,f08_score,f10_score,index_score_total,bucket_5pt
2025-07-09,0.19950084938826085,,,,5.824,,,,-0.020444573715155734,,,,30.8144416456759,30.8144416456759,30.0
2025-07-10,0.21463545853239885,,,,5.829,,,,-0.08836880241592526,,,,38.33892617449665,38.33892617449665,35.0
2025-07-11,0.21078517779679018,,,,5.827999999999999,,,,-0.11408714708988743,,,,37.7200335289187,37.7200335289187,35.0
2025-07-14,0.2204985280306313,,,,5.827,,,,-0.10180228648163903,,,,37.77219430485762,37.77219430485762,35.0
2025-07-15,0.2240899367971152,,,,5.829000000000001,,,,-0.08049879872336207,,,,37.65690376569037,37.65690376569037,35.0
2025-07-16,0.21127330344199846,,,,5.829,,,,-0.09086877278835193,,,,44.397993311036785,44.397993311036785,40.0
2025-07-17,0.2100045883966044,,,,5.827999999999999,,,,-0.07390393756665636,,,,47.11779448621554,47.11779448621554,45.0
2025-07-18,0.20587979266587886,,,,5.828999999999999,,,,-0.050663203172971905,,,,50.0,50.0,50.0
2025-07-21,0.2127290108801796,,,,5.828999999999999,,,,-0.11412738129039335,,,,61.63469557964971,61.63469557964971,60.0
2025-07-22,0.19197194849054933,,,,5.829000000000001,,,,-0.02233290623767603,,,,90.75,90.75,90.0
2025-07-23,0.19487631346370327,,,,5.829,,,,-0.02679086409161968,,,,99.41715237302247,99.41715237302247,95.0
2025-07-24,0.19234922326362813,,,,5.828,,,,-0.020987355304906252,,,,99.25124792013311,99.25124792013311,95.0
2025-07-25,0.19189887270128247,,,,5.8260000000000005,,,,-0.010828122012815022,,,,95.17871986699917,95.17871986699917,95.0
2025-07-28,0.19643181335299298,,,,5.83,,,,-0.032277666584775044,,,,92.52491694352159,92.52491694352159,90.0
2025-07-29,0.20056220159484361,,,,5.829000000000001,,,,-0.039965138490987595,,,,78.92116182572614,78.92116182572614,75.0
2025-07-30,0.2088061532386143,,,,5.829000000000001,,,,-0.08843873332280783,,,,76.45107794361526,76.45107794361526,75.0
2025-07-31,0.20272754255944392,,,,5.83,,,,-0.030097530272761297,,,,47.63877381938691,47.63877381938691,45.0
2025-08-01,0.15157549498148293,,,,5.83,,,,-0.008149674515110839,,,,45.943708609271525,45.943708609271525,45.0
2025-08-04,0.1603925322284212,,,,5.829000000000001,,,,-0.08909891122236013,,,,25.06203473945409,25.06203473945409,25.0
2025-08-05,0.1752986962019798,,,,5.8309999999999995,,,,-0.07553270583223304,,,,20.578512396694208,20.578512396694208,20.0
2025-08-06,0.17114181268866413,,,,5.832,,,,-0.06831264866960574,,,,20.561519405450042,20.561519405450042,20.0
2025-08-07,0.18119726056655372,,,,5.834,,,,-0.04104628244995423,,,,17.65676567656766,17.65676567656766,15.0
2025-08-08,0.17362693202922053,,,,5.832999999999999,,,,-0.051535856063036345,,,,17.47732893652102,17.47732893652102,15.0
2025-08-11,0.1706192164726703,,,,5.833000000000001,,,,-0.055848045063838114,,,,17.62767710049424,17.62767710049424,15.0
2025-08-12,0.16369142558144412,,,,5.835000000000001,,,,-0.024728583743770294,,,,17.942386831275726,17.942386831275726,15.0
2025-08-13,0.17541196989705687,,,,5.837999999999999,,,,-0.05527086106191481,,,,16.44736842105263,16.44736842105263,15.0
2025-08-14,0.1719647624017746,,,,5.840000000000001,,,,-0.08635682147890211,,,,17.337715694330328,17.337715694330328,15.0
2025-08-18,0.14997675342316308,,,,5.842,,,,-0.04355962957079473,,,,17.32348111658456,17.32348111658456,15.0
2025-08-19,0.13987347933955907,,,,5.8420000000000005,,,,0.007472232692502967,,,,17.391304347826093,17.391304347826093,15.0
2025-08-20,0.13123211005254842,,,,5.843,,,,-0.011691235567815816,,,,19.01639344262294,19.01639344262294,15.0
2025-08-21,0.13138419942431945,,,,5.843,,,,-0.006821741521925606,,,,17.03521703521703,17.03521703521703,15.0
2025-08-22,0.14048812146355538,,,,5.843,,,,-0.0074357643420013275,,,,17.02127659574468,17.02127659574468,15.0
2025-08-25,0.1528275986964327,,,,5.842999999999999,,,,-0.05819352680454104,,,,19.460343417825015,19.460343417825015,15.0
2025-08-26,0.13904829770623173,,,,5.842999999999999,,,,-0.03282030689632709,,,,13.807189542483655,13.807189542483655,10.0
2025-08-27,0.13949124844452343,,,,5.843,,,,-0.045230675653704644,,,,15.59183673469387,15.59183673469387,15.0
2025-08-28,0.1414256546788908,,,,5.841000000000001,,,,-0.019642861212223472,,,,15.905383360522023,15.905383360522023,15.0
2025-08-29,0.13501878644504894,,,,5.84,,,,-0.014476403538537852,,,,29.502852485737577,29.502852485737577,25.0
2025-09-01,0.11529093831447623,,,,5.839,,,,-0.04918448745669046,,,,30.37459283387622,30.37459283387622,30.0
2025-09-02,0.12576204216994413,,,,5.841000000000001,,,,0.02112132768880537,,,,58.014646053702194,58.014646053702194,55.0
2025-09-03,0.12931044074097175,,,,5.8420000000000005,,,,0.0520426645295653,,,,65.1219512195122,65.1219512195122,65.0
2025-09-04,0.132163779935351,,,,5.8420000000000005,,,,0.03819930017568218,,,,64.17546709991876,64.17546709991876,60.0
2025-09-05,0.13138422086242607,,,,5.845999999999999,,,,0.05773595518824104,,,,71.26623376623377,71.26623376623377,70.0
2025-09-08,0.13429842996507335,,,,5.845999999999999,,,,0.035821445637856275,,,,70.64071370640714,70.64071370640714,70.0
2025-09-09,0.1486143745882187,,,,5.848000000000001,,,,-0.013272344823752391,,,,69.93517017828201,69.93517017828201,65.0
2025-09-10,0.1686412258712786,,,,5.847,,,,-0.04278994793029023,,,,64.45344129554655,64.45344129554655,60.0
2025-09-11,0.17613460202506537,,,,5.847000000000001,,,,-0.03534708606600567,,,,67.96116504854368,67.96116504854368,65.0
2025-09-12,0.19576991933449928,,,,5.848000000000001,,,,-0.031216612305100533,,,,66.93613581244948,66.93613581244948,65.0
2025-09-15,0.1976392086431069,,,,5.847,,,,-0.06238472267946493,,,,66.8820678513732,66.8820678513732,65.0
2025-09-16,0.21564995122488972,,,,5.851000000000001,,,,-0.13091642122374747,,,,66.42453591606133,66.42453591606133,65.0
2025-09-17,0.19764954064668516,,,,5.852,,,,-0.1203765974070885,,,,66.12903225806451,66.12903225806451,65.0
2025-09-18,0.21595833397285347,,,,5.850999999999999,,,,-0.1483303683142676,,,,65.75342465753425,65.75342465753425,65.0
2025-09-19,0.2081325818332218,,,,5.846,,,,-0.11473445061406506,,,,66.34460547504025,66.34460547504025,65.0
2025-09-22,0.21744916286211136,,,,5.845999999999999,,,,-0.07242619733363354,,,,70.47465808527755,70.47465808527755,70.0
2025-09-23,0.22252777941388535,,,,5.845999999999999,,,,-0.07657712803290151,,,,91.39871382636656,91.39871382636656,90.0
2025-09-24,0.21641372297196004,,,,5.8469999999999995,,,,-0.02309239482769776,,,,95.02008032128514,95.02008032128514,95.0
2025-09-25,0.21393210042304633,,,,5.845000000000001,,,,0.004887933355659513,,,,90.93097913322632,90.93097913322632,90.0
2025-09-26,0.17930185773491814,,,,5.845000000000001,,,,0.05153184309505798,,,,90.53728949478749,90.53728949478749,90.0
2025-09-29,0.19423470267823006,,,,5.847000000000001,,,,0.012374162032911862,,,,79.96794871794872,79.96794871794872,75.0
2025-09-30,0.18786196173462177,,,,5.846,,,,0.030202990640683325,,,,79.26341072858287,79.26341072858287,75.0
2025-10-01,0.19785386327798893,,,,5.847000000000001,,,,0.013172561996598109,,,,85.2,85.2,85.0
2025-10-02,0.22907599072875984,,,,5.8469999999999995,,,,-0.023174416649452745,,,,86.25099920063948,86.25099920063948,85.0
2025-10-10,0.2584887232737776,,,,5.8469999999999995,,,,-0.02703748015645857,,,,48.642172523961655,48.642172523961655,45.0
2025-10-13,0.24155818607574697,,,,5.847,,,,-0.037339977975525684,,,,30.00798084596967,30.00798084596967,30.0
2025-10-14,0.22469882499502614,,,,5.849,,,,-0.010689079027235149,,,,30.38277511961722,30.38277511961722,30.0
2025-10-15,0.2534112524439738,,,,5.8500000000000005,,,,-0.036129888298453317,,,,32.98804780876495,32.98804780876495,30.0
2025-10-16,0.281998757430435,,,,5.846,,,,0.004747103633735428,,,,33.121019108280265,33.121019108280265,30.0
2025-10-17,0.2795022320432863,,,,5.847999999999999,,,,-0.0031467893217711485,,,,33.73110580747813,33.73110580747813,30.0
2025-10-20,0.29798001254332473,,,,5.847000000000001,,,,-0.01550554047121322,,,,32.909379968203496,32.909379968203496,30.0
2025-10-21,0.2927150454952232,,,,5.848,,,,0.05898823898695982,,,,33.518665607625096,33.518665607625096,30.0
2025-10-22,0.3049621414510755,,,,5.850999999999999,,,,0.003953873890926829,,,,34.12698412698413,34.12698412698413,30.0
2025-10-23,0.28474145742860646,,,,5.848,,,,0.08120611602138172,,,,35.15873015873015,35.15873015873015,35.0
2025-10-24,0.3117894046740448,,,,5.851000000000001,,,,8.872877248844446e-05,,,,34.04761904761905,34.04761904761905,30.0
2025-10-27,0.3431043986413822,,,,5.852,,,,-0.006828981891410901,,,,34.28571428571429,34.28571428571429,30.0
2025-10-28,0.3226481348890706,,,,5.850999999999999,,,,0.02292790082244167,,,,35.95238095238096,35.95238095238096,35.0
2025-10-29,0.34483775822315654,,,,5.8500000000000005,,,,0.014316293107941025,,,,35.95238095238096,35.95238095238096,35.0
2025-10-30,0.3474244495004779,,,,5.85,,,,0.02436255181371605,,,,36.111111111111114,36.111111111111114,35.0
2025-10-31,0.3511577528091565,,,,5.85,5.555555555555557,,,-0.05956423894863194,,,,30.0,21.85185185185185,20.0
2025-11-03,0.38999262853516137,,,,5.85,5.533596837944671,,,-0.05353382562890108,,-411889959972.0,19.444444444444446,37.38095238095238,23.836878097747665,20.0
2025-11-04,0.34422685127437536,,,,5.851999999999999,2.7559055118110223,,,-0.05809673880198929,,-1999900749393.0,0.7905138339920948,38.888888888888886,16.422942191514597,15.0
2025-11-05,0.300581199236158,,,,5.847999999999999,9.411764705882348,,,0.005939296559916318,,-2667841859783.0,0.39370078740157477,38.49206349206349,17.436658652962496,15.0
2025-11-06,0.30193420538812665,,,,5.848999999999999,7.421875,,,0.1115502623057889,,-1810642360923.0,2.3529411764705883,35.39682539682539,16.584281629318394,15.0
2025-11-07,0.2729987559755518,,,,5.849,7.003891050583661,,,0.2071287107977886,,-396957470913.0,21.484375,68.57142857142857,37.423099638688164,35.0
2025-11-10,0.30695432095714015,,,,5.854,1.937984496124031,,,0.1744320960577661,,-165785446653.0,38.13229571984436,94.28571428571429,53.354800901448264,50.0
2025-11-11,0.3150773398745581,,,,5.856,1.9305019305019329,,,0.14091248579291182,,93646429306.0,60.85271317829457,94.28571428571429,62.44147137170393,60.0
2025-11-12,0.3212473270148499,,,,5.852,2.6923076923076934,,,0.2639238279186773,,-173625518519.0,37.06563706563706,89.36507936507937,51.11074811074811,50.0
2025-11-13,0.3198271877270713,,,,5.850999999999999,4.980842911877389,,,0.24751831488340725,,920527931766.0,96.53846153846153,88.96825396825398,75.19885478506168,75.0
2025-11-14,0.2583993797765931,,,,5.853999999999999,2.6717557251908346,,,0.3192690284403512,,-2676989145095.0,0.38314176245210724,87.77777777777777,35.79871896113012,35.0
2025-11-17,0.28277191383296385,,,,5.850999999999999,5.323193916349808,,,0.27055447780261455,,476196071181.0,85.1145038167939,80.55555555555556,67.33266253220975,65.0
2025-11-18,0.23328696141851957,,,,5.855999999999999,2.2727272727272663,,,0.233212655055127,,-724578852280.0,9.885931558935361,79.2063492063492,36.09145776065928,35.0
2025-11-19,0.2205110519565896,,,,5.855,2.64150943396227,,,0.2786109860442729,,-1111563094310.0,4.924242424242424,79.2063492063492,34.18053853902911,30.0
2025-11-20,0.2412238740194288,,,,5.851000000000001,5.26315789473685,,,0.25241542286394214,,931700860753.0,96.60377358490567,78.57142857142857,71.12271244148107,70.0
2025-11-21,0.1847451758621741,,,,5.855,2.6217228464419406,,,0.29870087577793036,,-2949961634792.0,0.37593984962406013,80.55555555555556,32.896942731360234,30.0
2025-11-24,0.18176379880388827,,,,5.851,6.71641791044776,,,0.32897820929673927,,-838522695612.0,8.614232209737828,80.39682539682539,36.94770662471484,35.0
2025-11-25,0.18594664333243727,,,,5.85,9.665427509293679,,,0.29597309692664986,,115673233921.0,61.940298507462686,80.55555555555556,58.93142712706603,55.0
2025-11-26,0.21353978645413907,,,,5.851000000000001,5.555555555555557,,,0.239470830452869,,725396417704.0,92.19330855018588,79.12698412698413,69.63922818197912,65.0
2025-11-27,0.21773128810273779,,,,5.85,9.963099630996311,,,0.301816336106274,,67754364577.0,59.62962962962963,79.04761904761905,57.463519397098736,55.0
2025-11-28,0.19331598300718045,,,,5.8500000000000005,9.191176470588232,,,0.3199319486286156,,-1548413472747.0,4.059040590405904,90.63492063492063,39.71581978424826,35.0
2025-12-01,0.1891806117105912,,,,5.8469999999999995,18.31501831501832,,,0.38221919835925133,0.0,73511218265.0,59.92647058823529,91.03174603174602,45.74735022214014,45.0
2025-12-02,0.21021409400119562,,,,5.851,6.9343065693430646,,,0.3212680934812071,0.7905138339920939,1089433064108.0,97.06959706959707,91.58730158730158,55.11844736444637,55.0
2025-12-03,0.21666310272772638,,,,5.851000000000001,5.454545454545453,,,0.2645120790814719,3.937007874015748,263930965242.0,72.26277372262774,91.82539682539682,48.78641461408945,45.0
2025-12-04,0.21011166118181834,,,,5.850999999999999,7.971014492753625,,,0.18859254098970446,6.666666666666671,-617913008273.0,14.545454545454545,96.26984126984127,34.70499135095409,30.0
2025-12-05,0.22919733610772708,,,,5.850000000000001,10.108303249097474,,,0.059899438451834985,12.890625,863314765975.0,94.20289855072464,96.26984126984127,59.54786184146134,55.0
2025-12-08,0.24241732569591545,,,,5.845999999999999,21.94244604316546,,,0.1451942591582922,7.782101167315176,704114877441.0,90.97472924187726,97.3015873015873,59.15132592353214,55.0
2025-12-09,0.2310154700749083,,,,5.8420000000000005,26.88172043010752,,,0.24554603846733425,5.426356589147289,-147038074831.0,41.007194244604314,96.66666666666667,44.72602220442059,40.0
2025-12-10,0.22637235070730455,,,,5.839,30.35714285714286,,,0.17406440678989865,7.722007722007717,471162872854.0,83.87096774193549,98.17460317460318,58.55604287631938,55.0
2025-12-11,0.2112820264420927,,,,5.838,31.316725978647682,,,0.1835278519577197,7.307692307692307,417058845171.0,81.42857142857143,97.53968253968254,57.695516932934325,55.0
2025-12-12,0.22347245843693853,,,,5.8389999999999995,31.205673758865245,,,0.10643520896810621,11.494252873563212,237818126490.0,69.3950177935943,98.01587301587301,55.57370873213233,55.0
2025-12-15,0.19179005210360311,,,,5.843999999999999,24.02826855123675,,,0.08975280597501323,12.595419847328245,-975347203732.0,6.73758865248227,99.92063492063492,37.505079341732525,35.0
2025-12-16,0.16165701046517422,,,,5.8420000000000005,26.76056338028168,,,0.1179299269972689,10.646387832699617,-1382835511922.0,4.946996466431095,99.92063492063492,36.826943117116144,35.0
2025-12-17,0.1811517374246594,,,,5.84,30.175438596491233,,,0.09152066377737977,12.878787878787875,-254123979462.0,31.338028169014088,99.84126984126983,45.470230053519266,45.0
2025-12-18,0.16357209082498358,,,,5.837999999999999,32.51748251748252,,,0.05643328619542043,16.603773584905653,-436036940090.0,20.0,99.92063492063492,43.65232850408053,40.0
2025-12-19,0.16598411603059948,,,,5.834,35.191637630662015,,,0.08741018787853516,13.53383458646617,-650513734597.0,14.335664335664337,99.84126984126983,41.516167879637536,40.0
2025-12-22,0.19190971618832386,,,,5.836,33.33333333333334,,,0.02034405838945519,23.595505617977537,1068532683964.0,96.86411149825784,99.76190476190476,67.68233958423052,65.0
2025-12-23,0.19229841787155477,,,,5.834,35.294117647058826,,,-0.009907969423050389,37.31343283582089,805401329821.0,93.05555555555556,99.52380952380952,70.7256733539187,70.0
2025-12-24,0.18819479324950938,,,,5.833,36.55172413793103,,,0.0005506432090069957,31.226765799256512,486706185824.0,84.42906574394463,99.2063492063492,66.61086937671884,65.0
2025-12-26,0.19681196292738656,,,,5.8340000000000005,35.05154639175258,,,-0.1013392655214318,77.77777777777777,1876198748081.0,99.6551724137931,81.03174603174602,78.85441983405521,75.0
2025-12-29,0.22469626950184596,,,,5.8359999999999985,33.9041095890411,,,-0.14120361727998398,85.60885608856088,419090736835.0,80.75601374570446,62.38095238095238,70.1993934313538,70.0
2025-12-30,0.22146416379996103,,,,5.835999999999999,33.44709897610922,,,-0.18275450024984696,88.97058823529412,-803470311774.0,9.58904109589041,58.80952380952381,49.74077217964656,45.0
2025-12-31,,,,,5.835999999999999,33.33333333333334,,,,,,,59.76190476190476,50.95238095238095,50.0
2026-01-02,0.2538920333007304,,,,5.844000000000001,23.05084745762713,,,-0.18532351101064393,89.01098901098901,735306151822.0,91.46757679180887,60.63492063492063,72.18254576186632,70.0
2026-01-05,0.29839947457191274,,,,5.851,6.756756756756758,,,-0.2360106539250908,92.33576642335767,2060666875152.0,99.65986394557824,61.42857142857142,73.37216576453878,70.0
2026-01-06,0.314677046976783,,,,5.853000000000001,3.7037037037037095,,,-0.2232084861460999,91.27272727272727,-953334390841.0,7.457627118644068,59.04761904761905,45.60852151166922,45.0
2026-01-07,0.3195793741450774,,,,5.8629999999999995,0.0,,,-0.21858109888922472,90.21739130434783,1512113361450.0,97.97297297297297,58.095238095238095,70.36731496358827,70.0
2026-01-08,0.3137357043370326,,,,5.863,0.0,,,-0.25183843028182196,92.7797833935018,-189321313905.0,36.7003367003367,58.33333333333333,53.66098669347767,50.0
2026-01-09,0.31646923601010357,,,,5.8580000000000005,2.3333333333333286,,,-0.27375220564710157,94.96402877697842,-1776793749106.0,3.691275167785235,58.41269841269841,45.20990543546536,45.0
2026-01-12,0.3203148191259353,,,,5.848000000000001,14.950166112956808,,,-0.254036942937665,92.47311827956989,-358638339244.0,25.75250836120401,63.65079365079365,54.10042952801314,50.0
2026-01-13,0.33031614429350253,,,,5.8469999999999995,19.867549668874176,,,-0.2578324435390238,92.85714285714286,-460326572679.0,19.666666666666664,54.285714285714285,50.49808532684598,50.0
2026-01-14,0.33481493846646404,,0.7886192859344484,,5.849,13.861386138613867,,,-0.25091981909236294,91.45907473309609,-639197122958.0,14.950166112956811,52.6984126984127,47.43952760393501,45.0
2026-01-15,0.3498659263826358,,0.7173525416967862,,5.837,34.210526315789465,,,-0.10242715753053133,75.177304964539,659778438914.0,89.0728476821192,51.58730158730159,66.55506211195845,65.0
2026-01-16,0.3601175186008576,,0.7642679938622052,,5.837999999999999,33.44262295081967,,,-0.1460396416720946,83.74558303886926,351048214847.0,74.91749174917491,45.55555555555556,63.12569766257417,60.0
2026-01-19,0.37219167355107285,,0.6114758637507834,,5.836,34.967320261437905,,,-0.08660461791048801,70.42253521126761,779661910137.0,91.77631578947368,46.904761904761905,64.73922086749207,60.0
2026-01-20,0.35587802058344087,,0.7610057521699524,,5.834,38.436482084690546,34.56,,-0.001146317707741762,30.526315789473685,147220714721.0,61.63934426229508,45.31746031746032,44.77181754616411,40.0
2026-01-21,0.36233208753011303,,0.6662673643329974,,5.837999999999999,33.116883116883116,35.58,,-0.10137322686599415,74.47552447552448,178215715883.0,62.745098039215684,38.41269841269841,54.9119321388229,50.0
2026-01-22,0.3702739303364342,,0.6161343261842462,,5.839,31.3915857605178,36.36,,-0.104716607764201,75.26132404181185,-159882817863.0,39.73941368078176,37.93650793650794,48.18086815410299,45.0
2026-01-23,0.3736377888890836,,0.7437390152675112,,5.837,34.516129032258064,34.09,,-0.044329024391934535,54.16666666666667,249061276925.0,69.15584415584416,40.23809523809524,51.66247730763861,50.0
2026-01-26,0.3539711195951911,,0.8067295273060306,,5.841999999999999,29.260450160771697,34.35,,-0.05204625878982583,57.09342560553633,290885287849.0,72.81553398058253,56.26984126984127,57.37400741038457,55.0
2026-01-27,0.39454052348019,,0.5452884948144491,,5.847,18.58974358974359,34.81,,-0.09730057887291155,73.44827586206897,731552561972.0,90.64516129032259,42.46031746031746,61.671036116451674,60.0
2026-01-28,0.41302091923536555,,0.6318702398422729,,5.85,11.821086261980824,38.68,,-0.09726449884977306,73.19587628865979,887427649530.0,94.53376205787781,29.682539682539684,58.09220604573363,55.0
2026-01-29,0.41873829377368854,,0.7800744949271997,,5.843,25.477707006369428,38.92,,-0.07979979617808386,67.8082191780822,-1273339702822.0,5.128205128205128,13.333333333333329,28.288174612230108,25.0
2026-01-30,0.4169262732919441,,0.7708889382620621,,5.833,41.269841269841265,39.58,,-0.004900677701955569,31.05802047781569,-2138727262389.0,1.5974440894568689,13.492063492063494,19.080699626930482,15.0
2026-02-02,0.33203668493588556,,1.1759827704774855,,5.831,42.72151898734177,47.37,,0.10722608368889919,10.544217687074834,-2106009083433.0,1.910828025477707,13.095238095238088,13.403155228989005,10.0
2026-02-03,0.4242271127941686,,0.2963348227836789,,5.827999999999999,47.63406940063092,50.14,,0.07370215214515108,13.559322033898297,614148148223.0,86.66666666666667,11.984126984126988,38.864900110002125,35.0
2026-02-04,0.43664517994072694,,0.5588539379735142,,5.824999999999999,49.056603773584904,50.7,,0.12849093741265216,8.78378378378379,-936361455112.0,8.544303797468354,11.984126984126988,15.383004700620454,15.0
2026-02-05,0.36918641584746426,,1.3402647234807552,,5.824999999999999,48.90282131661442,52.21,,0.17125599601917552,7.407407407407405,-5286402440614.0,0.31545741324921134,11.984126984126988,12.61668641802595,10.0
2026-02-06,0.3468770240963699,,0.6797805201151415,,5.816,52.8125,51.48,,0.17812569614066875,6.711409395973149,-3250441989275.0,0.628930817610063,11.746031746031747,12.99789198846142,10.0
2026-02-09,0.3989560155932701,,0.5027038250160116,,5.813,54.82866043613707,47.16,,0.1380389619259761,9.030100334448164,663695853816.0,88.71473354231975,11.507936507936506,39.04774302936371,35.0
2026-02-10,0.3916516585886849,,0.7637456180030137,,5.82,51.24223602484472,42.0,,0.08386856682709976,14.0,-48143419776.0,51.24999999999999,11.904761904761912,29.364537119195507,25.0
2026-02-11,0.3988441069601869,,0.6544605795472547,,5.821999999999999,50.46439628482972,38.88,,0.06407829842978918,15.614617940199338,865183254239.0,93.45794392523365,11.587301587301596,41.6834461700427,40.0
2026-02-12,0.43984818481196175,,0.6327434406718162,,5.826,48.14814814814815,40.51,,-0.09484758513341962,73.17880794701986,2888842528346.0,99.68944099378882,11.507936507936506,59.5572170065198,55.0
2026-02-13,0.4291772736338575,,0.8635032591712849,,5.829000000000001,43.07692307692308,41.57,,-0.08299788508103889,69.3069306930693,-1163442729371.0,6.5015479876160995,11.746031746031747,31.16942056147963,30.0
