date,금융투자_value_net,보험_value_net,투신_value_net,사모_value_net,은행_value_net,기타금융_value_net,연기금_value_net,기타법인_value_net,개인_value_net,외국인_value_net,기타외국인_value_net,전체_value_net,금융투자_value_buy,보험_value_buy,투신_value_buy,사모_value_buy,은행_value_buy,기타금융_value_buy,연기금_value_buy,기타법인_value_buy,개인_value_buy,외국인_value_buy,기타외국인_value_buy,전체_value_buy,금융투자_value_sell,보험_value_sell,투신_value_sell,사모_value_sell,은행_value_sell,기타금융_value_sell,연기금_value_sell,기타법인_value_sell,개인_value_sell,외국인_value_sell,기타외국인_value_sell,전체_value_sell,금융투자_vol_net,보험_vol_net,투신_vol_net,사모_vol_net,은행_vol_net,기타금융_vol_net,연기금_vol_net,기타법인_vol_net,개인_vol_net,외국인_vol_net,기타외국인_vol_net,전체_vol_net,금융투자_vol_buy,보험_vol_buy,투신_vol_buy,사모_vol_buy,은행_vol_buy,기타금융_vol_buy,연기금_vol_buy,기타법인_vol_buy,개인_vol_buy,외국인_vol_buy,기타외국인_vol_buy,전체_vol_buy,금융투자_vol_sell,보험_vol_sell,투신_vol_sell,사모_vol_sell,은행_vol_sell,기타금융_vol_sell,연기금_vol_sell,기타법인_vol_sell,개인_vol_sell,외국인_vol_sell,기타외국인_vol_sell,전체_vol_sell
2025-12-05,-1725315430,-101467025,-1214108940,-4439515588,-120077650,-1302392611,-1205180,-673993872,10023581032,-558387690,112882954,0,24855055,0,0,9383245,0,0,3753115,445268340,271464376786,6239450685,1307208068,279494295294,1750170485,101467025,1214108940,4448898833,120077650,1302392611,4958295,1119262212,261440795754,6797838375,1194325114,279494295294,-345664,-20520,-242013,-886790,-23955,-262788,-246,-134767,2001202,-106800,22341,0,4903,0,0,1886,0,0,881,90372,59131397,1362532,281043,60873014,350567,20520,242013,888676,23955,262788,1127,225139,57130195,1469332,258702,60873014
2025-12-08,-16148855,0,0,0,0,-4139900,0,-17392800,20092975,24255927,-6667347,0,0,0,0,0,0,0,0,36252765,15779902875,1318289967,59031989,17193477596,16148855,0,0,0,0,4139900,0,53645565,15759809900,1294034040,65699336,17193477596,-4803,0,0,0,0,-1210,0,-5676,11978,0,-289,0,0,0,0,0,0,0,0,10342,4971990,398244,20163,5400739,4803,0,0,0,0,1210,0,16018,4960012,398244,20452,5400739
2025-12-09,-18430,0,-462000,-2795000,0,0,0,-2175,-22062784,22538008,2802381,0,2270,0,0,0,0,0,0,0,4668588812,358743123,13009196,5040343401,20700,0,462000,2795000,0,0,0,2175,4690651596,336205115,10206815,5040343401,-9,0,-220,-1300,0,0,0,-1,-9539,9740,1329,0,1,0,0,0,0,0,0,0,2160307,161522,6123,2327953,10,0,220,1300,0,0,0,1,2169846,151782,4794,2327953
2025-12-10,0,0,0,4999425,0,0,0,0,-4005218,-4937817,3943610,0,0,0,0,4999425,0,0,0,0,1375966774,29218685,4355025,1414539909,0,0,0,0,0,0,0,0,1379971992,34156502,411415,1414539909,0,0,0,2481,0,0,0,0,-1966,-2475,1960,0,0,0,0,2481,0,0,0,0,683760,14491,2165,702897,0,0,0,0,0,0,0,0,685726,16966,205,702897
2025-12-11,340986950,0,29857700,25700210,0,0,0,0,-404989244,8326949,117435,0,340986950,0,29857700,25700210,0,0,0,0,289458858,31085995,2943795,720033508,0,0,0,0,0,0,0,0,694448102,22759046,2826360,720033508,169339,0,14748,12695,0,0,0,0,-200929,4093,54,0,169339,0,14748,12695,0,0,0,0,143352,15372,1453,356959,0,0,0,0,0,0,0,0,344281,11279,1399,356959
2025-12-12,100500000,0,8744833,50788230,0,0,0,0,-167425700,8896290,-1503653,0,100500000,0,8744833,50788230,0,0,0,0,472548560,11898575,355855,644836053,0,0,0,0,0,0,0,0,639974260,3002285,1859508,644836053,50000,0,4331,25174,0,0,0,0,-83174,4417,-748,0,50000,0,4331,25174,0,0,0,0,234470,5905,176,320056,0,0,0,0,0,0,0,0,317644,1488,924,320056
2025-12-15,1216000,0,67479127,162000635,0,0,0,0,-200298800,-3556462,-26840500,0,1216000,0,67479127,163899810,0,0,0,0,327070523,9990845,2909255,572565560,0,0,0,1899175,0,0,0,0,527369323,13547307,29749755,572565560,608,0,33599,80756,0,0,0,0,-99795,-1774,-13394,0,608,0,33599,81701,0,0,0,0,163076,4981,1451,285416,0,0,0,945,0,0,0,0,262871,6755,14845,285416
2025-12-16,138774000,0,24360750,81099430,0,0,0,0,-248646666,6825301,-2412815,0,138774000,0,24360750,81099430,0,0,0,0,333732575,14766230,6391025,599124010,0,0,0,0,0,0,0,0,582379241,7940929,8803840,599124010,69392,0,12150,40570,0,0,0,0,-124312,3410,-1210,0,69392,0,12150,40570,0,0,0,0,166775,7381,3192,299460,0,0,0,0,0,0,0,0,291087,3971,4402,299460
2025-12-17,115659044,0,0,61071967,0,0,0,0,-170875648,5483371,-11338734,0,115659044,0,0,61071967,0,0,0,0,207720313,19014548,0,403465872,0,0,0,0,0,0,0,0,378595961,13531177,11338734,403465872,57854,0,0,30543,0,0,0,0,-85463,2740,-5674,0,57854,0,0,30543,0,0,0,0,103860,9508,0,201765,0,0,0,0,0,0,0,0,189323,6768,5674,201765
2025-12-18,117627352,0,0,8918000,0,0,0,0,-128012117,1046715,420050,0,117627352,0,0,8918000,0,0,0,0,130846784,11671610,420050,269483796,0,0,0,0,0,0,0,0,258858901,10624895,0,269483796,58842,0,0,4459,0,0,0,0,-64017,506,210,0,58842,0,0,4459,0,0,0,0,65489,5826,210,134826,0,0,0,0,0,0,0,0,129506,5320,0,134826
2025-12-19,75669060,0,0,0,0,0,0,0,-82313899,8029946,-1385107,0,75669060,0,0,0,0,0,0,0,89320514,13684286,0,178673860,0,0,0,0,0,0,0,0,171634413,5654340,1385107,178673860,37812,0,0,0,0,0,0,0,-41120,4001,-693,0,37812,0,0,0,0,0,0,0,44632,6831,0,89275,0,0,0,0,0,0,0,0,85752,2830,693,89275
2025-12-22,129070000,0,0,-622256815,0,0,0,20000000,482842838,-7113170,-2542853,0,129070000,0,0,81519476,0,0,0,20000000,593712168,3773675,0,828075319,0,0,0,703776291,0,0,0,0,110869330,10886845,2542853,828075319,64500,0,0,-311108,0,0,0,10000,241430,-3550,-1272,0,64500,0,0,40697,0,0,0,10000,296816,1884,0,413897,0,0,0,351805,0,0,0,0,55386,5434,1272,413897
2025-12-23,10000000,0,157269938,-470608605,0,0,0,20000000,259773614,8580053,14985000,0,10000000,0,157269938,6716750,0,0,0,20000000,460535147,21008450,14985000,690515285,0,0,0,477325355,0,0,0,0,200761533,12428397,0,690515285,5000,0,78646,-235375,0,0,0,10000,129946,4283,7500,0,5000,0,78646,3350,0,0,0,10000,230337,10501,7500,345334,0,0,0,238725,0,0,0,0,100391,6218,0,345334
2025-12-24,119531813,0,-31950000,-53175841,0,0,0,0,-30406449,1425687,-5425210,0,119531813,0,0,59981061,0,0,0,0,81795284,7241000,2000,268551158,0,0,31950000,113156902,0,0,0,0,112201733,5815313,5427210,268551158,59797,0,-15975,-26612,0,0,0,0,-15207,710,-2713,0,59797,0,0,30000,0,0,0,0,40948,3621,1,134367,0,0,15975,56612,0,0,0,0,56155,2911,2714,134367
2025-12-26,75406434,0,0,-137242612,0,0,0,0,55327561,7508117,-999500,0,75406434,0,0,0,0,0,0,0,138451442,13649045,0,227506921,0,0,0,137242612,0,0,0,0,83123881,6140928,999500,227506921,37724,0,0,-68636,0,0,0,0,27658,3754,-500,0,37724,0,0,0,0,0,0,0,69241,6826,0,113791,0,0,0,68636,0,0,0,0,41583,3072,500,113791
2025-12-29,79940000,0,0,-20442581,0,0,0,0,-63989935,4492516,0,0,79940000,0,0,0,0,0,0,0,50975727,9867329,0,140783056,0,0,0,20442581,0,0,0,0,114965662,5374813,0,140783056,40000,0,0,-10230,0,0,0,0,-32016,2246,0,0,40000,0,0,0,0,0,0,0,25511,4935,0,70446,0,0,0,10230,0,0,0,0,57527,2689,0,70446
2025-12-30,31575000,0,0,-16192226,0,0,0,0,-4824663,-10358111,-200000,0,31575000,0,0,0,0,0,0,0,89674859,6982491,0,128232350,0,0,0,16192226,0,0,0,0,94499522,17340602,200000,128232350,15800,0,0,-8103,0,0,0,0,-2407,-5190,-100,0,15800,0,0,0,0,0,0,0,44876,3489,0,64165,0,0,0,8103,0,0,0,0,47283,8679,100,64165
2026-01-02,83406894,0,0,-44738900,0,0,0,0,-42951544,5283550,-1000000,0,83406894,0,0,0,0,0,0,0,76698032,9198432,0,169303358,0,0,0,44738900,0,0,0,0,119649576,3914882,1000000,169303358,41702,0,0,-22367,0,0,0,0,-21469,2634,-500,0,41702,0,0,0,0,0,0,0,38351,4593,0,84646,0,0,0,22367,0,0,0,0,59820,1959,500,84646
2026-01-05,56624000,0,0,22500867,0,0,0,0,-104540337,25415470,0,0,56624000,0,0,60384380,0,0,0,0,30853055,29703140,0,177564575,0,0,0,37883513,0,0,0,0,135393392,4287670,0,177564575,28312,0,0,11114,0,0,0,0,-52106,12680,0,0,28312,0,0,30000,0,0,0,0,15387,14814,0,88513,0,0,0,18886,0,0,0,0,67493,2134,0,88513
2026-01-06,107865664,0,15220235,-291084842,0,-10894200,0,15723215,161977963,1193965,-2000,0,107865664,0,15220235,44923840,0,0,0,15723215,235494718,13368060,0,432595732,0,0,0,336008682,0,10894200,0,0,73516755,12174095,2000,432595732,53933,0,7592,-145555,0,-5420,0,7830,81012,609,-1,0,53933,0,7592,22408,0,0,0,7830,117639,6670,0,216072,0,0,0,167963,0,5420,0,0,36627,6061,1,216072
2026-01-07,0,0,13428544,65511258,0,0,0,0,-83356237,4316435,100000,0,0,0,13428544,67029343,0,0,0,0,67955260,7550590,201000,156164737,0,0,0,1518085,0,0,0,0,151311497,3234155,101000,156164737,0,0,6676,32569,0,0,0,0,-41439,2144,50,0,0,0,6676,33324,0,0,0,0,33919,3761,100,77780,0,0,0,755,0,0,0,0,75358,1617,50,77780
2026-01-08,20000000,0,-110488090,4280000,0,0,0,0,90445530,-4237440,0,0,20000000,0,0,32000000,0,0,0,0,137079350,664020,0,189743370,0,0,110488090,27720000,0,0,0,0,46633820,4901460,0,189743370,10000,0,-55230,2140,0,0,0,0,45203,-2113,0,0,10000,0,0,16000,0,0,0,0,68451,332,0,94783,0,0,55230,13860,0,0,0,0,23248,2445,0,94783
2026-01-09,0,0,0,0,0,0,0,0,908255,-908255,0,0,0,0,0,0,0,0,0,0,50270635,624000,0,50894635,0,0,0,0,0,0,0,0,49362380,1532255,0,50894635,0,0,0,0,0,0,0,0,454,-454,0,0,0,0,0,0,0,0,0,0,25127,312,0,25439,0,0,0,0,0,0,0,0,24673,766,0,25439
2026-01-12,19985000,0,0,-145481658,0,0,0,0,131566348,-6069690,0,0,19985000,0,0,0,0,0,0,0,174823771,1279680,0,196088451,0,0,0,145481658,0,0,0,0,43257423,7349370,0,196088451,10000,0,0,-72754,0,0,0,0,65789,-3035,0,0,10000,0,0,0,0,0,0,0,87407,640,0,98047,0,0,0,72754,0,0,0,0,21618,3675,0,98047
2026-01-13,32401566,0,0,-52838399,0,0,0,0,19669281,767552,0,0,32401566,0,0,0,0,0,0,0,58642553,1746572,0,92790691,0,0,0,52838399,0,0,0,0,38973272,979020,0,92790691,16217,0,0,-26436,0,0,0,0,9837,382,0,0,16217,0,0,0,0,0,0,0,29327,872,0,46416,0,0,0,26436,0,0,0,0,19490,490,0,46416
2026-01-14,32400365,0,0,-65780605,0,0,0,0,33004418,355822,20000,0,32400365,0,0,0,0,0,0,0,80097349,523738,20000,113041452,0,0,0,65780605,0,0,0,0,47092931,167916,0,113041452,16218,0,0,-32923,0,0,0,0,16517,178,10,0,16218,0,0,0,0,0,0,0,40079,262,10,56569,0,0,0,32923,0,0,0,0,23562,84,0,56569
2026-01-15,0,0,0,0,0,0,0,4694000,-5141776,447776,0,0,0,0,0,0,0,0,0,4694000,67777601,469776,0,72941377,0,0,0,0,0,0,0,0,72919377,22000,0,72941377,0,0,0,0,0,0,0,2347,-2571,224,0,0,0,0,0,0,0,0,0,2347,33891,235,0,36473,0,0,0,0,0,0,0,0,36462,11,0,36473
2026-01-16,1926072,0,0,0,0,0,0,0,-2092124,166052,0,0,1926072,0,0,0,0,0,0,0,86442531,435782,0,88804385,0,0,0,0,0,0,0,0,88534655,269730,0,88804385,964,0,0,0,0,0,0,0,-1047,83,0,0,964,0,0,0,0,0,0,0,43223,218,0,44405,0,0,0,0,0,0,0,0,44270,135,0,44405
2026-01-19,0,0,0,-29733658,0,0,0,0,33408368,-3430832,-243878,0,0,0,0,9995000,0,0,0,0,111808187,2037710,0,123840897,0,0,0,39728658,0,0,0,0,78399819,5468542,243878,123840897,0,0,0,-14876,0,0,0,0,16714,-1716,-122,0,0,0,0,5000,0,0,0,0,55922,1019,0,61941,0,0,0,19876,0,0,0,0,39208,2735,122,61941
2026-01-20,0,0,0,-86635206,0,0,0,0,89969925,-3134819,-199900,0,0,0,0,0,0,0,0,0,178882452,861376,0,179743828,0,0,0,86635206,0,0,0,0,88912527,3996195,199900,179743828,0,0,0,-43352,0,0,0,0,45021,-1569,-100,0,0,0,0,0,0,0,0,0,89503,431,0,89934,0,0,0,43352,0,0,0,0,44482,2000,100,89934
2026-01-21,59910000,0,0,-47927648,0,0,0,0,-6504993,-5295541,-181818,0,59910000,0,0,0,0,0,0,0,90040474,31968,0,149982442,0,0,0,47927648,0,0,0,0,96545467,5327509,181818,149982442,30000,0,0,-23993,0,0,0,0,-3264,-2652,-91,0,30000,0,0,0,0,0,0,0,45074,16,0,75090,0,0,0,23993,0,0,0,0,48338,2668,91,75090
2026-01-22,19970000,0,19997450,-56446492,0,0,0,0,36750216,-20271174,0,0,19970000,0,19997450,39990600,0,0,0,0,112557374,8771028,0,201286452,0,0,0,96437092,0,0,0,0,75807158,29042202,0,201286452,10000,0,10000,-28279,0,0,0,0,18433,-10154,0,0,10000,0,10000,20000,0,0,0,0,56342,4386,0,100728,0,0,0,48279,0,0,0,0,37909,14540,0,100728
2026-01-23,20050000,0,60988755,-300255,0,0,0,0,-85674441,4935941,0,0,20050000,0,60988755,0,0,0,0,0,24046833,5353941,0,110439529,0,0,0,300255,0,0,0,0,109721274,418000,0,110439529,10000,0,30411,-150,0,0,0,0,-42723,2462,0,0,10000,0,30411,0,0,0,0,0,11990,2671,0,55072,0,0,0,150,0,0,0,0,54713,209,0,55072
2026-01-26,13686090,0,18381840,34553048,0,0,0,0,-66758158,137180,0,0,13686090,0,18381840,91406345,0,0,0,0,15193451,2206980,0,140874706,0,0,0,56853297,0,0,0,0,81951609,2069800,0,140874706,6809,0,9168,17188,0,0,0,0,-33235,70,0,0,6809,0,9168,45500,0,0,0,0,7550,1098,0,70125,0,0,0,28312,0,0,0,0,40785,1028,0,70125
2026-01-27,2428000,0,12046345,1547567,0,0,0,0,-13889967,-2131945,0,0,2428000,0,12046345,16059610,0,0,0,0,29415635,24060,0,59973650,0,0,0,14512043,0,0,0,0,43305602,2156005,0,59973650,1214,0,6000,759,0,0,0,0,-6907,-1066,0,0,1214,0,6000,8000,0,0,0,0,14681,12,0,29907,0,0,0,7241,0,0,0,0,21588,1078,0,29907
2026-01-28,0,0,0,34832865,0,0,0,0,-32906060,-1922795,-4010,0,0,0,0,34832865,0,0,0,0,3734343,0,0,38567208,0,0,0,0,0,0,0,0,36640403,1922795,4010,38567208,0,0,0,17373,0,0,0,0,-16412,-959,-2,0,0,0,0,17373,0,0,0,0,1864,0,0,19237,0,0,0,0,0,0,0,0,18276,959,2,19237
2026-01-29,0,0,0,4805985,0,0,0,0,-190805,-4615180,0,0,0,0,0,4805985,0,0,0,0,27851982,2550690,0,35208657,0,0,0,0,0,0,0,0,28042787,7165870,0,35208657,0,0,0,2397,0,0,0,0,-92,-2305,0,0,0,0,0,2397,0,0,0,0,13887,1269,0,17553,0,0,0,0,0,0,0,0,13979,3574,0,17553
2026-01-30,0,0,78767770,0,0,0,0,40715770,-132960870,5303660,8173670,0,0,0,78767770,0,0,0,0,40715770,123425860,9318945,8460500,260688845,0,0,0,0,0,0,0,0,256386730,4015285,286830,260688845,0,0,39000,0,0,0,0,20000,-65692,2634,4058,0,0,0,39000,0,0,0,0,20000,61203,4616,4200,129019,0,0,0,0,0,0,0,0,126895,1982,142,129019
2026-02-02,0,0,0,30745585,0,0,0,20331235,-45268365,-5550535,-257920,0,0,0,0,61166465,0,0,0,20331235,89682135,2077040,0,173256875,0,0,0,30420880,0,0,0,0,134950500,7627575,257920,173256875,0,0,0,15000,0,0,0,10000,-22134,-2738,-128,0,0,0,0,30000,0,0,0,10000,44426,1027,0,85453,0,0,0,15000,0,0,0,0,66560,3765,128,85453
2026-02-03,0,0,0,34837395,0,0,0,0,-32810630,-2026765,0,0,0,0,0,34837395,0,0,0,0,52746700,4567855,0,92151950,0,0,0,0,0,0,0,0,85557330,6594620,0,92151950,0,0,0,17000,0,0,0,0,-16025,-975,0,0,0,0,0,17000,0,0,0,0,26079,2261,0,45340,0,0,0,0,0,0,0,0,42104,3236,0,45340
2026-02-04,0,0,25812500,2334950,0,0,0,0,-27200520,-946930,0,0,0,0,25812500,2334950,0,0,0,0,50983965,1752915,0,80884330,0,0,0,0,0,0,0,0,78184485,2699845,0,80884330,0,0,12500,1139,0,0,0,0,-13184,-455,0,0,0,0,12500,1139,0,0,0,0,24770,853,0,39262,0,0,0,0,0,0,0,0,37954,1308,0,39262
2026-02-05,0,0,0,0,0,0,0,0,151965,74085,-226050,0,0,0,0,0,0,0,0,0,26384095,1155660,0,27539755,0,0,0,0,0,0,0,0,26232130,1081575,226050,27539755,0,0,0,0,0,0,0,0,74,36,-110,0,0,0,0,0,0,0,0,0,12830,561,0,13391,0,0,0,0,0,0,0,0,12756,525,110,13391
2026-02-06,0,0,0,20777350,0,0,0,0,-17251200,-3534430,8280,0,0,0,0,20777350,0,0,0,0,26716310,0,8280,47501940,0,0,0,0,0,0,0,0,43967510,3534430,0,47501940,0,0,0,10000,0,0,0,0,-8294,-1710,4,0,0,0,0,10000,0,0,0,0,12940,0,4,22944,0,0,0,0,0,0,0,0,21234,1710,0,22944
2026-02-09,-1962580,0,16682481,43602909,0,0,0,-14308050,-51730060,7715300,0,0,3333025,0,16682481,43602909,0,0,0,1629450,23567840,9118145,0,97933850,5295605,0,0,0,0,0,0,15937500,75297900,1402845,0,97933850,-914,0,7866,20562,0,0,0,-6735,-24479,3700,0,0,1572,0,7866,20562,0,0,0,765,11266,4372,0,46403,2486,0,0,0,0,0,0,7500,35745,672,0,46403
2026-02-10,0,0,0,0,0,0,0,-2085,1458597,-1456512,0,0,0,0,0,0,0,0,0,0,10853142,0,0,10853142,0,0,0,0,0,0,0,2085,9394545,1456512,0,10853142,0,0,0,0,0,0,0,-1,704,-703,0,0,0,0,0,0,0,0,0,0,5232,0,0,5232,0,0,0,0,0,0,0,1,4528,703,0,5232
2026-02-11,-15704260,0,68140215,-23247070,0,0,0,-10130230,-15013345,-4045310,0,0,0,0,68140215,0,0,0,0,0,5004630,949035,0,74093880,15704260,0,0,23247070,0,0,0,10130230,20017975,4994345,0,74093880,-7514,0,32603,-11123,0,0,0,-4847,-7182,-1937,0,0,0,0,32603,0,0,0,0,0,2394,453,0,35450,7514,0,0,11123,0,0,0,4847,9576,2390,0,35450
2026-02-12,0,0,0,0,0,0,0,-760760,2752505,-1995925,4180,0,0,0,0,0,0,0,0,0,8460835,0,4180,8465015,0,0,0,0,0,0,0,760760,5708330,1995925,0,8465015,0,0,0,0,0,0,0,-364,1320,-958,2,0,0,0,0,0,0,0,0,0,4063,0,2,4065,0,0,0,0,0,0,0,364,2743,958,0,4065
2026-02-13,0,0,0,0,0,0,0,-738090,1711000,-775785,-197125,0,0,0,0,0,0,0,0,0,8603845,22880,0,8626725,0,0,0,0,0,0,0,738090,6892845,798665,197125,8626725,0,0,0,0,0,0,0,-354,822,-373,-95,0,0,0,0,0,0,0,0,0,4131,11,0,4142,0,0,0,0,0,0,0,354,3309,384,95,4142
