date,usdkrw
2020-08-24,1398.77
2020-08-25,1403.31
2020-08-26,1403.81
2020-08-27,1405.11
2020-08-28,1401.56
2020-08-31,1411.22
2020-09-01,1412.56
2020-09-02,1411.87
2020-09-03,1406.06
2020-09-04,1407.13
2020-09-07,1409.61
2020-09-08,1403.09
2020-09-09,1397.15
2020-09-10,1404.62
2020-09-11,1401.8
2020-09-14,1407.6
2020-09-15,1405.23
2020-09-16,1398.72
2020-09-17,1391.16
2020-09-18,1393.26
2020-09-21,1378.46
2020-09-22,1365.5
2020-09-23,1362.64
2020-09-24,1357.87
2020-09-25,1366.09
2020-09-28,1361.58
2020-09-29,1369.42
2020-10-05,1370.19
2020-10-06,1371.01
2020-10-07,1361.14
2020-10-08,1367.86
2020-10-12,1366.45
2020-10-13,1356.54
2020-10-14,1349.92
2020-10-15,1345.57
2020-10-16,1340.04
2020-10-19,1341.9
2020-10-20,1344.2
2020-10-21,1348.32
2020-10-22,1344.4
2020-10-23,1340.68
2020-10-26,1343.99
2020-10-27,1333.47
2020-10-28,1328.26
2020-10-29,1326.36
2020-10-30,1323.07
2020-11-02,1316.07
2020-11-03,1320.96
2020-11-04,1331.79
2020-11-05,1332.43
2020-11-06,1337.18
2020-11-09,1336.97
2020-11-10,1318.25
2020-11-11,1318.88
2020-11-12,1310.35
2020-11-13,1314.41
2020-11-16,1320.56
2020-11-17,1313.92
2020-11-18,1312.83
2020-11-19,1310.82
2020-11-20,1320.24
2020-11-23,1321.33
2020-11-24,1317.37
2020-11-25,1321.49
2020-11-26,1319.39
2020-11-27,1317.12
2020-11-30,1321.58
2020-12-01,1318.31
2020-12-02,1336.38
2020-12-03,1336.54
2020-12-04,1333.81
2020-12-07,1318.15
2020-12-08,1311.31
2020-12-09,1313.15
2020-12-10,1308.83
2020-12-11,1318.81
2020-12-14,1321.97
2020-12-15,1324.94
2020-12-16,1328.73
2020-12-17,1332.16
2020-12-18,1340.32
2020-12-21,1343.01
2020-12-22,1348.36
2020-12-23,1346.46
2020-12-24,1351.53
2020-12-28,1345.91
2020-12-29,1341.56
2020-12-30,1340.1
2020-12-31,1338.24
2021-01-04,1331.39
2021-01-05,1326.58
2021-01-06,1335.52
2021-01-07,1339.97
2021-01-08,1334.66
2021-01-11,1335.5
2021-01-12,1334.16
2021-01-13,1342.48
2021-01-14,1331.19
2021-01-15,1337.41
2021-01-18,1326.32
2021-01-19,1333.62
2021-01-20,1337.34
2021-01-21,1332.65
2021-01-22,1337.67
2021-01-25,1341.28
2021-01-26,1339.62
2021-01-27,1341.41
2021-01-28,1336.39
2021-01-29,1351.12
2021-02-01,1354.27
2021-02-02,1348.59
2021-02-03,1344.78
2021-02-04,1341.2
2021-02-05,1336.24
2021-02-08,1354.14
2021-02-09,1348.35
2021-02-10,1352.26
2021-02-15,1345.77
2021-02-16,1337.95
2021-02-17,1329.54
2021-02-18,1333.95
2021-02-19,1337.29
2021-02-22,1342.25
2021-02-23,1345.89
2021-02-24,1349.68
2021-02-25,1350.78
2021-02-26,1349.86
2021-03-02,1351.66
2021-03-03,1355.32
2021-03-04,1354.5
2021-03-05,1347.5
2021-03-08,1346.98
2021-03-09,1340.65
2021-03-10,1358.02
2021-03-11,1360.57
2021-03-12,1362.94
2021-03-15,1351.41
2021-03-16,1354.67
2021-03-17,1348.13
2021-03-18,1356.12
2021-03-19,1339.06
2021-03-22,1345.65
2021-03-23,1350.21
2021-03-24,1336.29
2021-03-25,1339.12
2021-03-26,1335.35
2021-03-29,1334.28
2021-03-30,1331.56
2021-03-31,1328.29
2021-04-01,1327.97
2021-04-02,1330.15
2021-04-05,1326.22
2021-04-06,1332.5
2021-04-07,1333.16
2021-04-08,1325.17
2021-04-09,1332.69
2021-04-12,1329.47
2021-04-13,1339.27
2021-04-14,1346.08
2021-04-15,1341.7
2021-04-16,1337.43
2021-04-19,1338.18
2021-04-20,1346.31
2021-04-21,1339.64
2021-04-22,1344.96
2021-04-23,1341.4
2021-04-26,1353.14
2021-04-27,1345.93
2021-04-28,1342.96
2021-04-29,1349.69
2021-04-30,1342.33
2021-05-03,1334.63
2021-05-04,1349.76
2021-05-06,1345.99
2021-05-07,1357.63
2021-05-10,1364.8
2021-05-11,1353.07
2021-05-12,1359.2
2021-05-13,1356.68
2021-05-14,1365.6
2021-05-17,1371.95
2021-05-18,1376.99
2021-05-20,1379.66
2021-05-21,1384.28
2021-05-24,1372.9
2021-05-25,1377.42
2021-05-26,1375.6
2021-05-27,1364.08
2021-05-28,1363.12
2021-05-31,1360.91
2021-06-01,1361.75
2021-06-02,1352.15
2021-06-03,1355.73
2021-06-04,1348.61
2021-06-07,1359.33
2021-06-08,1354.61
2021-06-09,1355.6
2021-06-10,1358.77
2021-06-11,1357.46
2021-06-14,1345.72
2021-06-15,1353.19
2021-06-16,1355.5
2021-06-17,1340.51
2021-06-18,1345.52
2021-06-21,1343.98
2021-06-22,1352.43
2021-06-23,1352.31
2021-06-24,1354.83
2021-06-25,1355.12
2021-06-28,1347.67
2021-06-29,1347.46
2021-06-30,1344.42
2021-07-01,1339.47
2021-07-02,1341.15
2021-07-05,1345.63
2021-07-06,1340.99
2021-07-07,1337.9
2021-07-08,1341.97
2021-07-09,1354.24
2021-07-12,1363.61
2021-07-13,1360.03
2021-07-14,1348.76
2021-07-15,1361.61
2021-07-16,1351.11
2021-07-19,1347.81
2021-07-20,1351.24
2021-07-21,1355.99
2021-07-22,1356.73
2021-07-23,1355.13
2021-07-26,1353.42
2021-07-27,1361.06
2021-07-28,1359.36
2021-07-29,1367.92
2021-07-30,1364.6
2021-08-02,1361.57
2021-08-03,1367.23
2021-08-04,1365.77
2021-08-05,1356.34
2021-08-06,1353.22
2021-08-09,1341.92
2021-08-10,1343.71
2021-08-11,1346.04
2021-08-12,1355.97
2021-08-13,1360.32
2021-08-17,1375.67
2021-08-18,1375.46
2021-08-19,1373.76
2021-08-20,1371.52
2021-08-23,1376.03
2021-08-24,1379.04
2021-08-25,1373.16
2021-08-26,1373.09
2021-08-27,1373.39
2021-08-30,1381.31
2021-08-31,1373.7
2021-09-01,1373.27
2021-09-02,1370.77
2021-09-03,1377.09
2021-09-06,1374.03
2021-09-07,1373.89
2021-09-08,1371.24
2021-09-09,1376.21
2021-09-10,1383.35
2021-09-13,1382.48
2021-09-14,1386.85
2021-09-15,1383.37
2021-09-16,1384.77
2021-09-17,1375.56
2021-09-23,1377.09
2021-09-24,1387.55
2021-09-27,1377.45
2021-09-28,1375.16
2021-09-29,1381.23
2021-09-30,1374.31
2021-10-01,1372.28
2021-10-05,1379.23
2021-10-06,1376.74
2021-10-07,1374.93
2021-10-08,1375.45
2021-10-12,1378.2
2021-10-13,1382.86
2021-10-14,1385.96
2021-10-15,1378.19
2021-10-18,1371.99
2021-10-19,1376.77
2021-10-20,1374.97
2021-10-21,1369.87
2021-10-22,1366.75
2021-10-25,1372.07
2021-10-26,1360.17
2021-10-27,1352.27
2021-10-28,1355.05
2021-10-29,1368.78
2021-11-01,1352.12
2021-11-02,1364.8
2021-11-03,1361.05
2021-11-04,1371.61
2021-11-05,1363.14
2021-11-08,1370.86
2021-11-09,1372.31
2021-11-10,1366.12
2021-11-11,1355.73
2021-11-12,1356.19
2021-11-15,1349.88
2021-11-16,1342.01
2021-11-17,1335.07
2021-11-18,1339.54
2021-11-19,1342.52
2021-11-22,1335.28
2021-11-23,1334.52
2021-11-24,1337.22
2021-11-25,1331.3
2021-11-26,1333.53
2021-11-29,1347.14
2021-11-30,1347.59
2021-12-01,1346.79
2021-12-02,1336.22
2021-12-03,1330.41
2021-12-06,1332.29
2021-12-07,1335.63
2021-12-08,1331.15
2021-12-09,1334.33
2021-12-10,1325.81
2021-12-13,1332.96
2021-12-14,1330.1
2021-12-15,1332.38
2021-12-16,1340.11
2021-12-17,1340.96
2021-12-20,1331.27
2021-12-21,1341.74
2021-12-22,1344.19
2021-12-23,1348.91
2021-12-24,1344.84
2021-12-27,1343.06
2021-12-28,1343.79
2021-12-29,1342.16
2021-12-30,1346.85
2021-12-31,1342.34
2022-01-03,1348.33
2022-01-04,1345.13
2022-01-05,1347.77
2022-01-06,1355.04
2022-01-07,1355.31
2022-01-10,1365.69
2022-01-11,1359.36
2022-01-12,1358.88
2022-01-13,1361.66
2022-01-14,1361.26
2022-01-17,1354.58
2022-01-18,1360.18
2022-01-19,1346.73
2022-01-20,1351.62
2022-01-21,1346.76
2022-01-24,1353.54
2022-01-25,1352.67
2022-01-26,1353.87
2022-01-27,1345.55
2022-01-28,1340.07
2022-02-03,1362.98
2022-02-04,1378.62
2022-02-07,1374.27
2022-02-08,1372.17
2022-02-09,1367.29
2022-02-10,1366.19
2022-02-11,1365.17
2022-02-14,1361.31
2022-02-15,1354.62
2022-02-16,1361.38
2022-02-17,1362.43
2022-02-18,1360.8
2022-02-21,1354.38
2022-02-22,1350.38
2022-02-23,1353.54
2022-02-24,1347.31
2022-02-25,1343.15
2022-02-28,1342.09
2022-03-02,1341.17
2022-03-03,1340.08
2022-03-04,1331.84
2022-03-07,1316.9
2022-03-08,1330.42
2022-03-10,1366.9
2022-03-11,1350.71
2022-03-14,1347.38
2022-03-15,1354.16
2022-03-16,1361.34
2022-03-17,1367.23
2022-03-18,1353.65
2022-03-21,1337.78
2022-03-22,1337.38
2022-03-23,1347.75
2022-03-24,1334.58
2022-03-25,1342.38
2022-03-28,1337.69
2022-03-29,1347.6
2022-03-30,1353.9
2022-03-31,1351.13
2022-04-01,1340.55
2022-04-04,1343.06
2022-04-05,1335.08
2022-04-06,1322.64
2022-04-07,1328.39
2022-04-08,1324.88
2022-04-11,1333.24
2022-04-12,1340.35
2022-04-13,1338.87
2022-04-14,1337.27
2022-04-15,1325.2
2022-04-18,1330.66
2022-04-19,1328.84
2022-04-20,1332.33
2022-04-21,1342.75
2022-04-22,1339.76
2022-04-25,1342.03
2022-04-26,1335.52
2022-04-27,1328.82
2022-04-28,1332.7
2022-04-29,1332.74
2022-05-02,1334.74
2022-05-03,1330.1
2022-05-04,1331.9
2022-05-06,1330.13
2022-05-09,1340.92
2022-05-10,1345.85
2022-05-11,1343.55
2022-05-12,1343.02
2022-05-13,1335.35
2022-05-16,1337.7
2022-05-17,1337.48
2022-05-18,1347.25
2022-05-19,1329.21
2022-05-20,1348.59
2022-05-23,1342.75
2022-05-24,1354.28
2022-05-25,1357.23
2022-05-26,1350.85
2022-05-27,1359.35
2022-05-30,1348.53
2022-05-31,1342.29
2022-06-02,1319.14
2022-06-03,1345.04
2022-06-07,1327.05
2022-06-08,1345.79
2022-06-09,1345.66
2022-06-10,1335.07
2022-06-13,1330.25
2022-06-14,1339.05
2022-06-15,1345.22
2022-06-16,1348.89
2022-06-17,1354.6
2022-06-20,1350.59
2022-06-21,1358.55
2022-06-22,1359.45
2022-06-23,1369.23
2022-06-24,1369.25
2022-06-27,1373.86
2022-06-28,1360.04
2022-06-29,1352.49
2022-06-30,1350.05
2022-07-01,1361.87
2022-07-04,1350.37
2022-07-05,1354.1
2022-07-06,1332.72
2022-07-07,1331.33
2022-07-08,1324.0
2022-07-11,1321.91
2022-07-12,1306.52
2022-07-13,1316.71
2022-07-14,1312.63
2022-07-15,1312.49
2022-07-18,1335.08
2022-07-19,1336.25
2022-07-20,1345.73
2022-07-21,1332.42
2022-07-22,1341.69
2022-07-25,1339.38
2022-07-26,1339.78
2022-07-27,1327.16
2022-07-28,1339.65
2022-07-29,1329.3
2022-08-01,1326.78
2022-08-02,1341.22
2022-08-03,1328.77
2022-08-04,1331.6
2022-08-05,1342.44
2022-08-08,1322.04
2022-08-09,1330.5
2022-08-10,1332.31
2022-08-11,1348.57
2022-08-12,1344.51
2022-08-16,1324.34
2022-08-17,1332.13
2022-08-18,1332.98
2022-08-19,1328.76
2022-08-22,1331.48
2022-08-23,1330.3
2022-08-24,1338.18
2022-08-25,1336.84
2022-08-26,1333.02
2022-08-29,1325.3
2022-08-30,1347.43
2022-08-31,1350.26
2022-09-01,1351.69
2022-09-02,1344.17
2022-09-05,1345.92
2022-09-06,1361.76
2022-09-07,1355.5
2022-09-08,1385.72
2022-09-13,1398.47
2022-09-14,1370.13
2022-09-15,1389.13
2022-09-16,1393.22
2022-09-19,1396.71
2022-09-20,1393.92
2022-09-21,1385.21
2022-09-22,1371.3
2022-09-23,1385.33
2022-09-26,1365.51
2022-09-27,1374.08
2022-09-28,1368.47
2022-09-29,1396.71
2022-09-30,1408.83
2022-10-04,1408.18
2022-10-05,1429.05
2022-10-06,1403.77
2022-10-07,1374.71
2022-10-11,1369.26
2022-10-12,1392.29
2022-10-13,1388.13
2022-10-14,1395.04
2022-10-17,1391.03
2022-10-18,1413.83
2022-10-19,1406.78
2022-10-20,1387.07
2022-10-21,1400.2
2022-10-24,1414.05
2022-10-25,1420.08
2022-10-26,1430.9
2022-10-27,1440.2
2022-10-28,1413.92
2022-10-31,1413.34
2022-11-01,1405.7
2022-11-02,1404.07
2022-11-03,1391.34
2022-11-04,1386.62
2022-11-07,1412.3
2022-11-08,1409.31
2022-11-09,1397.7
2022-11-10,1369.67
2022-11-11,1396.68
2022-11-14,1376.39
2022-11-15,1363.08
2022-11-16,1367.76
2022-11-17,1377.83
2022-11-18,1387.18
2022-11-21,1384.09
2022-11-22,1385.3
2022-11-23,1396.98
2022-11-24,1406.66
2022-11-25,1387.59
2022-11-28,1376.82
2022-11-29,1385.06
2022-11-30,1374.31
2022-12-01,1375.02
2022-12-02,1368.9
2022-12-05,1369.71
2022-12-06,1357.08
2022-12-07,1370.2
2022-12-08,1386.79
2022-12-09,1394.28
2022-12-12,1375.59
2022-12-13,1380.48
2022-12-14,1387.36
2022-12-15,1383.61
2022-12-16,1382.96
2022-12-19,1387.92
2022-12-20,1381.29
2022-12-21,1379.32
2022-12-22,1364.83
2022-12-23,1352.67
2022-12-26,1361.82
2022-12-27,1357.71
2022-12-28,1348.96
2022-12-29,1347.1
2022-12-30,1351.2
2023-01-02,1355.25
2023-01-03,1355.31
2023-01-04,1342.45
2023-01-05,1351.95
2023-01-06,1336.74
2023-01-09,1348.81
2023-01-10,1338.75
2023-01-11,1332.12
2023-01-12,1340.44
2023-01-13,1350.45
2023-01-16,1343.45
2023-01-17,1336.18
2023-01-18,1336.47
2023-01-19,1338.24
2023-01-20,1338.96
2023-01-25,1343.77
2023-01-26,1346.69
2023-01-27,1341.49
2023-01-30,1336.98
2023-01-31,1332.83
2023-02-01,1337.02
2023-02-02,1355.28
2023-02-03,1330.13
2023-02-06,1323.9
2023-02-07,1338.01
2023-02-08,1347.44
2023-02-09,1346.73
2023-02-10,1356.44
2023-02-13,1349.7
2023-02-14,1366.69
2023-02-15,1363.24
2023-02-16,1367.7
2023-02-17,1369.19
2023-02-20,1386.72
2023-02-21,1384.82
2023-02-22,1379.9
2023-02-23,1383.07
2023-02-24,1377.45
2023-02-27,1371.9
2023-02-28,1397.76
2023-03-02,1407.59
2023-03-03,1388.89
2023-03-06,1386.22
2023-03-07,1385.26
2023-03-08,1370.68
2023-03-09,1391.61
2023-03-10,1396.37
2023-03-13,1418.76
2023-03-14,1402.34
2023-03-15,1400.74
2023-03-16,1378.17
2023-03-17,1392.79
2023-03-20,1390.94
2023-03-21,1403.0
2023-03-22,1408.63
2023-03-23,1419.77
2023-03-24,1394.42
2023-03-27,1389.72
2023-03-28,1404.58
2023-03-29,1406.51
2023-03-30,1408.57
2023-03-31,1421.53
2023-04-03,1401.23
2023-04-04,1435.75
2023-04-05,1435.83
2023-04-06,1431.22
2023-04-07,1439.62
2023-04-10,1438.79
2023-04-11,1434.31
2023-04-12,1440.37
2023-04-13,1456.09
2023-04-14,1456.39
2023-04-17,1427.48
2023-04-18,1432.73
2023-04-19,1447.38
2023-04-20,1444.42
2023-04-21,1456.05
2023-04-24,1460.03
2023-04-25,1472.9
2023-04-26,1463.3
2023-04-27,1476.71
2023-04-28,1477.64
2023-05-02,1469.33
2023-05-03,1475.56
2023-05-04,1481.71
2023-05-08,1460.41
2023-05-09,1455.04
2023-05-10,1450.8
2023-05-11,1454.7
