date,usdkrw
2023-05-12,1441.24
2023-05-15,1447.09
2023-05-16,1454.79
2023-05-17,1451.16
2023-05-18,1451.64
2023-05-19,1436.12
2023-05-22,1440.69
2023-05-23,1426.01
2023-05-24,1412.77
2023-05-25,1416.97
2023-05-26,1419.48
2023-05-30,1419.45
2023-05-31,1418.99
2023-06-01,1413.39
2023-06-02,1421.54
2023-06-05,1400.55
2023-06-07,1398.97
2023-06-08,1391.21
2023-06-09,1408.5
2023-06-12,1391.5
2023-06-13,1389.55
2023-06-14,1378.55
2023-06-15,1382.18
2023-06-16,1401.84
2023-06-19,1393.53
2023-06-20,1398.84
2023-06-21,1400.35
2023-06-22,1419.68
2023-06-23,1414.79
2023-06-26,1419.85
2023-06-27,1422.45
2023-06-28,1427.94
2023-06-29,1423.84
2023-06-30,1426.55
2023-07-03,1439.47
2023-07-04,1429.8
2023-07-05,1416.38
2023-07-06,1411.89
2023-07-07,1420.36
2023-07-10,1433.39
2023-07-11,1434.44
2023-07-12,1426.12
2023-07-13,1437.97
2023-07-14,1432.66
2023-07-17,1420.92
2023-07-18,1423.1
2023-07-19,1416.97
2023-07-20,1417.63
2023-07-21,1409.66
2023-07-24,1426.4
2023-07-25,1420.14
2023-07-26,1415.37
2023-07-27,1417.38
2023-07-28,1397.94
2023-07-31,1411.33
2023-08-01,1401.12
2023-08-02,1409.67
2023-08-03,1415.06
2023-08-04,1422.45
2023-08-07,1434.68
2023-08-08,1434.97
2023-08-09,1437.95
2023-08-10,1446.97
2023-08-11,1446.72
2023-08-14,1445.68
2023-08-16,1451.52
2023-08-17,1455.87
2023-08-18,1458.79
2023-08-21,1453.54
2023-08-22,1461.83
2023-08-23,1452.02
2023-08-24,1453.6
2023-08-25,1429.52
2023-08-28,1431.93
2023-08-29,1431.8
2023-08-30,1438.86
2023-08-31,1444.36
2023-09-01,1433.77
2023-09-04,1421.64
2023-09-05,1424.25
2023-09-06,1420.44
2023-09-07,1429.08
2023-09-08,1427.6
2023-09-11,1427.94
2023-09-12,1432.46
2023-09-13,1426.35
2023-09-14,1425.06
2023-09-15,1410.84
2023-09-18,1415.75
2023-09-19,1417.76
2023-09-20,1414.11
2023-09-21,1415.97
2023-09-22,1427.61
2023-09-25,1424.34
2023-09-26,1412.92
2023-09-27,1421.72
2023-10-04,1414.2
2023-10-05,1429.45
2023-10-06,1423.21
2023-10-10,1425.09
2023-10-11,1430.28
2023-10-12,1423.06
2023-10-13,1411.32
2023-10-16,1419.43
2023-10-17,1429.21
2023-10-18,1429.57
2023-10-19,1424.49
2023-10-20,1436.34
2023-10-23,1435.32
2023-10-24,1443.73
2023-10-25,1423.66
2023-10-26,1422.97
2023-10-27,1433.5
2023-10-30,1428.16
2023-10-31,1435.86
2023-11-01,1427.88
2023-11-02,1435.46
2023-11-03,1426.08
2023-11-06,1421.85
2023-11-07,1397.16
2023-11-08,1397.27
2023-11-09,1398.06
2023-11-10,1396.31
2023-11-13,1407.42
2023-11-14,1415.29
2023-11-15,1441.99
2023-11-16,1412.54
2023-11-17,1415.25
2023-11-20,1412.26
2023-11-21,1414.4
2023-11-22,1405.46
2023-11-23,1410.69
2023-11-24,1416.23
2023-11-27,1424.76
2023-11-28,1429.49
2023-11-29,1422.88
2023-11-30,1414.16
2023-12-01,1405.37
2023-12-04,1418.6
2023-12-05,1410.57
2023-12-06,1415.85
2023-12-07,1413.06
2023-12-08,1427.59
2023-12-11,1408.22
2023-12-12,1419.02
2023-12-13,1420.69
2023-12-14,1432.48
2023-12-15,1423.93
2023-12-18,1410.83
2023-12-19,1418.44
2023-12-20,1432.69
2023-12-21,1422.94
2023-12-22,1435.29
2023-12-26,1433.5
2023-12-27,1432.19
2023-12-28,1437.75
2023-12-29,1426.59
2024-01-02,1423.63
2024-01-03,1421.82
2024-01-04,1429.86
2024-01-05,1434.28
2024-01-08,1437.19
2024-01-09,1439.84
2024-01-10,1434.32
2024-01-11,1448.55
2024-01-12,1444.11
2024-01-15,1438.55
2024-01-16,1444.44
2024-01-17,1445.69
2024-01-18,1461.67
2024-01-19,1460.26
2024-01-22,1456.25
2024-01-23,1452.35
2024-01-24,1450.63
2024-01-25,1457.61
2024-01-26,1448.43
2024-01-29,1449.34
2024-01-30,1448.73
2024-01-31,1443.1
2024-02-01,1442.11
2024-02-02,1449.23
2024-02-05,1427.53
2024-02-06,1433.76
2024-02-07,1430.12
2024-02-08,1427.94
2024-02-13,1429.66
2024-02-14,1422.78
2024-02-15,1434.49
2024-02-16,1436.59
2024-02-19,1436.71
2024-02-20,1437.57
2024-02-21,1446.0
2024-02-22,1444.8
2024-02-23,1440.74
2024-02-26,1438.57
2024-02-27,1444.7
2024-02-28,1443.73
2024-02-29,1445.92
2024-03-04,1446.56
2024-03-05,1444.22
2024-03-06,1447.52
2024-03-07,1456.05
2024-03-08,1455.71
2024-03-11,1447.34
2024-03-12,1436.05
2024-03-13,1432.9
2024-03-14,1437.45
2024-03-15,1433.25
2024-03-18,1445.9
2024-03-19,1449.24
2024-03-20,1454.15
2024-03-21,1463.4
2024-03-22,1440.49
2024-03-25,1444.06
2024-03-26,1453.12
2024-03-27,1450.04
2024-03-28,1455.01
2024-03-29,1452.93
2024-04-01,1453.44
2024-04-02,1446.25
2024-04-03,1456.84
2024-04-04,1462.02
2024-04-05,1459.8
2024-04-08,1464.4
2024-04-09,1470.28
2024-04-11,1455.03
2024-04-12,1462.98
2024-04-15,1460.14
2024-04-16,1470.6
2024-04-17,1481.88
2024-04-18,1479.46
2024-04-19,1464.1
2024-04-22,1476.48
2024-04-23,1470.96
2024-04-24,1474.84
2024-04-25,1465.56
2024-04-26,1477.09
2024-04-29,1472.49
2024-04-30,1477.48
2024-05-02,1476.46
2024-05-03,1479.06
2024-05-07,1469.84
2024-05-08,1459.7
2024-05-09,1466.53
2024-05-10,1475.21
2024-05-13,1473.78
2024-05-14,1478.27
2024-05-16,1490.7
2024-05-17,1466.46
2024-05-20,1473.44
2024-05-21,1472.97
2024-05-22,1481.33
2024-05-23,1475.69
2024-05-24,1475.43
2024-05-27,1486.31
2024-05-28,1482.76
2024-05-29,1475.81
2024-05-30,1474.05
2024-05-31,1491.09
2024-06-03,1499.17
2024-06-04,1502.75
2024-06-05,1494.0
2024-06-07,1493.91
2024-06-10,1473.31
2024-06-11,1483.24
2024-06-12,1479.4
2024-06-13,1489.75
2024-06-14,1472.45
2024-06-17,1474.76
2024-06-18,1482.0
2024-06-19,1482.66
2024-06-20,1483.88
2024-06-21,1481.15
2024-06-24,1485.64
2024-06-25,1491.43
2024-06-26,1484.97
2024-06-27,1484.35
2024-06-28,1487.07
2024-07-01,1484.35
2024-07-02,1482.56
2024-07-03,1491.11
2024-07-04,1499.02
2024-07-05,1494.04
2024-07-08,1492.77
2024-07-09,1493.68
2024-07-10,1496.22
2024-07-11,1501.02
2024-07-12,1499.75
2024-07-15,1498.31
2024-07-16,1505.86
2024-07-17,1510.95
2024-07-18,1511.5
2024-07-19,1504.09
2024-07-22,1511.26
2024-07-23,1512.25
2024-07-24,1502.83
2024-07-25,1501.45
2024-07-26,1502.95
2024-07-29,1503.78
2024-07-30,1495.39
2024-07-31,1497.51
2024-08-01,1493.75
2024-08-02,1473.74
2024-08-05,1497.38
2024-08-06,1490.67
2024-08-07,1499.61
2024-08-08,1504.34
2024-08-09,1504.24
2024-08-12,1494.63
2024-08-13,1495.24
2024-08-14,1506.99
2024-08-16,1493.8
2024-08-19,1499.44
2024-08-20,1483.02
2024-08-21,1482.25
2024-08-22,1486.49
2024-08-23,1484.99
2024-08-26,1499.91
2024-08-27,1478.27
2024-08-28,1487.85
2024-08-29,1484.79
2024-08-30,1479.58
2024-09-02,1474.35
2024-09-03,1481.45
2024-09-04,1481.27
2024-09-05,1487.41
2024-09-06,1484.14
2024-09-09,1475.21
2024-09-10,1478.47
2024-09-11,1481.49
2024-09-12,1476.01
2024-09-13,1483.54
2024-09-19,1479.61
2024-09-20,1486.22
2024-09-23,1484.23
2024-09-24,1483.81
2024-09-25,1492.75
2024-09-26,1478.71
2024-09-27,1486.01
2024-09-30,1474.06
2024-10-02,1446.15
2024-10-04,1456.53
2024-10-07,1462.7
2024-10-08,1478.12
2024-10-10,1474.56
2024-10-11,1475.5
2024-10-14,1473.75
2024-10-15,1477.99
2024-10-16,1481.14
2024-10-17,1480.64
2024-10-18,1479.71
2024-10-21,1490.18
2024-10-22,1482.16
2024-10-23,1490.3
2024-10-24,1490.0
2024-10-25,1494.18
2024-10-28,1494.94
2024-10-29,1499.76
2024-10-30,1496.58
2024-10-31,1502.19
2024-11-01,1501.44
2024-11-04,1498.95
2024-11-05,1491.77
2024-11-06,1505.11
2024-11-07,1493.43
2024-11-08,1510.89
2024-11-11,1483.97
2024-11-12,1486.9
2024-11-13,1487.9
2024-11-14,1486.53
2024-11-15,1481.08
2024-11-18,1477.99
2024-11-19,1475.39
2024-11-20,1475.1
2024-11-21,1467.37
2024-11-22,1464.51
2024-11-25,1467.23
2024-11-26,1467.83
2024-11-27,1469.93
2024-11-28,1476.21
2024-11-29,1472.04
2024-12-02,1471.9
2024-12-03,1471.96
2024-12-04,1474.48
2024-12-05,1485.13
2024-12-06,1497.6
2024-12-09,1499.95
2024-12-10,1512.67
2024-12-11,1503.79
2024-12-12,1502.68
2024-12-13,1498.71
2024-12-16,1505.12
2024-12-17,1508.15
2024-12-18,1507.35
2024-12-19,1488.31
2024-12-20,1502.25
2024-12-23,1514.19
2024-12-24,1508.07
2024-12-26,1511.53
2024-12-27,1524.85
2024-12-30,1537.85
2024-12-31,1528.73
2025-01-02,1521.96
2025-01-03,1507.43
2025-01-06,1511.39
2025-01-07,1527.79
2025-01-08,1505.1
2025-01-09,1499.41
2025-01-10,1502.02
2025-01-13,1495.83
2025-01-14,1508.89
2025-01-15,1508.08
2025-01-16,1502.84
2025-01-17,1498.7
2025-01-20,1495.62
2025-01-21,1514.46
2025-01-22,1496.21
2025-01-23,1492.75
2025-01-24,1496.74
2025-01-31,1488.84
2025-02-03,1491.5
2025-02-04,1520.25
2025-02-05,1515.8
2025-02-06,1508.0
2025-02-07,1502.81
2025-02-10,1491.55
2025-02-11,1497.73
2025-02-12,1506.26
2025-02-13,1508.74
2025-02-14,1517.8
2025-02-17,1514.02
2025-02-18,1510.63
2025-02-19,1508.3
2025-02-20,1501.61
2025-02-21,1511.95
2025-02-24,1502.79
2025-02-25,1495.51
2025-02-26,1504.74
2025-02-27,1501.74
2025-02-28,1496.97
2025-03-04,1529.37
2025-03-05,1552.14
2025-03-06,1571.24
2025-03-07,1555.92
2025-03-10,1569.52
2025-03-11,1573.57
2025-03-12,1591.44
2025-03-13,1581.01
2025-03-14,1575.6
2025-03-17,1583.26
2025-03-18,1581.14
2025-03-19,1583.42
2025-03-20,1584.1
2025-03-21,1584.33
2025-03-24,1587.33
2025-03-25,1584.62
2025-03-26,1585.33
2025-03-27,1573.15
2025-03-28,1583.78
2025-03-31,1587.85
2025-04-01,1590.9
2025-04-02,1589.14
2025-04-03,1592.05
2025-04-04,1620.89
2025-04-07,1582.15
2025-04-08,1600.1
2025-04-09,1613.1
2025-04-10,1624.22
2025-04-11,1635.56
2025-04-14,1644.41
2025-04-15,1619.31
2025-04-16,1606.48
2025-04-17,1626.88
2025-04-18,1614.78
2025-04-21,1626.12
2025-04-22,1634.43
2025-04-23,1615.15
2025-04-24,1616.98
2025-04-25,1628.28
2025-04-28,1628.41
2025-04-29,1642.1
2025-04-30,1638.24
2025-05-02,1611.54
2025-05-07,1617.27
2025-05-08,1575.82
2025-05-09,1567.22
2025-05-12,1578.35
2025-05-13,1553.25
2025-05-14,1581.72
2025-05-15,1583.64
2025-05-16,1566.43
2025-05-19,1560.36
2025-05-20,1570.51
2025-05-21,1571.2
2025-05-22,1569.85
2025-05-23,1555.94
2025-05-26,1566.36
2025-05-27,1554.74
2025-05-28,1551.04
2025-05-29,1551.17
2025-05-30,1571.14
2025-06-02,1562.73
2025-06-04,1566.29
2025-06-05,1569.09
2025-06-09,1550.21
2025-06-10,1552.07
2025-06-11,1554.64
2025-06-12,1575.08
2025-06-13,1579.81
2025-06-16,1576.81
2025-06-17,1576.25
2025-06-18,1563.03
2025-06-19,1576.3
2025-06-20,1586.75
2025-06-23,1573.17
2025-06-24,1602.66
2025-06-25,1584.77
2025-06-26,1588.17
2025-06-27,1587.1
2025-06-30,1591.8
2025-07-01,1595.42
2025-07-02,1596.34
2025-07-03,1604.02
2025-07-04,1597.06
2025-07-07,1607.1
2025-07-08,1603.91
2025-07-09,1604.19
2025-07-10,1610.64
2025-07-11,1607.1
2025-07-14,1604.07
2025-07-15,1608.02
2025-07-16,1604.49
2025-07-17,1614.17
2025-07-18,1615.76
2025-07-21,1618.29
2025-07-22,1626.82
2025-07-23,1628.63
2025-07-24,1623.89
2025-07-25,1608.91
2025-07-28,1617.69
2025-07-29,1599.58
2025-07-30,1607.07
2025-07-31,1579.62
2025-08-01,1588.18
2025-08-04,1620.6
2025-08-05,1604.13
2025-08-06,1605.31
2025-08-07,1620.43
2025-08-08,1615.71
2025-08-11,1614.2
2025-08-12,1612.44
2025-08-13,1623.41
2025-08-14,1620.29
2025-08-18,1618.56
2025-08-19,1616.16
2025-08-20,1618.1
2025-08-21,1628.16
2025-08-22,1623.4
2025-08-25,1634.6
2025-08-26,1610.67
2025-08-27,1619.57
2025-08-28,1625.08
2025-08-29,1621.61
2025-09-01,1621.87
2025-09-02,1630.78
2025-09-03,1619.76
2025-09-04,1625.17
2025-09-05,1622.43
2025-09-08,1629.45
2025-09-09,1635.74
2025-09-10,1623.85
2025-09-11,1624.05
2025-09-12,1630.88
2025-09-15,1628.67
2025-09-16,1634.54
2025-09-17,1640.58
2025-09-18,1631.44
2025-09-19,1632.1
2025-09-22,1635.95
2025-09-23,1645.13
2025-09-24,1646.57
2025-09-25,1638.17
2025-09-26,1633.99
2025-09-29,1652.35
2025-09-30,1644.5
2025-10-01,1647.71
2025-10-02,1650.08
2025-10-10,1620.6
2025-10-13,1649.2
2025-10-14,1651.14
2025-10-15,1657.52
2025-10-16,1658.93
2025-10-17,1659.92
2025-10-20,1654.57
2025-10-21,1653.61
2025-10-22,1651.56
2025-10-23,1660.49
2025-10-24,1668.83
2025-10-27,1669.83
2025-10-28,1668.93
2025-10-29,1671.03
2025-10-30,1662.71
2025-10-31,1646.5
2025-11-03,1646.72
2025-11-04,1646.14
2025-11-05,1650.91
2025-11-06,1663.25
2025-11-07,1669.45
2025-11-10,1679.15
2025-11-11,1680.4
2025-11-12,1694.75
2025-11-13,1700.0
2025-11-14,1708.96
2025-11-17,1695.29
2025-11-18,1690.46
2025-11-19,1696.77
2025-11-20,1690.54
2025-11-21,1692.4
2025-11-24,1694.42
2025-11-25,1697.84
2025-11-26,1704.99
2025-11-27,1696.37
2025-11-28,1699.17
2025-12-01,1701.18
2025-12-02,1705.55
2025-12-03,1708.56
2025-12-04,1713.97
2025-12-05,1713.19
2025-12-08,1713.82
2025-12-09,1709.62
2025-12-10,1709.78
2025-12-11,1720.07
2025-12-12,1725.41
2025-12-15,1728.72
2025-12-16,1732.73
2025-12-17,1730.0
2025-12-18,1736.17
2025-12-19,1732.16
2025-12-22,1731.02
2025-12-23,1739.78
2025-12-24,1749.74
2025-12-26,1721.1
2025-12-29,1698.45
2025-12-30,1688.35
2025-12-31,1685.72
2026-01-02,1685.72
2026-01-05,1688.99
2026-01-06,1695.5
2026-01-07,1689.95
2026-01-08,1691.18
2026-01-09,1690.0
2026-01-12,1693.42
2026-01-13,1708.09
2026-01-14,1715.0
2026-01-15,1720.62
2026-01-16,1706.1
2026-01-19,1709.55
2026-01-20,1715.79
2026-01-21,1731.71
2026-01-22,1720.89
2026-01-23,1726.62
2026-01-26,1744.06
2026-01-27,1713.9
2026-01-28,1743.05
2026-01-29,1707.75
2026-01-30,1708.33
2026-02-02,1701.2
2026-02-03,1718.59
2026-02-04,1712.5
2026-02-05,1713.43
2026-02-06,1724.49
2026-02-09,1736.72
2026-02-10,1743.98
2026-02-11,1733.28
2026-02-12,1726.59
2026-02-13,1713.39
