bsns_year,reprt_code,net_income,revenue,op_income,equity,revenue_yoy,net_income_yoy,roe,ticker,name
2024,11014,61198676159.0,848561467718.0,129942423459.0,2057132549328.0,,,0.029749505533317077,007340,DN오토모티브
2024,11014,3157545198.0,74179035277.0,1589546105.0,230302173669.0,,,0.013710444620197798,155660,DSR
2024,11014,540768884.0,454088769614.0,9451220866.0,478030995565.0,,,0.0011312423023131545,487570,HS효성
2024,11014,-206188000000.0,8840623000000.0,-414948000000.0,8787736000000.0,,,-0.023463153649586194,010950,S-Oil
2024,11014,280176000000.0,4532118000000.0,533263000000.0,12561404000000.0,,,0.02230451309423692,017670,SK텔레콤
2024,11014,16963343030.0,220829064753.0,22021882401.0,949407859292.0,,,0.017867287345451344,064960,SNT모티브
2024,11014,90878160455.0,375916084229.0,93332408137.0,3819295837677.0,,,0.023794480531854945,035250,강원랜드
2024,11014,-21486747952.0,425078098710.0,-5305065027.0,1859888429546.0,,,-0.011552708006923259,002240,고려제강
2024,11014,613248777.0,32493192195.0,163110088.0,250100348471.0,,,0.0024520108858269276,092440,기신정기
2024,11014,5639797345.0,156831296165.0,11380661317.0,289708663941.0,,,0.01946713387262923,003220,대원제약
2024,11014,46827947.0,1305541887.0,91880741.0,4830009829.0,,,0.00969520739250653,241560,두산밥캣
2024,11014,53360487564.0,1049457617484.0,93370553835.0,2742023254863.0,,,0.019460260765245062,081660,미스토홀딩스
2024,11014,158246654003.0,2317032879805.0,203926524591.0,3808974185271.0,,,0.041545740744299925,028050,삼성E&A
2024,11014,264468354037.0,1187075475928.0,338578425778.0,10591549252054.0,,,0.02496975161454422,207940,삼성바이오로직스
2024,11014,5308932014.0,58411132034.0,6589886245.0,110771633558.0,,,0.04792681883868982,009470,삼화전기
2024,11014,11361956779.0,472208845137.0,26972558723.0,429743806030.0,,,0.02643890759930309,248070,솔루엠
2024,11014,4006677383.0,385384922752.0,8466938990.0,298812224754.0,,,0.013408679602377497,031440,신세계푸드
2024,11014,37160331343.0,977207865626.0,65170990869.0,5372883953949.0,,,0.006916272836246098,090430,아모레퍼시픽
2024,11014,-1388892111.0,3193206407.0,-1712341193.0,27053650536.0,,,-0.05133843616231445,012170,아센디오
2024,11014,-26523925561.0,401936915171.0,-14291295586.0,3115722435262.0,,,-0.008512929541096819,036570,엔씨소프트
2024,11014,2274250554.0,81595052128.0,2177471965.0,70988827152.0,,,0.03203673937492185,012280,영화금속
2024,11014,32655485521.0,512024223344.0,45896006406.0,974922766317.0,,,0.03349545897298488,214320,이노션
2024,11014,-1371933551.0,11791332760.0,-1305841760.0,54594446723.0,,,-0.025129543998511125,001550,조비
2024,11014,8246316109.0,258029834441.0,16142449058.0,573917272667.0,,,0.014368475217132387,005740,크라운해태홀딩스
2024,11014,19662276490.0,268244966333.0,36204836504.0,1852182774757.0,,,0.010615732290556273,034230,파라다이스
2024,11014,-603162289.0,44028114260.0,-176108746.0,168648886401.0,,,-0.0035764380178938647,002220,한일철강
2024,11014,4222908575.0,454114681967.0,9763818211.0,417050356842.0,,,0.0101256563043773,079430,현대리바트
2024,11014,66791065.0,0.0,-10148311.0,10947114891.0,,,0.006101248197816142,477760,DB금융스팩12호
2024,11014,-231883559.0,3615086532.0,-297552250.0,26627317486.0,,,-0.008708483651119522,099520,DGI
2024,11014,14397839186.0,91827390604.0,19249831354.0,265877991548.0,,,0.05415205336166646,083450,GST
2024,11014,-4231368050.0,27133386772.0,-2378301142.0,40555764549.0,,,-0.10433456493928517,044180,KD
2024,11014,-12702768162.0,115104341000.0,-13765570868.0,135845060424.0,,,-0.09350923855716271,078890,가온그룹
2024,11014,-10156565452.0,1397005830.0,-1246855411.0,259237072886.0,,,-0.03917867664115452,029480,광무
2024,11014,-309753095.0,31314203914.0,-1881607.0,99545369713.0,,,-0.0031116775787065885,307750,국전약품
2024,11014,-1720873419.0,20369126079.0,-1205308965.0,43126716368.0,,,-0.03990272304331723,186230,그린플러스
2024,11014,179039780.0,26923082721.0,931287595.0,41355672414.0,,,0.004329267777529601,142280,녹십자엠에스
2024,11014,10818154315.0,107065215041.0,14174487416.0,39251053067.0,,,0.2756143713274097,020180,대신정보통신
2024,11014,4152024787.0,55767864877.0,8141035876.0,172448957817.0,,,0.024076833165939227,078600,대주전자재료
2024,11014,-21015582549.0,65495481670.0,-19418386928.0,999453298528.0,,,-0.02102707808354013,393890,더블유씨피
2024,11014,1212237772.0,26678914711.0,2086766750.0,73584170638.0,,,0.016474165047855847,263020,디케이앤디
2024,11014,-1830231770.0,10512907423.0,-2044813581.0,20039051645.0,,,-0.09133325281172507,383930,디티앤씨알오
2024,11014,3599829332.0,31753582054.0,4110762904.0,104652409776.0,,,0.034397959298836434,042500,링네트
2024,11014,1962894724.0,18455903450.0,2632132438.0,59971803976.0,,,0.032730293135512935,098120,마이크로컨텍솔
2024,11014,-876902002.0,30161343490.0,-380040648.0,103205600730.0,,,-0.008496651303780458,100590,머큐리
2024,11014,-4889049536.0,19465645773.0,-4600177346.0,67582965807.0,,,-0.07234144695516766,207760,미스터블루
2024,11014,4285554215.0,43171309093.0,4086905420.0,92618128445.0,,,0.046271224510274114,046310,백금T&A
2024,11014,1166950132.0,48377592880.0,4523872546.0,226736412280.0,,,0.005146725752010739,100120,뷰웍스
2024,11014,-1453576153.0,10775791287.0,-1386651866.0,33997244725.0,,,-0.04275570460952994,369370,블리츠웨이엔터테인먼트
2024,11014,-6731904016.0,14047871535.0,-2513984899.0,91998245340.0,,,-0.07317426534735255,126340,비나텍
2024,11014,-5132116278.0,8394436385.0,-4642614311.0,11885325844.0,,,-0.4318027410742648,377030,비트맥스
2024,11014,8272095647.0,59008127821.0,-814190597.0,368839917567.0,,,0.022427332978398058,024830,세원물산
2024,11014,2512307164.0,3922650343.0,-542103353.0,10804904901.0,,,0.23251543507499864,258790,소프트캠프
2024,11014,1358574648.0,28526439501.0,1626428439.0,88179433004.0,,,0.015406933359827481,297090,씨에스베어링
2024,11014,-1145414110.0,2600718773.0,-1149857723.0,9917715071.0,,,-0.11549173391250776,189330,씨이랩
2024,11014,-3183538569.0,35791974562.0,-3047522118.0,69745397329.0,,,-0.04564514205837481,060590,씨티씨바이오
2024,11014,-2777301207.0,11613186159.0,-1084185000.0,92394886592.0,,,-0.030059035834570442,038880,아이에이
2024,11014,-3842328876.0,8125790179.0,-2166538835.0,35672693933.0,,,-0.1077106451006087,217480,에스디생명공학
2024,11014,-99896875437.0,450514389036.0,-149641970675.0,1569483984507.0,,,-0.06364950290867682,056190,에스에프에이
2024,11014,13691836761.0,61702751567.0,6095852391.0,488523936489.0,,,0.028026951676928313,237690,에스티팜
2024,11014,-10758839859.0,36911735955.0,-10173250876.0,30693275243.0,,,-0.350527591917832,088800,에이스테크
2024,11014,-1514683198.0,58450635787.0,297078332.0,235225064264.0,,,-0.006439293375216285,036810,에프에스티
2024,11014,3551247028.0,32417331494.0,3820058379.0,74540706043.0,,,0.04764171439362818,083500,에프엔에스테크
2024,11014,-2041799301.0,11322998702.0,-1116955042.0,26034631402.0,,,-0.07842628034453937,070300,엑스큐어
2024,11014,-574361956.0,4577193535.0,-172479214.0,54124703593.0,,,-0.01061182635417301,317770,엑스페릭스
2024,11014,368027691.0,4214848763.0,-67387475.0,78682325167.0,,,0.004677387077960347,079000,와토스코리아
2024,11014,792039194.0,27912323253.0,740316233.0,86338243957.0,,,0.00917367736126841,038620,위즈코프
2024,11014,4837631579.0,21480193158.0,4251098791.0,196155863110.0,,,0.02466218191136688,136540,윈스테크넷
2024,11014,-2177284859.0,14061433562.0,-2328991084.0,31723429583.0,,,-0.06863333780805234,303530,이노뎁
2024,11014,-8434952898.0,38187132528.0,-9558722353.0,226263653985.0,,,-0.03727930999717343,091120,이엠텍
2024,11014,6300688481.0,106421589437.0,8917074210.0,71811402146.0,,,0.08773938807363835,353810,이지바이오
2024,11014,-1558322170.0,84972789668.0,144639539.0,91583456331.0,,,-0.017015323863383447,033230,인성정보
2024,11014,429632761.0,15831836747.0,846632626.0,45131065255.0,,,0.00951966807281159,417840,저스템
2024,11014,-3293950260.0,1690729384.0,-2498663825.0,82509410607.0,,,-0.0399221159837075,225220,제놀루션
2024,11014,590597410.0,12364544454.0,749348293.0,55619067423.0,,,0.01061861403587238,381620,제닉스로보틱스
2024,11014,-36422210127.0,32661740443.0,-25247220463.0,342002826785.0,,,-0.10649681018542229,204270,제이앤티씨
2024,11014,-1410121577.0,39050891100.0,1906301022.0,175194335580.0,,,-0.008048899368416441,080220,제주반도체
2024,11014,214487741.0,10328559295.0,1103003121.0,108067969433.0,,,0.0019847485071233634,382800,지앤비에스 에코
2024,11014,-193440843.0,2632283365.0,-147767967.0,19750145461.0,,,-0.009794400926412499,109820,진매트릭스
2024,11014,1682416121.0,7029789735.0,1725242447.0,66325461202.0,,,0.025366067427349724,094360,칩스앤미디어
2024,11014,3748893018.0,131583925648.0,8607554096.0,231260474661.0,,,0.016210694990120667,084730,팅크웨어
2024,11014,25512480181.0,89208791343.0,34923262674.0,542211127535.0,,,0.04705266802063769,214450,파마리서치
2024,11014,748458850.0,8376365605.0,693528444.0,52244742249.0,,,0.014326012872890113,239890,피엔에이치테크
2024,11014,40244072.0,0.0,-4951500.0,7235485269.0,,,0.00556204186779611,475250,하나33호스팩
2024,11014,2948145131.0,43582118585.0,3029978178.0,110142111948.0,,,0.026766738705644853,066130,하츠
2024,11014,5452444481.0,22808427003.0,5787807287.0,125589886558.0,,,0.043414677968372464,034950,한국기업평가
2024,11014,21913853000.0,199132326000.0,12970965000.0,310794248000.0,,,0.0705091974546453,025770,한국정보통신
2024,11014,906939450.0,59078989921.0,2182223833.0,91896643984.0,,,0.009869124819812855,021650,한국큐빅
2024,11014,4210843087.0,36546361394.0,4692464498.0,178486358000.0,,,0.023591960383885474,114810,한솔아이원스
2024,11014,-3057797596.0,1522211939.0,-1395385063.0,48269444535.0,,,-0.06334851427144148,320000,한울반도체
2024,11014,-2702343720.0,31892302975.0,-2193996474.0,105609652681.0,,,-0.02558803718598132,007770,한일화학
2024,11014,-8463912785.0,112821221713.0,1762634161.0,199153007147.0,,,-0.04249954799202488,028080,휴맥스홀딩스
