ticker,name,market,has_features
013890,지누스,KOSPI,False
013870,지엠비코리아,KOSPI,False
071320,지역난방공사,KOSPI,False
088790,진도,KOSPI,False
003780,진양산업,KOSPI,False
010640,진양폴리,KOSPI,False
100250,진양홀딩스,KOSPI,False
051630,진양화학,KOSPI,False
272450,진에어,KOSPI,False
011000,진원생명과학,KOSPI,False
002780,진흥기업,KOSPI,False
002787,진흥기업2우B,KOSPI,False
002785,진흥기업우B,KOSPI,False
025620,차AI헬스케어,KOSPI,False
009310,참엔지니어링,KOSPI,False
000650,천일고속,KOSPI,False
033250,체시스,KOSPI,False
035720,카카오,KOSPI,False
323410,카카오뱅크,KOSPI,False
377300,카카오페이,KOSPI,False
006380,카프로,KOSPI,False
001620,케이비아이동국실업,KOSPI,False
029460,케이씨,KOSPI,False
281820,케이씨텍,KOSPI,False
381970,케이카,KOSPI,False
145270,케이탑리츠,KOSPI,False
417310,코람코더원리츠,KOSPI,False
357120,코람코라이프인프라리츠,KOSPI,False
007815,코리아써우,KOSPI,False
007810,코리아써키트,KOSPI,False
00781K,코리아써키트2우B,KOSPI,False
003690,코리안리,KOSPI,False
192820,코스맥스,KOSPI,False
044820,코스맥스비티아이,KOSPI,False
005070,코스모신소재,KOSPI,False
005420,코스모화학,KOSPI,False
071950,코아스,KOSPI,False
002020,코오롱,KOSPI,False
138490,코오롱ENP,KOSPI,False
003070,코오롱글로벌,KOSPI,False
003075,코오롱글로벌우,KOSPI,False
002025,코오롱우,KOSPI,False
120110,코오롱인더,KOSPI,False
120115,코오롱인더우,KOSPI,False
021240,코웨이,KOSPI,False
036420,콘텐트리중앙,KOSPI,False
024720,콜마홀딩스,KOSPI,False
192400,쿠쿠홀딩스,KOSPI,False
284740,쿠쿠홈시스,KOSPI,False
264900,크라운제과,KOSPI,False
26490K,크라운제과우,KOSPI,False
005740,크라운해태홀딩스,KOSPI,True
005745,크라운해태홀딩스우,KOSPI,False
259960,크래프톤,KOSPI,False
020120,키다리스튜디오,KOSPI,False
039490,키움증권,KOSPI,False
014580,태경비케이,KOSPI,False
015890,태경산업,KOSPI,False
006890,태경케미컬,KOSPI,False
003240,태광산업,KOSPI,False
011280,태림포장,KOSPI,False
004100,태양금속,KOSPI,False
004105,태양금속우,KOSPI,False
009410,태영건설,KOSPI,False
009415,태영건설우,KOSPI,False
001420,태원물산,KOSPI,False
055490,테이팩스,KOSPI,False
078000,텔코웨어,KOSPI,False
214420,토니모리,KOSPI,False
019180,티에이치엔,KOSPI,False
217590,티엠씨,KOSPI,False
363280,티와이홀딩스,KOSPI,False
36328K,티와이홀딩스우,KOSPI,False
091810,티웨이항공,KOSPI,False
004870,티웨이홀딩스,KOSPI,False
034230,파라다이스,KOSPI,True
005690,파미셀,KOSPI,False
036580,팜스코,KOSPI,False
004720,팜젠사이언스,KOSPI,False
028670,팬오션,KOSPI,False
010820,퍼스텍,KOSPI,False
016800,퍼시스,KOSPI,False
001020,페이퍼코리아,KOSPI,False
090080,평화산업,KOSPI,False
010770,평화홀딩스,KOSPI,False
022100,포스코DX,KOSPI,False
058430,포스코스틸리온,KOSPI,False
047050,포스코인터내셔널,KOSPI,False
003670,포스코퓨처엠,KOSPI,False
017810,풀무원,KOSPI,False
103140,풍산,KOSPI,False
005810,풍산홀딩스,KOSPI,False
950210,프레스티지바이오파마,KOSPI,False
009810,플레이그램,KOSPI,False
086790,하나금융지주,KOSPI,False
293480,하나제약,KOSPI,False
039130,하나투어,KOSPI,False
352820,하이브,KOSPI,False
071090,하이스틸,KOSPI,False
000080,하이트진로,KOSPI,False
000087,하이트진로2우B,KOSPI,False
000140,하이트진로홀딩스,KOSPI,False
000145,하이트진로홀딩스우,KOSPI,False
152550,한국ANKOR유전,KOSPI,False
036460,한국가스공사,KOSPI,False
005430,한국공항,KOSPI,False
071050,한국금융지주,KOSPI,False
071055,한국금융지주우,KOSPI,True
010040,한국내화,KOSPI,False
025540,한국단자,KOSPI,False
010100,한국무브넥스,KOSPI,False
004090,한국석유,KOSPI,False
002200,한국수출포장,KOSPI,False
002960,한국쉘석유,KOSPI,False
000240,한국앤컴퍼니,KOSPI,False
123890,한국자산신탁,KOSPI,False
015760,한국전력,KOSPI,False
006200,한국전자홀딩스,KOSPI,False
027970,한국제지,KOSPI,False
023350,한국종합기술,KOSPI,False
025890,한국주강,KOSPI,False
000970,한국주철관,KOSPI,False
104700,한국철강,KOSPI,False
017960,한국카본,KOSPI,False
161890,한국콜마,KOSPI,False
161390,한국타이어앤테크놀로지,KOSPI,False
034830,한국토지신탁,KOSPI,False
007280,한국특강,KOSPI,False
047810,한국항공우주,KOSPI,False
123690,한국화장품,KOSPI,False
003350,한국화장품제조,KOSPI,False
011500,한농화성,KOSPI,False
002390,한독,KOSPI,False
053690,한미글로벌,KOSPI,False
042700,한미반도체,KOSPI,False
008930,한미사이언스,KOSPI,False
128940,한미약품,KOSPI,False
009240,한샘,KOSPI,False
020000,한섬,KOSPI,False
003680,한성기업,KOSPI,False
105630,한세실업,KOSPI,False
069640,한세엠케이,KOSPI,False
016450,한세예스24홀딩스,KOSPI,False
009180,한솔로지스틱스,KOSPI,False
213500,한솔제지,KOSPI,False
014680,한솔케미칼,KOSPI,False
004710,한솔테크닉스,KOSPI,False
004150,한솔홀딩스,KOSPI,False
025750,한솔홈데코,KOSPI,False
004960,한신공영,KOSPI,False
011700,한신기계,KOSPI,False
001750,한양증권,KOSPI,False
001755,한양증권우,KOSPI,False
018880,한온시스템,KOSPI,False
009420,한올바이오파마,KOSPI,False
014130,한익스프레스,KOSPI,False
300720,한일시멘트,KOSPI,False
002220,한일철강,KOSPI,True
003300,한일홀딩스,KOSPI,False
051600,한전KPS,KOSPI,False
052690,한전기술,KOSPI,False
130660,한전산업,KOSPI,False
002320,한진,KOSPI,False
003480,한진중공업홀딩스,KOSPI,False
180640,한진칼,KOSPI,False
18064K,한진칼우,KOSPI,False
005110,한창,KOSPI,False
009460,한창제지,KOSPI,False
372910,한컴라이프케어,KOSPI,False
000880,한화,KOSPI,False
00088K,한화3우B,KOSPI,False
452260,한화갤러리아,KOSPI,False
45226K,한화갤러리아우,KOSPI,False
451800,한화리츠,KOSPI,False
489790,한화비전,KOSPI,False
088350,한화생명,KOSPI,False
000370,한화손해보험,KOSPI,False
009830,한화솔루션,KOSPI,False
009835,한화솔루션우,KOSPI,False
272210,한화시스템,KOSPI,False
012450,한화에어로스페이스,KOSPI,False
082740,한화엔진,KOSPI,False
042660,한화오션,KOSPI,False
003530,한화투자증권,KOSPI,False
003535,한화투자증권우,KOSPI,False
195870,해성디에스,KOSPI,False
101530,해태제과식품,KOSPI,False
143210,핸즈코퍼레이션,KOSPI,False
000720,현대건설,KOSPI,False
000725,현대건설우,KOSPI,False
453340,현대그린푸드,KOSPI,False
086280,현대글로비스,KOSPI,False
064350,현대로템,KOSPI,False
079430,현대리바트,KOSPI,True
012330,현대모비스,KOSPI,False
069960,현대백화점,KOSPI,False
004560,현대비앤지스틸,KOSPI,False
004310,현대약품,KOSPI,False
017800,현대엘리베이터,KOSPI,False
307950,현대오토에버,KOSPI,False
011210,현대위아,KOSPI,False
004020,현대제철,KOSPI,False
005440,현대지에프홀딩스,KOSPI,False
005380,현대차,KOSPI,False
005387,현대차2우B,KOSPI,False
005389,현대차3우B,KOSPI,False
005385,현대차우,KOSPI,False
001500,현대차증권,KOSPI,False
011760,현대코퍼레이션,KOSPI,False
227840,현대코퍼레이션홀딩스,KOSPI,False
126560,현대퓨처넷,KOSPI,False
001450,현대해상,KOSPI,False
057050,현대홈쇼핑,KOSPI,False
093240,형지엘리트,KOSPI,False
003010,혜인,KOSPI,False
111110,호전실업,KOSPI,False
008770,호텔신라,KOSPI,False
008775,호텔신라우,KOSPI,False
378850,화승알앤에이,KOSPI,False
241590,화승엔터프라이즈,KOSPI,False
006060,화승인더,KOSPI,False
013520,화승코퍼레이션,KOSPI,False
010690,화신,KOSPI,False
133820,화인베스틸,KOSPI,False
010660,화천기계,KOSPI,False
000850,화천기공,KOSPI,False
016580,환인제약,KOSPI,False
032560,황금에스티,KOSPI,False
004800,효성,KOSPI,False
094280,효성ITX,KOSPI,False
298040,효성중공업,KOSPI,False
298020,효성티앤씨,KOSPI,False
298000,효성화학,KOSPI,False
093370,후성,KOSPI,False
005870,휴니드,KOSPI,False
079980,휴비스,KOSPI,False
005010,휴스틸,KOSPI,False
000540,흥국화재,KOSPI,False
000545,흥국화재우,KOSPI,False
003280,흥아해운,KOSPI,False
060310,3S,KOSDAQ,False
054620,APS,KOSDAQ,False
265520,AP시스템,KOSDAQ,False
211270,AP위성,KOSDAQ,False
139050,BF랩스,KOSDAQ,False
126600,BGF에코머티리얼즈,KOSDAQ,False
083790,CG인바이츠,KOSDAQ,False
035760,CJ ENM,KOSDAQ,False
311690,CJ 바이오사이언스,KOSDAQ,False
051500,CJ프레시웨이,KOSDAQ,False
058820,CMG제약,KOSDAQ,False
056730,CNT85,KOSDAQ,False
065770,CS,KOSDAQ,False
083660,CSA 코스믹,KOSDAQ,False
477760,DB금융스팩12호,KOSDAQ,True
099520,DGI,KOSDAQ,True
290120,DH오토리드,KOSDAQ,False
025440,DH오토웨어,KOSDAQ,False
068790,DMS,KOSDAQ,False
241520,DSC인베스트먼트,KOSDAQ,False
180400,DXVX,KOSDAQ,False
418620,E8,KOSDAQ,False
245620,EDGC,KOSDAQ,False
037370,EG,KOSDAQ,False
050120,ES큐브,KOSDAQ,False
214270,FSN,KOSDAQ,False
130500,GH신소재,KOSDAQ,False
900290,GRT,KOSDAQ,False
083450,GST,KOSDAQ,True
297890,HB솔루션,KOSDAQ,False
440290,HB인베스트먼트,KOSDAQ,False
078150,HB테크놀러지,KOSDAQ,False
225530,HC보광산업,KOSDAQ,False
060560,HC홈센타,KOSDAQ,False
376270,HEM파마,KOSDAQ,False
195940,HK이노엔,KOSDAQ,False
028300,HLB,KOSDAQ,False
278650,HLB바이오스텝,KOSDAQ,False
067630,HLB생명과학,KOSDAQ,False
024850,HLB이노베이션,KOSDAQ,False
187420,HLB제넥스,KOSDAQ,False
047920,HLB제약,KOSDAQ,False
115450,HLB테라퓨틱스,KOSDAQ,False
046210,HLB파나진,KOSDAQ,False
196300,HLB펩,KOSDAQ,False
403870,HPSP,KOSDAQ,False
036640,HRS,KOSDAQ,False
467930,IBKS제23호스팩,KOSDAQ,False
469480,IBKS제24호스팩,KOSDAQ,False
0099X0,IBKS제25호스팩,KOSDAQ,False
095340,ISC,KOSDAQ,False
950170,JTC,KOSDAQ,False
067290,JW신약,KOSDAQ,False
035900,JYP Ent.,KOSDAQ,False
318000,KBG,KOSDAQ,False
024840,KBI메탈,KOSDAQ,False
024120,KB오토시스,KOSDAQ,False
464680,KB제27호스팩,KOSDAQ,False
478390,KB제29호스팩,KOSDAQ,False
486630,KB제30호스팩,KOSDAQ,False
492220,KB제31호스팩,KOSDAQ,False
0037T0,KB제32호스팩,KOSDAQ,False
0072Z0,KB제33호스팩,KOSDAQ,False
021320,KCC건설,KOSDAQ,False
044180,KD,KOSDAQ,True
046440,KG모빌리언스,KOSDAQ,False
151860,KG에코솔루션,KOSDAQ,False
035600,KG이니시스,KOSDAQ,False
060720,KH바텍,KOSDAQ,False
058400,KNN,KOSDAQ,False
101000,KS인더스트리,KOSDAQ,False
089600,KT나스미디어,KOSDAQ,False
418470,KT밀리의서재,KOSDAQ,False
043610,KT지니뮤직,KOSDAQ,False
122450,KX,KOSDAQ,False
052900,KX하이텍,KOSDAQ,False
036560,KZ정밀,KOSDAQ,False
061970,LB세미콘,KOSDAQ,False
309960,LB인베스트먼트,KOSDAQ,False
225190,LK삼양,KOSDAQ,False
060370,LS마린솔루션,KOSDAQ,False
417200,LS머트리얼즈,KOSDAQ,False
078020,LS증권,KOSDAQ,False
322180,LS티라유텍,KOSDAQ,False
476080,M83,KOSDAQ,False
086960,MDS테크,KOSDAQ,False
160550,NEW,KOSDAQ,False
053290,NE능률,KOSDAQ,False
060250,NHN KCP,KOSDAQ,False
104200,NHN벅스,KOSDAQ,False
063570,NICE인프라,KOSDAQ,False
222160,NPX,KOSDAQ,True
024940,PN풍년,KOSDAQ,False
332570,PS일렉트로닉스,KOSDAQ,False
218410,RFHIC,KOSDAQ,False
327260,RF머트리얼즈,KOSDAQ,False
474610,RF시스템즈,KOSDAQ,False
091340,S&K폴리텍,KOSDAQ,False
419530,SAMG엔터,KOSDAQ,False
019550,SBI인베스트먼트,KOSDAQ,False
246960,SCL사이언스,KOSDAQ,False
099220,SDN,KOSDAQ,False
036540,SFA반도체,KOSDAQ,False
255220,SG,KOSDAQ,False
040610,SG&G,KOSDAQ,False
184230,SGA솔루션즈,KOSDAQ,False
016250,SGC E&C,KOSDAQ,False
357880,SKAI,KOSDAQ,False
048550,SM C&C,KOSDAQ,False
063440,SM Life Design,KOSDAQ,False
067160,SOOP,KOSDAQ,False
289080,SV인베스트먼트,KOSDAQ,False
013720,THE CUBE&,KOSDAQ,False
089230,THE E&M,KOSDAQ,False
032540,TJ미디어,KOSDAQ,False
048770,TPC,KOSDAQ,False
246690,TS인베스트먼트,KOSDAQ,False
317240,TS트릴리온,KOSDAQ,False
057030,YBM넷,KOSDAQ,False
040300,YTN,KOSDAQ,False
051390,YW,KOSDAQ,False
052220,iMBC,KOSDAQ,False
079940,가비아,KOSDAQ,False
078890,가온그룹,KOSDAQ,True
399720,가온칩스,KOSDAQ,False
036620,감성코퍼레이션,KOSDAQ,False
198440,강동씨앤엘,KOSDAQ,False
217730,강스템바이오텍,KOSDAQ,False
114190,강원에너지,KOSDAQ,False
094480,갤럭시아머니트리,KOSDAQ,False
039240,경남스틸,KOSDAQ,False
053950,경남제약,KOSDAQ,False
011040,경동제약,KOSDAQ,False
024910,경창산업,KOSDAQ,False
049720,고려신용정보,KOSDAQ,False
014570,고려제약,KOSDAQ,False
348150,고바이오랩,KOSDAQ,False
950190,고스트스튜디오,KOSDAQ,False
098460,고영,KOSDAQ,False
035290,골드앤에스,KOSDAQ,False
215000,골프존,KOSDAQ,False
121440,골프존홀딩스,KOSDAQ,False
366030,공구우먼,KOSDAQ,False
029480,광무,KOSDAQ,True
026910,광진실업,KOSDAQ,False
465320,교보15호스팩,KOSDAQ,False
482520,교보16호스팩,KOSDAQ,False
489210,교보17호스팩,KOSDAQ,False
0041B0,교보18호스팩,KOSDAQ,False
0098T0,교보19호스팩,KOSDAQ,False
053270,구영테크,KOSDAQ,False
066620,국보디자인,KOSDAQ,False
043650,국순당,KOSDAQ,False
006050,국영지앤엠,KOSDAQ,False
060480,국일신동,KOSDAQ,False
078130,국일제지,KOSDAQ,False
307750,국전약품,KOSDAQ,True
035080,그래디언트,KOSDAQ,False
318060,그래피,KOSDAQ,False
453450,그리드위즈,KOSDAQ,False
204020,그리티,KOSDAQ,False
0015G0,그린광학,KOSDAQ,False
402490,그린리소스,KOSDAQ,False
114450,그린생명과학,KOSDAQ,False
186230,그린플러스,KOSDAQ,True
900070,글로벌에스엠,KOSDAQ,False
204620,글로벌텍스프리,KOSDAQ,False
019660,글로본,KOSDAQ,False
053260,금강철강,KOSDAQ,False
282720,금양그린파워,KOSDAQ,False
036190,금화피에스시,KOSDAQ,False
049080,기가레인,KOSDAQ,False
420770,기가비스,KOSDAQ,False
035460,기산텔레콤,KOSDAQ,False
407400,꿈비,KOSDAQ,False
187790,나노,KOSDAQ,False
121600,나노신소재,KOSDAQ,False
286750,나노실리칸첨단소재,KOSDAQ,False
247660,나노씨엠에스,KOSDAQ,False
039860,나노엔텍,KOSDAQ,False
091970,나노캠텍,KOSDAQ,False
417010,나노팀,KOSDAQ,False
405920,나라셀라,KOSDAQ,False
478340,나라스페이스테크놀로지,KOSDAQ,False
051490,나라엠앤디,KOSDAQ,False
137080,나래나노텍,KOSDAQ,False
190510,나무가,KOSDAQ,False
242040,나무기술,KOSDAQ,False
293580,나우IB,KOSDAQ,False
459510,나우로보틱스,KOSDAQ,False
138610,나이벡,KOSDAQ,False
130580,나이스디앤비,KOSDAQ,False
036800,나이스정보통신,KOSDAQ,False
267320,나인테크,KOSDAQ,False
111710,남화산업,KOSDAQ,False
091590,남화토건,KOSDAQ,False
168330,내츄럴엔도텍,KOSDAQ,False
094860,네오리진,KOSDAQ,False
253590,네오셈,KOSDAQ,False
212560,네오오토,KOSDAQ,False
095660,네오위즈,KOSDAQ,False
042420,네오위즈홀딩스,KOSDAQ,False
950220,네오이뮨텍,KOSDAQ,False
311390,네오크레마,KOSDAQ,False
085910,네오티스,KOSDAQ,False
092730,네오팜,KOSDAQ,False
290660,네오펙트,KOSDAQ,False
153460,네이블,KOSDAQ,False
007390,네이처셀,KOSDAQ,False
033640,네패스,KOSDAQ,False
330860,네패스아크,KOSDAQ,False
351320,넥사다이내믹스,KOSDAQ,False
089140,넥스턴앤롤코리아,KOSDAQ,False
389650,넥스트바이오메디컬,KOSDAQ,False
137940,넥스트아이,KOSDAQ,False
396270,넥스트칩,KOSDAQ,False
348210,넥스틴,KOSDAQ,False
225570,넥슨게임즈,KOSDAQ,False
205500,넥써쓰,KOSDAQ,False
217270,넵튠,KOSDAQ,False
104620,노랑풍선,KOSDAQ,False
473980,노머스,KOSDAQ,False
194700,노바렉스,KOSDAQ,False
285490,노바텍,KOSDAQ,False
145170,노브랜드,KOSDAQ,False
106520,노블엠앤비,KOSDAQ,False
376930,노을,KOSDAQ,False
486990,노타,KOSDAQ,False
142280,녹십자엠에스,KOSDAQ,True
234690,녹십자웰빙,KOSDAQ,False
054050,농우바이오,KOSDAQ,False
069140,누리플랜,KOSDAQ,False
040160,누리플렉스,KOSDAQ,False
332290,누보,KOSDAQ,False
348340,뉴로메카,KOSDAQ,False
380550,뉴로핏,KOSDAQ,False
060260,뉴보텍,KOSDAQ,False
463020,뉴엔AI,KOSDAQ,False
123840,뉴온,KOSDAQ,False
012340,뉴인텍,KOSDAQ,False
462310,뉴키즈온,KOSDAQ,False
270870,뉴트리,KOSDAQ,False
144960,뉴파워프라즈마,KOSDAQ,False
085670,뉴프렉스,KOSDAQ,False
064260,다날,KOSDAQ,False
340360,다보링크,KOSDAQ,False
039560,다산네트웍스,KOSDAQ,False
208860,다산디엠씨,KOSDAQ,False
154040,다산솔루에타,KOSDAQ,False
032190,다우데이타,KOSDAQ,False
323350,다원넥스뷰,KOSDAQ,False
068240,다원시스,KOSDAQ,False
464580,닷밀,KOSDAQ,False
020400,대동금속,KOSDAQ,False
008830,대동기어,KOSDAQ,False
048470,대동스틸,KOSDAQ,False
004780,대륙제관,KOSDAQ,False
017650,대림제지,KOSDAQ,False
389260,대명에너지,KOSDAQ,False
317850,대모,KOSDAQ,False
290670,대보마그네틱,KOSDAQ,False
078140,대봉엘에스,KOSDAQ,False
065150,대산F&B,KOSDAQ,False
036480,대성미생물,KOSDAQ,False
027830,대성창투,KOSDAQ,False
104040,대성파인텍,KOSDAQ,False
129920,대성하이텍,KOSDAQ,False
457630,대신밸런스제16호스팩,KOSDAQ,False
471050,대신밸런스제17호스팩,KOSDAQ,False
482690,대신밸런스제19호스팩,KOSDAQ,False
020180,대신정보통신,KOSDAQ,True
045390,대아티아이,KOSDAQ,False
108380,대양전기공업,KOSDAQ,False
007680,대원,KOSDAQ,False
048910,대원미디어,KOSDAQ,False
005710,대원산업,KOSDAQ,False
120240,대정화금,KOSDAQ,False
003310,대주산업,KOSDAQ,False
078600,대주전자재료,KOSDAQ,True
393970,대진첨단소재,KOSDAQ,False
096350,대창솔루션,KOSDAQ,False
140520,대창스틸,KOSDAQ,False
131220,대한과학,KOSDAQ,False
010170,대한광통신,KOSDAQ,False
054670,대한뉴팜,KOSDAQ,False
023910,대한약품,KOSDAQ,False
021040,대호특수강,KOSDAQ,False
021045,대호특수강우,KOSDAQ,False
067080,대화제약,KOSDAQ,False
298540,더네이쳐홀딩스,KOSDAQ,False
032860,더라미,KOSDAQ,False
393890,더블유씨피,KOSDAQ,True
299170,더블유에스아이,KOSDAQ,False
462860,더즌,KOSDAQ,False
224060,더코디,KOSDAQ,False
043090,더테크놀로지,KOSDAQ,False
403850,더핑크퐁컴퍼니,KOSDAQ,False
213420,덕산네오룩스,KOSDAQ,False
317330,덕산테코피아,KOSDAQ,False
077360,덕산하이메탈,KOSDAQ,False
090410,덕신이피씨,KOSDAQ,False
0001A0,덕양에너젠,KOSDAQ,False
263600,덕우전자,KOSDAQ,False
194480,데브시스터즈,KOSDAQ,False
373160,데이원컴퍼니,KOSDAQ,False
263800,데이타솔루션,KOSDAQ,False
206560,덱스터,KOSDAQ,False
261200,덴티스,KOSDAQ,False
484120,도우인시스,KOSDAQ,False
067990,도이치모터스,KOSDAQ,False
006620,동구바이오제약,KOSDAQ,False
100130,동국S&C,KOSDAQ,False
005160,동국산업,KOSDAQ,False
303810,동국생명과학,KOSDAQ,False
075970,동국알앤에스,KOSDAQ,False
086450,동국제약,KOSDAQ,False
240550,동방메디컬,KOSDAQ,False
099410,동방선기,KOSDAQ,False
033500,동성화인텍,KOSDAQ,False
025950,동신건설,KOSDAQ,False
088130,동아엘텍,KOSDAQ,False
041930,동아화성,KOSDAQ,False
060380,동양에스텍,KOSDAQ,False
079960,동양이엔피,KOSDAQ,False
228340,동양파일,KOSDAQ,False
088910,동우팜투테이블,KOSDAQ,False
094170,동운아나텍,KOSDAQ,False
013120,동원개발,KOSDAQ,False
109860,동일금속,KOSDAQ,False
032960,동일기연,KOSDAQ,False
023790,동일스틸럭스,KOSDAQ,False
005290,동진쎄미켐,KOSDAQ,False
025900,동화기업,KOSDAQ,False
131970,두산테스나,KOSDAQ,False
073190,듀오백,KOSDAQ,False
176750,듀켐바이오,KOSDAQ,False
030350,드래곤플라이,KOSDAQ,False
203650,드림시큐리티,KOSDAQ,False
223250,드림씨아이에스,KOSDAQ,False
060570,드림어스컴퍼니,KOSDAQ,False
362990,드림인사이트,KOSDAQ,False
016670,디모아,KOSDAQ,False
187870,디바이스,KOSDAQ,False
489730,디비금융제13호스팩,KOSDAQ,True
0004Y0,디비금융제14호스팩,KOSDAQ,False
110990,디아이티,KOSDAQ,False
263690,디알젬,KOSDAQ,False
214680,디알텍,KOSDAQ,False
347850,디앤디파마텍,KOSDAQ,False
263720,디앤씨미디어,KOSDAQ,False
376300,디어유,KOSDAQ,False
109740,디에스케이,KOSDAQ,False
031860,디에이치엑스컴퍼니,KOSDAQ,False
196490,디에이테크놀로지,KOSDAQ,False
066900,디에이피,KOSDAQ,False
092070,디엔에프,KOSDAQ,False
039840,디오,KOSDAQ,False
219550,디와이디,KOSDAQ,False
310870,디와이씨,KOSDAQ,False
104460,디와이피엔에프,KOSDAQ,False
079810,디이엔티,KOSDAQ,False
113810,디젠스,KOSDAQ,False
043360,디지아이,KOSDAQ,False
197140,디지캡,KOSDAQ,False
068930,디지털대성,KOSDAQ,False
033130,디지틀조선,KOSDAQ,False
105740,디케이락,KOSDAQ,False
263020,디케이앤디,KOSDAQ,True
290550,디케이티,KOSDAQ,False
066670,디티씨,KOSDAQ,False
187220,디티앤씨,KOSDAQ,False
383930,디티앤씨알오,KOSDAQ,True
131180,딜리,KOSDAQ,False
315640,딥노이드,KOSDAQ,False
317120,라닉스,KOSDAQ,False
462510,라메디텍,KOSDAQ,False
232680,라온로보틱스,KOSDAQ,False
042510,라온시큐어,KOSDAQ,False
418420,라온텍,KOSDAQ,False
300120,라온피플,KOSDAQ,False
171120,라이온켐텍,KOSDAQ,False
388790,라이콤,KOSDAQ,False
214260,라파스,KOSDAQ,False
171010,램테크놀러지,KOSDAQ,False
084650,랩지노믹스,KOSDAQ,False
217500,러셀,KOSDAQ,False
038390,레드캡투어,KOSDAQ,False
294140,레몬,KOSDAQ,False
443250,레뷰코퍼레이션,KOSDAQ,False
228670,레이,KOSDAQ,False
228850,레이언스,KOSDAQ,False
412350,레이저쎌,KOSDAQ,False
199550,레이저옵텍,KOSDAQ,False
281740,레이크머티리얼즈,KOSDAQ,False
277810,레인보우로보틱스,KOSDAQ,False
215100,로보로보,KOSDAQ,False
090360,로보스타,KOSDAQ,False
108490,로보티즈,KOSDAQ,False
900260,로스웰,KOSDAQ,False
033290,로젠,KOSDAQ,False
067730,로지시스,KOSDAQ,False
071280,로체시스템즈,KOSDAQ,False
376900,로킷헬스케어,KOSDAQ,False
214610,롤링스톤,KOSDAQ,False
328130,루닛,KOSDAQ,False
038060,루멘스,KOSDAQ,False
474170,루미르,KOSDAQ,False
141080,리가켐바이오,KOSDAQ,False
058470,리노공업,KOSDAQ,False
016100,리더스코스메틱,KOSDAQ,False
012700,리드코프,KOSDAQ,False
302550,리메드,KOSDAQ,False
491000,리브스메드,KOSDAQ,False
073570,리튬포어스,KOSDAQ,False
377450,리파인,KOSDAQ,True
277070,린드먼아시아,KOSDAQ,False
042500,링네트,KOSDAQ,True
193250,링크드,KOSDAQ,False
474650,링크솔루션,KOSDAQ,False
219420,링크제니시스,KOSDAQ,False
439090,마녀공장,KOSDAQ,False
195500,마니커에프앤지,KOSDAQ,False
377480,마음AI,KOSDAQ,False
305090,마이크로디지탈,KOSDAQ,False
098120,마이크로컨텍솔,KOSDAQ,True
424980,마이크로투나노,KOSDAQ,False
038290,마크로젠,KOSDAQ,False
267980,매일유업,KOSDAQ,False
005990,매일홀딩스,KOSDAQ,False
093520,매커스,KOSDAQ,False
100590,머큐리,KOSDAQ,True
067280,멀티캠퍼스,KOSDAQ,False
072870,메가스터디,KOSDAQ,False
215200,메가스터디교육,KOSDAQ,False
133750,메가엠디,KOSDAQ,False
446540,메가터치,KOSDAQ,False
235980,메드팩토,KOSDAQ,False
041920,메디아나,KOSDAQ,False
014100,메디앙스,KOSDAQ,False
054180,메디콕스,KOSDAQ,False
086900,메디톡스,KOSDAQ,False
078160,메디포스트,KOSDAQ,False
0088D0,메리츠제1호스팩,KOSDAQ,False
408920,메쎄이상,KOSDAQ,False
021880,메이슨캐피탈,KOSDAQ,False
140410,메지온,KOSDAQ,False
241770,메카로,KOSDAQ,False
059210,메타바이오메드,KOSDAQ,False
058110,멕아이씨에스,KOSDAQ,False
072770,멤레이비티,KOSDAQ,False
434480,모니터랩,KOSDAQ,False
