ticker,name,close,signal,opinion
006490,인스코비,531,2,HOLD
298690,에어부산,1990,2,HOLD
020560,아시아나항공,7750,2,HOLD
272450,진에어,7240,2,HOLD
004250,NPC,3910,2,HOLD
009240,한샘,48600,2,HOLD
001360,삼성제약,2125,2,HOLD
036580,팜스코,4000,2,HOLD
465770,STX그린로지스,5830,2,HOLD
012030,DB,1715,2,HOLD
194370,제이에스코퍼레이션,13300,2,HOLD
119650,KC코트렐,918,2,HOLD
004800,효성,161900,1,HOLD
089590,제주항공,6370,1,HOLD
050120,ES큐브,2745,1,HOLD
003350,한국화장품제조,52400,1,HOLD
007980,TP,1965,1,HOLD
097230,HJ중공업,23950,1,HOLD
008500,일정실업,3095,1,HOLD
483650,달바글로벌,173700,1,HOLD
067630,HLB생명과학,4030,1,HOLD
039130,하나투어,50700,1,HOLD
009440,KC그린홀딩스,756,1,HOLD
023800,인지컨트롤스,7380,0,SELL
014990,인디에프,915,0,SELL
101140,인바이오젠,10630,0,SELL
000760,이화산업,16740,0,SELL
000230,일동홀딩스,11650,0,SELL
034590,인천도시가스,26450,0,SELL
129260,인터지스,2550,0,SELL
023810,인팩,8060,0,SELL
249420,일동제약,36100,0,SELL
350520,이지스레지던스리츠,3870,0,SELL
013360,일성건설,1991,0,SELL
003120,일성아이에스,24200,0,SELL
003200,일신방직,14300,0,SELL
007110,일신석재,1772,0,SELL
007570,일양약품,13050,0,SELL
007575,일양약품우,12980,0,SELL
334890,이지스밸류플러스리츠,4290,0,SELL
095570,AJ네트웍스,5380,0,SELL
084680,이월드,1688,0,SELL
102460,이연제약,11460,0,SELL
014830,유니드,80600,0,SELL
446070,유니드비티플러스,3235,0,SELL
000910,유니온,4400,0,SELL
047400,유니온머티리얼,1505,0,SELL
011330,유니켐,1214,0,SELL
077500,유니퀘스트,6600,0,SELL
002920,유성기업,2230,0,SELL
000700,유수홀딩스,6610,0,SELL
003470,유안타증권,5040,0,SELL
003475,유안타증권우,4730,0,SELL
072130,유엔젤,4760,0,SELL
000220,유유제약,4500,0,SELL
000225,유유제약1우,4715,0,SELL
000227,유유제약2우B,10640,0,SELL
001200,유진투자증권,4780,0,SELL
000100,유한양행,108800,0,SELL
000105,유한양행우,93600,0,SELL
003460,유화증권,3495,0,SELL
003465,유화증권우,2910,0,SELL
008730,율촌화학,27650,0,SELL
008250,이건산업,4605,0,SELL
025820,이구산업,5400,0,SELL
214320,이노션,20350,0,SELL
088260,이리츠코크렙,4745,0,SELL
139480,이마트,111300,0,SELL
457190,이수스페셜티케미컬,99700,0,SELL
007660,이수페타시스,101600,0,SELL
015020,이스타코,519,0,SELL
074610,이엔플러스,5110,0,SELL
005950,이수화학,9090,0,SELL
226320,잇츠한불,11850,0,SELL
081000,일진다이아,13860,0,SELL
020760,일진디스플,902,0,SELL
010640,진양폴리,2905,0,SELL
100250,진양홀딩스,3235,0,SELL
051630,진양화학,2255,0,SELL
011000,진원생명과학,1650,0,SELL
002780,진흥기업,813,0,SELL
002787,진흥기업2우B,8790,0,SELL
002785,진흥기업우B,3770,0,SELL
025620,차AI헬스케어,10850,0,SELL
009310,참엔지니어링,976,0,SELL
000650,천일고속,284500,0,SELL
033250,체시스,1024,0,SELL
035720,카카오,57400,0,SELL
323410,카카오뱅크,27400,0,SELL
377300,카카오페이,62500,0,SELL
006380,카프로,3660,0,SELL
001620,케이비아이동국실업,594,0,SELL
029460,케이씨,31450,0,SELL
281820,케이씨텍,46000,0,SELL
381970,케이카,15070,0,SELL
145270,케이탑리츠,915,0,SELL
417310,코람코더원리츠,8960,0,SELL
357120,코람코라이프인프라리츠,4660,0,SELL
007815,코리아써우,16520,0,SELL
007810,코리아써키트,58400,0,SELL
00781K,코리아써키트2우B,12900,0,SELL
003690,코리안리,13580,0,SELL
192820,코스맥스,203000,0,SELL
003780,진양산업,6230,0,SELL
088790,진도,2155,0,SELL
071320,지역난방공사,91500,0,SELL
006220,제주은행,15630,0,SELL
103590,일진전기,71500,0,SELL
271940,일진하이솔루스,14310,0,SELL
015860,일진홀딩스,8230,0,SELL
317400,자이에스앤디,4800,0,SELL
033240,자화전자,42150,0,SELL
000950,전방,40050,0,SELL
079900,전진건설로봇,61900,0,SELL
348950,제이알글로벌리츠,2125,0,SELL
030000,제일기획,22200,0,SELL
271980,제일약품,14800,0,SELL
001560,제일연마,9720,0,SELL
002620,제일파마홀딩스,8130,0,SELL
004910,조광페인트,5400,0,SELL
013870,지엠비코리아,5710,0,SELL
004700,조광피혁,75000,0,SELL
001550,조비,15090,0,SELL
462520,조선내화,13860,0,SELL
120030,조선선재,105300,0,SELL
018470,조일알미늄,1250,0,SELL
002600,조흥,160100,0,SELL
185750,종근당,94000,0,SELL
063160,종근당바이오,21050,0,SELL
001630,종근당홀딩스,52500,0,SELL
109070,주성코퍼레이션,800,0,SELL
044380,주연테크,399,0,SELL
013890,지누스,12660,0,SELL
033270,유나이티드제약,20000,0,SELL
049800,우진플라임,3460,0,SELL
008600,윌비스,326,0,SELL
026890,스틱인베스트먼트,11660,0,SELL
462870,시프트업,33250,0,SELL
016590,신대양제지,14140,0,SELL
029530,신도리코,56300,0,SELL
004970,신라교역,10080,0,SELL
011930,신성이엔지,2320,0,SELL
004170,신세계,364000,0,SELL
035510,신세계 I&C,18050,0,SELL
031430,신세계인터내셔날,12350,0,SELL
031440,신세계푸드,47950,0,SELL
006880,신송홀딩스,6870,0,SELL
005800,신영와코루,17350,0,SELL
001720,신영증권,227500,0,SELL
009270,신원,1523,0,SELL
002700,신일전자,1403,0,SELL
002870,신풍,1258,0,SELL
019170,신풍제약,12580,0,SELL
019175,신풍제약우,19850,0,SELL
481850,신한글로벌액티브리츠,1316,0,SELL
404990,신한서부티엔디리츠,4075,0,SELL
293940,신한알파리츠,6030,0,SELL
055550,신한지주,102500,0,SELL
004080,신흥,13560,0,SELL
004770,써니전자,1630,0,SELL
403550,쏘카,11830,0,SELL
004920,씨아이테크,1148,0,SELL
112610,씨에스윈드,42600,0,SELL
480370,씨케이솔루션,11450,0,SELL
134790,시디즈,20450,0,SELL
204210,스타에스엠리츠,2035,0,SELL
008700,아남전자,1332,0,SELL
053210,스카이라이프,5200,0,SELL
136490,선진,12820,0,SELL
014910,성문전자,1809,0,SELL
014915,성문전자우,4600,0,SELL
004980,성신양회,10630,0,SELL
004985,성신양회우,11860,0,SELL
011300,성안머티리얼스,376,0,SELL
000180,성창기업지주,1699,0,SELL
002420,세기상사,5110,0,SELL
004360,세방,15350,0,SELL
004365,세방우,9510,0,SELL
004490,세방전지,66900,0,SELL
001430,세아베스틸지주,74100,0,SELL
306200,세아제강,127100,0,SELL
003030,세아제강지주,136000,0,SELL
058650,세아홀딩스,152600,0,SELL
013000,세우글로벌,1126,0,SELL
021820,세원정공,14100,0,SELL
067830,세이브존I&C,3225,0,SELL
075580,세진중공업,18030,0,SELL
068270,셀트리온,238000,0,SELL
336370,솔루스첨단소재,9000,0,SELL
33637K,솔루스첨단소재1우,2145,0,SELL
33637L,솔루스첨단소재2우B,3640,0,SELL
248070,솔루엠,17700,0,SELL
004430,송원산업,9530,0,SELL
017550,수산세보틱스,1814,0,SELL
126720,수산인더스트리,26400,0,SELL
308170,씨티알모빌리티,6550,0,SELL
090430,아모레퍼시픽,161000,0,SELL
005820,원림,15040,0,SELL
450080,에코프로머티,65800,0,SELL
036570,엔씨소프트,212000,0,SELL
085310,엔케이,1081,0,SELL
900140,엘브이엠씨홀딩스,1551,0,SELL
066970,엘앤에프,113100,0,SELL
097520,엠씨넥스,29050,0,SELL
484870,엠앤씨솔루션,138600,0,SELL
014440,영보화학,4910,0,SELL
111770,영원무역,90700,0,SELL
009970,영원무역홀딩스,233000,0,SELL
003520,영진약품,1877,0,SELL
000670,영풍,60100,0,SELL
012280,영화금속,982,0,SELL
012160,영흥,513,0,SELL
007310,오뚜기,402500,0,SELL
002630,오리엔트바이오,611,0,SELL
271560,오리온,139200,0,SELL
001800,오리온홀딩스,24750,0,SELL
005320,온타이드,432,0,SELL
011690,와이투솔루션,7260,0,SELL
316140,우리금융지주,38950,0,SELL
006980,우성,19530,0,SELL
017370,우신시스템,6750,0,SELL
105840,우진,25800,0,SELL
010400,우진아이엔에스,4075,0,SELL
005070,코스모신소재,52700,0,SELL
016880,웅진,2395,0,SELL
095720,웅진씽크빅,1181,0,SELL
019490,엑시큐어하이트론,541,0,SELL
278470,에이피알,272000,0,SELL
090435,아모레퍼시픽우,54500,0,SELL
244920,에이플러스에셋,14060,0,SELL
002790,아모레퍼시픽홀딩스,34450,0,SELL
00279K,아모레퍼시픽홀딩스3우C,27400,0,SELL
002795,아모레퍼시픽홀딩스우,13320,0,SELL
002030,아세아,288500,0,SELL
183190,아세아시멘트,13540,0,SELL
002310,아세아제지,9460,0,SELL
012170,아센디오,1615,0,SELL
267850,아시아나IDT,10800,0,SELL
122900,아이마켓코리아,7890,0,SELL
010780,아이에스동서,30100,0,SELL
031820,아이티센씨티에스,732,0,SELL
139990,아주스틸,3205,0,SELL
009320,아진전자부품,1129,0,SELL
001780,알루코,2345,0,SELL
018250,애경산업,14130,0,SELL
161000,애경케미칼,10410,0,SELL
011090,에넥스,501,0,SELL
137310,에스디바이오센서,8810,0,SELL
005850,에스엘,52500,0,SELL
010580,에스엠벡셀,2115,0,SELL
012750,에스원,92200,0,SELL
023960,에쓰씨엔지니어링,1650,0,SELL
140910,에이리츠,3130,0,SELL
078520,에이블씨엔씨,11490,0,SELL
015260,에이엔피,401,0,SELL
007460,에이프로젠,502,0,SELL
003060,에이프로젠바이오로직스,401,0,SELL
044820,코스맥스비티아이,14060,0,SELL
002025,코오롱우,28600,0,SELL
005420,코스모화학,16870,0,SELL
013520,화승코퍼레이션,2580,0,SELL
079430,현대리바트,7040,0,SELL
012330,현대모비스,435000,0,SELL
069960,현대백화점,109800,0,SELL
004560,현대비앤지스틸,17930,0,SELL
004310,현대약품,14340,0,SELL
017800,현대엘리베이터,103300,0,SELL
307950,현대오토에버,436500,0,SELL
011210,현대위아,83900,0,SELL
004020,현대제철,33500,0,SELL
005440,현대지에프홀딩스,14420,0,SELL
005380,현대차,499000,0,SELL
005387,현대차2우B,263000,0,SELL
005389,현대차3우B,253500,0,SELL
005385,현대차우,261000,0,SELL
001500,현대차증권,10680,0,SELL
011760,현대코퍼레이션,25900,0,SELL
227840,현대코퍼레이션홀딩스,13560,0,SELL
126560,현대퓨처넷,3420,0,SELL
001450,현대해상,35450,0,SELL
057050,현대홈쇼핑,79300,0,SELL
093240,형지엘리트,1229,0,SELL
003010,혜인,5500,0,SELL
111110,호전실업,8070,0,SELL
008770,호텔신라,48800,0,SELL
008775,호텔신라우,36600,0,SELL
378850,화승알앤에이,3600,0,SELL
241590,화승엔터프라이즈,5330,0,SELL
064350,현대로템,201500,0,SELL
086280,현대글로비스,255000,0,SELL
453340,현대그린푸드,16170,0,SELL
088350,한화생명,4830,0,SELL
003480,한진중공업홀딩스,5170,0,SELL
180640,한진칼,136100,0,SELL
18064K,한진칼우,40500,0,SELL
005110,한창,1254,0,SELL
009460,한창제지,519,0,SELL
372910,한컴라이프케어,2855,0,SELL
000880,한화,117800,0,SELL
00088K,한화3우B,46250,0,SELL
452260,한화갤러리아,2365,0,SELL
45226K,한화갤러리아우,10080,0,SELL
451800,한화리츠,4850,0,SELL
489790,한화비전,61300,0,SELL
000370,한화손해보험,7560,0,SELL
000725,현대건설우,66200,0,SELL
009830,한화솔루션,45900,0,SELL
009835,한화솔루션우,28050,0,SELL
272210,한화시스템,103400,0,SELL
012450,한화에어로스페이스,1105000,0,SELL
082740,한화엔진,54000,0,SELL
042660,한화오션,129800,0,SELL
003530,한화투자증권,7360,0,SELL
003535,한화투자증권우,9570,0,SELL
195870,해성디에스,58200,0,SELL
101530,해태제과식품,6980,0,SELL
143210,핸즈코퍼레이션,1146,0,SELL
000720,현대건설,114300,0,SELL
006060,화승인더,3450,0,SELL
010690,화신,10670,0,SELL
130660,한전산업,21400,0,SELL
133820,화인베스틸,1505,0,SELL
099520,DGI,1284,0,SELL
290120,DH오토리드,2835,0,SELL
025440,DH오토웨어,1004,0,SELL
068790,DMS,6330,0,SELL
241520,DSC인베스트먼트,12150,0,SELL
180400,DXVX,4970,0,SELL
418620,E8,1385,0,SELL
245620,EDGC,415,0,SELL
037370,EG,6050,0,SELL
214270,FSN,1916,0,SELL
130500,GH신소재,2545,0,SELL
900290,GRT,3975,0,SELL
083450,GST,28550,0,SELL
297890,HB솔루션,2300,0,SELL
440290,HB인베스트먼트,2180,0,SELL
078150,HB테크놀러지,2140,0,SELL
225530,HC보광산업,2935,0,SELL
060560,HC홈센타,706,0,SELL
376270,HEM파마,82000,0,SELL
195940,HK이노엔,53900,0,SELL
028300,HLB,51100,0,SELL
278650,HLB바이오스텝,1263,0,SELL
024850,HLB이노베이션,3110,0,SELL
187420,HLB제넥스,2965,0,SELL
047920,HLB제약,16190,0,SELL
115450,HLB테라퓨틱스,2870,0,SELL
046210,HLB파나진,1850,0,SELL
477760,DB금융스팩12호,2230,0,SELL
083660,CSA 코스믹,393,0,SELL
065770,CS,795,0,SELL
000540,흥국화재,4400,0,SELL
010660,화천기계,5700,0,SELL
000850,화천기공,42650,0,SELL
016580,환인제약,10760,0,SELL
032560,황금에스티,6230,0,SELL
094280,효성ITX,12870,0,SELL
298040,효성중공업,2384000,0,SELL
298020,효성티앤씨,404000,0,SELL
298000,효성화학,38900,0,SELL
093370,후성,8050,0,SELL
005870,휴니드,8370,0,SELL
079980,휴비스,2925,0,SELL
005010,휴스틸,4290,0,SELL
000545,흥국화재우,7230,0,SELL
056730,CNT85,545,0,SELL
003280,흥아해운,1718,0,SELL
060310,3S,1320,0,SELL
054620,APS,4885,0,SELL
265520,AP시스템,21650,0,SELL
211270,AP위성,19030,0,SELL
139050,BF랩스,2805,0,SELL
126600,BGF에코머티리얼즈,3855,0,SELL
083790,CG인바이츠,1341,0,SELL
035760,CJ ENM,75700,0,SELL
311690,CJ 바이오사이언스,8590,0,SELL
051500,CJ프레시웨이,33750,0,SELL
058820,CMG제약,2060,0,SELL
002320,한진,21800,0,SELL
052690,한전기술,147800,0,SELL
071950,코아스,3860,0,SELL
352820,하이브,390000,0,SELL
078000,텔코웨어,15960,0,SELL
214420,토니모리,9320,0,SELL
019180,티에이치엔,8430,0,SELL
217590,티엠씨,15300,0,SELL
363280,티와이홀딩스,2530,0,SELL
36328K,티와이홀딩스우,4205,0,SELL
091810,티웨이항공,1442,0,SELL
004870,티웨이홀딩스,461,0,SELL
034230,파라다이스,20500,0,SELL
005690,파미셀,16350,0,SELL
004720,팜젠사이언스,4085,0,SELL
028670,팬오션,5080,0,SELL
010820,퍼스텍,5200,0,SELL
016800,퍼시스,41900,0,SELL
001020,페이퍼코리아,596,0,SELL
090080,평화산업,939,0,SELL
010770,평화홀딩스,3850,0,SELL
022100,포스코DX,38600,0,SELL
058430,포스코스틸리온,43250,0,SELL
047050,포스코인터내셔널,65800,0,SELL
003670,포스코퓨처엠,224000,0,SELL
017810,풀무원,13180,0,SELL
103140,풍산,109900,0,SELL
005810,풍산홀딩스,39800,0,SELL
950210,프레스티지바이오파마,11980,0,SELL
009810,플레이그램,1284,0,SELL
086790,하나금융지주,127600,0,SELL
055490,테이팩스,15630,0,SELL
001420,태원물산,3100,0,SELL
009415,태영건설우,7020,0,SELL
264900,크라운제과,8780,0,SELL
002020,코오롱,63600,0,SELL
138490,코오롱ENP,11760,0,SELL
003070,코오롱글로벌,10060,0,SELL
003075,코오롱글로벌우,15470,0,SELL
008490,서흥,24400,0,SELL
120110,코오롱인더,62700,0,SELL
120115,코오롱인더우,28100,0,SELL
021240,코웨이,89600,0,SELL
036420,콘텐트리중앙,7240,0,SELL
024720,콜마홀딩스,10250,0,SELL
192400,쿠쿠홀딩스,28750,0,SELL
284740,쿠쿠홈시스,25350,0,SELL
26490K,크라운제과우,9380,0,SELL
009410,태영건설,1711,0,SELL
005740,크라운해태홀딩스,7230,0,SELL
005745,크라운해태홀딩스우,7850,0,SELL
259960,크래프톤,257000,0,SELL
020120,키다리스튜디오,4090,0,SELL
039490,키움증권,469500,0,SELL
014580,태경비케이,4670,0,SELL
015890,태경산업,4910,0,SELL
006890,태경케미컬,7990,0,SELL
003240,태광산업,1100000,0,SELL
011280,태림포장,2200,0,SELL
004100,태양금속,2500,0,SELL
004105,태양금속우,3560,0,SELL
293480,하나제약,11060,0,SELL
071090,하이스틸,3765,0,SELL
051600,한전KPS,58300,0,SELL
000080,하이트진로,18120,0,SELL
011500,한농화성,24800,0,SELL
002390,한독,11200,0,SELL
053690,한미글로벌,20250,0,SELL
042700,한미반도체,202500,0,SELL
008930,한미사이언스,41550,0,SELL
128940,한미약품,601000,0,SELL
020000,한섬,21050,0,SELL
003680,한성기업,5210,0,SELL
105630,한세실업,12660,0,SELL
069640,한세엠케이,630,0,SELL
016450,한세예스24홀딩스,4195,0,SELL
009180,한솔로지스틱스,2945,0,SELL
213500,한솔제지,8920,0,SELL
014680,한솔케미칼,302500,0,SELL
004710,한솔테크닉스,5880,0,SELL
004150,한솔홀딩스,3370,0,SELL
025750,한솔홈데코,623,0,SELL
004960,한신공영,13210,0,SELL
011700,한신기계,4905,0,SELL
001750,한양증권,25650,0,SELL
001755,한양증권우,21900,0,SELL
018880,한온시스템,4460,0,SELL
009420,한올바이오파마,54500,0,SELL
014130,한익스프레스,2865,0,SELL
300720,한일시멘트,18020,0,SELL
002220,한일철강,4730,0,SELL
003300,한일홀딩스,16300,0,SELL
123690,한국화장품,10190,0,SELL
047810,한국항공우주,176700,0,SELL
007280,한국특강,1388,0,SELL
002200,한국수출포장,3235,0,SELL
000087,하이트진로2우B,14420,0,SELL
000140,하이트진로홀딩스,9660,0,SELL
000145,하이트진로홀딩스우,12180,0,SELL
152550,한국ANKOR유전,179,0,SELL
036460,한국가스공사,42000,0,SELL
005430,한국공항,69400,0,SELL
071050,한국금융지주,257500,0,SELL
071055,한국금융지주우,171000,0,SELL
010040,한국내화,2110,0,SELL
025540,한국단자,74000,0,SELL
010100,한국무브넥스,5260,0,SELL
004090,한국석유,15190,0,SELL
002960,한국쉘석유,456000,0,SELL
034830,한국토지신탁,1376,0,SELL
000240,한국앤컴퍼니,30550,0,SELL
123890,한국자산신탁,2860,0,SELL
015760,한국전력,59800,0,SELL
006200,한국전자홀딩스,650,0,SELL
027970,한국제지,785,0,SELL
023350,한국종합기술,4750,0,SELL
025890,한국주강,1718,0,SELL
