ticker,name,close,signal,opinion
000970,한국주철관,6970,0,SELL
104700,한국철강,9480,0,SELL
017960,한국카본,34900,0,SELL
161890,한국콜마,72400,0,SELL
161390,한국타이어앤테크놀로지,72100,0,SELL
007610,선도전기,3000,0,SELL
017390,서울가스,67100,0,SELL
021050,서원,1251,0,SELL
006125,SK디스커버리우,39700,0,SELL
395400,SK리츠,5610,0,SELL
302440,SK바이오사이언스,49250,0,SELL
326030,SK바이오팜,109200,0,SELL
402340,SK스퀘어,558000,0,SELL
361610,SK아이이테크놀로지,25950,0,SELL
100090,SK오션플랜트,17930,0,SELL
03473K,SK우,253500,0,SELL
096770,SK이노베이션,113800,0,SELL
096775,SK이노베이션우,71200,0,SELL
475150,SK이터닉스,28650,0,SELL
001510,SK증권,1215,0,SELL
001515,SK증권우,3470,0,SELL
285130,SK케미칼,63000,0,SELL
28513K,SK케미칼우,28900,0,SELL
017670,SK텔레콤,86500,0,SELL
000660,SK하이닉스,880000,0,SELL
003570,SNT다이내믹스,55000,0,SELL
064960,SNT모티브,34950,0,SELL
100840,SNT에너지,47400,0,SELL
036530,SNT홀딩스,64800,0,SELL
005610,SPC삼립,51500,0,SELL
011810,STX,3530,0,SELL
077970,STX엔진,32750,0,SELL
002820,SUN&L,2430,0,SELL
084870,TBH글로벌,1209,0,SELL
002710,TCC스틸,15810,0,SELL
069260,TKG휴켐스,19880,0,SELL
210980,SK디앤디,12700,0,SELL
006120,SK디스커버리,57500,0,SELL
024070,WISCOM,1883,0,SELL
001740,SK네트웍스,5420,0,SELL
005945,NH투자증권우,26400,0,SELL
338100,NH프라임리츠,4565,0,SELL
034310,NICE,14760,0,SELL
030190,NICE평가정보,17700,0,SELL
008260,NI스틸,3650,0,SELL
004255,NPC우,2410,0,SELL
456040,OCI,86500,0,SELL
010060,OCI홀딩스,150600,0,SELL
178920,PI첨단소재,20100,0,SELL
001340,PKC,6700,0,SELL
005490,POSCO홀딩스,375500,0,SELL
010950,S-Oil,106200,0,SELL
010955,S-Oil우,56300,0,SELL
034120,SBS,18790,0,SELL
003080,SB성보,2735,0,SELL
005090,SGC에너지,39650,0,SELL
001380,SG글로벌,1680,0,SELL
004060,SG세계물산,456,0,SELL
001770,SHD,17720,0,SELL
002360,SH에너지화학,418,0,SELL
009160,SIMPAC,5240,0,SELL
033530,SJG세종,10290,0,SELL
123700,SJM,3735,0,SELL
025530,SJM홀딩스,3690,0,SELL
034730,SK,349500,0,SELL
011790,SKC,108200,0,SELL
018670,SK가스,231000,0,SELL
002900,TYM,8400,0,SELL
037270,YG PLUS,7360,0,SELL
004415,서울식품우,1223,0,SELL
014285,금강공업우,8080,0,SELL
001570,금양,9900,0,SELL
002990,금호건설,5070,0,SELL
002995,금호건설우,15600,0,SELL
011780,금호석유화학,144200,0,SELL
011785,금호석유화학우,68500,0,SELL
214330,금호에이치티,527,0,SELL
001210,금호전기,842,0,SELL
073240,금호타이어,7010,0,SELL
092440,기신정기,2370,0,SELL
000270,기아,164100,0,SELL
024110,기업은행,26150,0,SELL
013700,까뮤이앤씨,1386,0,SELL
004540,깨끗한나라,1900,0,SELL
004545,깨끗한나라우,10910,0,SELL
001260,남광토건,9070,0,SELL
008350,남선알미늄,1248,0,SELL
008355,남선알미우,14200,0,SELL
004270,남성,793,0,SELL
003920,남양유업,52500,0,SELL
003925,남양유업우,35700,0,SELL
025860,남해화학,7270,0,SELL
005720,넥센,7220,0,SELL
005725,넥센우,5000,0,SELL
002350,넥센타이어,9110,0,SELL
002355,넥센타이어1우B,4365,0,SELL
092790,넥스틸,11400,0,SELL
251270,넷마블,57200,0,SELL
008870,금비,49500,0,SELL
014280,금강공업,6070,0,SELL
139130,iM금융지주,20800,0,SELL
014530,극동유화,3575,0,SELL
000500,가온전선,89400,0,SELL
000860,강남제비스코,18300,0,SELL
035250,강원랜드,18860,0,SELL
011420,갤럭시아에스엠,1946,0,SELL
002100,경농,9790,0,SELL
009450,경동나비엔,67600,0,SELL
267290,경동도시가스,23150,0,SELL
012320,경동인베스트,73000,0,SELL
000050,경방,10370,0,SELL
214390,경보제약,5940,0,SELL
012610,경인양행,4800,0,SELL
009140,경인전자,20600,0,SELL
013580,계룡건설,26500,0,SELL
012200,계양전기,7460,0,SELL
012205,계양전기우,6870,0,SELL
002140,고려산업,2500,0,SELL
010130,고려아연,1670000,0,SELL
002240,고려제강,23550,0,SELL
009290,광동제약,6160,0,SELL
017040,광명전기,1439,0,SELL
017900,광전자,1950,0,SELL
037710,광주신세계,37700,0,SELL
030610,교보증권,14000,0,SELL
339770,교촌에프앤비,4665,0,SELL
007690,국도화학,39100,0,SELL
002720,국제약품,4490,0,SELL
083420,그린케미칼,6250,0,SELL
005940,NH투자증권,30900,0,SELL
400760,NH올원리츠,3315,0,SELL
181710,NHN,37150,0,SELL
155660,DSR,3965,0,SELL
017860,DS단석,18830,0,SELL
092780,DYP,4995,0,SELL
017940,E1,100800,0,SELL
365550,ESR켄달스퀘어리츠,4445,0,SELL
383220,F&F,70100,0,SELL
007700,F&F홀딩스,20600,0,SELL
114090,GKL,13300,0,SELL
078930,GS,71000,0,SELL
006360,GS건설,21950,0,SELL
001250,GS글로벌,2585,0,SELL
007070,GS리테일,22200,0,SELL
078935,GS우,58100,0,SELL
499790,GS피앤엘,64600,0,SELL
012630,HDC,22700,0,SELL
039570,HDC랩스,8470,0,SELL
089470,HDC현대EP,6090,0,SELL
294870,HDC현대산업개발,23400,0,SELL
267270,HD건설기계,140900,0,SELL
009540,HD한국조선해양,397500,0,SELL
267250,HD현대,256000,0,SELL
443060,HD현대마린솔루션,171300,0,SELL
071970,HD현대마린엔진,82700,0,SELL
322000,HD현대에너지솔루션,81400,0,SELL
267260,HD현대일렉트릭,949000,0,SELL
329180,HD현대중공업,543000,0,SELL
014790,HL D&I,3205,0,SELL
003580,HLB글로벌,2115,0,SELL
069730,DSR제강,4230,0,SELL
004840,DRB동일,5850,0,SELL
035420,NAVER,252500,0,SELL
007340,DN오토모티브,32800,0,SELL
027410,BGF,4255,0,SELL
282330,BGF리테일,139400,0,SELL
138930,BNK금융지주,22050,0,SELL
001460,BYC,55300,0,SELL
001465,BYC우,27100,0,SELL
001040,CJ,228000,0,SELL
079160,CJ CGV,5960,0,SELL
00104K,CJ4우(전환),187500,0,SELL
000120,CJ대한통운,140400,0,SELL
011150,CJ씨푸드,2905,0,SELL
011155,CJ씨푸드1우,15250,0,SELL
001045,CJ우,102000,0,SELL
097950,CJ제일제당,222500,0,SELL
097955,CJ제일제당 우,141300,0,SELL
000480,CR홀딩스,4900,0,SELL
000590,CS홀딩스,84700,0,SELL
005830,DB손해보험,182100,0,SELL
016610,DB증권,15360,0,SELL
000990,DB하이텍,93000,0,SELL
000300,DH오토넥스,4200,0,SELL
001530,DI동일,23300,0,SELL
015590,DKME,515,0,SELL
000210,DL,49200,0,SELL
000215,DL우,25750,0,SELL
375500,DL이앤씨,49450,0,SELL
37550L,DL이앤씨2우(전환),37000,0,SELL
37550K,DL이앤씨우,25250,0,SELL
204320,HL만도,58200,0,SELL
060980,HL홀딩스,46700,0,SELL
011200,HMM,21450,0,SELL
035000,HS애드,8640,0,SELL
093050,LF,22800,0,SELL
003550,LG,95700,0,SELL
034220,LG디스플레이,11600,0,SELL
051900,LG생활건강,276500,0,SELL
051905,LG생활건강우,117100,0,SELL
064400,LG씨엔에스,71100,0,SELL
373220,LG에너지솔루션,395000,0,SELL
003555,LG우,73400,0,SELL
032640,LG유플러스,17170,0,SELL
011070,LG이노텍,242500,0,SELL
066570,LG전자,117200,0,SELL
066575,LG전자우,53400,0,SELL
037560,LG헬로비전,2495,0,SELL
051910,LG화학,324500,0,SELL
051915,LG화학우,158800,0,SELL
079550,LIG넥스원,460000,0,SELL
006260,LS,248000,0,SELL
010120,LS ELECTRIC,661000,0,SELL
000680,LS네트웍스,3510,0,SELL
229640,LS에코에너지,44200,0,SELL
108320,LX세미콘,55300,0,SELL
001120,LX인터내셔널,45600,0,SELL
108670,LX하우시스,32000,0,SELL
108675,LX하우시스우,17120,0,SELL
383800,LX홀딩스,9050,0,SELL
38380K,LX홀딩스1우,8910,0,SELL
023150,MH에탄올,4490,0,SELL
058860,KTis,2920,0,SELL
058850,KTcs,2800,0,SELL
033780,KT&G,173800,0,SELL
415640,KB발해인프라,10000,0,SELL
002460,HS화성,13250,0,SELL
487570,HS효성,63500,0,SELL
298050,HS효성첨단소재,257000,0,SELL
015360,INVENI,82200,0,SELL
175330,JB금융지주,34650,0,SELL
234080,JW생명과학,13240,0,SELL
001060,JW중외제약,34800,0,SELL
001067,JW중외제약2우B,60000,0,SELL
001065,JW중외제약우,29500,0,SELL
096760,JW홀딩스,4150,0,SELL
008970,KBI동양철관,1794,0,SELL
105560,KB금융,167900,0,SELL
432320,KB스타리츠,3335,0,SELL
030200,KT,64500,0,SELL
002380,KCC,563000,0,SELL
344820,KCC글라스,29600,0,SELL
009070,KCTC,7270,0,SELL
092220,KEC,686,0,SELL
003620,KG모빌리티,4040,0,SELL
016380,KG스틸,5870,0,SELL
001390,KG케미칼,5980,0,SELL
001940,KISCO홀딩스,24600,0,SELL
025000,KPX케미칼,53600,0,SELL
092230,KPX홀딩스,80900,0,SELL
000040,KR모터스,414,0,SELL
044450,KSS해운,10600,0,SELL
090350,노루페인트,8830,0,SELL
090355,노루페인트우,12990,0,SELL
000320,노루홀딩스,25050,0,SELL
00680K,미래에셋증권2우B,19760,0,SELL
081660,미스토홀딩스,53000,0,SELL
002840,미원상사,151600,0,SELL
268280,미원에스씨,140500,0,SELL
107590,미원홀딩스,70000,0,SELL
134380,미원화학,119300,0,SELL
003650,미창석유,138000,0,SELL
377740,바이오노트,5800,0,SELL
003610,방림,6120,0,SELL
035150,백산,13820,0,SELL
002410,범양건영,1935,0,SELL
007210,벽산,1966,0,SELL
002760,보락,1259,0,SELL
003850,보령,9460,0,SELL
000890,보해양조,469,0,SELL
003000,부광약품,4280,0,SELL
001270,부국증권,77700,0,SELL
001275,부국증권우,31350,0,SELL
026940,부국철강,2080,0,SELL
011390,부산산업,84500,0,SELL
005030,부산주공,486,0,SELL
006740,블루산업개발,795,0,SELL
002070,비비안,571,0,SELL
100220,비상교육,5320,0,SELL
090460,비에이치,20850,0,SELL
005180,빙그레,84800,0,SELL
003960,사조대림,38550,0,SELL
008040,사조동아원,1113,0,SELL
006805,미래에셋증권우,21400,0,SELL
006800,미래에셋증권,61600,0,SELL
004990,롯데지주,36050,0,SELL
085620,미래에셋생명,9200,0,SELL
005300,롯데칠성,140600,0,SELL
005305,롯데칠성우,86700,0,SELL
011170,롯데케미칼,80300,0,SELL
071840,롯데하이마트,8950,0,SELL
027740,마니커,780,0,SELL
357430,마스턴프리미어리츠,1604,0,SELL
001080,만호제강,52000,0,SELL
088980,맥쿼리인프라,11540,0,SELL
094800,맵스리얼티,6090,0,SELL
138040,메리츠금융지주,136300,0,SELL
090370,메타랩스,1726,0,SELL
118000,메타케어,305,0,SELL
017180,명문제약,1811,0,SELL
009900,명신산업,9360,0,SELL
317450,명인제약,61900,0,SELL
012690,모나리자,2220,0,SELL
005360,모나미,1819,0,SELL
070960,모나용평,3365,0,SELL
009680,모토닉,10860,0,SELL
009580,무림P&P,2450,0,SELL
009200,무림페이퍼,1966,0,SELL
033920,무학,10050,0,SELL
008420,문배철강,2110,0,SELL
025560,미래산업,14650,0,SELL
007120,미래아이앤지,1182,0,SELL
396690,미래에셋글로벌리츠,2590,0,SELL
357250,미래에셋맵스리츠,2535,0,SELL
007160,사조산업,63800,0,SELL
014710,사조씨푸드,9020,0,SELL
006090,사조오양,8700,0,SELL
062040,산일전기,145500,0,SELL
003720,삼영,7800,0,SELL
002810,삼영무역,20800,0,SELL
005680,삼영전자,11840,0,SELL
023000,삼원강재,2405,0,SELL
004380,삼익THK,9960,0,SELL
002450,삼익악기,1195,0,SELL
004440,삼일씨엔에스,6070,0,SELL
000520,삼일제약,10480,0,SELL
009770,삼정펄프,35350,0,SELL
005500,삼진제약,19400,0,SELL
004690,삼천리,155100,0,SELL
010960,삼호개발,4155,0,SELL
004450,삼화왕관,28850,0,SELL
009470,삼화전기,43300,0,SELL
011230,삼화전자,2785,0,SELL
001820,삼화콘덴서,36600,0,SELL
000390,삼화페인트,9630,0,SELL
001290,상상인증권,904,0,SELL
041650,상신브레이크,2720,0,SELL
075180,새론오토모티브,3205,0,SELL
007540,샘표,55200,0,SELL
248170,샘표식품,29050,0,SELL
007860,서연,10780,0,SELL
200880,서연이화,15400,0,SELL
006840,AK홀딩스,8580,0,SELL
031210,서울보증보험,57800,0,SELL
004410,서울식품,144,0,SELL
000070,삼양홀딩스,71000,0,SELL
272550,삼양패키징,12640,0,SELL
002170,삼양통상,59300,0,SELL
009150,삼성전기,309500,0,SELL
001470,삼부토건,347,0,SELL
028050,삼성E&A,33900,0,SELL
448730,삼성FN리츠,5140,0,SELL
006400,삼성SDI,374500,0,SELL
006405,삼성SDI우,201000,0,SELL
006660,삼성공조,13530,0,SELL
028260,삼성물산,318000,0,SELL
02826K,삼성물산우B,195700,0,SELL
207940,삼성바이오로직스,1710000,0,SELL
032830,삼성생명,205500,0,SELL
018260,삼성에스디에스,170400,0,SELL
0126Z0,삼성에피스홀딩스,603000,0,SELL
009155,삼성전기우,129700,0,SELL
003230,삼양식품,1190000,0,SELL
005930,삼성전자,181200,0,SELL
005935,삼성전자우,127600,0,SELL
010140,삼성중공업,27700,0,SELL
016360,삼성증권,101000,0,SELL
068290,삼성출판사,10540,0,SELL
029780,삼성카드,62300,0,SELL
000810,삼성화재,559000,0,SELL
000815,삼성화재우,423500,0,SELL
006110,삼아알미늄,29700,0,SELL
0120G0,삼양바이오팜,108900,0,SELL
145990,삼양사,51000,0,SELL
145995,삼양사우,37500,0,SELL
00499K,롯데지주우,31950,0,SELL
004000,롯데정밀화학,48550,0,SELL
000325,노루홀딩스우,32950,0,SELL
003547,대신증권2우B,26050,0,SELL
009190,대양금속,1314,0,SELL
014160,대영포장,1079,0,SELL
047040,대우건설,7300,0,SELL
003090,대웅,26950,0,SELL
069620,대웅제약,169500,0,SELL
000430,대원강업,4120,0,SELL
006340,대원전선,3770,0,SELL
006345,대원전선우,3495,0,SELL
003220,대원제약,11720,0,SELL
024890,대원화성,778,0,SELL
002880,대유에이텍,1020,0,SELL
012800,대창,1419,0,SELL
015230,대창단조,6880,0,SELL
001070,대한방직,7150,0,SELL
006650,대한유화,164200,0,SELL
001440,대한전선,31550,0,SELL
084010,대한제강,13650,0,SELL
001790,대한제당,2820,0,SELL
001795,대한제당우,2435,0,SELL
001130,대한제분,152400,0,SELL
439260,대한조선,75500,0,SELL
003490,대한항공,24800,0,SELL
003495,대한항공우,23800,0,SELL
005880,대한해운,2165,0,SELL
003830,대한화섬,128200,0,SELL
016090,대현,1711,0,SELL
069460,대호에이엘,696,0,SELL
003545,대신증권우,27150,0,SELL
003540,대신증권,41400,0,SELL
286940,롯데이노베이트,24200,0,SELL
0030R0,대신밸류리츠,4540,0,SELL
006280,녹십자,174300,0,SELL
005250,녹십자홀딩스,15810,0,SELL
005257,녹십자홀딩스2우,24600,0,SELL
004370,농심,450500,0,SELL
072710,농심홀딩스,97000,0,SELL
058730,다스코,3790,0,SELL
030210,다올투자증권,4440,0,SELL
023590,다우기술,55800,0,SELL
145210,다이나믹디자인,406,0,SELL
019680,대교,1735,0,SELL
019685,대교우B,1156,0,SELL
006370,대구백화점,5240,0,SELL
008060,대덕,11120,0,SELL
00806K,대덕1우,9230,0,SELL
353200,대덕전자,57500,0,SELL
35320K,대덕전자1우,16360,0,SELL
000490,대동,11710,0,SELL
008110,대동전자,15040,0,SELL
005750,대림바스,5810,0,SELL
006570,대림통상,2085,0,SELL
001680,대상,23350,0,SELL
001685,대상우,17580,0,SELL
084690,대상홀딩스,10410,0,SELL
084695,대상홀딩스우,14370,0,SELL
128820,대성산업,8390,0,SELL
117580,대성에너지,8130,0,SELL
016710,대성홀딩스,9050,0,SELL
475560,더본코리아,24000,0,SELL
192080,더블유게임즈,53700,0,SELL
012510,더존비즈온,88700,0,SELL
004830,덕성,5090,0,SELL
002690,동일제강,1650,0,SELL
000020,동화약품,6190,0,SELL
000150,두산,942000,0,SELL
000157,두산2우B,439500,0,SELL
454910,두산로보틱스,100100,0,SELL
241560,두산밥캣,64700,0,SELL
034020,두산에너빌리티,96700,0,SELL
000155,두산우,512000,0,SELL
336260,두산퓨얼셀,35400,0,SELL
33626K,두산퓨얼셀1우,7290,0,SELL
33626L,두산퓨얼셀2우B,10100,0,SELL
016740,두올,4225,0,SELL
192650,드림텍,8180,0,SELL
024090,디씨엠,11900,0,SELL
003160,디아이,35950,0,SELL
092200,디아이씨,10430,0,SELL
377190,디앤디플랫폼리츠,3300,0,SELL
013570,디와이,5390,0,SELL
024900,디와이덕양,2110,0,SELL
210540,디와이파워,15290,0,SELL
032350,롯데관광개발,25150,0,SELL
089860,롯데렌탈,33800,0,SELL
330590,롯데리츠,4575,0,SELL
000400,롯데손해보험,1900,0,SELL
023530,롯데쇼핑,113300,0,SELL
020150,롯데에너지머티리얼즈,42450,0,SELL
280360,롯데웰푸드,131900,0,SELL
004890,동일산업,39800,0,SELL
163560,동일고무벨트,7210,0,SELL
111380,동인기연,16650,0,SELL
002210,동성제약,973,0,SELL
004835,덕성우,7160,0,SELL
145720,덴티움,49400,0,SELL
002150,도화엔지니어링,6680,0,SELL
460850,동국씨엠,5650,0,SELL
460860,동국제강,8580,0,SELL
001230,동국홀딩스,8280,0,SELL
023450,동남합성,31200,0,SELL
004140,동방,2625,0,SELL
007590,동방아그로,5880,0,SELL
005960,동부건설,8000,0,SELL
005965,동부건설우,20400,0,SELL
026960,동서,28750,0,SELL
102260,동성케미컬,4510,0,SELL
014825,동원시스템즈우,17370,0,SELL
000640,동아쏘시오홀딩스,110700,0,SELL
170900,동아에스티,52700,0,SELL
028100,동아지질,18330,0,SELL
001520,동양,948,0,SELL
001527,동양2우B,8970,0,SELL
084670,동양고속,55100,0,SELL
082640,동양생명,7320,0,SELL
001525,동양우,4770,0,SELL
018500,동원금속,1605,0,SELL
006040,동원산업,44300,0,SELL
030720,동원수산,6040,0,SELL
014820,동원시스템즈,27900,0,SELL
036640,HRS,5220,0,SELL
