ticker,name,market
001465,BYC우,KOSPI
00104K,CJ4우(전환),KOSPI
011155,CJ씨푸드1우,KOSPI
001045,CJ우,KOSPI
097955,CJ제일제당 우,KOSPI
000215,DL우,KOSPI
37550L,DL이앤씨2우(전환),KOSPI
37550K,DL이앤씨우,KOSPI
078935,GS우,KOSPI
001067,JW중외제약2우B,KOSPI
001065,JW중외제약우,KOSPI
009440,KC그린홀딩스,KOSPI
119650,KC코트렐,KOSPI
051905,LG생활건강우,KOSPI
003555,LG우,KOSPI
066575,LG전자우,KOSPI
051915,LG화학우,KOSPI
108675,LX하우시스우,KOSPI
38380K,LX홀딩스1우,KOSPI
005945,NH투자증권우,KOSPI
004255,NPC우,KOSPI
010955,S-Oil우,KOSPI
006125,SK디스커버리우,KOSPI
03473K,SK우,KOSPI
096775,SK이노베이션우,KOSPI
001515,SK증권우,KOSPI
28513K,SK케미칼우,KOSPI
011810,STX,KOSPI
012205,계양전기우,KOSPI
014285,금강공업우,KOSPI
001570,금양,KOSPI
002995,금호건설우,KOSPI
011785,금호석유화학우,KOSPI
004545,깨끗한나라우,KOSPI
008355,남선알미우,KOSPI
003925,남양유업우,KOSPI
005725,넥센우,KOSPI
002355,넥센타이어1우B,KOSPI
090355,노루페인트우,KOSPI
000325,노루홀딩스우,KOSPI
005257,녹십자홀딩스2우,KOSPI
145210,다이나믹디자인,KOSPI
019685,대교우B,KOSPI
00806K,대덕1우,KOSPI
35320K,대덕전자1우,KOSPI
008110,대동전자,KOSPI
001685,대상우,KOSPI
084695,대상홀딩스우,KOSPI
003547,대신증권2우B,KOSPI
003545,대신증권우,KOSPI
006345,대원전선우,KOSPI
001795,대한제당우,KOSPI
003495,대한항공우,KOSPI
004835,덕성우,KOSPI
005965,동부건설우,KOSPI
002210,동성제약,KOSPI
001527,동양2우B,KOSPI
001525,동양우,KOSPI
014825,동원시스템즈우,KOSPI
000157,두산2우B,KOSPI
000155,두산우,KOSPI
33626K,두산퓨얼셀1우,KOSPI
33626L,두산퓨얼셀2우B,KOSPI
00499K,롯데지주우,KOSPI
005305,롯데칠성우,KOSPI
094800,맵스리얼티,KOSPI
00680K,미래에셋증권2우B,KOSPI
006805,미래에셋증권우,KOSPI
002410,범양건영,KOSPI
001275,부국증권우,KOSPI
005030,부산주공,KOSPI
001470,삼부토건,KOSPI
006405,삼성SDI우,KOSPI
02826K,삼성물산우B,KOSPI
009155,삼성전기우,KOSPI
005935,삼성전자우,KOSPI
000815,삼성화재우,KOSPI
145995,삼양사우,KOSPI
004415,서울식품우,KOSPI
014915,성문전자우,KOSPI
004985,성신양회우,KOSPI
004365,세방우,KOSPI
33637K,솔루스첨단소재1우,KOSPI
33637L,솔루스첨단소재2우B,KOSPI
204210,스타에스엠리츠,KOSPI
019175,신풍제약우,KOSPI
090435,아모레퍼시픽우,KOSPI
00279K,아모레퍼시픽홀딩스3우C,KOSPI
002795,아모레퍼시픽홀딩스우,KOSPI
900140,엘브이엠씨홀딩스,KOSPI
003475,유안타증권우,KOSPI
000225,유유제약1우,KOSPI
000227,유유제약2우B,KOSPI
000105,유한양행우,KOSPI
003465,유화증권우,KOSPI
074610,이엔플러스,KOSPI
006490,인스코비,KOSPI
007575,일양약품우,KOSPI
002787,진흥기업2우B,KOSPI
002785,진흥기업우B,KOSPI
007815,코리아써우,KOSPI
00781K,코리아써키트2우B,KOSPI
071950,코아스,KOSPI
003075,코오롱글로벌우,KOSPI
002025,코오롱우,KOSPI
120115,코오롱인더우,KOSPI
26490K,크라운제과우,KOSPI
005745,크라운해태홀딩스우,KOSPI
004105,태양금속우,KOSPI
009415,태영건설우,KOSPI
36328K,티와이홀딩스우,KOSPI
950210,프레스티지바이오파마,KOSPI
000087,하이트진로2우B,KOSPI
000145,하이트진로홀딩스우,KOSPI
152550,한국ANKOR유전,KOSPI
071055,한국금융지주우,KOSPI
001755,한양증권우,KOSPI
18064K,한진칼우,KOSPI
005110,한창,KOSPI
00088K,한화3우B,KOSPI
45226K,한화갤러리아우,KOSPI
009835,한화솔루션우,KOSPI
003535,한화투자증권우,KOSPI
000725,현대건설우,KOSPI
005387,현대차2우B,KOSPI
005389,현대차3우B,KOSPI
005385,현대차우,KOSPI
008775,호텔신라우,KOSPI
000545,흥국화재우,KOSPI
139050,BF랩스,KOSDAQ
099520,DGI,KOSDAQ
180400,DXVX,KOSDAQ
245620,EDGC,KOSDAQ
900290,GRT,KOSDAQ
196300,HLB펩,KOSDAQ
950170,JTC,KOSDAQ
222160,NPX,KOSDAQ
950190,고스트스튜디오,KOSDAQ
900070,글로벌에스엠,KOSDAQ
950220,네오이뮨텍,KOSDAQ
106520,노블엠앤비,KOSDAQ
123840,뉴온,KOSDAQ
065150,대산F&B,KOSDAQ
021045,대호특수강우,KOSDAQ
043090,더테크놀로지,KOSDAQ
030350,드래곤플라이,KOSDAQ
031860,디에이치엑스컴퍼니,KOSDAQ
196490,디에이테크놀로지,KOSDAQ
219550,디와이디,KOSDAQ
900260,로스웰,KOSDAQ
073570,리튬포어스,KOSDAQ
054180,메디콕스,KOSDAQ
032980,바이온,KOSDAQ
066410,버킷스튜디오,KOSDAQ
121800,비덴트,KOSDAQ
230980,비유테크놀러지,KOSDAQ
065570,삼영이엔씨,KOSDAQ
027040,서울전자통신,KOSDAQ
035890,서희건설,KOSDAQ
217620,선샤인푸드,KOSDAQ
258830,세종메디칼,KOSDAQ
222810,세토피아,KOSDAQ
352770,셀레스트라,KOSDAQ
049180,셀루메드,KOSDAQ
068940,셀피글로벌,KOSDAQ
950200,소마젠,KOSDAQ
032685,소프트센우,KOSDAQ
060240,스타코링크,KOSDAQ
204630,스튜디오산타클로스,KOSDAQ
269620,시스웍,KOSDAQ
418250,시큐레터,KOSDAQ
290560,신시웨이,KOSDAQ
066790,씨씨에스,KOSDAQ
900120,씨엑스아이,KOSDAQ
101390,아이엠,KOSDAQ
123010,아이윈플러스,KOSDAQ
175250,아이큐어,KOSDAQ
052770,아이톡시,KOSDAQ
203690,아크솔루션스,KOSDAQ
096610,알에프세미,KOSDAQ
117670,알파칩스,KOSDAQ
900100,애머릿지,KOSDAQ
092600,앤씨앤,KOSDAQ
174900,앱클론,KOSDAQ
217480,에스디생명공학,KOSDAQ
298060,에스씨엠생명과학,KOSDAQ
246250,에스엘에스바이오,KOSDAQ
457940,에스케이증권제10호스팩,KOSDAQ
455910,에스케이증권제9호스팩,KOSDAQ
950130,엑세스바이오,KOSDAQ
182400,엔케이맥스,KOSDAQ
900300,오가닉티코스메틱,KOSDAQ
244460,올리패스,KOSDAQ
377460,위니아에이드,KOSDAQ
900340,윙입푸드,KOSDAQ
450940,유안타제14호스팩,KOSDAQ
900110,이스트아시아홀딩스,KOSDAQ
294090,이오플로우,KOSDAQ
001840,이화공영,KOSDAQ
950140,잉글우드랩,KOSDAQ
234920,자이글,KOSDAQ
052670,제일바이오,KOSDAQ
412540,제일엠앤에스,KOSDAQ
036180,지더블유바이텍,KOSDAQ
284620,카이노스메드,KOSDAQ
900310,컬러레이,KOSDAQ
046070,코다코,KOSDAQ
036690,코맥스,KOSDAQ
082660,코스나인,KOSDAQ
950160,코오롱티슈진,KOSDAQ
900250,크리스탈신소재,KOSDAQ
950250,테라뷰,KOSDAQ
073640,테라사이언스,KOSDAQ
079970,투비소프트,KOSDAQ
043220,티에스넥스젠,KOSDAQ
288330,파라택시스코리아,KOSDAQ
290720,푸드나무,KOSDAQ
227100,프로브잇,KOSDAQ
405000,플라즈맵,KOSDAQ
041590,플래스크,KOSDAQ
241820,피씨엘,KOSDAQ
149980,하이로닉,KOSDAQ
065650,하이퍼코퍼레이션,KOSDAQ
080720,한국유니온제약,KOSDAQ
03481K,해성산업1우,KOSDAQ
900270,헝셩그룹,KOSDAQ
016790,현대사료,KOSDAQ
